"province","death_source_id","death_source_short","death_source_full"
"Ontario",232,"ON232","https://www.york.ca/wps/portal/yorkhome/health/yr/covid-19/covid19inyorkregion/!ut/p/z1/rZBbc4IwEIV_Db5pNoiCnWE6jDdALXaceuGlEzECLRCaBB399Y2tfbBjbR-ap83Zk835FoVoicKC7NKYyJQVJFP3Vdh-9pyh57oj8APD6oIDgePrpgX9DkaLDwP8cBxA4V_e3zCEt8f7v32gCHQ-6U5iFJZEJvW02DK0jNgu3dRx51zhTlocGH_lNFbcKlR4OXY4swzw5r7pzHEAhtc8G3TdaLu4Cz64gQXewJy2epaLYaSfDbeTxxlbfy7ZKdZNS0XkdEs55Y2KKzmRshR3Gmiw3-8bMWNxRhsRyzVQ7fs3-7J_yt-IiLqUQoOScUkyDU5qwnKqQUJJJhOlcA2-8M_VJb4GNUHsXk2wikfUpptUMi5qlZA2bmPdNHTDMFvYVBhKjG1n8PjSfRhgLsez47RXTGDB9bATJNmxqvrFYbu_RpgwIdHyEuyaT1DCo6QknOTi-0r-ERmV-dPyOHYhneYLS7ZW7-rYVL4!/dz/d5/L2dBISEvZ0FBIS9nQSEh/#.YCBxIy0ZMxc"
"Ontario",233,"ON233","https://www.porcupinehu.on.ca/en/your-health/infectious-diseases/novel-coronavirus/"
"Ontario",235,"ON235","https://www.york.ca/wps/portal/yorkhome/health/yr/covid-19/covid19inyorkregion/!ut/p/z1/jZBRT4MwEMc_iw88jl47HMW3BnUtc2GJ2YZ9MWyy0giUFBzRT2-jvCxR9J7uLr-7-_8PSZQh2eRnrfJemyavXP0kF8-CLQXnK0jSgMbAIGUJCSncRRjtvwD4JRgg-Z_5CUBOr0_-OuAcELuO1wrJNu_LmW5OBmVHc9YvMxyNGY50827sqy2U8-1Eycu1y0cagNglIdvhFAIxHwFCggXHMSTAUwriPtxc31KOYUVGYFq5qszh-8msOcypk2iLU2EL679Z1y77vu1uPPBgGAZfGaOqwj-a2oOfRkrT9Si7JFFbb7OPBw56U-9px64-AZv2O7Q!/dz/d5/L2dBISEvZ0FBIS9nQSEh/#.YCRZHJNKjyg"
"Ontario",236,"ON236","https://www.york.ca/wps/portal/yorkhome/health/yr/covid-19/covid19inyorkregion/01covid19inyorkregion/!ut/p/z1/tZVNU8IwEIZ_iweOnWzSQpJjrEhbpSDKVy9MLaWN0hZrBPn3Bged8RMdTQ9pktl9s3lm5w2K0ARFZbyWWaxkVcZLvZ5GrZkvOr7nnUHQc5gLAnoiIJRBm2M0fg6ALz4BKPpJ_mtA55I54I8CKka4B45vH8ofoQhFq0TO0ZTYKWUJZxaFZmI5cdKyOL6e64EvmpwvYq7jdXRSqpXK0XRbz5KqVGmpGrCt6lu9uFdSPTxv5FWR6jGNlypvQFKt5dzCfD_DXJa7jDrNNKYGAP5k-_3VPtYefU9uvCtWhxDitDzsQgBej4F_SvvNE-ZhOCP7gO_ov-X3Ee9UF0m_LHJA0Hgt0w0allVd6H64_CVuD_YnUOYKT3SgD1dDChdt6rDWebd_PsB_POHABQzL20blKZiVJ2bl_wdO4IOLxa557bYNgvguO7YDFoZm2Ydm2Ydm2Ydm-370VzjBIV_XDw-pu24307Kxyi1ZLio0efHh_eyd4U4-92EtJW_u7iKhrX_n948KTUx7_6oYDgtmb63bAdtcLfKsmHXbdvPQ795bZkdPbkKTMQ!!/dz/d5/L2dBISEvZ0FBIS9nQSEh/#.YCXToY9Kjer"
"Ontario",262,"ON262","https://www.myhealthunit.ca/en/health-topics/coronavirus.asp"
"Ontario",264,"ON264","https://www.publichealthgreybruce.on.ca/"
"Ontario",265,"ON265","https://www.york.ca/wps/portal/yorkhome/health/yr/covid-19/covid19inyorkregion/01covid19inyorkregion/!ut/p/z1/tZVNU8IwEIZ_iweOnWzSQpJjrEhbpSDKVy9MLaWN0hZrBPn3Bged8RMdTQ9pktl9s3lm5w2K0ARFZbyWWaxkVcZLvZ5GrZkvOr7nnUHQc5gLAnoiIJRBm2M0fg6ALz4BKPpJ_mtA55I54I8CKka4B45vH8ofoQhFq0TO0ZTYKWUJZxaFZmI5cdKyOL6e64EvmpwvYq7jdXRSqpXK0XRbz5KqVGmpGrCt6lu9uFdSPTxv5FWR6jGNlypvQFKt5dzCfD_DXJa7jDrNNKYGAP5k-_3VPtYefU9uvCtWhxDitDzsQgBej4F_SvvNE-ZhOCP7gO_ov-X3Ee9UF0m_LHJA0Hgt0w0allVd6H64_CVuD_YnUOYKT3SgD1dDChdt6rDWebd_PsB_POHABQzL20blKZiVJ2bl_wdO4IOLxa557bYNgvguO7YDFoZm2Ydm2Ydm2Ydm-370VzjBIV_XDw-pu24307Kxyi1ZLio0efHh_eyd4U4-92EtJW_u7iKhrX_n948KTUx7_6oYDgtmb63bAdtcLfKsmHXbdvPQ795bZkdPbkKTMQ!!/dz/d5/L2dBISEvZ0FBIS9nQSEh/#.YDgfwOhKi72"
"Ontario",274,"ON274","https://www.york.ca/wps/portal/yorkhome/health/yr/covid-19/covid19inyorkregion/!ut/p/z1/jY_NDoIwEISfxQcg3dYK5dig0hYJJkbFXgzxBxuVEkJI9OltDBcPonvaTb6ZnUEa5UhXRWfKojW2Km7u3ml_L3kshUhAZZRFwCHjigQMZiFG2zcAX4YD0v_oBwA9bK9-PXANSJNGaYl0XbQXz1Rni_KD7czRw2G_4dBUD9tcm1PpertQ-tM2XjEKcqMCvsEZUDnuAUKoL3AECkTGQM6D5WTKBIaE9MBA8vq-zp8LAUby0QtFxQ52/dz/d5/L2dBISEvZ0FBIS9nQSEh/#.YEKuNC0ZMxc"
"Ontario",289,"ON289","https://www.york.ca/wps/portal/yorkhome/health/yr/covid-19/covid19inyorkregion/01covid19inyorkregion/!ut/p/z1/tZVNU8IwEIZ_iweOnWzSQpJjrEhbpSDKVy9MLaWN0hZrBPn3Bged8RMdTQ9pktl9s3lm5w2K0ARFZbyWWaxkVcZLvZ5GrZkvOr7nnUHQc5gLAnoiIJRBm2M0fg6ALz4BKPpJ_mtA55I54I8CKka4B45vH8ofoQhFq0TO0ZTYKWUJZxaFZmI5cdKyOL6e64EvmpwvYq7jdXRSqpXK0XRbz5KqVGmpGrCt6lu9uFdSPTxv5FWR6jGNlypvQFKt5dzCfD_DXJa7jDrNNKYGAP5k-_3VPtYefU9uvCtWhxDitDzsQgBej4F_SvvNE-ZhOCP7gO_ov-X3Ee9UF0m_LHJA0Hgt0w0allVd6H64_CVuD_YnUOYKT3SgD1dDChdt6rDWebd_PsB_POHABQzL20blKZiVJ2bl_wdO4IOLxa557bYNgvguO7YDFoZm2Ydm2Ydm2Ydm-370VzjBIV_XDw-pu24307Kxyi1ZLio0efHh_eyd4U4-92EtJW_u7iKhrX_n948KTUx7_6oYDgtmb63bAdtcLfKsmHXbdvPQ795bZkdPbkKTMQ!!/dz/d5/L2dBISEvZ0FBIS9nQSEh/#.YE0_551Ki71"
"Ontario",290,"ON290","https://www.york.ca/wps/portal/yorkhome/health/yr/covid-19/covid19inyorkregion/01covid19inyorkregion/!ut/p/z1/tZVNU8IwEIZ_iweOnWzSQpJjrEhbpSDKVy9MLaWN0hZrBPn3Bged8RMdTQ9pktl9s3lm5w2K0ARFZbyWWaxkVcZLvZ5GrZkvOr7nnUHQc5gLAnoiIJRBm2M0fg6ALz4BKPpJ_mtA55I54I8CKka4B45vH8ofoQhFq0TO0ZTYKWUJZxaFZmI5cdKyOL6e64EvmpwvYq7jdXRSqpXK0XRbz5KqVGmpGrCt6lu9uFdSPTxv5FWR6jGNlypvQFKt5dzCfD_DXJa7jDrNNKYGAP5k-_3VPtYefU9uvCtWhxDitDzsQgBej4F_SvvNE-ZhOCP7gO_ov-X3Ee9UF0m_LHJA0Hgt0w0allVd6H64_CVuD_YnUOYKT3SgD1dDChdt6rDWebd_PsB_POHABQzL20blKZiVJ2bl_wdO4IOLxa557bYNgvguO7YDFoZm2Ydm2Ydm2Ydm-370VzjBIV_XDw-pu24307Kxyi1ZLio0efHh_eyd4U4-92EtJW_u7iKhrX_n948KTUx7_6oYDgtmb63bAdtcLfKsmHXbdvPQ795bZkdPbkKTMQ!!/dz/d5/L2dBISEvZ0FBIS9nQSEh/#.YE56rZ1Ki72"
"Quebec",1,"QC1","https://globalnews.ca/news/6705211/granddaughter-quebec-covid-19-victim-plea-social-media/"
"Quebec",2,"QC2","https://montreal.ctvnews.ca/quebec-premier-announces-all-shopping-malls-closed-38-new-covid-19-cases-1.4863412"
"Quebec",3,"QC3","https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/situation-coronavirus-in-quebec/"
"Quebec",4,"QC4","https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/situation-coronavirus-in-quebec/#c47900"
"Quebec",5,"QC5","https://www.cbc.ca/news/canada/montreal/covid19-march25-1.5509179"
"Quebec",6,"QC6","https://montreal.ctvnews.ca/confirmed-cases-of-covid-19-in-quebec-jump-to-more-than-1-600-two-new-deaths-reported-1.4869462"
"Quebec",7,"QC7","https://montreal.ctvnews.ca/18-people-have-now-died-of-covid-19-in-quebec-as-confirmed-cases-jump-above-2-000-1.4871166"
"Quebec",8,"QC8","https://www.msss.gouv.qc.ca/professionnels/maladies-infectieuses/coronavirus-2019-ncov/"
"Quebec",9,"QC9","https://montreal.ctvnews.ca/3-more-deaths-from-covid-19-in-quebec-bringing-death-toll-to-25-positive-cases-in-province-reach-3-430-1.4874330"
"Quebec",10,"QC10","https://montreal.ctvnews.ca/quebec-could-run-out-of-key-medical-supplies-needed-to-fight-covid-19-in-3-to-7-days-premier-warns-1.4875986"
"Quebec",11,"QC11","https://msss.gouv.qc.ca/professionnels/maladies-infectieuses/coronavirus-2019-ncov/"
"Quebec",12,"QC12","http://www.cisss-lanaudiere.gouv.qc.ca/fileadmin/internet/cisss_lanaudiere/Documentation/Communiques/2020/04-_Avril/CP_COVID-19_Etat_situation_Lanaudiere-02-04-2020.pdf"
"Quebec",13,"QC13","https://www.quebec.ca/sante/problemes-de-sante/a-z/coronavirus-2019/situation-coronavirus-quebec/"
"Quebec",14,"QC14","https://www.quebec.ca/sante/problemes-de-sante/a-z/coronavirus-2019/situation-coronavirus-quebec/#c51880"
"Quebec",15,"QC15","https://www.inspq.qc.ca/covid-19/donnees/details"
"Quebec",16,"QC16","https://www.inspq.qc.ca/covid-19/donnees/regions"
"Quebec",17,"QC17","https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/situation-coronavirus-in-quebec/#c63033"
"Quebec",18,"QC18","https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/situation-coronavirus-in-quebec/#c63034"
"Quebec",215,"QC215","https://www.quebec.ca/sante/problemes-de-sante/a-z/coronavirus-2019/situation-coronavirus-quebec/#c63029"
"Quebec",247,"QC247","https://www.quebec.ca/sante/problemes-de-sante/a-z/coronavirus-2019/situation-coronavirus-quebec/#c63030"
"Quebec",248,"QC248","https://www.quebec.ca/sante/problemes-de-sante/a-z/coronavirus-2019/situation-coronavirus-quebec/#c63031"
"Quebec",249,"QC249","https://www.quebec.ca/sante/problemes-de-sante/a-z/coronavirus-2019/situation-coronavirus-quebec/#c63032"
"Quebec",250,"QC250","https://www.quebec.ca/sante/problemes-de-sante/a-z/coronavirus-2019/situation-coronavirus-quebec/#c63033"
"Quebec",251,"QC251","https://www.quebec.ca/sante/problemes-de-sante/a-z/coronavirus-2019/situation-coronavirus-quebec/#c63034"
"Quebec",252,"QC252","https://www.quebec.ca/sante/problemes-de-sante/a-z/coronavirus-2019/situation-coronavirus-quebec/#c63035"
"Quebec",253,"QC253","https://www.quebec.ca/sante/problemes-de-sante/a-z/coronavirus-2019/situation-coronavirus-quebec/#c63036"
"Quebec",254,"QC254","https://www.quebec.ca/sante/problemes-de-sante/a-z/coronavirus-2019/situation-coronavirus-quebec/#c63037"
"Quebec",255,"QC255","https://www.quebec.ca/sante/problemes-de-sante/a-z/coronavirus-2019/situation-coronavirus-quebec/#c63038"
"Quebec",256,"QC256","https://www.quebec.ca/sante/problemes-de-sante/a-z/coronavirus-2019/situation-coronavirus-quebec/#c63039"
"Quebec",257,"QC257","https://www.quebec.ca/sante/problemes-de-sante/a-z/coronavirus-2019/situation-coronavirus-quebec/#c63040"
"Quebec",258,"QC258","https://www.quebec.ca/sante/problemes-de-sante/a-z/coronavirus-2019/situation-coronavirus-quebec/#c63041"
"Quebec",259,"QC259","https://www.quebec.ca/sante/problemes-de-sante/a-z/coronavirus-2019/situation-coronavirus-quebec/#c63042"
"Quebec",260,"QC260","https://www.quebec.ca/sante/problemes-de-sante/a-z/coronavirus-2019/situation-coronavirus-quebec/#c63043"
"Quebec",275,"QC275","https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/situation-coronavirus-in-quebec/#c63035"
"Quebec",276,"QC276","https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/situation-coronavirus-in-quebec/#c63036"
"Quebec",277,"QC277","https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/situation-coronavirus-in-quebec/#c63037"
"Quebec",278,"QC278","https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/situation-coronavirus-in-quebec/#c63038"
"Quebec",279,"QC279","https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/situation-coronavirus-in-quebec/#c63039"
"Quebec",280,"QC280","https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/situation-coronavirus-in-quebec/#c63040"
"Quebec",281,"QC281","https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/situation-coronavirus-in-quebec/#c63041"
"Quebec",282,"QC282","https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/situation-coronavirus-in-quebec/#c63042"
"Saskatchewan",1,"SK1","https://regina.ctvnews.ca/first-2-deaths-from-covid-19-in-sask-20-new-cases-1.4874009"
"Saskatchewan",2,"SK2","https://www.saskatchewan.ca/government/news-and-media/2020/april/01/covid-19-update-april-1"
"Saskatchewan",3,"SK3","https://regina.ctvnews.ca/1-new-covid-19-related-death-in-sask-4-new-cases-announced-1.4892310"
"Saskatchewan",4,"SK4","https://www.saskatchewan.ca/government/health-care-administration-and-provider-resources/treatment-procedures-and-guidelines/emerging-public-health-issues/2019-novel-coronavirus/cases-and-risk-of-covid-19-in-saskatchewan"
"Saskatchewan",5,"SK5","https://www.saskatchewan.ca/government/news-and-media/2020/may/20/covid-19-update-may-20"
"Saskatchewan",6,"SK6","https://regina.ctvnews.ca/sask-reports-8th-covid-19-death-zero-new-cases-1.4954893#_gus&_gucid=&_gup=twitter&_gsc=cGuqmKO"
"Saskatchewan",7,"SK7","https://dashboard.saskatchewan.ca/health-wellness/covid-19/cases#cumulative-cases-tab"
"Saskatchewan",8,"SK8","https://dashboard.saskatchewan.ca/health-wellness/covid-19/cases"
"Saskatchewan",9,"SK9","https://regina.ctvnews.ca/15th-sask-covid-19-death-person-in-their-20s-1.5013746"
"Saskatchewan",10,"SK10","https://regina.ctvnews.ca/sask-reports-17th-covid-19-death-9-new-cases-1.5042043"
"Saskatchewan",11,"SK11","https://globalnews.ca/news/7236194/coronavirus-covid-19-saskatchewan-update-july-30/"
"Saskatchewan",12,"SK12","https://dashboard.saskatchewan.ca/health-wellness/covid-19/cases#new-cases-tab"
"Saskatchewan",13,"SK13","https://regina.ctvnews.ca/sask-reports-one-new-death-no-new-cases-of-covid-19-1.5078270"
"Saskatchewan",14,"SK14","https://regina.ctvnews.ca/1-new-covid-19-death-reported-in-sask-active-cases-drop-to-60-1.5079844"
"Saskatchewan",15,"SK15","https://twitter.com/SKGov/status/1325165677557080067?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Etweet"
"Saskatchewan",16,"SK16","https://twitter.com/SKGov"
"Saskatchewan",17,"SK17","https://regina.ctvnews.ca/sask-reports-32nd-covid-19-death-132-new-cases-1.5193833"
"Saskatchewan",18,"SK18","https://regina.ctvnews.ca/3-deaths-related-to-covid-19-in-sask-299-new-cases-reported-1.5205416"
"Saskatchewan",173,"SK173","https://www.saskatchewan.ca/government/news-and-media/2020/december/19/covid19-update-eight-deaths-252-new-cases-127-in-hospital-218-recoveries"
"Saskatchewan",180,"SK180","https://www.cbc.ca/news/canada/saskatchewan/covid-sask-update-dec-24-1.5854661"
"Saskatchewan",182,"SK182","https://www.saskatchewan.ca/government/news-and-media/2020/december/29/covid19-update-10-deaths-208-new-cases-175-in-hospital-405-recoveries"
"Saskatchewan",186,"SK186","https://globalnews.ca/news/7549265/coronavirus-deaths-cases-covid-19-saskatchewan-dec-31/"
"Saskatchewan",187,"SK187","https://regina.ctvnews.ca/3-more-covid-19-deaths-reported-in-sask-485-new-cases-1.5251406"
"Saskatchewan",198,"SK198","https://regina.ctvnews.ca/2-new-covid-19-related-deaths-in-sask-286-new-cases-reported-1.5252633"
"Saskatchewan",199,"SK199","https://www.cbc.ca/news/canada/saskatchewan/covid-19-sask-tuesday-1.5862162"
"Saskatchewan",200,"SK200","https://dashboard.saskatchewan.ca/health-wellness"
"Saskatchewan",202,"SK202","https://regina.ctvnews.ca/7-more-sask-covid-19-deaths-reported-336-new-cases-1.5258868"
"Saskatchewan",203,"SK203","https://regina.ctvnews.ca/sask-reports-7-more-covid-19-deaths-332-new-cases-1.5260509"
"Saskatchewan",208,"SK208","https://www.saskatchewan.ca/government/news-and-media/2021/january/13/covid19-update-for-january-13-10400-vaccines-delivered-247-new-cases-249-new-recoveries-two-new-deat#:~:text=Two%20Saskatchewan%20residents%20who%20tested,reported%20in%20the%20Saskatoon%20zone.&text=Thirty%2Dsix%20people%20are%20in,%2C%20and%20Regina%20(10)."
"Saskatchewan",213,"SK213","https://regina.ctvnews.ca/6-more-covid-19-deaths-309-new-cases-reported-in-sask-1.5272689"
"Saskatchewan",214,"SK214","https://globalnews.ca/news/7588564/coronavirus-covid-19-cases-saskatchewan-jan-20-update/"
"Saskatchewan",215,"SK215","https://www.saskatchewan.ca/government/news-and-media/2021/january/21/covid19-update-for-january-21-29781-vaccines-delivered-227-new-cases-816-new-recoveries-13-new-death"
"Saskatchewan",216,"SK216","https://www.saskatchewan.ca/government/news-and-media/2021/january/22/covid19-update-for-january-22-31275-vaccines-delivered-312-new-cases-203-new-recoveries-eight-new-de"
"Saskatchewan",217,"SK217","https://globalnews.ca/news/7596438/coronavirus-covid-19-cases-saskatchewan-jan-24-update/"
"Saskatchewan",219,"SK219","https://globalnews.ca/news/7600620/coronavirus-covid-19-cases-saskatchewan-jan-26-update/"
"Saskatchewan",220,"SK220","https://www.saskatchewan.ca/government/news-and-media/2021/january/27/covid19-update-for-january-27-34615-vaccines-delivered-149-new-cases-532-new-recoveries-six-new-deat"
"Saskatchewan",221,"SK221","https://www.saskatchewan.ca/government/news-and-media/2021/january/28/covid19-update-for-january-28-34672-vaccines-delivered-244-new-cases-282-new-recoveries-11-new-death"
"Saskatchewan",222,"SK222","https://www.saskatchewan.ca/government/news-and-media/2021/january/29/covid19-update-for-january-29-35091-vaccines-delivered-328-new-cases-300-new-recoveries-seven-new-de"
"Saskatchewan",223,"SK223","https://www.saskatchewan.ca/government/news-and-media/2021/january/30/covid19-update-for-january-30-35239-vaccines-delivered-258-new-cases-228-new-recoveries-eight-new-de"
"Saskatchewan",224,"SK224","https://www.saskatchewan.ca/government/news-and-media/2021/january/31/covid19-update-for-january-31-35359-vaccines-delivered-238-new-cases-223-recoveries-four-deaths"
"Saskatchewan",226,"SK226","https://www.saskatchewan.ca/government/news-and-media/2021/february/01/covid19-update-for-february-1-35447-vaccines-delivered-147-new-cases-310-recoveries-two-deaths"
"Saskatchewan",227,"SK227","https://www.saskatchewan.ca/government/news-and-media/2021/february/02/covid19-update-for-february-2-35575-vaccines-delivered-223-new-cases-266-recoveries-eight-deaths"
"Saskatchewan",228,"SK228","https://www.saskatchewan.ca/government/news-and-media/2021/february/03/covid19-update-for-february-3-35763-vaccines-delivered-194-new-cases-252-recoveries-eight-deaths"
"Saskatchewan",229,"SK229","https://www.saskatchewan.ca/government/news-and-media/2021/february/04/covid19-update-for-february-4-36527-vaccines-delivered-250-new-cases-232-recoveries-seven-deaths"
"Saskatchewan",230,"SK230","https://www.saskatchewan.ca/government/news-and-media/2021/february/05/covid19-update-for-february-5-38710-vaccines-delivered-269-new-cases-229-recoveries-three-deaths"
"Saskatchewan",231,"SK231","https://www.saskatchewan.ca/government/news-and-media/2021/february/06/covid19-update-for-february-6-41254-vaccines-delivered-264-new-cases-145-recoveries-four-deaths"
"Saskatchewan",232,"SK232","https://www.saskatchewan.ca/government/news-and-media/2021/february/07/covid19-update-for-february-7-42296-vaccines-delivered-194-new-cases-241-recoveries-three-deaths"
"Saskatchewan",233,"SK233","https://www.saskatchewan.ca/government/news-and-media/2021/february/08/covid19-update-for-february-8-42987-vaccines-delivered-171-new-cases-328-recoveries-two-deaths"
"Saskatchewan",234,"SK234","https://www.saskatchewan.ca/government/news-and-media/2021/february/09/covid19-update-for-february-9-44521-vaccines-delivered-80-new-cases-253-recoveries-5-deaths"
"Saskatchewan",235,"SK235","https://www.saskatchewan.ca/government/news-and-media/2021/february/10/covid19-update-for-february-10-45371-vaccines-delivered-180-new-cases-245-recoveries-two-deaths"
"Saskatchewan",238,"SK238","https://www.saskatchewan.ca/government/news-and-media/2021/february/12/covid19-update-for-february-12-46788-vaccines-delivered-195-new-cases-256-recoveries-two-deaths"
"Saskatchewan",239,"SK239","https://www.saskatchewan.ca/government/news-and-media/2021/february/13/covid19-update-for-february-13-48566-vaccines-delivered-244-new-cases-190-recoveries-four-deaths"
"Saskatchewan",242,"SK242","https://www.saskatchewan.ca/government/news-and-media/2021/february/16/covid19-update-for-february-16-49841-vaccines-delivered-136-new-cases-529-recoveries-three-deaths"
"Saskatchewan",243,"SK243","https://www.saskatchewan.ca/government/news-and-media/2021/february/17/covid19-update-for-february-17-50326-vaccines-delivered-124-new-cases-189-recoveries-five-deaths"
"Saskatchewan",245,"SK245","https://www.saskatchewan.ca/government/news-and-media/2021/february/19/covid19-update-for-february-19-53030-vaccines-delivered-146-new-cases-227-recoveries-three-new-death"
"Saskatchewan",246,"SK246","https://www.saskatchewan.ca/government/news-and-media/2021/february/20/covid19-update-for-february-20-57824-vaccines-delivered-193-new-cases-170-recoveries-three-new-death"
"Saskatchewan",247,"SK247","https://www.saskatchewan.ca/government/news-and-media/2021/february/21/covid19-update-for-february-21-60743-vaccines-delivered-182-new-cases-110-recoveries-four-new-deaths"
"Saskatchewan",262,"SK262","https://www.saskatchewan.ca/government/news-and-media/2021/february/22/more-than-80-per-cent-of-longterm-care-residents-have-received-first-vaccine-dose-covid19-update-for"
"Saskatchewan",263,"SK263","https://www.saskatchewan.ca/government/news-and-media/2021/february/24/covid19-update-for-february-24-63345-vaccines-delivered-56-new-cases-158-recoveries-three-new-deaths"
"Saskatchewan",264,"SK264","https://www.saskatchewan.ca/government/news-and-media/2021/february/25/covid19-update-for-february-25-63436-vaccines-delivered-211-new-cases-142-recoveries-one-new-death"
"Saskatchewan",267,"SK267","https://www.saskatchewan.ca/government/news-and-media/2021/february/27/covid19-update-for-february-27-75501-vaccines-delivered-162-new-cases-119-recoveries-five-new-deaths"
"Saskatchewan",270,"SK270","https://www.saskatchewan.ca/government/news-and-media/2021/march/02/covid19-update-for-march-2-80236-vaccines-delivered-134-new-cases-194-recoveries-two-new-deaths"
"Saskatchewan",271,"SK271","https://www.saskatchewan.ca/government/news-and-media/2021/march/03/covid19-update-for-march-3-81597-vaccines-delivered-121-new-cases-180-recoveries-two-new-deaths"
"Saskatchewan",273,"SK273","https://www.saskatchewan.ca/government/news-and-media/2021/march/04/covid19-update-for-march-4-84090-vaccines-delivered-169-new-cases-168-recoveries-two-new-deaths"
"Saskatchewan",274,"SK274","https://www.saskatchewan.ca/government/news-and-media/2021/march/05/covid19-update-for-march-5-86879-vaccines-delivered-207-new-cases-125-recoveries-two-new-deaths"
"Saskatchewan",275,"SK275","https://www.saskatchewan.ca/government/news-and-media/2021/march/06/covid19-update-for-march-6-90456-vaccines-administered-163-new-cases-52-recoveries-three-new-deaths"
"Saskatchewan",283,"SK283","https://www.saskatchewan.ca/government/news-and-media/2021/march/07/covid19-update-for-march-7-91884-vaccines-administered-116-new-cases-209-recoveries-two-new-deaths"
"Saskatchewan",284,"SK284","https://www.saskatchewan.ca/government/news-and-media/2021/march/08/covid19-update-for-march-8-92776-vaccines-administered-97-new-cases-151-recoveries-one-new-death"
"Saskatchewan",285,"SK285","https://www.saskatchewan.ca/government/news-and-media/2021/march/09/covid19-update-for-march-9-93512-vaccines-administered-113-new-cases-160-recoveries-one-new-death"
"Saskatchewan",286,"SK286","https://www.saskatchewan.ca/government/news-and-media/2021/march/10/covid19-update-for-march-10-94386-vaccines-administered-111-new-cases-140-recoveries-one-new-death"
"Saskatchewan",288,"SK288","https://www.saskatchewan.ca/government/news-and-media/2021/march/12/covid19-update-for-march-12-98571-vaccines-administered-176-new-cases-131-recoveries-three-new-death"
"Saskatchewan",289,"SK289","https://www.saskatchewan.ca/government/news-and-media/2021/march/13/covid19-update-for-march-13-vaccines-administered-surpasses-100000-milestone-153-new-cases-120-recov"
"Saskatchewan",290,"SK290","https://www.saskatchewan.ca/government/news-and-media/2021/march/14/covid19-update-for-march-14-102415-vaccines-administered-98-new-cases-166-recoveries-two-new-deaths"
"Yukon",1,"YT1","https://yukon.ca/en/news/first-covid-19-related-death-yukon"
