"date_recovered","province","cumulative_recovered"
"23-02-2020","Ontario",3
"22-02-2020","Ontario",3
"21-02-2020","Ontario",3
"20-02-2020","Ontario",2
"19-02-2020","Ontario",1
"18-02-2020","Ontario",1
"17-02-2020","Ontario",1
"16-02-2020","Ontario",1
"15-02-2020","Ontario",1
"14-02-2020","Ontario",1
"13-02-2020","Ontario",1
"12-02-2020","Ontario",1
"12-05-2020","PEI",27
"11-05-2020","PEI",27
"10-05-2020","PEI",27
"09-05-2020","PEI",27
"08-05-2020","PEI",27
"07-05-2020","PEI",26
"06-05-2020","PEI",26
"05-05-2020","PEI",25
"04-05-2020","PEI",25
"03-05-2020","PEI",24
"02-05-2020","PEI",24
"01-05-2020","PEI",24
"30-04-2020","PEI",24
"29-04-2020","PEI",24
"28-04-2020","PEI",24
"27-04-2020","PEI",24
"26-04-2020","PEI",24
"25-04-2020","PEI",24
"24-04-2020","PEI",24
"23-04-2020","PEI",24
"22-04-2020","PEI",24
"21-04-2020","PEI",23
"20-04-2020","PEI",23
"19-04-2020","PEI",23
"18-04-2020","PEI",23
"17-04-2020","PEI",23
"16-04-2020","PEI",23
"15-04-2020","PEI",23
"14-04-2020","PEI",23
"13-04-2020","PEI",23
"12-04-2020","PEI",17
"11-04-2020","PEI",17
"10-04-2020","PEI",17
"09-04-2020","PEI",17
"08-04-2020","PEI",17
"07-04-2020","PEI",8
"06-04-2020","PEI",8
"05-04-2020","PEI",6
"04-04-2020","PEI",6
"03-04-2020","PEI",4
"02-04-2020","PEI",3
"01-04-2020","PEI",3
"31-03-2020","PEI",1
"30-03-2020","PEI",1
"29-03-2020","PEI",1
"28-03-2020","PEI",1
"27-03-2020","PEI",1
"26-03-2020","PEI",1
"25-03-2020","PEI",0
"24-03-2020","PEI",0
"23-03-2020","PEI",0
"22-03-2020","PEI",0
"21-03-2020","PEI",0
"20-03-2020","PEI",0
"19-03-2020","PEI",0
"18-03-2020","PEI",0
"17-03-2020","PEI",0
"16-03-2020","PEI",0
"15-03-2020","PEI",0
"14-03-2020","PEI",0
"13-03-2020","PEI",NA
"12-03-2020","PEI",NA
"11-03-2020","PEI",NA
"10-03-2020","PEI",NA
"09-03-2020","PEI",NA
"08-03-2020","PEI",NA
"07-03-2020","PEI",NA
"06-03-2020","PEI",NA
"05-03-2020","PEI",NA
"04-03-2020","PEI",NA
"03-03-2020","PEI",NA
"02-03-2020","PEI",NA
"01-03-2020","PEI",NA
"29-02-2020","PEI",NA
"28-02-2020","PEI",NA
"27-02-2020","PEI",NA
"26-02-2020","PEI",NA
"25-02-2020","PEI",NA
"24-02-2020","PEI",NA
"23-02-2020","PEI",NA
"22-02-2020","PEI",NA
"21-02-2020","PEI",NA
"20-02-2020","PEI",NA
"19-02-2020","PEI",NA
"18-02-2020","PEI",NA
"17-02-2020","PEI",NA
"16-02-2020","PEI",NA
"15-02-2020","PEI",NA
"14-02-2020","PEI",NA
"13-02-2020","PEI",NA
"12-02-2020","PEI",NA
"12-05-2020","Quebec",10056
"11-05-2020","Quebec",9703
"10-05-2020","Quebec",9526
"09-05-2020","Quebec",9268
"08-05-2020","Quebec",8928
"07-05-2020","Quebec",8673
"06-05-2020","Quebec",8284
"05-05-2020","Quebec",7923
"04-05-2020","Quebec",7578
"03-05-2020","Quebec",7258
"02-05-2020","Quebec",6965
"01-05-2020","Quebec",6700
"30-04-2020","Quebec",6299
"29-04-2020","Quebec",6048
"28-04-2020","Quebec",5841
"27-04-2020","Quebec",5517
"26-04-2020","Quebec",5342
"25-04-2020","Quebec",5057
"24-04-2020","Quebec",4724
"23-04-2020","Quebec",4484
"22-04-2020","Quebec",4291
"21-04-2020","Quebec",4048
"20-04-2020","Quebec",3847
"19-04-2020","Quebec",3555
"18-04-2020","Quebec",3315
"17-04-2020","Quebec",3068
"16-04-2020","Quebec",2841
"15-04-2020","Quebec",2491
"14-04-2020","Quebec",2146
"13-04-2020","Quebec",1982
"12-04-2020","Quebec",1745
"11-04-2020","Quebec",1563
"10-04-2020","Quebec",1341
"09-04-2020","Quebec",1112
"08-04-2020","Quebec",827
"07-04-2020","Quebec",720
"06-04-2020","Quebec",611
"05-04-2020","Quebec",464
"04-04-2020","Quebec",437
"03-04-2020","Quebec",306
"02-04-2020","Quebec",224
"01-04-2020","Quebec",155
"31-03-2020","Quebec",84
"30-03-2020","Quebec",84
"29-03-2020","Quebec",84
"28-03-2020","Quebec",29
"27-03-2020","Quebec",29
"26-03-2020","Quebec",1
"25-03-2020","Quebec",1
"24-03-2020","Quebec",1
"23-03-2020","Quebec",1
"22-03-2020","Quebec",1
"21-03-2020","Quebec",1
"20-03-2020","Quebec",1
"19-03-2020","Quebec",1
"18-03-2020","Quebec",1
"17-03-2020","Quebec",0
"16-03-2020","Quebec",0
"15-03-2020","Quebec",0
"14-03-2020","Quebec",0
"13-03-2020","Quebec",0
"12-03-2020","Quebec",0
"11-03-2020","Quebec",0
"10-03-2020","Quebec",0
"09-03-2020","Quebec",0
"08-03-2020","Quebec",0
"07-03-2020","Quebec",0
"06-03-2020","Quebec",0
"05-03-2020","Quebec",0
"04-03-2020","Quebec",0
"03-03-2020","Quebec",0
"02-03-2020","Quebec",0
"01-03-2020","Quebec",0
"29-02-2020","Quebec",0
"28-02-2020","Quebec",0
"27-02-2020","Quebec",0
"26-02-2020","Quebec",NA
"25-02-2020","Quebec",NA
"24-02-2020","Quebec",NA
"23-02-2020","Quebec",NA
"22-02-2020","Quebec",NA
"21-02-2020","Quebec",NA
"20-02-2020","Quebec",NA
"19-02-2020","Quebec",NA
"18-02-2020","Quebec",NA
"17-02-2020","Quebec",NA
"16-02-2020","Quebec",NA
"15-02-2020","Quebec",NA
"14-02-2020","Quebec",NA
"13-02-2020","Quebec",NA
"12-02-2020","Quebec",NA
"12-05-2020","Saskatchewan",374
"11-05-2020","Saskatchewan",363
"10-05-2020","Saskatchewan",349
"09-05-2020","Saskatchewan",340
"08-05-2020","Saskatchewan",335
"07-05-2020","Saskatchewan",329
"06-05-2020","Saskatchewan",312
"05-05-2020","Saskatchewan",310
"04-05-2020","Saskatchewan",307
"03-05-2020","Saskatchewan",305
"02-05-2020","Saskatchewan",302
"01-05-2020","Saskatchewan",297
"30-04-2020","Saskatchewan",295
"29-04-2020","Saskatchewan",291
"28-04-2020","Saskatchewan",291
"27-04-2020","Saskatchewan",288
"26-04-2020","Saskatchewan",288
"25-04-2020","Saskatchewan",288
"24-04-2020","Saskatchewan",280
"23-04-2020","Saskatchewan",270
"22-04-2020","Saskatchewan",261
"21-04-2020","Saskatchewan",252
"20-04-2020","Saskatchewan",238
"19-04-2020","Saskatchewan",234
"18-04-2020","Saskatchewan",234
"17-04-2020","Saskatchewan",228
"16-04-2020","Saskatchewan",219
"15-04-2020","Saskatchewan",205
"14-04-2020","Saskatchewan",187
"13-04-2020","Saskatchewan",178
"12-04-2020","Saskatchewan",164
"11-04-2020","Saskatchewan",147
"10-04-2020","Saskatchewan",136
"09-04-2020","Saskatchewan",115
"08-04-2020","Saskatchewan",103
"07-04-2020","Saskatchewan",88
"06-04-2020","Saskatchewan",81
"05-04-2020","Saskatchewan",67
"04-04-2020","Saskatchewan",55
"03-04-2020","Saskatchewan",48
"02-04-2020","Saskatchewan",36
"01-04-2020","Saskatchewan",30
"31-03-2020","Saskatchewan",21
"30-03-2020","Saskatchewan",14
"29-03-2020","Saskatchewan",8
"28-03-2020","Saskatchewan",4
"27-03-2020","Saskatchewan",3
"26-03-2020","Saskatchewan",3
"25-03-2020","Saskatchewan",0
"24-03-2020","Saskatchewan",0
"23-03-2020","Saskatchewan",0
"22-03-2020","Saskatchewan",0
"21-03-2020","Saskatchewan",0
"20-03-2020","Saskatchewan",0
"19-03-2020","Saskatchewan",0
"18-03-2020","Saskatchewan",0
"17-03-2020","Saskatchewan",0
"16-03-2020","Saskatchewan",0
"15-03-2020","Saskatchewan",0
"14-03-2020","Saskatchewan",0
"13-03-2020","Saskatchewan",0
"12-03-2020","Saskatchewan",0
"11-03-2020","Saskatchewan",NA
"10-03-2020","Saskatchewan",NA
"09-03-2020","Saskatchewan",NA
"08-03-2020","Saskatchewan",NA
"07-03-2020","Saskatchewan",NA
"06-03-2020","Saskatchewan",NA
"05-03-2020","Saskatchewan",NA
"04-03-2020","Saskatchewan",NA
"03-03-2020","Saskatchewan",NA
"02-03-2020","Saskatchewan",NA
"01-03-2020","Saskatchewan",NA
"29-02-2020","Saskatchewan",NA
"28-02-2020","Saskatchewan",NA
"27-02-2020","Saskatchewan",NA
"26-02-2020","Saskatchewan",NA
"25-02-2020","Saskatchewan",NA
"24-02-2020","Saskatchewan",NA
"23-02-2020","Saskatchewan",NA
"22-02-2020","Saskatchewan",NA
"21-02-2020","Saskatchewan",NA
"20-02-2020","Saskatchewan",NA
"19-02-2020","Saskatchewan",NA
"18-02-2020","Saskatchewan",NA
"17-02-2020","Saskatchewan",NA
"16-02-2020","Saskatchewan",NA
"15-02-2020","Saskatchewan",NA
"14-02-2020","Saskatchewan",NA
"13-02-2020","Saskatchewan",NA
"12-02-2020","Saskatchewan",NA
"12-05-2020","NWT",5
"11-05-2020","NWT",5
"10-05-2020","NWT",5
"09-05-2020","NWT",5
"08-05-2020","NWT",5
"07-05-2020","NWT",5
"06-05-2020","NWT",5
"05-05-2020","NWT",5
"04-05-2020","NWT",5
"03-05-2020","NWT",5
"02-05-2020","NWT",5
"01-05-2020","NWT",5
"30-04-2020","NWT",5
"29-04-2020","NWT",5
"28-04-2020","NWT",5
"27-04-2020","NWT",5
"26-04-2020","NWT",5
"25-04-2020","NWT",5
"24-04-2020","NWT",5
"23-04-2020","NWT",5
"22-04-2020","NWT",5
"21-04-2020","NWT",5
"20-04-2020","NWT",5
"19-04-2020","NWT",3
"18-04-2020","NWT",3
"17-04-2020","NWT",3
"16-04-2020","NWT",2
"15-04-2020","NWT",2
"14-04-2020","NWT",2
"13-04-2020","NWT",2
"12-04-2020","NWT",1
"11-04-2020","NWT",1
"10-04-2020","NWT",1
"09-04-2020","NWT",1
"08-04-2020","NWT",1
"07-04-2020","NWT",1
"06-04-2020","NWT",1
"05-04-2020","NWT",1
"04-04-2020","NWT",1
"03-04-2020","NWT",1
"02-04-2020","NWT",0
"01-04-2020","NWT",0
"31-03-2020","NWT",0
"30-03-2020","NWT",0
"29-03-2020","NWT",0
"28-03-2020","NWT",0
"27-03-2020","NWT",0
"26-03-2020","NWT",0
"25-03-2020","NWT",0
"24-03-2020","NWT",0
"23-03-2020","NWT",0
"22-03-2020","NWT",0
"21-03-2020","NWT",0
"20-03-2020","NWT",NA
"19-03-2020","NWT",NA
"18-03-2020","NWT",NA
"17-03-2020","NWT",NA
"16-03-2020","NWT",NA
"15-03-2020","NWT",NA
"14-03-2020","NWT",NA
"13-03-2020","NWT",NA
"12-03-2020","NWT",NA
"11-03-2020","NWT",NA
"10-03-2020","NWT",NA
"09-03-2020","NWT",NA
"08-03-2020","NWT",NA
"07-03-2020","NWT",NA
"06-03-2020","NWT",NA
"05-03-2020","NWT",NA
"04-03-2020","NWT",NA
"03-03-2020","NWT",NA
"02-03-2020","NWT",NA
"01-03-2020","NWT",NA
"29-02-2020","NWT",NA
"28-02-2020","NWT",NA
"27-02-2020","NWT",NA
"26-02-2020","NWT",NA
"25-02-2020","NWT",NA
"24-02-2020","NWT",NA
"23-02-2020","NWT",NA
"22-02-2020","NWT",NA
"21-02-2020","NWT",NA
"20-02-2020","NWT",NA
"19-02-2020","NWT",NA
"18-02-2020","NWT",NA
"17-02-2020","NWT",NA
"16-02-2020","NWT",NA
"15-02-2020","NWT",NA
"14-02-2020","NWT",NA
"13-02-2020","NWT",NA
"12-02-2020","NWT",NA
"12-05-2020","Nunavut",NA
"11-05-2020","Nunavut",NA
"10-05-2020","Nunavut",NA
"09-05-2020","Nunavut",NA
"08-05-2020","Nunavut",NA
"07-05-2020","Nunavut",NA
"06-05-2020","Nunavut",NA
"05-05-2020","Nunavut",NA
"04-05-2020","Nunavut",NA
"03-05-2020","Nunavut",NA
"02-05-2020","Nunavut",NA
"01-05-2020","Nunavut",NA
"30-04-2020","Nunavut",NA
"29-04-2020","Nunavut",NA
"28-04-2020","Nunavut",NA
"27-04-2020","Nunavut",NA
"26-04-2020","Nunavut",NA
"25-04-2020","Nunavut",NA
"24-04-2020","Nunavut",NA
"23-04-2020","Nunavut",NA
"22-04-2020","Nunavut",NA
"21-04-2020","Nunavut",NA
"20-04-2020","Nunavut",NA
"19-04-2020","Nunavut",NA
"18-04-2020","Nunavut",NA
"17-04-2020","Nunavut",NA
"16-04-2020","Nunavut",NA
"15-04-2020","Nunavut",NA
"14-04-2020","Nunavut",NA
"13-04-2020","Nunavut",NA
"12-04-2020","Nunavut",NA
"11-04-2020","Nunavut",NA
"10-04-2020","Nunavut",NA
"09-04-2020","Nunavut",NA
"08-04-2020","Nunavut",NA
"07-04-2020","Nunavut",NA
"06-04-2020","Nunavut",NA
"05-04-2020","Nunavut",NA
"04-04-2020","Nunavut",NA
"03-04-2020","Nunavut",NA
"02-04-2020","Nunavut",NA
"01-04-2020","Nunavut",NA
"31-03-2020","Nunavut",NA
"30-03-2020","Nunavut",NA
"29-03-2020","Nunavut",NA
"28-03-2020","Nunavut",NA
"27-03-2020","Nunavut",NA
"26-03-2020","Nunavut",NA
"25-03-2020","Nunavut",NA
"24-03-2020","Nunavut",NA
"23-03-2020","Nunavut",NA
"22-03-2020","Nunavut",NA
"21-03-2020","Nunavut",NA
"20-03-2020","Nunavut",NA
"19-03-2020","Nunavut",NA
"18-03-2020","Nunavut",NA
"17-03-2020","Nunavut",NA
"16-03-2020","Nunavut",NA
"15-03-2020","Nunavut",NA
"14-03-2020","Nunavut",NA
"13-03-2020","Nunavut",NA
"12-03-2020","Nunavut",NA
"11-03-2020","Nunavut",NA
"10-03-2020","Nunavut",NA
"09-03-2020","Nunavut",NA
"08-03-2020","Nunavut",NA
"07-03-2020","Nunavut",NA
"06-03-2020","Nunavut",NA
"05-03-2020","Nunavut",NA
"04-03-2020","Nunavut",NA
"03-03-2020","Nunavut",NA
"02-03-2020","Nunavut",NA
"01-03-2020","Nunavut",NA
"29-02-2020","Nunavut",NA
"28-02-2020","Nunavut",NA
"27-02-2020","Nunavut",NA
"26-02-2020","Nunavut",NA
"25-02-2020","Nunavut",NA
"24-02-2020","Nunavut",NA
"23-02-2020","Nunavut",NA
"22-02-2020","Nunavut",NA
"21-02-2020","Nunavut",NA
"20-02-2020","Nunavut",NA
"19-02-2020","Nunavut",NA
"18-02-2020","Nunavut",NA
"17-02-2020","Nunavut",NA
"16-02-2020","Nunavut",NA
"15-02-2020","Nunavut",NA
"14-02-2020","Nunavut",NA
"13-02-2020","Nunavut",NA
"12-02-2020","Nunavut",NA
"12-05-2020","Yukon",11
"11-05-2020","Yukon",11
"10-05-2020","Yukon",11
"09-05-2020","Yukon",11
"08-05-2020","Yukon",11
"07-05-2020","Yukon",11
"06-05-2020","Yukon",11
"05-05-2020","Yukon",11
"04-05-2020","Yukon",11
"03-05-2020","Yukon",11
"02-05-2020","Yukon",11
"01-05-2020","Yukon",11
"30-04-2020","Yukon",9
"29-04-2020","Yukon",8
"28-04-2020","Yukon",8
"27-04-2020","Yukon",8
"26-04-2020","Yukon",8
"25-04-2020","Yukon",8
"24-04-2020","Yukon",8
"23-04-2020","Yukon",8
"22-04-2020","Yukon",8
"21-04-2020","Yukon",8
"20-04-2020","Yukon",8
"19-04-2020","Yukon",8
"18-04-2020","Yukon",8
"17-04-2020","Yukon",7
"16-04-2020","Yukon",6
"15-04-2020","Yukon",6
"14-04-2020","Yukon",6
"13-04-2020","Yukon",6
"12-04-2020","Yukon",4
"11-04-2020","Yukon",4
"10-04-2020","Yukon",4
"09-04-2020","Yukon",4
"08-04-2020","Yukon",4
"07-04-2020","Yukon",4
"06-04-2020","Yukon",4
"05-04-2020","Yukon",4
"04-04-2020","Yukon",4
"03-04-2020","Yukon",4
"02-04-2020","Yukon",3
"01-04-2020","Yukon",3
"31-03-2020","Yukon",0
"30-03-2020","Yukon",0
"29-03-2020","Yukon",0
"28-03-2020","Yukon",0
"27-03-2020","Yukon",0
"26-03-2020","Yukon",0
"25-03-2020","Yukon",0
"24-03-2020","Yukon",0
"23-03-2020","Yukon",0
"22-03-2020","Yukon",NA
"21-03-2020","Yukon",NA
"20-03-2020","Yukon",NA
"19-03-2020","Yukon",NA
"18-03-2020","Yukon",NA
"17-03-2020","Yukon",NA
"16-03-2020","Yukon",NA
"15-03-2020","Yukon",NA
"14-03-2020","Yukon",NA
"13-03-2020","Yukon",NA
"12-03-2020","Yukon",NA
"11-03-2020","Yukon",NA
"10-03-2020","Yukon",NA
"09-03-2020","Yukon",NA
"08-03-2020","Yukon",NA
"07-03-2020","Yukon",NA
"06-03-2020","Yukon",NA
"05-03-2020","Yukon",NA
"04-03-2020","Yukon",NA
"03-03-2020","Yukon",NA
"02-03-2020","Yukon",NA
"01-03-2020","Yukon",NA
"29-02-2020","Yukon",NA
"28-02-2020","Yukon",NA
"27-02-2020","Yukon",NA
"26-02-2020","Yukon",NA
"25-02-2020","Yukon",NA
"24-02-2020","Yukon",NA
"23-02-2020","Yukon",NA
"22-02-2020","Yukon",NA
"21-02-2020","Yukon",NA
"20-02-2020","Yukon",NA
"19-02-2020","Yukon",NA
"18-02-2020","Yukon",NA
"17-02-2020","Yukon",NA
"16-02-2020","Yukon",NA
"15-02-2020","Yukon",NA
"14-02-2020","Yukon",NA
"13-02-2020","Yukon",NA
"12-02-2020","Yukon",NA
"12-05-2020","Repatriated",13
"11-05-2020","Repatriated",13
"10-05-2020","Repatriated",13
"09-05-2020","Repatriated",13
"08-05-2020","Repatriated",13
"07-05-2020","Repatriated",13
"06-05-2020","Repatriated",13
"05-05-2020","Repatriated",13
"04-05-2020","Repatriated",13
"03-05-2020","Repatriated",13
"02-05-2020","Repatriated",13
"01-05-2020","Repatriated",13
"30-04-2020","Repatriated",13
"29-04-2020","Repatriated",13
"28-04-2020","Repatriated",13
"27-04-2020","Repatriated",13
"26-04-2020","Repatriated",13
"25-04-2020","Repatriated",13
"24-04-2020","Repatriated",13
"23-04-2020","Repatriated",13
"22-04-2020","Repatriated",13
"21-04-2020","Repatriated",13
"20-04-2020","Repatriated",13
"19-04-2020","Repatriated",13
"18-04-2020","Repatriated",13
"17-04-2020","Repatriated",13
"16-04-2020","Repatriated",13
"15-04-2020","Repatriated",13
"14-04-2020","Repatriated",13
"13-04-2020","Repatriated",13
"12-04-2020","Repatriated",13
"11-04-2020","Repatriated",13
"10-04-2020","Repatriated",13
"09-04-2020","Repatriated",13
"08-04-2020","Repatriated",13
"07-04-2020","Repatriated",13
"06-04-2020","Repatriated",13
"05-04-2020","Repatriated",13
"04-04-2020","Repatriated",13
"03-04-2020","Repatriated",12
"02-04-2020","Repatriated",10
"01-04-2020","Repatriated",9
"31-03-2020","Repatriated",9
"30-03-2020","Repatriated",8
"29-03-2020","Repatriated",4
"28-03-2020","Repatriated",4
"27-03-2020","Repatriated",2
"26-03-2020","Repatriated",1
"25-03-2020","Repatriated",1
"24-03-2020","Repatriated",0
"23-03-2020","Repatriated",0
"22-03-2020","Repatriated",0
"21-03-2020","Repatriated",0
"20-03-2020","Repatriated",0
"19-03-2020","Repatriated",0
"18-03-2020","Repatriated",0
"17-03-2020","Repatriated",0
"16-03-2020","Repatriated",0
"15-03-2020","Repatriated",0
"14-03-2020","Repatriated",0
"13-03-2020","Repatriated",0
"12-03-2020","Repatriated",0
"11-03-2020","Repatriated",0
"10-03-2020","Repatriated",NA
"09-03-2020","Repatriated",NA
"08-03-2020","Repatriated",NA
"07-03-2020","Repatriated",NA
"06-03-2020","Repatriated",NA
"05-03-2020","Repatriated",NA
"04-03-2020","Repatriated",NA
"03-03-2020","Repatriated",NA
"02-03-2020","Repatriated",NA
"01-03-2020","Repatriated",NA
"29-02-2020","Repatriated",NA
"28-02-2020","Repatriated",NA
"27-02-2020","Repatriated",NA
"26-02-2020","Repatriated",NA
"25-02-2020","Repatriated",NA
"24-02-2020","Repatriated",NA
"23-02-2020","Repatriated",NA
"22-02-2020","Repatriated",NA
"21-02-2020","Repatriated",NA
"20-02-2020","Repatriated",NA
"19-02-2020","Repatriated",NA
"18-02-2020","Repatriated",NA
"17-02-2020","Repatriated",NA
"16-02-2020","Repatriated",NA
"15-02-2020","Repatriated",NA
"14-02-2020","Repatriated",NA
"13-02-2020","Repatriated",NA
"12-02-2020","Repatriated",NA
