"province","date_active","cumulative_cases","cumulative_recovered","cumulative_deaths","active_cases","active_cases_change"
"Canada","05-04-2021",1019760,932585,23098,64077,156
"Canada","06-04-2021",1027125,937461,23130,66534,2457
"Canada","07-04-2021",1034543,942738,23165,68640,2106
"Canada","08-04-2021",1042740,948384,23196,71160,2520
"Canada","09-04-2021",1051913,954019,23234,74660,3500
"Canada","10-04-2021",1059240,958635,23268,77337,2677
"Canada","11-04-2021",1066711,963397,23293,80021,2684
"Canada","12-04-2021",1077810,970849,23334,83627,3606
"Canada","13-04-2021",1085148,976883,23380,84885,1258
"Canada","14-04-2021",1094326,983512,23433,87381,2496
"Canada","15-04-2021",1103912,990079,23487,90346,2965
"Canada","16-04-2021",1113234,997207,23529,92498,2152
"Canada","17-04-2021",1120581,1003558,23577,93446,948
"Canada","18-04-2021",1128350,1009552,23615,95183,1737
"Canada","19-04-2021",1138805,1019785,23654,95366,183
"Canada","20-04-2021",1146137,1027464,23701,94972,-394
"Canada","21-04-2021",1152609,1034540,23761,94308,-664
"Canada","22-04-2021",1163380,1045248,23808,94324,16
"Canada","23-04-2021",1171976,1054349,23865,93762,-562
"Canada","24-04-2021",1179111,1061712,23905,93494,-268
"Canada","25-04-2021",1185760,1068798,23941,93021,-473
"Canada","26-04-2021",1195005,1078720,23998,92287,-734
"Canada","27-04-2021",1202035,1086609,24052,91374,-913
"Canada","28-04-2021",1210113,1095111,24119,90883,-491
"Canada","29-04-2021",1219322,1103466,24172,91684,801
"Canada","30-04-2021",1227491,1111893,24227,91371,-313
"Canada","01-05-2021",1235004,1119240,24249,91515,144
"Canada","02-05-2021",1242039,1126146,24271,91622,107
"Canada","03-05-2021",1250895,1135367,24335,91193,-429
"Canada","04-05-2021",1257543,1142830,24401,90312,-881
"Canada","05-05-2021",1265359,1151213,24447,89699,-613
"Canada","06-05-2021",1273206,1159512,24486,89208,-491
"Canada","07-05-2021",1280867,1167428,24525,88914,-294
"Canada","08-05-2021",1287533,1174357,24555,88621,-293
"Canada","09-05-2021",1293983,1181257,24579,88147,-474
"Canada","10-05-2021",1301452,1189692,24662,87098,-1049
"Canada","11-05-2021",1306792,1196825,24696,85271,-1827
"Canada","12-05-2021",1313333,1204334,24757,84242,-1029
"Canada","13-05-2021",1319697,1212114,24820,82763,-1479
"Canada","14-05-2021",1325858,1220116,24861,80881,-1882
"Canada","15-05-2021",1330942,1226870,24886,79186,-1695
"Canada","16-05-2021",1335730,1233293,24903,77534,-1652
"Canada","17-05-2021",1341038,1241500,24968,74570,-2964
"Canada","18-05-2021",1344874,1248382,25004,71488,-3082
"Canada","19-05-2021",1349841,1255714,25053,69074,-2414
"Canada","20-05-2021",1354569,1262366,25096,67107,-1967
"Canada","21-05-2021",1359087,1268989,25150,64948,-2159
"Canada","22-05-2021",1362632,1274664,25181,62787,-2161
"Canada","23-05-2021",1365949,1280135,25205,60609,-2178
"Canada","24-05-2021",1369018,1286553,25243,57222,-3387
"Canada","25-05-2021",1372153,1292326,25306,54521,-2701
"Canada","26-05-2021",1374812,1297960,25346,51506,-3015
"Canada","27-05-2021",1377731,1303555,25395,48781,-2725
"Canada","28-05-2021",1380816,1308932,25427,46457,-2324
"Canada","29-05-2021",1383208,1313448,25456,44304,-2153
"Canada","30-05-2021",1385321,1317524,25479,42318,-1986
"Canada","31-05-2021",1388012,1322282,25528,40202,-2116
"Canada","01-06-2021",1389630,1326484,25549,37597,-2605
"Canada","02-06-2021",1391874,1330389,25595,35890,-1707
"Canada","03-06-2021",1394040,1334011,25628,34401,-1489
"Canada","04-06-2021",1396129,1337254,25669,33206,-1195
"Canada","05-06-2021",1397515,1340123,25688,31704,-1502
"Canada","06-06-2021",1398898,1342645,25696,30557,-1147
"Canada","07-06-2021",1400522,1345523,25744,29255,-1302
"Canada","08-06-2021",1401755,1348080,25778,27897,-1358
"Canada","09-06-2021",1403359,1350578,25819,26962,-935
"Canada","10-06-2021",1404700,1353147,25851,25702,-1260
"Canada","11-06-2021",1406091,1355419,25867,24805,-897
"Canada","12-06-2021",1407298,1357493,25886,23919,-886
"Canada","13-06-2021",1408297,1359242,25896,23159,-760
"Canada","14-06-2021",1409539,1361387,25920,22232,-927
"Canada","15-06-2021",1410391,1363199,25944,21248,-984
"Canada","16-06-2021",1411479,1364998,25992,20489,-759
"Canada","17-06-2021",1412586,1366801,26004,19781,-708
"Canada","18-06-2021",1413576,1368449,26024,19103,-678
"Canada","19-06-2021",1414418,1369850,26048,18520,-583
"Canada","20-06-2021",1415030,1371000,26061,17969,-551
"Canada","21-06-2021",1415976,1372491,26105,17380,-589
"Canada","22-06-2021",1416507,1373900,26126,16481,-899
"Canada","23-06-2021",1417214,1375104,26145,15965,-516
"Canada","24-06-2021",1417941,1376111,26164,15666,-299
"Canada","25-06-2021",1418572,1376921,26176,15475,-191
"Canada","26-06-2021",1419008,1377730,26186,15092,-383
"Canada","27-06-2021",1419426,1378350,26188,14888,-204
"Canada","28-06-2021",1420538,1380121,26215,14202,-686
"Canada","29-06-2021",1420987,1381072,26247,13668,-534
"Canada","30-06-2021",1421602,1381913,26276,13413,-255
"Canada","01-07-2021",1421739,1382037,26278,13424,11
"Canada","02-07-2021",1422579,1383646,26308,12625,-799
"Canada","03-07-2021",1422890,1384057,26311,12522,-103
"Canada","04-07-2021",1423149,1384450,26319,12380,-142
"Canada","05-07-2021",1424029,1385498,26337,12194,-186
"Canada","06-07-2021",1424331,1386231,26350,11750,-444
"Canada","07-07-2021",1424891,1386786,26358,11747,-3
"Canada","08-07-2021",1425436,1387291,26377,11768,21
"Canada","09-07-2021",1426214,1388120,26388,11706,-62
"Canada","10-07-2021",1426459,1388436,26391,11632,-74
"Canada","11-07-2021",1426635,1388795,26395,11445,-187
"Canada","12-07-2021",1427358,1389546,26407,11405,-40
"Canada","13-07-2021",1427667,1390060,26419,11188,-217
"Canada","14-07-2021",1428031,1390542,26430,11059,-129
"Canada","15-07-2021",1428447,1390935,26445,11067,8
"Canada","16-07-2021",1428853,1391403,26456,10994,-73
"Canada","17-07-2021",1429183,1391791,26459,10933,-61
"Canada","18-07-2021",1429484,1392220,26462,10802,-131
"Canada","19-07-2021",1430116,1392798,26472,10846,44
"Canada","20-07-2021",1430442,1393133,26477,10832,-14
"Canada","21-07-2021",1430939,1393472,26481,10986,154
"Canada","22-07-2021",1431349,1394063,26493,10793,-193
"Canada","23-07-2021",1431933,1394616,26508,10809,16
"Canada","24-07-2021",1432285,1394887,26514,10884,75
"Canada","25-07-2021",1432557,1395186,26517,10854,-30
"Canada","26-07-2021",1433597,1395756,26521,11320,466
"Canada","27-07-2021",1434161,1396198,26528,11435,115
"Canada","28-07-2021",1434948,1396648,26539,11761,326
"Canada","29-07-2021",1435862,1397039,26553,12270,509
"Canada","30-07-2021",1436784,1397451,26564,12769,499
"Canada","31-07-2021",1437175,1397756,26569,12850,81
"Canada","01-08-2021",1437473,1398055,26569,12849,-1
"Canada","02-08-2021",1437734,1398241,26571,12922,73
"Canada","03-08-2021",1440026,1399430,26578,14018,1096
"Canada","04-08-2021",1441008,1399981,26592,14435,417
"Canada","05-08-2021",1442536,1400588,26610,15338,903
"Canada","06-08-2021",1444106,1401231,26622,16253,915
"Canada","07-08-2021",1444701,1401598,26624,16479,226
"Canada","08-08-2021",1445331,1402049,26624,16658,179
"Canada","09-08-2021",1448462,1403368,26639,18455,1797
"Canada","10-08-2021",1449804,1404206,26643,18955,500
"Canada","11-08-2021",1451756,1405069,26649,20038,1083
"Canada","12-08-2021",1453907,1406014,26656,21237,1199
"Canada","13-08-2021",1456362,1407052,26662,22648,1411
"Canada","14-08-2021",1457286,1407632,26665,22989,341
"Canada","15-08-2021",1458057,1408243,26664,23150,161
"Canada","16-08-2021",1462374,1410094,26672,25608,2458
"Canada","17-08-2021",1464242,1411287,26686,26269,661
"Canada","18-08-2021",1466748,1412627,26738,27383,1114
"Canada","19-08-2021",1469619,1414265,26752,28602,1219
"Canada","20-08-2021",1472575,1415822,26767,29986,1384
"Canada","21-08-2021",1473544,1416730,26765,30049,63
"Canada","22-08-2021",1474449,1417668,26765,30016,-33
"Canada","23-08-2021",1480362,1422594,26791,30977,961
"Canada","24-08-2021",1482747,1424635,26814,31298,321
"Canada","25-08-2021",1485900,1427007,26828,32065,767
"Canada","26-08-2021",1489389,1428919,26839,33631,1566
"Canada","27-08-2021",1493181,1431660,26854,34667,1036
"Canada","28-08-2021",1494533,1432796,26861,34876,209
"Canada","29-08-2021",1495652,1434057,26863,34732,-144
"Canada","30-08-2021",1502922,1438369,26882,37671,2939
"Canada","31-08-2021",1505834,1440940,26901,37993,322
"Canada","01-09-2021",1509835,1443808,26929,39098,1105
"Canada","02-09-2021",1513837,1446575,26954,40308,1210
"Canada","03-09-2021",1518113,1449551,26971,41591,1283
"Canada","04-09-2021",1519630,1451082,26977,41571,-20
"Canada","05-09-2021",1521134,1452415,26980,41739,168
"Canada","06-09-2021",1522270,1453221,26982,42067,328
"Canada","07-09-2021",1532386,1468537,27031,36818,-5249
"Canada","08-09-2021",1536100,1471908,27073,37119,301
"Canada","09-09-2021",1540323,1475217,27100,38006,887
"Canada","10-09-2021",1545010,1478733,27139,39138,1132
"Canada","11-09-2021",1546862,1480046,27146,39670,532
"Canada","12-09-2021",1548396,1481339,27153,39904,234
"Canada","13-09-2021",1557861,1488769,27197,41895,1991
"Canada","14-09-2021",1561861,1492562,27225,42074,179
"Canada","15-09-2021",1566289,1496766,27265,42258,184
"Canada","16-09-2021",1570971,1500623,27286,43062,804
"Canada","17-09-2021",1576074,1504708,27335,44031,969
"Canada","18-09-2021",1577908,1506197,27340,44371,340
"Canada","19-09-2021",1579693,1507546,27350,44797,426
"Canada","20-09-2021",1588688,1515644,27395,45649,852
"Canada","21-09-2021",1592407,1519839,27451,45117,-532
"Canada","22-09-2021",1596450,1524299,27499,44652,-465
"Canada","23-09-2021",1601060,1528753,27543,44764,112
"Canada","24-09-2021",1605626,1533262,27581,44783,19
"Canada","25-09-2021",1606684,1534186,27592,44906,123
"Canada","26-09-2021",1607693,1534952,27596,45145,239
"Canada","27-09-2021",1619196,1545393,27659,46144,999
"Canada","28-09-2021",1622657,1550413,27713,44531,-1613
"Canada","29-09-2021",1626924,1554946,27780,44198,-333
"Canada","30-09-2021",1630503,1558439,27821,44243,45
"Canada","01-10-2021",1636083,1563529,27882,44672,429
"Canada","02-10-2021",1637685,1565027,27900,44758,86
"Canada","03-10-2021",1638970,1566603,27907,44460,-298
"Canada","04-10-2021",1647603,1575298,27958,44347,-113
"Canada","05-10-2021",1650252,1579982,28014,42256,-2091
"Canada","06-10-2021",1654045,1584343,28068,41634,-622
"Canada","07-10-2021",1658086,1588498,28098,41490,-144
"Canada","08-10-2021",1662279,1592902,28139,41238,-252
"Canada","09-10-2021",1663778,1594322,28146,41310,72
"Canada","10-10-2021",1665163,1595780,28155,41228,-82
"Canada","11-10-2021",1666404,1597055,28165,41184,-44
"Canada","12-10-2021",1674396,1608997,28244,37155,-4029
"Canada","13-10-2021",1677044,1612822,28323,35899,-1256
"Canada","14-10-2021",1680274,1616588,28375,35311,-588
"Canada","15-10-2021",1683028,1619990,28418,34620,-691
"Canada","16-10-2021",1685081,1622030,28434,34617,-3
"Canada","17-10-2021",1686209,1623538,28446,34225,-392
"Canada","18-10-2021",1692195,1631172,28519,32504,-1721
"Canada","19-10-2021",1694370,1635096,28559,30715,-1789
"Canada","20-10-2021",1697090,1638823,28600,29667,-1048
"Canada","21-10-2021",1699995,1642187,28627,29181,-486
"Canada","22-10-2021",1702596,1645104,28683,28809,-372
"Canada","23-10-2021",1703620,1646378,28698,28544,-265
"Canada","24-10-2021",1704477,1647604,28702,28171,-373
"Canada","25-10-2021",1709341,1653603,28759,26979,-1192
"Canada","26-10-2021",1711149,1656446,28794,25909,-1070
"Canada","27-10-2021",1713698,1659573,28835,25290,-619
"Canada","28-10-2021",1716348,1662114,28882,25352,62
"Canada","29-10-2021",1718915,1664756,28906,25253,-99
"Canada","30-10-2021",1719880,1665657,28916,25307,54
"Canada","31-10-2021",1720826,1666638,28920,25268,-39
"Canada","01-11-2021",1725243,1672004,28978,24261,-1007
"Canada","02-11-2021",1727157,1674614,29012,23531,-730
"Canada","03-11-2021",1729440,1677188,29051,23201,-330
"Canada","04-11-2021",1732068,1679714,29069,23285,84
"Canada","05-11-2021",1734586,1681982,29084,23520,235
"Canada","06-11-2021",1735696,1682884,29093,23719,199
"Canada","07-11-2021",1736715,1683795,29103,23817,98
"Canada","08-11-2021",1741973,1688686,29143,24144,327
"Canada","09-11-2021",1744295,1691347,29172,23776,-368
"Canada","10-11-2021",1747007,1693733,29201,24073,297
"Canada","11-11-2021",1748253,1694629,29214,24410,337
"Canada","12-11-2021",1752407,1698534,29260,24613,203
"Canada","13-11-2021",1753524,1699604,29271,24649,36
"Canada","14-11-2021",1754601,1700578,29278,24745,96
"Canada","15-11-2021",1759405,1705660,29331,24414,-331
"Canada","16-11-2021",1761214,1708402,29357,23455,-959
"Canada","17-11-2021",1763827,1710937,29382,23508,53
"Canada","18-11-2021",1766579,1713591,29413,23575,67
"Canada","19-11-2021",1769484,1716160,29431,23893,318
"Canada","20-11-2021",1770875,1717303,29436,24136,243
"Canada","21-11-2021",1772046,1718472,29441,24133,-3
"Canada","22-11-2021",1777018,1723488,29473,24057,-76
"Canada","23-11-2021",1779249,1726173,29510,23566,-491
"Canada","24-11-2021",1781954,1728432,29535,23987,421
"Canada","25-11-2021",1786173,1732110,29556,24507,520
"Canada","26-11-2021",1789223,1734499,29572,25152,645
"Canada","27-11-2021",1790869,1735676,29583,25610,458
"Canada","28-11-2021",1792211,1736811,29588,25812,202
"Canada","29-11-2021",1797057,1741636,29624,25797,-15
"Canada","30-11-2021",1799463,1744395,29644,25424,-373
"Canada","01-12-2021",1802708,1746935,29668,26105,681
"Canada","02-12-2021",1805978,1749677,29691,26610,505
"Canada","03-12-2021",1809542,1752395,29714,27433,823
"Canada","04-12-2021",1811568,1753803,29716,28049,616
"Canada","05-12-2021",1813397,1755280,29719,28398,349
"Canada","06-12-2021",1819335,1760475,29755,29105,707
"Canada","07-12-2021",1822320,1763633,29788,28899,-206
"Canada","08-12-2021",1826104,1766325,29814,29965,1066
"Canada","09-12-2021",1830290,1769067,29830,31393,1428
"Canada","10-12-2021",1833391,1771942,29853,31596,203
"Canada","11-12-2021",1838168,1773810,29860,34498,2902
"Canada","12-12-2021",1840684,1775594,29863,35227,729
"Canada","13-12-2021",1848566,1781555,29891,37120,1893
"Canada","14-12-2021",1853101,1784948,29924,38229,1109
"Canada","15-12-2021",1859306,1788052,29949,41305,3076
"Canada","16-12-2021",1866886,1791532,29964,45390,4085
"Canada","17-12-2021",1876156,1795736,29984,50436,5046
"Canada","18-12-2021",1881765,1798237,29988,53540,3104
"Canada","19-12-2021",1888051,1800601,29991,57459,3919
"Canada","20-12-2021",1906994,1807922,30011,69061,11602
"Canada","21-12-2021",1919189,1812945,30041,76203,7142
"Canada","22-12-2021",1934810,1817385,30068,87357,11154
"Canada","23-12-2021",1957443,1822873,30084,104486,17129
"Canada","24-12-2021",1983612,1829548,30098,123966,19480
"Canada","25-12-2021",2000342,1833745,30104,136493,12527
"Canada","26-12-2021",2014481,1838291,30107,146083,9590
"Canada","27-12-2021",2040073,1847024,30137,162912,16829
"Canada","28-12-2021",2064006,1855338,30165,178503,15591
"Canada","29-12-2021",2116852,1877428,30204,209220,30717
"Canada","30-12-2021",2158302,1892554,30237,235511,26291
"Canada","31-12-2021",2204796,1909493,30274,265029,29518
"Canada","01-01-2022",2230219,1923131,30282,276806,11777
"Canada","02-01-2022",2254997,1938918,30298,285781,8975
"Canada","03-01-2022",2311447,1962054,30331,319062,33281
"Canada","04-01-2022",2354725,1994394,30378,329953,10891
"Canada","05-01-2022",2394752,2017778,30434,346540,16587
"Canada","06-01-2022",2437014,2042185,30515,364314,17774
"Canada","07-01-2022",2481201,2070756,30595,379850,15536
"Canada","08-01-2022",2505334,2091721,30633,382980,3130
"Canada","09-01-2022",2527587,2115354,30687,381546,-1434
"Canada","10-01-2022",2598573,2170366,30786,397421,15875
"Canada","11-01-2022",2627580,2202504,30851,394225,-3196
"Canada","12-01-2022",2663314,2243483,30983,388848,-5377
"Canada","13-01-2022",2694736,2280272,31091,383373,-5475
"Canada","14-01-2022",2735451,2339994,31268,364189,-19184
"Canada","15-01-2022",2749470,2368115,31385,349970,-14219
"Canada","16-01-2022",2761827,2390118,31420,340289,-9681
"Canada","17-01-2022",2814972,2443318,31622,340032,-257
"Canada","18-01-2022",2835471,2473115,31772,330584,-9448
"Canada","19-01-2022",2859382,2504752,31967,322663,-7921
"Canada","20-01-2022",2882342,2546295,32165,303882,-18781
"Canada","21-01-2022",2904968,2579277,32314,293377,-10505
"Canada","22-01-2022",2916084,2591342,32407,292335,-1042
"Canada","23-01-2022",2926413,2602731,32457,291225,-1110
"Canada","24-01-2022",2949899,2640923,32678,276298,-14927
"Canada","25-01-2022",2974175,2680079,32913,261183,-15115
"Canada","26-01-2022",2993366,2708022,33146,252198,-8985
"Canada","27-01-2022",3011453,2742721,33309,235423,-16775
"Canada","28-01-2022",3029245,2765305,33464,230476,-4947
"Canada","29-01-2022",3036969,2774830,33550,228589,-1887
"Canada","30-01-2022",3043430,2782686,33585,227159,-1430
"Canada","31-01-2022",3067798,2822040,33808,211950,-15209
"Canada","01-02-2022",3079028,2838717,33969,206342,-5608
"Canada","02-02-2022",3094516,2858353,34145,202018,-4324
"Canada","03-02-2022",3108416,2892118,34309,181989,-20029
"Canada","04-02-2022",3122430,2911035,34469,176926,-5063
"Canada","05-02-2022",3128196,2918172,34537,175487,-1439
"Canada","06-02-2022",3132926,2925222,34580,173124,-2363
"Canada","07-02-2022",3151435,2952936,34748,163751,-9373
"Canada","08-02-2022",3160459,2965705,34881,159873,-3878
"Canada","09-02-2022",3171980,2981004,35024,155952,-3921
"Canada","10-02-2022",3182134,2999663,35145,147326,-8626
"Canada","11-02-2022",3190242,3008646,35239,146357,-969
"Canada","12-02-2022",3197089,3018366,35328,143395,-2962
"Canada","13-02-2022",3202990,3023647,35381,143962,567
"Canada","14-02-2022",3216832,3043664,35511,137657,-6305
"Canada","15-02-2022",3223119,3053922,35636,133561,-4096
"Canada","16-02-2022",3231440,3063834,35738,131868,-1693
"Canada","17-02-2022",3238651,3077756,35820,125075,-6793
"Canada","18-02-2022",3246119,3088299,35886,121934,-3141
"Canada","19-02-2022",3249100,3092451,35892,120757,-1177
"Canada","20-02-2022",3252792,3095829,35943,121020,263
"Canada","21-02-2022",3255561,3100431,35954,119176,-1844
"Canada","22-02-2022",3265160,3111293,36079,117788,-1388
"Canada","23-02-2022",3275386,3125072,36200,114114,-3674
"Canada","24-02-2022",3281200,3135183,36269,109748,-4366
"Canada","25-02-2022",3289155,3142632,36350,110173,425
"Canada","26-02-2022",3290305,3143453,36360,110492,319
"Canada","27-02-2022",3294564,3148091,36427,110046,-446
"Canada","28-02-2022",3305480,3167068,36511,101901,-8145
"Canada","01-03-2022",3308769,3171207,36560,101002,-899
"Canada","02-03-2022",3316863,3178451,36652,101760,758
"Canada","03-03-2022",3322027,3186055,36715,99257,-2503
"Canada","04-03-2022",3330981,3193538,36792,100651,1394
"Canada","05-03-2022",3332852,3195734,36824,100294,-357
"Canada","06-03-2022",3335272,3197742,36849,100681,387
"Canada","07-03-2022",3344525,3206935,36913,100677,-4
"Canada","08-03-2022",3350041,3212575,36988,100478,-199
"Canada","09-03-2022",3357002,3218017,37043,101942,1464
"Canada","10-03-2022",3362884,3225054,37107,100723,-1219
"Canada","11-03-2022",3370165,3231642,36910,101613,890
"Canada","12-03-2022",3372423,3233233,36930,102260,647
"Canada","13-03-2022",3374994,3234746,36965,103283,1023
"Canada","14-03-2022",3383091,3242756,37012,103323,40
"Canada","15-03-2022",3387673,3246850,37060,103763,440
"Canada","16-03-2022",3394190,3251822,37097,105271,1508
"Canada","17-03-2022",3400821,3256103,37136,107582,2311
"Canada","18-03-2022",3407882,3260864,37200,109818,2236
"Canada","19-03-2022",3410064,3262441,37210,110413,595
"Canada","20-03-2022",3412693,3263932,37256,111505,1092
"Canada","21-03-2022",3418937,3269444,37283,112210,705
"Canada","22-03-2022",3427257,3277511,37317,112429,219
"Canada","23-03-2022",3435045,3280743,37368,116934,4505
"Canada","24-03-2022",3444098,3284847,37414,121837,4903
"Canada","25-03-2022",3450569,3288714,37455,124400,2563
"Canada","26-03-2022",3453679,3290488,37476,125715,1315
"Canada","27-03-2022",3458005,3292158,37508,128339,2624
"Canada","28-03-2022",3466034,3298201,37535,130298,1959
"Canada","29-03-2022",3476320,3306194,37574,132552,2254
"Canada","30-03-2022",3488502,3310180,37640,140682,8130
"Canada","31-03-2022",3499401,3313258,37678,148465,7783
"Canada","01-04-2022",3508026,3318618,37716,151692,3227
"Canada","02-04-2022",3511976,3321091,37730,153155,1463
"Canada","03-04-2022",3521373,3326240,37779,157354,4199
"Canada","04-04-2022",3528423,3332211,37800,158412,1058
"Canada","05-04-2022",3538478,3341016,37849,159613,1201
"Canada","06-04-2022",3552626,3345646,37930,169050,9437
"Canada","07-04-2022",3567837,3350000,37975,179862,10812
"Canada","08-04-2022",3575791,3355721,38021,182049,2187
"Canada","09-04-2022",3580125,3359285,38042,182798,749
"Canada","10-04-2022",3590489,3367143,38092,185254,2456
"Canada","11-04-2022",3600934,3377083,38126,185725,471
"Canada","12-04-2022",3608233,3384730,38171,185332,-393
"Canada","13-04-2022",3623118,3390997,38248,193873,8541
"Canada","14-04-2022",3639506,3396331,38331,204844,10971
"Canada","15-04-2022",3643034,3400355,38359,204320,-524
"Canada","16-04-2022",3647464,3404831,38382,204251,-69
"Canada","17-04-2022",3654656,3412060,38447,204149,-102
"Canada","18-04-2022",3657687,3416652,38464,202571,-1578
"Canada","19-04-2022",3669189,3430922,38501,199766,-2805
"Canada","20-04-2022",3682268,3438385,38630,205253,5487
"Canada","21-04-2022",3698326,3442814,38733,216779,11526
"Canada","22-04-2022",3708012,3452182,38817,217013,234
"Canada","23-04-2022",3711137,3455942,38857,216338,-675
"Canada","24-04-2022",3715693,3462874,38886,213933,-2405
"Canada","25-04-2022",3722120,3471203,38903,212014,-1919
"Canada","26-04-2022",3729679,3477725,38959,212995,981
