"province","date_report","cases","cumulative_cases"
"Canada","25-01-2020",1,1
"Canada","26-01-2020",0,1
"Canada","27-01-2020",1,2
"Canada","28-01-2020",1,3
"Canada","29-01-2020",0,3
"Canada","30-01-2020",0,3
"Canada","31-01-2020",1,4
"Canada","01-02-2020",0,4
"Canada","02-02-2020",0,4
"Canada","03-02-2020",0,4
"Canada","04-02-2020",1,5
"Canada","05-02-2020",0,5
"Canada","06-02-2020",2,7
"Canada","07-02-2020",0,7
"Canada","08-02-2020",0,7
"Canada","09-02-2020",0,7
"Canada","10-02-2020",0,7
"Canada","11-02-2020",0,7
"Canada","12-02-2020",0,7
"Canada","13-02-2020",0,7
"Canada","14-02-2020",1,8
"Canada","15-02-2020",0,8
"Canada","16-02-2020",0,8
"Canada","17-02-2020",0,8
"Canada","18-02-2020",0,8
"Canada","19-02-2020",0,8
"Canada","20-02-2020",1,9
"Canada","21-02-2020",0,9
"Canada","22-02-2020",0,9
"Canada","23-02-2020",1,10
"Canada","24-02-2020",1,11
"Canada","25-02-2020",0,11
"Canada","26-02-2020",1,12
"Canada","27-02-2020",2,14
"Canada","28-02-2020",2,16
"Canada","29-02-2020",4,20
"Canada","01-03-2020",4,24
"Canada","02-03-2020",0,24
"Canada","03-03-2020",9,33
"Canada","04-03-2020",1,34
"Canada","05-03-2020",12,46
"Canada","06-03-2020",8,54
"Canada","07-03-2020",6,60
"Canada","08-03-2020",7,67
"Canada","09-03-2020",19,86
"Canada","10-03-2020",9,95
"Canada","11-03-2020",21,116
"Canada","12-03-2020",40,156
"Canada","13-03-2020",42,198
"Canada","14-03-2020",59,257
"Canada","15-03-2020",84,341
"Canada","16-03-2020",100,441
"Canada","17-03-2020",156,597
"Canada","18-03-2020",130,727
"Canada","19-03-2020",146,873
"Canada","20-03-2020",214,1087
"Canada","21-03-2020",244,1331
"Canada","22-03-2020",140,1471
"Canada","23-03-2020",620,2091
"Canada","24-03-2020",728,2819
"Canada","25-03-2020",589,3408
"Canada","26-03-2020",634,4042
"Canada","27-03-2020",714,4756
"Canada","28-03-2020",898,5654
"Canada","29-03-2020",665,6319
"Canada","30-03-2020",1127,7446
"Canada","31-03-2020",1143,8589
"Canada","01-04-2020",1599,10188
"Canada","02-04-2020",1587,11775
"Canada","03-04-2020",1202,12977
"Canada","04-04-2020",1429,14406
"Canada","05-04-2020",1506,15912
"Canada","06-04-2020",1250,17162
"Canada","07-04-2020",1397,18559
"Canada","08-04-2020",1291,19850
"Canada","09-04-2020",1550,21400
"Canada","10-04-2020",1312,22712
"Canada","11-04-2020",1247,23959
"Canada","12-04-2020",1098,25057
"Canada","13-04-2020",1368,26425
"Canada","14-04-2020",1460,27885
"Canada","15-04-2020",1346,29231
"Canada","16-04-2020",1732,30963
"Canada","17-04-2020",1883,32846
"Canada","18-04-2020",1530,34376
"Canada","19-04-2020",1634,36010
"Canada","20-04-2020",1842,37852
"Canada","21-04-2020",1531,39383
"Canada","22-04-2020",1970,41353
"Canada","23-04-2020",1863,43216
"Canada","24-04-2020",1624,44840
"Canada","25-04-2020",1419,46259
"Canada","26-04-2020",1587,47846
"Canada","27-04-2020",1632,49478
"Canada","28-04-2020",1466,50944
"Canada","29-04-2020",1693,52637
"Canada","30-04-2020",1573,54210
"Canada","01-05-2020",1956,56166
"Canada","02-05-2020",1578,57744
"Canada","03-05-2020",2560,60304
"Canada","04-05-2020",1482,61786
"Canada","05-05-2020",1268,63054
"Canada","06-05-2020",1487,64541
"Canada","07-05-2020",1510,66051
"Canada","08-05-2020",1468,67519
"Canada","09-05-2020",1242,68761
"Canada","10-05-2020",1167,69928
"Canada","11-05-2020",1187,71115
"Canada","12-05-2020",1158,72273
"Canada","13-05-2020",1150,73423
"Canada","14-05-2020",1223,74646
"Canada","15-05-2020",1178,75824
"Canada","16-05-2020",1233,77057
"Canada","17-05-2020",1126,78183
"Canada","18-05-2020",1076,79259
"Canada","19-05-2020",1115,80374
"Canada","20-05-2020",1079,81453
"Canada","21-05-2020",1173,82626
"Canada","22-05-2020",1210,83836
"Canada","23-05-2020",1200,85036
"Canada","24-05-2020",956,85992
"Canada","25-05-2020",1027,87019
"Canada","26-05-2020",976,87995
"Canada","27-05-2020",894,88889
"Canada","28-05-2020",994,89883
"Canada","29-05-2020",932,90815
"Canada","30-05-2020",777,91592
"Canada","31-05-2020",805,92397
"Canada","01-06-2020",818,93215
"Canada","02-06-2020",670,93885
"Canada","03-06-2020",689,94574
"Canada","04-06-2020",625,95199
"Canada","05-06-2020",682,95881
"Canada","06-06-2020",519,96400
"Canada","07-06-2020",700,97100
"Canada","08-06-2020",615,97715
"Canada","09-06-2020",459,98174
"Canada","10-06-2020",481,98655
"Canada","11-06-2020",439,99094
"Canada","12-06-2020",444,99538
"Canada","13-06-2020",447,99985
"Canada","14-06-2020",355,100340
"Canada","15-06-2020",377,100717
"Canada","16-06-2020",332,101049
"Canada","17-06-2020",391,101440
"Canada","18-06-2020",380,101820
"Canada","19-06-2020",440,102260
"Canada","20-06-2020",366,102626
"Canada","21-06-2020",298,102924
"Canada","22-06-2020",358,103282
"Canada","23-06-2020",357,103639
"Canada","24-06-2020",318,103957
"Canada","25-06-2020",369,104326
"Canada","26-06-2020",176,104502
"Canada","27-06-2020",243,104745
"Canada","28-06-2020",292,105037
"Canada","29-06-2020",647,105684
"Canada","30-06-2020",279,105963
"Canada","01-07-2020",191,106154
"Canada","02-07-2020",357,106511
"Canada","03-07-2020",325,106836
"Canada","04-07-2020",221,107057
"Canada","05-07-2020",205,107262
"Canada","06-07-2020",429,107691
"Canada","07-07-2020",204,107895
"Canada","08-07-2020",313,108208
"Canada","09-07-2020",322,108530
"Canada","10-07-2020",324,108854
"Canada","11-07-2020",173,109027
"Canada","12-07-2020",201,109228
"Canada","13-07-2020",680,109908
"Canada","14-07-2020",303,110211
"Canada","15-07-2020",343,110554
"Canada","16-07-2020",447,111001
"Canada","17-07-2020",436,111437
"Canada","18-07-2020",363,111800
"Canada","19-07-2020",319,112119
"Canada","20-07-2020",809,112928
"Canada","21-07-2020",560,113488
"Canada","22-07-2020",514,114002
"Canada","23-07-2020",470,114472
"Canada","24-07-2020",547,115019
"Canada","25-07-2020",336,115355
"Canada","26-07-2020",316,115671
"Canada","27-07-2020",723,116394
"Canada","28-07-2020",409,116803
"Canada","29-07-2020",496,117299
"Canada","30-07-2020",342,117641
"Canada","31-07-2020",499,118140
"Canada","01-08-2020",270,118410
"Canada","02-08-2020",225,118635
"Canada","03-08-2020",211,118846
"Canada","04-08-2020",735,119581
"Canada","05-08-2020",384,119965
"Canada","06-08-2020",365,120330
"Canada","07-08-2020",426,120756
"Canada","08-08-2020",242,120998
"Canada","09-08-2020",212,121210
"Canada","10-08-2020",699,121909
"Canada","11-08-2020",346,122255
"Canada","12-08-2020",402,122657
"Canada","13-08-2020",392,123049
"Canada","14-08-2020",420,123469
"Canada","15-08-2020",210,123679
"Canada","16-08-2020",168,123847
"Canada","17-08-2020",738,124585
"Canada","18-08-2020",357,124942
"Canada","19-08-2020",325,125267
"Canada","20-08-2020",404,125671
"Canada","21-08-2020",509,126180
"Canada","22-08-2020",228,126408
"Canada","23-08-2020",243,126651
"Canada","24-08-2020",805,127456
"Canada","25-08-2020",309,127765
"Canada","26-08-2020",485,128250
"Canada","27-08-2020",452,128702
"Canada","28-08-2020",504,129206
"Canada","29-08-2020",281,129487
"Canada","30-08-2020",242,129729
"Canada","31-08-2020",1051,130780
"Canada","01-09-2020",500,131280
"Canada","02-09-2020",505,131785
"Canada","03-09-2020",587,132372
"Canada","04-09-2020",610,132982
"Canada","05-09-2020",359,133341
"Canada","06-09-2020",367,133708
"Canada","07-09-2020",431,134139
"Canada","08-09-2020",1472,135611
"Canada","09-09-2020",581,136192
"Canada","10-09-2020",624,136816
"Canada","11-09-2020",726,137542
"Canada","12-09-2020",465,138007
"Canada","13-09-2020",535,138542
"Canada","14-09-2020",1418,139960
"Canada","15-09-2020",797,140757
"Canada","16-09-2020",954,141711
"Canada","17-09-2020",1167,142878
"Canada","18-09-2020",1042,143920
"Canada","19-09-2020",835,144755
"Canada","20-09-2020",801,145556
"Canada","21-09-2020",1855,147411
"Canada","22-09-2020",1288,148699
"Canada","23-09-2020",1099,149798
"Canada","24-09-2020",1325,151123
"Canada","25-09-2020",1450,152573
"Canada","26-09-2020",1246,153819
"Canada","27-09-2020",1411,155230
"Canada","28-09-2020",2243,157473
"Canada","29-09-2020",1669,159142
"Canada","30-09-2020",1816,160958
"Canada","01-10-2020",1821,162779
"Canada","02-10-2020",2121,164900
"Canada","03-10-2020",1801,166701
"Canada","04-10-2020",1609,168310
"Canada","05-10-2020",2908,171218
"Canada","06-10-2020",2379,173597
"Canada","07-10-2020",1859,175456
"Canada","08-10-2020",2474,177930
"Canada","09-10-2020",2531,180461
"Canada","10-10-2020",2118,182579
"Canada","11-10-2020",1600,184179
"Canada","12-10-2020",1732,185911
"Canada","13-10-2020",3420,189331
"Canada","14-10-2020",2549,191880
"Canada","15-10-2020",2271,194151
"Canada","16-10-2020",2566,196717
"Canada","17-10-2020",2027,198744
"Canada","18-10-2020",1791,200535
"Canada","19-10-2020",3269,203804
"Canada","20-10-2020",2327,206131
"Canada","21-10-2020",2698,208829
"Canada","22-10-2020",2838,211667
"Canada","23-10-2020",2649,214316
"Canada","24-10-2020",2212,216528
"Canada","25-10-2020",2046,218574
"Canada","26-10-2020",4173,222747
"Canada","27-10-2020",2718,225465
"Canada","28-10-2020",2667,228132
"Canada","29-10-2020",3012,231144
"Canada","30-10-2020",3546,234690
"Canada","31-10-2020",2358,237048
"Canada","01-11-2020",2284,239332
"Canada","02-11-2020",3595,242927
"Canada","03-11-2020",4736,247663
"Canada","04-11-2020",3311,250974
"Canada","05-11-2020",3121,254095
"Canada","06-11-2020",4536,258631
"Canada","07-11-2020",3406,262037
"Canada","08-11-2020",3152,265189
"Canada","09-11-2020",6549,271738
"Canada","10-11-2020",4499,276237
"Canada","11-11-2020",3278,279515
"Canada","12-11-2020",6177,285692
"Canada","13-11-2020",4768,290460
"Canada","14-11-2020",3361,293821
"Canada","15-11-2020",3244,297065
"Canada","16-11-2020",8139,305204
"Canada","17-11-2020",4467,309671
"Canada","18-11-2020",4516,314187
"Canada","19-11-2020",4792,318979
"Canada","20-11-2020",5003,323982
"Canada","21-11-2020",4913,328895
"Canada","22-11-2020",4667,333562
"Canada","23-11-2020",6887,340449
"Canada","24-11-2020",5286,345735
"Canada","25-11-2020",5124,350859
"Canada","26-11-2020",5728,356587
"Canada","27-11-2020",5954,362541
"Canada","28-11-2020",5621,368162
"Canada","29-11-2020",5357,373519
"Canada","30-11-2020",7921,381440
"Canada","01-12-2020",5672,387112
"Canada","02-12-2020",6397,393509
"Canada","03-12-2020",6203,399712
"Canada","04-12-2020",6460,406172
"Canada","05-12-2020",6233,412405
"Canada","06-12-2020",6272,418677
"Canada","07-12-2020",7933,426610
"Canada","08-12-2020",6197,432807
"Canada","09-12-2020",6353,439160
"Canada","10-12-2020",6705,445865
"Canada","11-12-2020",6683,452548
"Canada","12-12-2020",5900,458448
"Canada","13-12-2020",5812,464260
"Canada","14-12-2020",8560,472820
"Canada","15-12-2020",6181,479001
"Canada","16-12-2020",6538,485539
"Canada","17-12-2020",7040,492579
"Canada","18-12-2020",6700,499279
"Canada","19-12-2020",6360,505639
"Canada","20-12-2020",5806,511445
"Canada","21-12-2020",7850,519295
"Canada","22-12-2020",6272,525567
"Canada","23-12-2020",6949,532516
"Canada","24-12-2020",5698,538214
"Canada","25-12-2020",400,538614
"Canada","26-12-2020",1722,540336
"Canada","27-12-2020",9798,550134
"Canada","28-12-2020",10739,560873
"Canada","29-12-2020",8876,569749
"Canada","30-12-2020",7597,577346
"Canada","31-12-2020",7115,584461
"Canada","01-01-2021",714,585175
"Canada","02-01-2021",4618,589793
"Canada","03-01-2021",12056,601849
"Canada","04-01-2021",14364,616213
"Canada","05-01-2021",7341,623554
"Canada","06-01-2021",7927,631481
"Canada","07-01-2021",8173,639654
"Canada","08-01-2021",9195,648849
"Canada","09-01-2021",8398,657247
"Canada","10-01-2021",6894,664141
"Canada","11-01-2021",8879,673020
"Canada","12-01-2021",6077,679097
"Canada","13-01-2021",7180,686277
"Canada","14-01-2021",7479,693756
"Canada","15-01-2021",6899,700655
"Canada","16-01-2021",6268,706923
"Canada","17-01-2021",5866,712789
"Canada","18-01-2021",6639,719428
"Canada","19-01-2021",5201,724629
"Canada","20-01-2021",5538,730167
"Canada","21-01-2021",6234,736401
"Canada","22-01-2021",5773,742174
"Canada","23-01-2021",4949,747123
"Canada","24-01-2021",4366,751489
"Canada","25-01-2021",5921,757410
"Canada","26-01-2021",4096,761506
"Canada","27-01-2021",4301,765807
"Canada","28-01-2021",4811,770618
"Canada","29-01-2021",4825,775443
"Canada","30-01-2021",3888,779331
"Canada","31-01-2021",3829,783160
"Canada","01-02-2021",4665,787825
"Canada","02-02-2021",2945,790770
"Canada","03-02-2021",3286,794056
"Canada","04-02-2021",4099,798155
"Canada","05-02-2021",3995,802150
"Canada","06-02-2021",3254,805404
"Canada","07-02-2021",3057,808461
"Canada","08-02-2021",3924,812385
"Canada","09-02-2021",2641,815026
"Canada","10-02-2021",3247,818273
"Canada","11-02-2021",3189,821462
"Canada","12-02-2021",3446,824908
"Canada","13-02-2021",3011,827919
"Canada","14-02-2021",2020,829939
"Canada","15-02-2021",1962,831901
"Canada","16-02-2021",4158,836059
"Canada","17-02-2021",2738,838797
"Canada","18-02-2021",3397,842194
"Canada","19-02-2021",3140,845334
"Canada","20-02-2021",2577,847911
"Canada","21-02-2021",2309,850220
"Canada","22-02-2021",3997,854217
"Canada","23-02-2021",2808,857025
"Canada","24-02-2021",2934,859959
"Canada","25-02-2021",3139,863098
"Canada","26-02-2021",3216,866314
"Canada","27-02-2021",2557,868871
"Canada","28-02-2021",2216,871087
"Canada","01-03-2021",3796,874883
"Canada","02-03-2021",2705,877588
"Canada","03-03-2021",2773,880361
"Canada","04-03-2021",3042,883403
"Canada","05-03-2021",3237,886640
"Canada","06-03-2021",2402,889042
"Canada","07-03-2021",2206,891248
"Canada","08-03-2021",4483,895731
"Canada","09-03-2021",2934,898665
"Canada","10-03-2021",3085,901750
"Canada","11-03-2021",3268,905018
"Canada","12-03-2021",3575,908593
"Canada","13-03-2021",2995,911588
"Canada","14-03-2021",2628,914216
"Canada","15-03-2021",4030,918246
"Canada","16-03-2021",3016,921262
"Canada","17-03-2021",3458,924720
"Canada","18-03-2021",3694,928414
"Canada","19-03-2021",4358,932772
"Canada","20-03-2021",3377,936149
"Canada","21-03-2021",3027,939176
"Canada","22-03-2021",5153,944329
"Canada","23-03-2021",3688,948017
"Canada","24-03-2021",4039,952056
"Canada","25-03-2021",5232,957288
"Canada","26-03-2021",5223,962511
"Canada","27-03-2021",4432,966943
"Canada","28-03-2021",4052,970995
"Canada","29-03-2021",6614,977609
"Canada","30-03-2021",4971,982580
"Canada","31-03-2021",5795,988375
"Canada","01-04-2021",5818,994193
"Canada","02-04-2021",4091,998284
"Canada","03-04-2021",7241,1005525
"Canada","04-04-2021",4020,1009545
"Canada","05-04-2021",10553,1020098
"Canada","06-04-2021",7401,1027499
"Canada","07-04-2021",7485,1034984
"Canada","08-04-2021",8247,1043231
"Canada","09-04-2021",9155,1052386
"Canada","10-04-2021",7213,1059599
"Canada","11-04-2021",7461,1067060
"Canada","12-04-2021",11196,1078256
"Canada","13-04-2021",7390,1085646
"Canada","14-04-2021",9175,1094821
"Canada","15-04-2021",9613,1104434
"Canada","16-04-2021",9314,1113748
"Canada","17-04-2021",7216,1120964
"Canada","18-04-2021",7645,1128609
"Canada","19-04-2021",10645,1139254
"Canada","20-04-2021",7300,1146554
"Canada","21-04-2021",6482,1153036
"Canada","22-04-2021",10769,1163805
"Canada","23-04-2021",8594,1172399
"Canada","24-04-2021",7105,1179504
"Canada","25-04-2021",6613,1186117
"Canada","26-04-2021",9279,1195396
"Canada","27-04-2021",7066,1202462
"Canada","28-04-2021",8112,1210574
"Canada","29-04-2021",9522,1220096
"Canada","30-04-2021",8148,1228244
"Canada","01-05-2021",7426,1235670
"Canada","02-05-2021",6888,1242558
"Canada","03-05-2021",8644,1251202
"Canada","04-05-2021",6710,1257912
"Canada","05-05-2021",7845,1265757
"Canada","06-05-2021",7797,1273554
"Canada","07-05-2021",7687,1281241
"Canada","08-05-2021",6634,1287875
"Canada","09-05-2021",6379,1294254
"Canada","10-05-2021",7516,1301770
"Canada","11-05-2021",5381,1307151
"Canada","12-05-2021",6576,1313727
"Canada","13-05-2021",6359,1320086
"Canada","14-05-2021",6170,1326256
"Canada","15-05-2021",5060,1331316
"Canada","16-05-2021",4714,1336030
"Canada","17-05-2021",5320,1341350
"Canada","18-05-2021",3833,1345183
"Canada","19-05-2021",5049,1350232
"Canada","20-05-2021",4702,1354934
"Canada","21-05-2021",4505,1359439
"Canada","22-05-2021",3540,1362979
"Canada","23-05-2021",3268,1366247
"Canada","24-05-2021",2889,1369136
"Canada","25-05-2021",3385,1372521
"Canada","26-05-2021",2576,1375097
"Canada","27-05-2021",2954,1378051
"Canada","28-05-2021",3104,1381155
"Canada","29-05-2021",2370,1383525
"Canada","30-05-2021",2084,1385609
"Canada","31-05-2021",2699,1388308
"Canada","01-06-2021",1614,1389922
"Canada","02-06-2021",2270,1392192
"Canada","03-06-2021",2186,1394378
"Canada","04-06-2021",2070,1396448
"Canada","05-06-2021",1389,1397837
"Canada","06-06-2021",1348,1399185
"Canada","07-06-2021",1643,1400828
"Canada","08-06-2021",1083,1401911
"Canada","09-06-2021",1616,1403527
"Canada","10-06-2021",1376,1404903
"Canada","11-06-2021",1396,1406299
"Canada","12-06-2021",1188,1407487
"Canada","13-06-2021",985,1408472
"Canada","14-06-2021",1246,1409718
"Canada","15-06-2021",855,1410573
"Canada","16-06-2021",1111,1411684
"Canada","17-06-2021",1091,1412775
"Canada","18-06-2021",995,1413770
"Canada","19-06-2021",820,1414590
"Canada","20-06-2021",596,1415186
"Canada","21-06-2021",978,1416164
"Canada","22-06-2021",534,1416698
"Canada","23-06-2021",726,1417424
"Canada","24-06-2021",733,1418157
"Canada","25-06-2021",628,1418785
"Canada","26-06-2021",434,1419219
"Canada","27-06-2021",389,1419608
"Canada","28-06-2021",1125,1420733
"Canada","29-06-2021",443,1421176
"Canada","30-06-2021",637,1421813
"Canada","01-07-2021",84,1421897
"Canada","02-07-2021",893,1422790
"Canada","03-07-2021",297,1423087
"Canada","04-07-2021",236,1423323
"Canada","05-07-2021",903,1424226
"Canada","06-07-2021",289,1424515
"Canada","07-07-2021",580,1425095
"Canada","08-07-2021",568,1425663
"Canada","09-07-2021",757,1426420
"Canada","10-07-2021",226,1426646
"Canada","11-07-2021",167,1426813
"Canada","12-07-2021",740,1427553
"Canada","13-07-2021",304,1427857
"Canada","14-07-2021",378,1428235
"Canada","15-07-2021",416,1428651
"Canada","16-07-2021",414,1429065
"Canada","17-07-2021",317,1429382
"Canada","18-07-2021",282,1429664
"Canada","19-07-2021",648,1430312
"Canada","20-07-2021",322,1430634
"Canada","21-07-2021",528,1431162
"Canada","22-07-2021",378,1431540
"Canada","23-07-2021",590,1432130
"Canada","24-07-2021",329,1432459
"Canada","25-07-2021",265,1432724
"Canada","26-07-2021",1075,1433799
"Canada","27-07-2021",559,1434358
"Canada","28-07-2021",796,1435154
"Canada","29-07-2021",904,1436058
"Canada","30-07-2021",935,1436993
"Canada","31-07-2021",368,1437361
"Canada","01-08-2021",273,1437634
"Canada","02-08-2021",223,1437857
"Canada","03-08-2021",2366,1440223
"Canada","04-08-2021",985,1441208
"Canada","05-08-2021",1532,1442740
"Canada","06-08-2021",1574,1444314
"Canada","07-08-2021",555,1444869
"Canada","08-08-2021",583,1445452
"Canada","09-08-2021",3226,1448678
"Canada","10-08-2021",1338,1450016
"Canada","11-08-2021",1971,1451987
"Canada","12-08-2021",2126,1454113
"Canada","13-08-2021",2464,1456577
"Canada","14-08-2021",858,1457435
"Canada","15-08-2021",706,1458141
"Canada","16-08-2021",4438,1462579
"Canada","17-08-2021",2663,1465242
