"province","date_death_report","deaths","cumulative_deaths"
"Canada","08-03-2020",1,1
"Canada","09-03-2020",0,1
"Canada","10-03-2020",0,1
"Canada","11-03-2020",1,2
"Canada","12-03-2020",0,2
"Canada","13-03-2020",0,2
"Canada","14-03-2020",0,2
"Canada","15-03-2020",0,2
"Canada","16-03-2020",3,5
"Canada","17-03-2020",3,8
"Canada","18-03-2020",1,9
"Canada","19-03-2020",3,12
"Canada","20-03-2020",1,13
"Canada","21-03-2020",5,18
"Canada","22-03-2020",3,21
"Canada","23-03-2020",3,24
"Canada","24-03-2020",3,27
"Canada","25-03-2020",8,35
"Canada","26-03-2020",4,39
"Canada","27-03-2020",16,55
"Canada","28-03-2020",6,61
"Canada","29-03-2020",5,66
"Canada","30-03-2020",24,90
"Canada","31-03-2020",36,126
"Canada","01-04-2020",13,139
"Canada","02-04-2020",31,170
"Canada","03-04-2020",52,222
"Canada","04-04-2020",48,270
"Canada","05-04-2020",33,303
"Canada","06-04-2020",50,353
"Canada","07-04-2020",63,416
"Canada","08-04-2020",56,472
"Canada","09-04-2020",67,539
"Canada","10-04-2020",74,613
"Canada","11-04-2020",70,683
"Canada","12-04-2020",53,736
"Canada","13-04-2020",82,818
"Canada","14-04-2020",145,963
"Canada","15-04-2020",104,1067
"Canada","16-04-2020",180,1247
"Canada","17-04-2020",114,1361
"Canada","18-04-2020",162,1523
"Canada","19-04-2020",112,1635
"Canada","20-04-2020",116,1751
"Canada","21-04-2020",154,1905
"Canada","22-04-2020",164,2069
"Canada","23-04-2020",160,2229
"Canada","24-04-2020",157,2386
"Canada","25-04-2020",163,2549
"Canada","26-04-2020",118,2667
"Canada","27-04-2020",147,2814
"Canada","28-04-2020",141,2955
"Canada","29-04-2020",175,3130
"Canada","30-04-2020",145,3275
"Canada","01-05-2020",229,3504
"Canada","02-05-2020",147,3651
"Canada","03-05-2020",117,3768
"Canada","04-05-2020",208,3976
"Canada","05-05-2020",190,4166
"Canada","06-05-2020",182,4348
"Canada","07-05-2020",175,4523
"Canada","08-05-2020",151,4674
"Canada","09-05-2020",129,4803
"Canada","10-05-2020",161,4964
"Canada","11-05-2020",133,5097
"Canada","12-05-2020",185,5282
"Canada","13-05-2020",128,5410
"Canada","14-05-2020",162,5572
"Canada","15-05-2020",90,5662
"Canada","16-05-2020",118,5780
"Canada","17-05-2020",103,5883
"Canada","18-05-2020",57,5940
"Canada","19-05-2020",70,6010
"Canada","20-05-2020",124,6134
"Canada","21-05-2020",115,6249
"Canada","22-05-2020",92,6341
"Canada","23-05-2020",105,6446
"Canada","24-05-2020",68,6514
"Canada","25-05-2020",122,6636
"Canada","26-05-2020",96,6732
"Canada","27-05-2020",125,6857
"Canada","28-05-2020",106,6963
"Canada","29-05-2020",83,7046
"Canada","30-05-2020",96,7142
"Canada","31-05-2020",215,7357
"Canada","01-06-2020",29,7386
"Canada","02-06-2020",71,7457
"Canada","03-06-2020",102,7559
"Canada","04-06-2020",139,7698
"Canada","05-06-2020",61,7759
"Canada","06-06-2020",72,7831
"Canada","07-06-2020",27,7858
"Canada","08-06-2020",33,7891
"Canada","09-06-2020",59,7950
"Canada","10-06-2020",61,8011
"Canada","11-06-2020",41,8052
"Canada","12-06-2020",55,8107
"Canada","13-06-2020",57,8164
"Canada","14-06-2020",36,8200
"Canada","15-06-2020",28,8228
"Canada","16-06-2020",41,8269
"Canada","17-06-2020",36,8305
"Canada","18-06-2020",48,8353
"Canada","19-06-2020",45,8398
"Canada","20-06-2020",63,8461
"Canada","21-06-2020",14,8475
"Canada","22-06-2020",11,8486
"Canada","23-06-2020",18,8504
"Canada","24-06-2020",32,8536
"Canada","25-06-2020",22,8558
"Canada","26-06-2020",4,8562
"Canada","27-06-2020",9,8571
"Canada","28-06-2020",5,8576
"Canada","29-06-2020",47,8623
"Canada","30-06-2020",22,8645
"Canada","01-07-2020",28,8673
"Canada","02-07-2020",23,8696
"Canada","03-07-2020",22,8718
"Canada","04-07-2020",8,8726
"Canada","05-07-2020",9,8735
"Canada","06-07-2020",9,8744
"Canada","07-07-2020",17,8761
"Canada","08-07-2020",22,8783
"Canada","09-07-2020",10,8793
"Canada","10-07-2020",14,8807
"Canada","11-07-2020",8,8815
"Canada","12-07-2020",8,8823
"Canada","13-07-2020",10,8833
"Canada","14-07-2020",9,8842
"Canada","15-07-2020",12,8854
"Canada","16-07-2020",18,8872
"Canada","17-07-2020",8,8880
"Canada","18-07-2020",8,8888
"Canada","19-07-2020",4,8892
"Canada","20-07-2020",5,8897
"Canada","21-07-2020",5,8902
"Canada","22-07-2020",7,8909
"Canada","23-07-2020",4,8913
"Canada","24-07-2020",7,8920
"Canada","25-07-2020",5,8925
"Canada","26-07-2020",5,8930
"Canada","27-07-2020",11,8941
"Canada","28-07-2020",13,8954
"Canada","29-07-2020",6,8960
"Canada","30-07-2020",12,8972
"Canada","31-07-2020",5,8977
"Canada","01-08-2020",6,8983
"Canada","02-08-2020",4,8987
"Canada","03-08-2020",5,8992
"Canada","04-08-2020",10,9002
"Canada","05-08-2020",4,9006
"Canada","06-08-2020",4,9010
"Canada","07-08-2020",4,9014
"Canada","08-08-2020",7,9021
"Canada","09-08-2020",4,9025
"Canada","10-08-2020",6,9031
"Canada","11-08-2020",5,9036
"Canada","12-08-2020",14,9050
"Canada","13-08-2020",10,9060
"Canada","14-08-2020",5,9065
"Canada","15-08-2020",3,9068
"Canada","16-08-2020",2,9070
"Canada","17-08-2020",6,9076
"Canada","18-08-2020",10,9086
"Canada","19-08-2020",5,9091
"Canada","20-08-2020",5,9096
"Canada","21-08-2020",11,9107
"Canada","22-08-2020",6,9113
"Canada","23-08-2020",3,9116
"Canada","24-08-2020",9,9125
"Canada","25-08-2020",8,9133
"Canada","26-08-2020",2,9135
"Canada","27-08-2020",7,9142
"Canada","28-08-2020",9,9151
"Canada","29-08-2020",5,9156
"Canada","30-08-2020",3,9159
"Canada","31-08-2020",9,9168
"Canada","01-09-2020",6,9174
"Canada","02-09-2020",4,9178
"Canada","03-09-2020",5,9183
"Canada","04-09-2020",2,9185
"Canada","05-09-2020",2,9187
"Canada","06-09-2020",0,9187
"Canada","07-09-2020",2,9189
"Canada","08-09-2020",8,9197
"Canada","09-09-2020",3,9200
"Canada","10-09-2020",7,9207
"Canada","11-09-2020",3,9210
"Canada","12-09-2020",6,9216
"Canada","13-09-2020",2,9218
"Canada","14-09-2020",8,9226
"Canada","15-09-2020",9,9235
"Canada","16-09-2020",5,9240
"Canada","17-09-2020",4,9244
"Canada","18-09-2020",6,9250
"Canada","19-09-2020",6,9256
"Canada","20-09-2020",5,9261
"Canada","21-09-2020",12,9273
"Canada","22-09-2020",7,9280
"Canada","23-09-2020",9,9289
"Canada","24-09-2020",6,9295
"Canada","25-09-2020",5,9300
"Canada","26-09-2020",8,9308
"Canada","27-09-2020",5,9313
"Canada","28-09-2020",10,9323
"Canada","29-09-2020",13,9336
"Canada","30-09-2020",6,9342
"Canada","01-10-2020",22,9364
"Canada","02-10-2020",98,9462
"Canada","03-10-2020",52,9514
"Canada","04-10-2020",14,9528
"Canada","05-10-2020",26,9554
"Canada","06-10-2020",25,9579
"Canada","07-10-2020",11,9590
"Canada","08-10-2020",14,9604
"Canada","09-10-2020",29,9633
"Canada","10-10-2020",23,9656
"Canada","11-10-2020",6,9662
"Canada","12-10-2020",15,9677
"Canada","13-10-2020",24,9701
"Canada","14-10-2020",12,9713
"Canada","15-10-2020",40,9753
"Canada","16-10-2020",23,9776
"Canada","17-10-2020",18,9794
"Canada","18-10-2020",14,9808
"Canada","19-10-2020",18,9826
"Canada","20-10-2020",18,9844
"Canada","21-10-2020",35,9879
"Canada","22-10-2020",33,9912
"Canada","23-10-2020",24,9936
"Canada","24-10-2020",31,9967
"Canada","25-10-2020",24,9991
"Canada","26-10-2020",27,10018
"Canada","27-10-2020",29,10047
"Canada","28-10-2020",33,10080
"Canada","29-10-2020",42,10122
"Canada","30-10-2020",38,10160
"Canada","31-10-2020",25,10185
"Canada","01-11-2020",39,10224
"Canada","02-11-2020",33,10257
"Canada","03-11-2020",73,10330
"Canada","04-11-2020",56,10386
"Canada","05-11-2020",47,10433
"Canada","06-11-2020",57,10490
"Canada","07-11-2020",54,10544
"Canada","08-11-2020",27,10571
"Canada","09-11-2020",47,10618
"Canada","10-11-2020",68,10686
"Canada","11-11-2020",60,10746
"Canada","12-11-2020",79,10825
"Canada","13-11-2020",57,10882
"Canada","14-11-2020",60,10942
"Canada","15-11-2020",52,10994
"Canada","16-11-2020",74,11068
"Canada","17-11-2020",63,11131
"Canada","18-11-2020",100,11231
"Canada","19-11-2020",75,11306
"Canada","20-11-2020",73,11379
"Canada","21-11-2020",71,11450
"Canada","22-11-2020",48,11498
"Canada","23-11-2020",62,11560
"Canada","24-11-2020",104,11664
"Canada","25-11-2020",90,11754
"Canada","26-11-2020",87,11841
"Canada","27-11-2020",101,11942
"Canada","28-11-2020",76,12018
"Canada","29-11-2020",52,12070
"Canada","30-11-2020",103,12173
"Canada","01-12-2020",89,12262
"Canada","02-12-2020",112,12374
"Canada","03-12-2020",84,12458
"Canada","04-12-2020",95,12553
"Canada","05-12-2020",88,12641
"Canada","06-12-2020",87,12728
"Canada","07-12-2020",104,12832
"Canada","08-12-2020",96,12928
"Canada","09-12-2020",123,13051
"Canada","10-12-2020",126,13177
"Canada","11-12-2020",122,13299
"Canada","12-12-2020",105,13404
"Canada","13-12-2020",80,13484
"Canada","14-12-2020",121,13605
"Canada","15-12-2020",112,13717
"Canada","16-12-2020",132,13849
"Canada","17-12-2020",122,13971
"Canada","18-12-2020",115,14086
"Canada","19-12-2020",126,14212
"Canada","20-12-2020",62,14274
"Canada","21-12-2020",112,14386
"Canada","22-12-2020",103,14489
"Canada","23-12-2020",178,14667
"Canada","24-12-2020",123,14790
"Canada","25-12-2020",1,14791
"Canada","26-12-2020",9,14800
"Canada","27-12-2020",161,14961
"Canada","28-12-2020",273,15234
"Canada","29-12-2020",207,15441
"Canada","30-12-2020",119,15560
"Canada","31-12-2020",121,15681
"Canada","01-01-2021",13,15694
"Canada","02-01-2021",50,15744
"Canada","03-01-2021",168,15912
"Canada","04-01-2021",221,16133
"Canada","05-01-2021",163,16296
"Canada","06-01-2021",171,16467
"Canada","07-01-2021",177,16644
"Canada","08-01-2021",155,16799
"Canada","09-01-2021",130,16929
"Canada","10-01-2021",82,17011
"Canada","11-01-2021",151,17162
"Canada","12-01-2021",166,17328
"Canada","13-01-2021",147,17475
"Canada","14-01-2021",149,17624
"Canada","15-01-2021",148,17772
"Canada","16-01-2021",144,17916
"Canada","17-01-2021",147,18063
"Canada","18-01-2021",114,18177
"Canada","19-01-2021",153,18330
"Canada","20-01-2021",198,18528
"Canada","21-01-2021",166,18694
"Canada","22-01-2021",187,18881
"Canada","23-01-2021",137,19018
"Canada","24-01-2021",109,19127
"Canada","25-01-2021",166,19293
"Canada","26-01-2021",158,19451
"Canada","27-01-2021",131,19582
"Canada","28-01-2021",121,19703
"Canada","29-01-2021",154,19857
"Canada","30-01-2021",127,19984
"Canada","31-01-2021",73,20057
"Canada","01-02-2021",108,20165
"Canada","02-02-2021",107,20272
"Canada","03-02-2021",123,20395
"Canada","04-02-2021",127,20522
"Canada","05-02-2021",103,20625
"Canada","06-02-2021",92,20717
"Canada","07-02-2021",58,20775
"Canada","08-02-2021",66,20841
"Canada","09-02-2021",93,20934
"Canada","10-02-2021",85,21019
"Canada","11-02-2021",94,21113
"Canada","12-02-2021",75,21188
"Canada","13-02-2021",72,21260
"Canada","14-02-2021",29,21289
"Canada","15-02-2021",24,21313
"Canada","16-02-2021",100,21413
"Canada","17-02-2021",44,21457
"Canada","18-02-2021",74,21531
"Canada","19-02-2021",69,21600
"Canada","20-02-2021",46,21646
"Canada","21-02-2021",41,21687
"Canada","22-02-2021",47,21734
"Canada","23-02-2021",44,21778
"Canada","24-02-2021",48,21826
"Canada","25-02-2021",55,21881
"Canada","26-02-2021",48,21929
"Canada","27-02-2021",49,21978
"Canada","28-02-2021",26,22004
"Canada","01-03-2021",26,22030
"Canada","02-03-2021",30,22060
"Canada","03-03-2021",58,22118
"Canada","04-03-2021",50,22168
"Canada","05-03-2021",34,22202
"Canada","06-03-2021",21,22223
"Canada","07-03-2021",20,22243
"Canada","08-03-2021",38,22281
"Canada","09-03-2021",35,22316
"Canada","10-03-2021",28,22344
"Canada","11-03-2021",38,22382
"Canada","12-03-2021",32,22414
"Canada","13-03-2021",28,22442
"Canada","14-03-2021",26,22468
"Canada","15-03-2021",33,22501
"Canada","16-03-2021",25,22526
"Canada","17-03-2021",37,22563
"Canada","18-03-2021",30,22593
"Canada","19-03-2021",28,22621
"Canada","20-03-2021",30,22651
"Canada","21-03-2021",25,22676
"Canada","22-03-2021",44,22720
"Canada","23-03-2021",20,22740
"Canada","24-03-2021",26,22766
"Canada","25-03-2021",32,22798
"Canada","26-03-2021",33,22831
"Canada","27-03-2021",21,22852
"Canada","28-03-2021",23,22875
"Canada","29-03-2021",20,22895
"Canada","30-03-2021",31,22926
"Canada","31-03-2021",37,22963
"Canada","01-04-2021",52,23015
"Canada","02-04-2021",19,23034
"Canada","03-04-2021",16,23050
"Canada","04-04-2021",23,23073
"Canada","05-04-2021",41,23114
"Canada","06-04-2021",32,23146
"Canada","07-04-2021",35,23181
"Canada","08-04-2021",33,23214
"Canada","09-04-2021",36,23250
"Canada","10-04-2021",35,23285
"Canada","11-04-2021",24,23309
"Canada","12-04-2021",41,23350
"Canada","13-04-2021",49,23399
"Canada","14-04-2021",51,23450
"Canada","15-04-2021",56,23506
"Canada","16-04-2021",43,23549
"Canada","17-04-2021",44,23593
"Canada","18-04-2021",38,23631
"Canada","19-04-2021",40,23671
"Canada","20-04-2021",50,23721
"Canada","21-04-2021",63,23784
"Canada","22-04-2021",41,23825
"Canada","23-04-2021",56,23881
"Canada","24-04-2021",40,23921
"Canada","25-04-2021",35,23956
"Canada","26-04-2021",58,24014
"Canada","27-04-2021",54,24068
"Canada","28-04-2021",68,24136
"Canada","29-04-2021",52,24188
"Canada","30-04-2021",53,24241
"Canada","01-05-2021",23,24264
"Canada","02-05-2021",22,24286
"Canada","03-05-2021",65,24351
"Canada","04-05-2021",66,24417
"Canada","05-05-2021",46,24463
"Canada","06-05-2021",39,24502
"Canada","07-05-2021",40,24542
"Canada","08-05-2021",30,24572
"Canada","09-05-2021",24,24596
"Canada","10-05-2021",81,24677
"Canada","11-05-2021",38,24715
"Canada","12-05-2021",57,24772
"Canada","13-05-2021",64,24836
"Canada","14-05-2021",42,24878
"Canada","15-05-2021",27,24905
"Canada","16-05-2021",14,24919
"Canada","17-05-2021",64,24983
"Canada","18-05-2021",36,25019
"Canada","19-05-2021",49,25068
"Canada","20-05-2021",46,25114
"Canada","21-05-2021",54,25168
"Canada","22-05-2021",29,25197
"Canada","23-05-2021",23,25220
"Canada","24-05-2021",38,25258
"Canada","25-05-2021",63,25321
"Canada","26-05-2021",42,25363
"Canada","27-05-2021",47,25410
"Canada","28-05-2021",32,25442
"Canada","29-05-2021",30,25472
"Canada","30-05-2021",24,25496
"Canada","31-05-2021",47,25543
"Canada","01-06-2021",22,25565
"Canada","02-06-2021",45,25610
"Canada","03-06-2021",37,25647
"Canada","04-06-2021",39,25686
"Canada","05-06-2021",17,25703
"Canada","06-06-2021",8,25711
"Canada","07-06-2021",49,25760
"Canada","08-06-2021",33,25793
"Canada","09-06-2021",41,25834
"Canada","10-06-2021",32,25866
"Canada","11-06-2021",16,25882
"Canada","12-06-2021",19,25901
"Canada","13-06-2021",10,25911
"Canada","14-06-2021",24,25935
"Canada","15-06-2021",25,25960
"Canada","16-06-2021",47,26007
"Canada","17-06-2021",12,26019
"Canada","18-06-2021",22,26041
"Canada","19-06-2021",22,26063
"Canada","20-06-2021",13,26076
"Canada","21-06-2021",44,26120
"Canada","22-06-2021",22,26142
"Canada","23-06-2021",18,26160
"Canada","24-06-2021",19,26179
"Canada","25-06-2021",13,26192
"Canada","26-06-2021",9,26201
"Canada","27-06-2021",2,26203
"Canada","28-06-2021",27,26230
"Canada","29-06-2021",32,26262
"Canada","30-06-2021",28,26290
"Canada","01-07-2021",2,26292
"Canada","02-07-2021",30,26322
"Canada","03-07-2021",4,26326
"Canada","04-07-2021",5,26331
"Canada","05-07-2021",20,26351
"Canada","06-07-2021",12,26363
"Canada","07-07-2021",8,26371
"Canada","08-07-2021",19,26390
"Canada","09-07-2021",10,26400
"Canada","10-07-2021",3,26403
"Canada","11-07-2021",3,26406
"Canada","12-07-2021",14,26420
"Canada","13-07-2021",10,26430
"Canada","14-07-2021",12,26442
"Canada","15-07-2021",12,26454
"Canada","16-07-2021",11,26465
"Canada","17-07-2021",2,26467
"Canada","18-07-2021",3,26470
"Canada","19-07-2021",11,26481
"Canada","20-07-2021",4,26485
"Canada","21-07-2021",4,26489
"Canada","22-07-2021",9,26498
"Canada","23-07-2021",15,26513
"Canada","24-07-2021",6,26519
"Canada","25-07-2021",3,26522
"Canada","26-07-2021",4,26526
"Canada","27-07-2021",8,26534
"Canada","28-07-2021",11,26545
"Canada","29-07-2021",14,26559
"Canada","30-07-2021",11,26570
"Canada","31-07-2021",5,26575
"Canada","01-08-2021",1,26576
"Canada","02-08-2021",1,26577
"Canada","03-08-2021",8,26585
"Canada","04-08-2021",12,26597
"Canada","05-08-2021",18,26615
"Canada","06-08-2021",12,26627
"Canada","07-08-2021",2,26629
"Canada","08-08-2021",0,26629
"Canada","09-08-2021",15,26644
"Canada","10-08-2021",4,26648
"Canada","11-08-2021",6,26654
"Canada","12-08-2021",7,26661
"Canada","13-08-2021",6,26667
"Canada","14-08-2021",3,26670
"Canada","15-08-2021",-1,26669
"Canada","16-08-2021",8,26677
"Canada","17-08-2021",14,26691
"Canada","18-08-2021",51,26742
"Canada","19-08-2021",14,26756
"Canada","20-08-2021",15,26771
"Canada","21-08-2021",-3,26768
"Canada","22-08-2021",0,26768
"Canada","23-08-2021",27,26795
"Canada","24-08-2021",23,26818
"Canada","25-08-2021",15,26833
"Canada","26-08-2021",11,26844
"Canada","27-08-2021",15,26859
"Canada","28-08-2021",7,26866
"Canada","29-08-2021",1,26867
"Canada","30-08-2021",20,26887
"Canada","31-08-2021",19,26906
"Canada","01-09-2021",28,26934
"Canada","02-09-2021",25,26959
"Canada","03-09-2021",17,26976
"Canada","04-09-2021",6,26982
"Canada","05-09-2021",3,26985
"Canada","06-09-2021",2,26987
"Canada","07-09-2021",51,27038
"Canada","08-09-2021",40,27078
"Canada","09-09-2021",29,27107
"Canada","10-09-2021",38,27145
"Canada","11-09-2021",5,27150
"Canada","12-09-2021",7,27157
"Canada","13-09-2021",45,27202
"Canada","14-09-2021",28,27230
"Canada","15-09-2021",39,27269
"Canada","16-09-2021",22,27291
"Canada","17-09-2021",48,27339
"Canada","18-09-2021",5,27344
"Canada","19-09-2021",8,27352
"Canada","20-09-2021",47,27399
"Canada","21-09-2021",56,27455
"Canada","22-09-2021",49,27504
"Canada","23-09-2021",43,27547
"Canada","24-09-2021",38,27585
"Canada","25-09-2021",11,27596
"Canada","26-09-2021",4,27600
"Canada","27-09-2021",63,27663
"Canada","28-09-2021",55,27718
"Canada","29-09-2021",66,27784
"Canada","30-09-2021",41,27825
"Canada","01-10-2021",61,27886
"Canada","02-10-2021",18,27904
"Canada","03-10-2021",7,27911
"Canada","04-10-2021",53,27964
"Canada","05-10-2021",54,28018
"Canada","06-10-2021",54,28072
"Canada","07-10-2021",30,28102
"Canada","08-10-2021",41,28143
"Canada","09-10-2021",7,28150
"Canada","10-10-2021",8,28158
"Canada","11-10-2021",10,28168
"Canada","12-10-2021",80,28248
"Canada","13-10-2021",79,28327
"Canada","14-10-2021",52,28379
"Canada","15-10-2021",43,28422
"Canada","16-10-2021",16,28438
"Canada","17-10-2021",12,28450
"Canada","18-10-2021",73,28523
"Canada","19-10-2021",40,28563
"Canada","20-10-2021",41,28604
"Canada","21-10-2021",27,28631
"Canada","22-10-2021",56,28687
"Canada","23-10-2021",14,28701
"Canada","24-10-2021",4,28705
"Canada","25-10-2021",58,28763
"Canada","26-10-2021",35,28798
"Canada","27-10-2021",41,28839
"Canada","28-10-2021",47,28886
"Canada","29-10-2021",25,28911
"Canada","30-10-2021",9,28920
"Canada","31-10-2021",4,28924
"Canada","01-11-2021",58,28982
"Canada","02-11-2021",34,29016
"Canada","03-11-2021",39,29055
"Canada","04-11-2021",18,29073
"Canada","05-11-2021",15,29088
"Canada","06-11-2021",9,29097
"Canada","07-11-2021",10,29107
"Canada","08-11-2021",40,29147
"Canada","09-11-2021",28,29175
"Canada","10-11-2021",29,29204
"Canada","11-11-2021",13,29217
"Canada","12-11-2021",46,29263
"Canada","13-11-2021",11,29274
"Canada","14-11-2021",7,29281
"Canada","15-11-2021",53,29334
"Canada","16-11-2021",26,29360
"Canada","17-11-2021",26,29386
"Canada","18-11-2021",30,29416
"Canada","19-11-2021",18,29434
"Canada","20-11-2021",5,29439
"Canada","21-11-2021",5,29444
"Canada","22-11-2021",32,29476
"Canada","23-11-2021",37,29513
"Canada","24-11-2021",25,29538
"Canada","25-11-2021",21,29559
"Canada","26-11-2021",16,29575
"Canada","27-11-2021",11,29586
"Canada","28-11-2021",5,29591
"Canada","29-11-2021",36,29627
"Canada","30-11-2021",20,29647
"Canada","01-12-2021",24,29671
"Canada","02-12-2021",23,29694
"Canada","03-12-2021",24,29718
"Canada","04-12-2021",1,29719
"Canada","05-12-2021",3,29722
"Canada","06-12-2021",36,29758
"Canada","07-12-2021",33,29791
"Canada","08-12-2021",26,29817
"Canada","09-12-2021",17,29834
"Canada","10-12-2021",22,29856
"Canada","11-12-2021",7,29863
"Canada","12-12-2021",2,29865
"Canada","13-12-2021",30,29895
"Canada","14-12-2021",33,29928
"Canada","15-12-2021",24,29952
"Canada","16-12-2021",15,29967
"Canada","17-12-2021",20,29987
"Canada","18-12-2021",4,29991
"Canada","19-12-2021",3,29994
"Canada","20-12-2021",20,30014
"Canada","21-12-2021",30,30044
"Canada","22-12-2021",26,30070
"Canada","23-12-2021",17,30087
"Canada","24-12-2021",14,30101
"Canada","25-12-2021",5,30106
"Canada","26-12-2021",3,30109
"Canada","27-12-2021",29,30138
"Canada","28-12-2021",28,30166
"Canada","29-12-2021",39,30205
"Canada","30-12-2021",34,30239
"Canada","31-12-2021",37,30276
"Canada","01-01-2022",8,30284
"Canada","02-01-2022",16,30300
"Canada","03-01-2022",34,30334
"Canada","04-01-2022",48,30382
"Canada","05-01-2022",55,30437
"Canada","06-01-2022",83,30520
"Canada","07-01-2022",78,30598
"Canada","08-01-2022",35,30633
"Canada","09-01-2022",52,30685
"Canada","10-01-2022",104,30789
"Canada","11-01-2022",64,30853
"Canada","12-01-2022",137,30990
"Canada","13-01-2022",108,31098
"Canada","14-01-2022",178,31276
"Canada","15-01-2022",108,31384
"Canada","16-01-2022",29,31413
"Canada","17-01-2022",212,31625
"Canada","18-01-2022",155,31780
"Canada","19-01-2022",194,31974
"Canada","20-01-2022",201,32175
"Canada","21-01-2022",146,32321
"Canada","22-01-2022",89,32410
"Canada","23-01-2022",48,32458
"Canada","24-01-2022",227,32685
