"province","date_death_report","deaths","cumulative_deaths"
"Canada","08-03-2020",1,1
"Canada","09-03-2020",0,1
"Canada","10-03-2020",0,1
"Canada","11-03-2020",1,2
"Canada","12-03-2020",0,2
"Canada","13-03-2020",0,2
"Canada","14-03-2020",0,2
"Canada","15-03-2020",0,2
"Canada","16-03-2020",3,5
"Canada","17-03-2020",3,8
"Canada","18-03-2020",1,9
"Canada","19-03-2020",3,12
"Canada","20-03-2020",1,13
"Canada","21-03-2020",5,18
"Canada","22-03-2020",3,21
"Canada","23-03-2020",3,24
"Canada","24-03-2020",3,27
"Canada","25-03-2020",8,35
"Canada","26-03-2020",4,39
"Canada","27-03-2020",16,55
"Canada","28-03-2020",6,61
"Canada","29-03-2020",5,66
"Canada","30-03-2020",24,90
"Canada","31-03-2020",36,126
"Canada","01-04-2020",-13,113
"Canada","02-04-2020",39,152
"Canada","03-04-2020",54,206
"Canada","04-04-2020",45,251
"Canada","05-04-2020",40,291
"Canada","06-04-2020",50,341
"Canada","07-04-2020",59,400
"Canada","08-04-2020",59,459
"Canada","09-04-2020",65,524
"Canada","10-04-2020",79,603
"Canada","11-04-2020",70,673
"Canada","12-04-2020",54,727
"Canada","13-04-2020",75,802
"Canada","14-04-2020",139,941
"Canada","15-04-2020",109,1050
"Canada","16-04-2020",180,1230
"Canada","17-04-2020",114,1344
"Canada","18-04-2020",159,1503
"Canada","19-04-2020",119,1622
"Canada","20-04-2020",111,1733
"Canada","21-04-2020",153,1886
"Canada","22-04-2020",164,2050
"Canada","23-04-2020",163,2213
"Canada","24-04-2020",154,2367
"Canada","25-04-2020",165,2532
"Canada","26-04-2020",109,2641
"Canada","27-04-2020",158,2799
"Canada","28-04-2020",134,2933
"Canada","29-04-2020",178,3111
"Canada","30-04-2020",146,3257
"Canada","01-05-2020",230,3487
"Canada","02-05-2020",144,3631
"Canada","03-05-2020",119,3750
"Canada","04-05-2020",207,3957
"Canada","05-05-2020",190,4147
"Canada","06-05-2020",182,4329
"Canada","07-05-2020",174,4503
"Canada","08-05-2020",153,4656
"Canada","09-05-2020",128,4784
"Canada","10-05-2020",166,4950
"Canada","11-05-2020",130,5080
"Canada","12-05-2020",182,5262
"Canada","13-05-2020",131,5393
"Canada","14-05-2020",166,5559
"Canada","15-05-2020",90,5649
"Canada","16-05-2020",118,5767
"Canada","17-05-2020",97,5864
"Canada","18-05-2020",63,5927
"Canada","19-05-2020",70,5997
"Canada","20-05-2020",124,6121
"Canada","21-05-2020",116,6237
"Canada","22-05-2020",92,6329
"Canada","23-05-2020",103,6432
"Canada","24-05-2020",69,6501
"Canada","25-05-2020",121,6622
"Canada","26-05-2020",98,6720
"Canada","27-05-2020",122,6842
"Canada","28-05-2020",108,6950
"Canada","29-05-2020",83,7033
"Canada","30-05-2020",96,7129
"Canada","31-05-2020",215,7344
"Canada","01-06-2020",30,7374
"Canada","02-06-2020",70,7444
"Canada","03-06-2020",103,7547
"Canada","04-06-2020",139,7686
"Canada","05-06-2020",60,7746
"Canada","06-06-2020",72,7818
"Canada","07-06-2020",28,7846
"Canada","08-06-2020",33,7879
"Canada","09-06-2020",58,7937
"Canada","10-06-2020",62,7999
"Canada","11-06-2020",42,8041
"Canada","12-06-2020",55,8096
"Canada","13-06-2020",56,8152
"Canada","14-06-2020",36,8188
"Canada","15-06-2020",27,8215
"Canada","16-06-2020",41,8256
"Canada","17-06-2020",37,8293
"Canada","18-06-2020",48,8341
"Canada","19-06-2020",44,8385
"Canada","20-06-2020",63,8448
"Canada","21-06-2020",13,8461
"Canada","22-06-2020",12,8473
"Canada","23-06-2020",18,8491
"Canada","24-06-2020",32,8523
"Canada","25-06-2020",22,8545
"Canada","26-06-2020",4,8549
"Canada","27-06-2020",9,8558
"Canada","28-06-2020",5,8563
"Canada","29-06-2020",47,8610
"Canada","30-06-2020",22,8632
"Canada","01-07-2020",29,8661
"Canada","02-07-2020",22,8683
"Canada","03-07-2020",22,8705
"Canada","04-07-2020",8,8713
"Canada","05-07-2020",9,8722
"Canada","06-07-2020",9,8731
"Canada","07-07-2020",17,8748
"Canada","08-07-2020",22,8770
"Canada","09-07-2020",9,8779
"Canada","10-07-2020",15,8794
"Canada","11-07-2020",8,8802
"Canada","12-07-2020",8,8810
"Canada","13-07-2020",10,8820
"Canada","14-07-2020",9,8829
"Canada","15-07-2020",12,8841
"Canada","16-07-2020",18,8859
"Canada","17-07-2020",8,8867
"Canada","18-07-2020",8,8875
"Canada","19-07-2020",4,8879
"Canada","20-07-2020",5,8884
"Canada","21-07-2020",5,8889
"Canada","22-07-2020",7,8896
"Canada","23-07-2020",4,8900
"Canada","24-07-2020",7,8907
"Canada","25-07-2020",5,8912
"Canada","26-07-2020",5,8917
"Canada","27-07-2020",11,8928
"Canada","28-07-2020",13,8941
"Canada","29-07-2020",6,8947
"Canada","30-07-2020",12,8959
"Canada","31-07-2020",5,8964
"Canada","01-08-2020",6,8970
"Canada","02-08-2020",4,8974
"Canada","03-08-2020",5,8979
"Canada","04-08-2020",10,8989
"Canada","05-08-2020",4,8993
"Canada","06-08-2020",4,8997
"Canada","07-08-2020",4,9001
"Canada","08-08-2020",7,9008
"Canada","09-08-2020",4,9012
"Canada","10-08-2020",6,9018
"Canada","11-08-2020",5,9023
"Canada","12-08-2020",14,9037
"Canada","13-08-2020",10,9047
"Canada","14-08-2020",5,9052
"Canada","15-08-2020",3,9055
"Canada","16-08-2020",2,9057
"Canada","17-08-2020",6,9063
"Canada","18-08-2020",10,9073
"Canada","19-08-2020",5,9078
"Canada","20-08-2020",5,9083
"Canada","21-08-2020",11,9094
"Canada","22-08-2020",6,9100
"Canada","23-08-2020",3,9103
"Canada","24-08-2020",9,9112
"Canada","25-08-2020",8,9120
"Canada","26-08-2020",2,9122
"Canada","27-08-2020",7,9129
"Canada","28-08-2020",9,9138
"Canada","29-08-2020",5,9143
"Canada","30-08-2020",3,9146
"Canada","31-08-2020",9,9155
"Canada","01-09-2020",6,9161
"Canada","02-09-2020",4,9165
"Canada","03-09-2020",5,9170
"Canada","04-09-2020",2,9172
"Canada","05-09-2020",2,9174
"Canada","06-09-2020",1,9175
"Canada","07-09-2020",2,9177
"Canada","08-09-2020",7,9184
"Canada","09-09-2020",3,9187
"Canada","10-09-2020",7,9194
"Canada","11-09-2020",3,9197
"Canada","12-09-2020",6,9203
"Canada","13-09-2020",2,9205
"Canada","14-09-2020",8,9213
"Canada","15-09-2020",9,9222
"Canada","16-09-2020",5,9227
"Canada","17-09-2020",4,9231
"Canada","18-09-2020",6,9237
"Canada","19-09-2020",6,9243
"Canada","20-09-2020",5,9248
"Canada","21-09-2020",12,9260
"Canada","22-09-2020",7,9267
"Canada","23-09-2020",9,9276
"Canada","24-09-2020",6,9282
"Canada","25-09-2020",5,9287
"Canada","26-09-2020",8,9295
"Canada","27-09-2020",5,9300
"Canada","28-09-2020",10,9310
"Canada","29-09-2020",13,9323
"Canada","30-09-2020",6,9329
"Canada","01-10-2020",22,9351
"Canada","02-10-2020",98,9449
"Canada","03-10-2020",52,9501
"Canada","04-10-2020",14,9515
"Canada","05-10-2020",24,9539
"Canada","06-10-2020",27,9566
"Canada","07-10-2020",11,9577
"Canada","08-10-2020",14,9591
"Canada","09-10-2020",29,9620
"Canada","10-10-2020",23,9643
"Canada","11-10-2020",6,9649
"Canada","12-10-2020",15,9664
"Canada","13-10-2020",24,9688
"Canada","14-10-2020",11,9699
"Canada","15-10-2020",40,9739
"Canada","16-10-2020",22,9761
"Canada","17-10-2020",20,9781
"Canada","18-10-2020",14,9795
"Canada","19-10-2020",18,9813
"Canada","20-10-2020",18,9831
"Canada","21-10-2020",35,9866
"Canada","22-10-2020",33,9899
"Canada","23-10-2020",24,9923
"Canada","24-10-2020",31,9954
"Canada","25-10-2020",24,9978
"Canada","26-10-2020",27,10005
"Canada","27-10-2020",28,10033
"Canada","28-10-2020",34,10067
"Canada","29-10-2020",42,10109
"Canada","30-10-2020",38,10147
"Canada","31-10-2020",25,10172
"Canada","01-11-2020",39,10211
"Canada","02-11-2020",33,10244
"Canada","03-11-2020",73,10317
"Canada","04-11-2020",56,10373
"Canada","05-11-2020",47,10420
"Canada","06-11-2020",56,10476
"Canada","07-11-2020",55,10531
"Canada","08-11-2020",27,10558
"Canada","09-11-2020",47,10605
"Canada","10-11-2020",67,10672
"Canada","11-11-2020",59,10731
"Canada","12-11-2020",80,10811
"Canada","13-11-2020",57,10868
"Canada","14-11-2020",61,10929
"Canada","15-11-2020",52,10981
"Canada","16-11-2020",74,11055
"Canada","17-11-2020",62,11117
"Canada","18-11-2020",100,11217
"Canada","19-11-2020",76,11293
"Canada","20-11-2020",72,11365
"Canada","21-11-2020",70,11435
"Canada","22-11-2020",49,11484
"Canada","23-11-2020",63,11547
"Canada","24-11-2020",104,11651
"Canada","25-11-2020",86,11737
"Canada","26-11-2020",88,11825
"Canada","27-11-2020",104,11929
"Canada","28-11-2020",76,12005
"Canada","29-11-2020",52,12057
"Canada","30-11-2020",100,12157
"Canada","01-12-2020",90,12247
"Canada","02-12-2020",113,12360
"Canada","03-12-2020",84,12444
"Canada","04-12-2020",94,12538
"Canada","05-12-2020",88,12626
"Canada","06-12-2020",80,12706
"Canada","07-12-2020",112,12818
"Canada","08-12-2020",91,12909
"Canada","09-12-2020",120,13029
"Canada","10-12-2020",128,13157
"Canada","11-12-2020",127,13284
"Canada","12-12-2020",103,13387
"Canada","13-12-2020",81,13468
"Canada","14-12-2020",121,13589
"Canada","15-12-2020",111,13700
"Canada","16-12-2020",134,13834
"Canada","17-12-2020",119,13953
"Canada","18-12-2020",117,14070
"Canada","19-12-2020",122,14192
"Canada","20-12-2020",69,14261
"Canada","21-12-2020",111,14372
"Canada","22-12-2020",102,14474
"Canada","23-12-2020",178,14652
"Canada","24-12-2020",118,14770
"Canada","25-12-2020",10,14780
"Canada","26-12-2020",11,14791
"Canada","27-12-2020",157,14948
"Canada","28-12-2020",270,15218
"Canada","29-12-2020",211,15429
"Canada","30-12-2020",119,15548
"Canada","31-12-2020",118,15666
"Canada","01-01-2021",15,15681
"Canada","02-01-2021",47,15728
"Canada","03-01-2021",169,15897
"Canada","04-01-2021",220,16117
"Canada","05-01-2021",165,16282
"Canada","06-01-2021",169,16451
"Canada","07-01-2021",180,16631
"Canada","08-01-2021",153,16784
"Canada","09-01-2021",131,16915
"Canada","10-01-2021",84,16999
"Canada","11-01-2021",149,17148
"Canada","12-01-2021",161,17309
"Canada","13-01-2021",152,17461
"Canada","14-01-2021",147,17608
"Canada","15-01-2021",150,17758
"Canada","16-01-2021",141,17899
"Canada","17-01-2021",146,18045
"Canada","18-01-2021",113,18158
"Canada","19-01-2021",147,18305
"Canada","20-01-2021",206,18511
"Canada","21-01-2021",166,18677
"Canada","22-01-2021",188,18865
"Canada","23-01-2021",138,19003
"Canada","24-01-2021",108,19111
"Canada","25-01-2021",164,19275
"Canada","26-01-2021",154,19429
"Canada","27-01-2021",139,19568
"Canada","28-01-2021",121,19689
"Canada","29-01-2021",148,19837
"Canada","30-01-2021",130,19967
"Canada","31-01-2021",74,20041
"Canada","01-02-2021",109,20150
"Canada","02-02-2021",105,20255
"Canada","03-02-2021",123,20378
"Canada","04-02-2021",127,20505
"Canada","05-02-2021",105,20610
"Canada","06-02-2021",91,20701
"Canada","07-02-2021",58,20759
"Canada","08-02-2021",68,20827
"Canada","09-02-2021",87,20914
"Canada","10-02-2021",91,21005
"Canada","11-02-2021",93,21098
"Canada","12-02-2021",75,21173
"Canada","13-02-2021",70,21243
"Canada","14-02-2021",32,21275
"Canada","15-02-2021",24,21299
"Canada","16-02-2021",99,21398
"Canada","17-02-2021",45,21443
"Canada","18-02-2021",70,21513
"Canada","19-02-2021",73,21586
"Canada","20-02-2021",46,21632
"Canada","21-02-2021",41,21673
"Canada","22-02-2021",46,21719
"Canada","23-02-2021",42,21761
"Canada","24-02-2021",47,21808
"Canada","25-02-2021",56,21864
"Canada","26-02-2021",49,21913
"Canada","27-02-2021",48,21961
"Canada","28-02-2021",27,21988
"Canada","01-03-2021",25,22013
"Canada","02-03-2021",29,22042
"Canada","03-03-2021",59,22101
"Canada","04-03-2021",49,22150
"Canada","05-03-2021",35,22185
"Canada","06-03-2021",21,22206
"Canada","07-03-2021",21,22227
"Canada","08-03-2021",38,22265
"Canada","09-03-2021",34,22299
"Canada","10-03-2021",29,22328
"Canada","11-03-2021",38,22366
"Canada","12-03-2021",31,22397
"Canada","13-03-2021",29,22426
"Canada","14-03-2021",26,22452
"Canada","15-03-2021",32,22484
"Canada","16-03-2021",26,22510
"Canada","17-03-2021",36,22546
"Canada","18-03-2021",30,22576
"Canada","19-03-2021",28,22604
"Canada","20-03-2021",30,22634
"Canada","21-03-2021",26,22660
"Canada","22-03-2021",44,22704
"Canada","23-03-2021",19,22723
"Canada","24-03-2021",27,22750
"Canada","25-03-2021",27,22777
"Canada","26-03-2021",37,22814
"Canada","27-03-2021",21,22835
"Canada","28-03-2021",24,22859
"Canada","29-03-2021",20,22879
"Canada","30-03-2021",30,22909
"Canada","31-03-2021",38,22947
"Canada","01-04-2021",52,22999
"Canada","02-04-2021",19,23018
"Canada","03-04-2021",16,23034
"Canada","04-04-2021",23,23057
"Canada","05-04-2021",41,23098
"Canada","06-04-2021",32,23130
"Canada","07-04-2021",35,23165
"Canada","08-04-2021",31,23196
"Canada","09-04-2021",38,23234
"Canada","10-04-2021",34,23268
"Canada","11-04-2021",25,23293
"Canada","12-04-2021",41,23334
"Canada","13-04-2021",46,23380
"Canada","14-04-2021",53,23433
"Canada","15-04-2021",54,23487
"Canada","16-04-2021",42,23529
"Canada","17-04-2021",48,23577
"Canada","18-04-2021",38,23615
"Canada","19-04-2021",39,23654
"Canada","20-04-2021",47,23701
"Canada","21-04-2021",60,23761
"Canada","22-04-2021",47,23808
"Canada","23-04-2021",57,23865
"Canada","24-04-2021",40,23905
"Canada","25-04-2021",36,23941
"Canada","26-04-2021",57,23998
"Canada","27-04-2021",54,24052
"Canada","28-04-2021",67,24119
"Canada","29-04-2021",53,24172
"Canada","30-04-2021",55,24227
"Canada","01-05-2021",22,24249
"Canada","02-05-2021",22,24271
"Canada","03-05-2021",64,24335
"Canada","04-05-2021",66,24401
"Canada","05-05-2021",46,24447
"Canada","06-05-2021",39,24486
"Canada","07-05-2021",39,24525
"Canada","08-05-2021",30,24555
"Canada","09-05-2021",24,24579
"Canada","10-05-2021",83,24662
"Canada","11-05-2021",34,24696
"Canada","12-05-2021",61,24757
"Canada","13-05-2021",63,24820
"Canada","14-05-2021",41,24861
"Canada","15-05-2021",25,24886
"Canada","16-05-2021",17,24903
"Canada","17-05-2021",65,24968
"Canada","18-05-2021",36,25004
"Canada","19-05-2021",49,25053
"Canada","20-05-2021",43,25096
"Canada","21-05-2021",54,25150
"Canada","22-05-2021",31,25181
"Canada","23-05-2021",24,25205
"Canada","24-05-2021",38,25243
"Canada","25-05-2021",63,25306
"Canada","26-05-2021",40,25346
"Canada","27-05-2021",49,25395
"Canada","28-05-2021",32,25427
"Canada","29-05-2021",29,25456
"Canada","30-05-2021",23,25479
"Canada","31-05-2021",49,25528
"Canada","01-06-2021",21,25549
"Canada","02-06-2021",46,25595
"Canada","03-06-2021",33,25628
"Canada","04-06-2021",41,25669
"Canada","05-06-2021",19,25688
"Canada","06-06-2021",8,25696
"Canada","07-06-2021",48,25744
"Canada","08-06-2021",34,25778
"Canada","09-06-2021",41,25819
"Canada","10-06-2021",32,25851
"Canada","11-06-2021",16,25867
"Canada","12-06-2021",19,25886
"Canada","13-06-2021",10,25896
"Canada","14-06-2021",24,25920
"Canada","15-06-2021",24,25944
"Canada","16-06-2021",48,25992
"Canada","17-06-2021",12,26004
"Canada","18-06-2021",20,26024
"Canada","19-06-2021",24,26048
"Canada","20-06-2021",13,26061
"Canada","21-06-2021",44,26105
"Canada","22-06-2021",21,26126
"Canada","23-06-2021",19,26145
"Canada","24-06-2021",19,26164
"Canada","25-06-2021",12,26176
"Canada","26-06-2021",10,26186
"Canada","27-06-2021",2,26188
"Canada","28-06-2021",27,26215
"Canada","29-06-2021",32,26247
"Canada","30-06-2021",29,26276
"Canada","01-07-2021",2,26278
"Canada","02-07-2021",30,26308
"Canada","03-07-2021",3,26311
"Canada","04-07-2021",8,26319
"Canada","05-07-2021",18,26337
"Canada","06-07-2021",13,26350
"Canada","07-07-2021",8,26358
"Canada","08-07-2021",19,26377
"Canada","09-07-2021",11,26388
"Canada","10-07-2021",3,26391
"Canada","11-07-2021",4,26395
"Canada","12-07-2021",12,26407
"Canada","13-07-2021",12,26419
"Canada","14-07-2021",11,26430
"Canada","15-07-2021",15,26445
"Canada","16-07-2021",11,26456
"Canada","17-07-2021",3,26459
"Canada","18-07-2021",3,26462
"Canada","19-07-2021",10,26472
"Canada","20-07-2021",5,26477
"Canada","21-07-2021",4,26481
"Canada","22-07-2021",12,26493
"Canada","23-07-2021",15,26508
"Canada","24-07-2021",6,26514
"Canada","25-07-2021",3,26517
"Canada","26-07-2021",4,26521
"Canada","27-07-2021",7,26528
"Canada","28-07-2021",11,26539
"Canada","29-07-2021",14,26553
"Canada","30-07-2021",11,26564
"Canada","31-07-2021",5,26569
"Canada","01-08-2021",0,26569
"Canada","02-08-2021",2,26571
"Canada","03-08-2021",7,26578
"Canada","04-08-2021",14,26592
"Canada","05-08-2021",18,26610
"Canada","06-08-2021",12,26622
"Canada","07-08-2021",2,26624
"Canada","08-08-2021",0,26624
"Canada","09-08-2021",15,26639
"Canada","10-08-2021",4,26643
"Canada","11-08-2021",6,26649
"Canada","12-08-2021",7,26656
"Canada","13-08-2021",6,26662
"Canada","14-08-2021",3,26665
"Canada","15-08-2021",-1,26664
"Canada","16-08-2021",8,26672
"Canada","17-08-2021",14,26686
"Canada","18-08-2021",52,26738
"Canada","19-08-2021",14,26752
"Canada","20-08-2021",15,26767
"Canada","21-08-2021",-2,26765
"Canada","22-08-2021",0,26765
"Canada","23-08-2021",26,26791
"Canada","24-08-2021",23,26814
"Canada","25-08-2021",14,26828
"Canada","26-08-2021",11,26839
"Canada","27-08-2021",15,26854
"Canada","28-08-2021",7,26861
"Canada","29-08-2021",2,26863
"Canada","30-08-2021",19,26882
"Canada","31-08-2021",19,26901
"Canada","01-09-2021",28,26929
"Canada","02-09-2021",25,26954
"Canada","03-09-2021",17,26971
"Canada","04-09-2021",6,26977
"Canada","05-09-2021",3,26980
"Canada","06-09-2021",2,26982
"Canada","07-09-2021",49,27031
"Canada","08-09-2021",42,27073
"Canada","09-09-2021",27,27100
"Canada","10-09-2021",39,27139
"Canada","11-09-2021",7,27146
"Canada","12-09-2021",7,27153
"Canada","13-09-2021",44,27197
"Canada","14-09-2021",28,27225
"Canada","15-09-2021",40,27265
"Canada","16-09-2021",21,27286
"Canada","17-09-2021",49,27335
"Canada","18-09-2021",5,27340
"Canada","19-09-2021",10,27350
"Canada","20-09-2021",45,27395
"Canada","21-09-2021",56,27451
"Canada","22-09-2021",48,27499
"Canada","23-09-2021",44,27543
"Canada","24-09-2021",38,27581
"Canada","25-09-2021",11,27592
"Canada","26-09-2021",4,27596
"Canada","27-09-2021",63,27659
"Canada","28-09-2021",54,27713
"Canada","29-09-2021",67,27780
"Canada","30-09-2021",41,27821
"Canada","01-10-2021",61,27882
"Canada","02-10-2021",18,27900
"Canada","03-10-2021",7,27907
"Canada","04-10-2021",51,27958
"Canada","05-10-2021",56,28014
"Canada","06-10-2021",54,28068
"Canada","07-10-2021",30,28098
"Canada","08-10-2021",41,28139
"Canada","09-10-2021",7,28146
"Canada","10-10-2021",9,28155
"Canada","11-10-2021",10,28165
"Canada","12-10-2021",79,28244
"Canada","13-10-2021",79,28323
"Canada","14-10-2021",52,28375
"Canada","15-10-2021",43,28418
"Canada","16-10-2021",16,28434
"Canada","17-10-2021",12,28446
"Canada","18-10-2021",73,28519
"Canada","19-10-2021",40,28559
"Canada","20-10-2021",41,28600
"Canada","21-10-2021",27,28627
"Canada","22-10-2021",56,28683
"Canada","23-10-2021",15,28698
"Canada","24-10-2021",4,28702
"Canada","25-10-2021",57,28759
"Canada","26-10-2021",35,28794
"Canada","27-10-2021",41,28835
"Canada","28-10-2021",47,28882
"Canada","29-10-2021",24,28906
"Canada","30-10-2021",10,28916
"Canada","31-10-2021",4,28920
"Canada","01-11-2021",58,28978
"Canada","02-11-2021",34,29012
"Canada","03-11-2021",39,29051
"Canada","04-11-2021",18,29069
"Canada","05-11-2021",15,29084
"Canada","06-11-2021",9,29093
"Canada","07-11-2021",10,29103
"Canada","08-11-2021",40,29143
"Canada","09-11-2021",29,29172
"Canada","10-11-2021",29,29201
"Canada","11-11-2021",13,29214
"Canada","12-11-2021",46,29260
"Canada","13-11-2021",11,29271
"Canada","14-11-2021",7,29278
"Canada","15-11-2021",53,29331
"Canada","16-11-2021",26,29357
"Canada","17-11-2021",25,29382
"Canada","18-11-2021",31,29413
"Canada","19-11-2021",18,29431
"Canada","20-11-2021",5,29436
"Canada","21-11-2021",5,29441
"Canada","22-11-2021",32,29473
"Canada","23-11-2021",37,29510
"Canada","24-11-2021",25,29535
"Canada","25-11-2021",21,29556
"Canada","26-11-2021",16,29572
"Canada","27-11-2021",11,29583
"Canada","28-11-2021",5,29588
"Canada","29-11-2021",36,29624
"Canada","30-11-2021",20,29644
"Canada","01-12-2021",24,29668
"Canada","02-12-2021",23,29691
"Canada","03-12-2021",23,29714
"Canada","04-12-2021",2,29716
"Canada","05-12-2021",3,29719
"Canada","06-12-2021",36,29755
"Canada","07-12-2021",33,29788
"Canada","08-12-2021",26,29814
"Canada","09-12-2021",16,29830
"Canada","10-12-2021",23,29853
"Canada","11-12-2021",7,29860
"Canada","12-12-2021",3,29863
"Canada","13-12-2021",28,29891
"Canada","14-12-2021",33,29924
"Canada","15-12-2021",25,29949
"Canada","16-12-2021",15,29964
"Canada","17-12-2021",20,29984
"Canada","18-12-2021",4,29988
"Canada","19-12-2021",3,29991
"Canada","20-12-2021",20,30011
"Canada","21-12-2021",30,30041
"Canada","22-12-2021",27,30068
"Canada","23-12-2021",16,30084
"Canada","24-12-2021",14,30098
"Canada","25-12-2021",6,30104
"Canada","26-12-2021",3,30107
"Canada","27-12-2021",30,30137
"Canada","28-12-2021",28,30165
"Canada","29-12-2021",39,30204
"Canada","30-12-2021",33,30237
"Canada","31-12-2021",37,30274
"Canada","01-01-2022",8,30282
"Canada","02-01-2022",16,30298
"Canada","03-01-2022",33,30331
"Canada","04-01-2022",47,30378
"Canada","05-01-2022",56,30434
"Canada","06-01-2022",81,30515
"Canada","07-01-2022",80,30595
"Canada","08-01-2022",38,30633
"Canada","09-01-2022",54,30687
"Canada","10-01-2022",99,30786
"Canada","11-01-2022",65,30851
"Canada","12-01-2022",132,30983
"Canada","13-01-2022",108,31091
"Canada","14-01-2022",177,31268
"Canada","15-01-2022",117,31385
"Canada","16-01-2022",35,31420
"Canada","17-01-2022",202,31622
"Canada","18-01-2022",150,31772
"Canada","19-01-2022",195,31967
"Canada","20-01-2022",198,32165
"Canada","21-01-2022",149,32314
"Canada","22-01-2022",93,32407
"Canada","23-01-2022",50,32457
"Canada","24-01-2022",221,32678
"Canada","25-01-2022",235,32913
"Canada","26-01-2022",233,33146
"Canada","27-01-2022",163,33309
"Canada","28-01-2022",155,33464
"Canada","29-01-2022",86,33550
"Canada","30-01-2022",35,33585
"Canada","31-01-2022",223,33808
"Canada","01-02-2022",161,33969
"Canada","02-02-2022",176,34145
"Canada","03-02-2022",164,34309
"Canada","04-02-2022",160,34469
"Canada","05-02-2022",68,34537
"Canada","06-02-2022",43,34580
"Canada","07-02-2022",168,34748
"Canada","08-02-2022",133,34881
"Canada","09-02-2022",143,35024
"Canada","10-02-2022",121,35145
"Canada","11-02-2022",94,35239
"Canada","12-02-2022",89,35328
"Canada","13-02-2022",53,35381
"Canada","14-02-2022",130,35511
"Canada","15-02-2022",125,35636
"Canada","16-02-2022",102,35738
"Canada","17-02-2022",82,35820
"Canada","18-02-2022",66,35886
"Canada","19-02-2022",6,35892
"Canada","20-02-2022",51,35943
"Canada","21-02-2022",11,35954
"Canada","22-02-2022",125,36079
"Canada","23-02-2022",121,36200
"Canada","24-02-2022",69,36269
"Canada","25-02-2022",81,36350
"Canada","26-02-2022",10,36360
"Canada","27-02-2022",67,36427
"Canada","28-02-2022",84,36511
"Canada","01-03-2022",49,36560
"Canada","02-03-2022",92,36652
"Canada","03-03-2022",63,36715
"Canada","04-03-2022",77,36792
"Canada","05-03-2022",32,36824
"Canada","06-03-2022",25,36849
"Canada","07-03-2022",64,36913
"Canada","08-03-2022",75,36988
"Canada","09-03-2022",55,37043
"Canada","10-03-2022",64,37107
"Canada","11-03-2022",-197,36910
"Canada","12-03-2022",20,36930
"Canada","13-03-2022",35,36965
"Canada","14-03-2022",47,37012
"Canada","15-03-2022",48,37060
"Canada","16-03-2022",37,37097
"Canada","17-03-2022",39,37136
"Canada","18-03-2022",64,37200
"Canada","19-03-2022",10,37210
"Canada","20-03-2022",46,37256
"Canada","21-03-2022",27,37283
"Canada","22-03-2022",34,37317
"Canada","23-03-2022",51,37368
"Canada","24-03-2022",46,37414
"Canada","25-03-2022",41,37455
"Canada","26-03-2022",21,37476
"Canada","27-03-2022",32,37508
"Canada","28-03-2022",27,37535
"Canada","29-03-2022",39,37574
"Canada","30-03-2022",66,37640
"Canada","31-03-2022",38,37678
"Canada","01-04-2022",38,37716
"Canada","02-04-2022",14,37730
"Canada","03-04-2022",49,37779
"Canada","04-04-2022",21,37800
"Canada","05-04-2022",49,37849
"Canada","06-04-2022",81,37930
"Canada","07-04-2022",45,37975
"Canada","08-04-2022",46,38021
"Canada","09-04-2022",21,38042
"Canada","10-04-2022",50,38092
"Canada","11-04-2022",34,38126
"Canada","12-04-2022",45,38171
"Canada","13-04-2022",77,38248
"Canada","14-04-2022",83,38331
"Canada","15-04-2022",28,38359
"Canada","16-04-2022",23,38382
"Canada","17-04-2022",65,38447
"Canada","18-04-2022",17,38464
"Canada","19-04-2022",37,38501
"Canada","20-04-2022",129,38630
"Canada","21-04-2022",103,38733
