"province","date_death_report","deaths","cumulative_deaths"
"Canada","08-03-2020",1,1
"Canada","09-03-2020",0,1
"Canada","10-03-2020",0,1
"Canada","11-03-2020",1,2
"Canada","12-03-2020",0,2
"Canada","13-03-2020",0,2
"Canada","14-03-2020",0,2
"Canada","15-03-2020",0,2
"Canada","16-03-2020",3,5
"Canada","17-03-2020",3,8
"Canada","18-03-2020",1,9
"Canada","19-03-2020",3,12
"Canada","20-03-2020",1,13
"Canada","21-03-2020",5,18
"Canada","22-03-2020",3,21
"Canada","23-03-2020",3,24
"Canada","24-03-2020",3,27
"Canada","25-03-2020",8,35
"Canada","26-03-2020",4,39
"Canada","27-03-2020",16,55
"Canada","28-03-2020",6,61
"Canada","29-03-2020",5,66
"Canada","30-03-2020",24,90
"Canada","31-03-2020",36,126
"Canada","01-04-2020",-7,119
"Canada","02-04-2020",36,155
"Canada","03-04-2020",51,206
"Canada","04-04-2020",46,252
"Canada","05-04-2020",40,292
"Canada","06-04-2020",50,342
"Canada","07-04-2020",60,402
"Canada","08-04-2020",56,458
"Canada","09-04-2020",66,524
"Canada","10-04-2020",80,604
"Canada","11-04-2020",70,674
"Canada","12-04-2020",54,728
"Canada","13-04-2020",76,804
"Canada","14-04-2020",145,949
"Canada","15-04-2020",104,1053
"Canada","16-04-2020",180,1233
"Canada","17-04-2020",114,1347
"Canada","18-04-2020",163,1510
"Canada","19-04-2020",115,1625
"Canada","20-04-2020",116,1741
"Canada","21-04-2020",151,1892
"Canada","22-04-2020",166,2058
"Canada","23-04-2020",158,2216
"Canada","24-04-2020",157,2373
"Canada","25-04-2020",163,2536
"Canada","26-04-2020",117,2653
"Canada","27-04-2020",148,2801
"Canada","28-04-2020",141,2942
"Canada","29-04-2020",174,3116
"Canada","30-04-2020",146,3262
"Canada","01-05-2020",229,3491
"Canada","02-05-2020",147,3638
"Canada","03-05-2020",117,3755
"Canada","04-05-2020",208,3963
"Canada","05-05-2020",189,4152
"Canada","06-05-2020",182,4334
"Canada","07-05-2020",176,4510
"Canada","08-05-2020",151,4661
"Canada","09-05-2020",129,4790
"Canada","10-05-2020",160,4950
"Canada","11-05-2020",134,5084
"Canada","12-05-2020",184,5268
"Canada","13-05-2020",129,5397
"Canada","14-05-2020",162,5559
"Canada","15-05-2020",91,5650
"Canada","16-05-2020",118,5768
"Canada","17-05-2020",102,5870
"Canada","18-05-2020",58,5928
"Canada","19-05-2020",70,5998
"Canada","20-05-2020",124,6122
"Canada","21-05-2020",115,6237
"Canada","22-05-2020",92,6329
"Canada","23-05-2020",105,6434
"Canada","24-05-2020",67,6501
"Canada","25-05-2020",122,6623
"Canada","26-05-2020",97,6720
"Canada","27-05-2020",125,6845
"Canada","28-05-2020",106,6951
"Canada","29-05-2020",83,7034
"Canada","30-05-2020",96,7130
"Canada","31-05-2020",215,7345
"Canada","01-06-2020",29,7374
"Canada","02-06-2020",70,7444
"Canada","03-06-2020",103,7547
"Canada","04-06-2020",139,7686
"Canada","05-06-2020",61,7747
"Canada","06-06-2020",72,7819
"Canada","07-06-2020",27,7846
"Canada","08-06-2020",33,7879
"Canada","09-06-2020",59,7938
"Canada","10-06-2020",61,7999
"Canada","11-06-2020",41,8040
"Canada","12-06-2020",55,8095
"Canada","13-06-2020",57,8152
"Canada","14-06-2020",36,8188
"Canada","15-06-2020",27,8215
"Canada","16-06-2020",41,8256
"Canada","17-06-2020",36,8292
"Canada","18-06-2020",48,8340
"Canada","19-06-2020",45,8385
"Canada","20-06-2020",63,8448
"Canada","21-06-2020",13,8461
"Canada","22-06-2020",12,8473
"Canada","23-06-2020",18,8491
"Canada","24-06-2020",32,8523
"Canada","25-06-2020",22,8545
"Canada","26-06-2020",4,8549
"Canada","27-06-2020",9,8558
"Canada","28-06-2020",5,8563
"Canada","29-06-2020",47,8610
"Canada","30-06-2020",22,8632
"Canada","01-07-2020",29,8661
"Canada","02-07-2020",22,8683
"Canada","03-07-2020",22,8705
"Canada","04-07-2020",8,8713
"Canada","05-07-2020",9,8722
"Canada","06-07-2020",9,8731
"Canada","07-07-2020",17,8748
"Canada","08-07-2020",22,8770
"Canada","09-07-2020",10,8780
"Canada","10-07-2020",14,8794
"Canada","11-07-2020",8,8802
"Canada","12-07-2020",8,8810
"Canada","13-07-2020",10,8820
"Canada","14-07-2020",9,8829
"Canada","15-07-2020",12,8841
"Canada","16-07-2020",18,8859
"Canada","17-07-2020",8,8867
"Canada","18-07-2020",8,8875
"Canada","19-07-2020",4,8879
"Canada","20-07-2020",5,8884
"Canada","21-07-2020",5,8889
"Canada","22-07-2020",7,8896
"Canada","23-07-2020",4,8900
"Canada","24-07-2020",7,8907
"Canada","25-07-2020",5,8912
"Canada","26-07-2020",5,8917
"Canada","27-07-2020",11,8928
"Canada","28-07-2020",13,8941
"Canada","29-07-2020",6,8947
"Canada","30-07-2020",12,8959
"Canada","31-07-2020",5,8964
"Canada","01-08-2020",6,8970
"Canada","02-08-2020",4,8974
"Canada","03-08-2020",5,8979
"Canada","04-08-2020",10,8989
"Canada","05-08-2020",4,8993
"Canada","06-08-2020",4,8997
"Canada","07-08-2020",4,9001
"Canada","08-08-2020",7,9008
"Canada","09-08-2020",4,9012
"Canada","10-08-2020",6,9018
"Canada","11-08-2020",5,9023
"Canada","12-08-2020",14,9037
"Canada","13-08-2020",10,9047
"Canada","14-08-2020",5,9052
"Canada","15-08-2020",3,9055
"Canada","16-08-2020",2,9057
"Canada","17-08-2020",6,9063
"Canada","18-08-2020",10,9073
"Canada","19-08-2020",5,9078
"Canada","20-08-2020",5,9083
"Canada","21-08-2020",11,9094
"Canada","22-08-2020",6,9100
"Canada","23-08-2020",3,9103
"Canada","24-08-2020",9,9112
"Canada","25-08-2020",8,9120
"Canada","26-08-2020",2,9122
"Canada","27-08-2020",7,9129
"Canada","28-08-2020",9,9138
"Canada","29-08-2020",5,9143
"Canada","30-08-2020",3,9146
"Canada","31-08-2020",9,9155
"Canada","01-09-2020",6,9161
"Canada","02-09-2020",4,9165
"Canada","03-09-2020",5,9170
"Canada","04-09-2020",2,9172
"Canada","05-09-2020",2,9174
"Canada","06-09-2020",1,9175
"Canada","07-09-2020",2,9177
"Canada","08-09-2020",7,9184
"Canada","09-09-2020",3,9187
"Canada","10-09-2020",7,9194
"Canada","11-09-2020",3,9197
"Canada","12-09-2020",6,9203
"Canada","13-09-2020",2,9205
"Canada","14-09-2020",8,9213
"Canada","15-09-2020",9,9222
"Canada","16-09-2020",5,9227
"Canada","17-09-2020",4,9231
"Canada","18-09-2020",6,9237
"Canada","19-09-2020",6,9243
"Canada","20-09-2020",5,9248
"Canada","21-09-2020",12,9260
"Canada","22-09-2020",7,9267
"Canada","23-09-2020",9,9276
"Canada","24-09-2020",6,9282
"Canada","25-09-2020",5,9287
"Canada","26-09-2020",8,9295
"Canada","27-09-2020",5,9300
"Canada","28-09-2020",10,9310
"Canada","29-09-2020",13,9323
"Canada","30-09-2020",6,9329
"Canada","01-10-2020",22,9351
"Canada","02-10-2020",98,9449
"Canada","03-10-2020",52,9501
"Canada","04-10-2020",14,9515
"Canada","05-10-2020",24,9539
"Canada","06-10-2020",27,9566
"Canada","07-10-2020",11,9577
"Canada","08-10-2020",14,9591
"Canada","09-10-2020",29,9620
"Canada","10-10-2020",23,9643
"Canada","11-10-2020",6,9649
"Canada","12-10-2020",15,9664
"Canada","13-10-2020",24,9688
"Canada","14-10-2020",11,9699
"Canada","15-10-2020",40,9739
"Canada","16-10-2020",23,9762
"Canada","17-10-2020",19,9781
"Canada","18-10-2020",14,9795
"Canada","19-10-2020",18,9813
"Canada","20-10-2020",18,9831
"Canada","21-10-2020",35,9866
"Canada","22-10-2020",33,9899
"Canada","23-10-2020",24,9923
"Canada","24-10-2020",31,9954
"Canada","25-10-2020",24,9978
"Canada","26-10-2020",27,10005
"Canada","27-10-2020",28,10033
"Canada","28-10-2020",34,10067
"Canada","29-10-2020",42,10109
"Canada","30-10-2020",38,10147
"Canada","31-10-2020",25,10172
"Canada","01-11-2020",39,10211
"Canada","02-11-2020",33,10244
"Canada","03-11-2020",73,10317
"Canada","04-11-2020",56,10373
"Canada","05-11-2020",47,10420
"Canada","06-11-2020",56,10476
"Canada","07-11-2020",55,10531
"Canada","08-11-2020",27,10558
"Canada","09-11-2020",47,10605
"Canada","10-11-2020",67,10672
"Canada","11-11-2020",59,10731
"Canada","12-11-2020",81,10812
"Canada","13-11-2020",56,10868
"Canada","14-11-2020",61,10929
"Canada","15-11-2020",52,10981
"Canada","16-11-2020",74,11055
"Canada","17-11-2020",62,11117
"Canada","18-11-2020",100,11217
"Canada","19-11-2020",76,11293
"Canada","20-11-2020",72,11365
"Canada","21-11-2020",70,11435
"Canada","22-11-2020",49,11484
"Canada","23-11-2020",63,11547
"Canada","24-11-2020",104,11651
"Canada","25-11-2020",86,11737
"Canada","26-11-2020",89,11826
"Canada","27-11-2020",103,11929
"Canada","28-11-2020",76,12005
"Canada","29-11-2020",52,12057
"Canada","30-11-2020",101,12158
"Canada","01-12-2020",91,12249
"Canada","02-12-2020",112,12361
"Canada","03-12-2020",84,12445
"Canada","04-12-2020",95,12540
"Canada","05-12-2020",88,12628
"Canada","06-12-2020",82,12710
"Canada","07-12-2020",109,12819
"Canada","08-12-2020",96,12915
"Canada","09-12-2020",122,13037
"Canada","10-12-2020",125,13162
"Canada","11-12-2020",123,13285
"Canada","12-12-2020",105,13390
"Canada","13-12-2020",78,13468
"Canada","14-12-2020",124,13592
"Canada","15-12-2020",111,13703
"Canada","16-12-2020",132,13835
"Canada","17-12-2020",118,13953
"Canada","18-12-2020",119,14072
"Canada","19-12-2020",125,14197
"Canada","20-12-2020",64,14261
"Canada","21-12-2020",111,14372
"Canada","22-12-2020",103,14475
"Canada","23-12-2020",179,14654
"Canada","24-12-2020",120,14774
"Canada","25-12-2020",6,14780
"Canada","26-12-2020",11,14791
"Canada","27-12-2020",157,14948
"Canada","28-12-2020",271,15219
"Canada","29-12-2020",210,15429
"Canada","30-12-2020",119,15548
"Canada","31-12-2020",119,15667
"Canada","01-01-2021",14,15681
"Canada","02-01-2021",48,15729
"Canada","03-01-2021",170,15899
"Canada","04-01-2021",219,16118
"Canada","05-01-2021",164,16282
"Canada","06-01-2021",171,16453
"Canada","07-01-2021",178,16631
"Canada","08-01-2021",154,16785
"Canada","09-01-2021",130,16915
"Canada","10-01-2021",84,16999
"Canada","11-01-2021",149,17148
"Canada","12-01-2021",165,17313
"Canada","13-01-2021",149,17462
"Canada","14-01-2021",148,17610
"Canada","15-01-2021",149,17759
"Canada","16-01-2021",141,17900
"Canada","17-01-2021",146,18046
"Canada","18-01-2021",114,18160
"Canada","19-01-2021",152,18312
"Canada","20-01-2021",201,18513
"Canada","21-01-2021",165,18678
"Canada","22-01-2021",187,18865
"Canada","23-01-2021",138,19003
"Canada","24-01-2021",111,19114
"Canada","25-01-2021",163,19277
"Canada","26-01-2021",158,19435
"Canada","27-01-2021",133,19568
"Canada","28-01-2021",121,19689
"Canada","29-01-2021",151,19840
"Canada","30-01-2021",128,19968
"Canada","31-01-2021",74,20042
"Canada","01-02-2021",109,20151
"Canada","02-02-2021",105,20256
"Canada","03-02-2021",123,20379
"Canada","04-02-2021",126,20505
"Canada","05-02-2021",106,20611
"Canada","06-02-2021",90,20701
"Canada","07-02-2021",58,20759
"Canada","08-02-2021",68,20827
"Canada","09-02-2021",89,20916
"Canada","10-02-2021",89,21005
"Canada","11-02-2021",94,21099
"Canada","12-02-2021",74,21173
"Canada","13-02-2021",71,21244
"Canada","14-02-2021",31,21275
"Canada","15-02-2021",24,21299
"Canada","16-02-2021",99,21398
"Canada","17-02-2021",45,21443
"Canada","18-02-2021",72,21515
"Canada","19-02-2021",71,21586
"Canada","20-02-2021",46,21632
"Canada","21-02-2021",41,21673
"Canada","22-02-2021",47,21720
"Canada","23-02-2021",42,21762
"Canada","24-02-2021",46,21808
"Canada","25-02-2021",56,21864
"Canada","26-02-2021",49,21913
"Canada","27-02-2021",48,21961
"Canada","28-02-2021",27,21988
"Canada","01-03-2021",26,22014
"Canada","02-03-2021",30,22044
"Canada","03-03-2021",58,22102
"Canada","04-03-2021",49,22151
"Canada","05-03-2021",34,22185
"Canada","06-03-2021",21,22206
"Canada","07-03-2021",21,22227
"Canada","08-03-2021",38,22265
"Canada","09-03-2021",35,22300
"Canada","10-03-2021",28,22328
"Canada","11-03-2021",38,22366
"Canada","12-03-2021",31,22397
"Canada","13-03-2021",29,22426
"Canada","14-03-2021",26,22452
"Canada","15-03-2021",32,22484
"Canada","16-03-2021",26,22510
"Canada","17-03-2021",37,22547
"Canada","18-03-2021",30,22577
"Canada","19-03-2021",27,22604
"Canada","20-03-2021",31,22635
"Canada","21-03-2021",25,22660
"Canada","22-03-2021",44,22704
"Canada","23-03-2021",20,22724
"Canada","24-03-2021",26,22750
"Canada","25-03-2021",30,22780
"Canada","26-03-2021",35,22815
"Canada","27-03-2021",21,22836
"Canada","28-03-2021",24,22860
"Canada","29-03-2021",20,22880
"Canada","30-03-2021",30,22910
"Canada","31-03-2021",38,22948
"Canada","01-04-2021",52,23000
"Canada","02-04-2021",19,23019
"Canada","03-04-2021",16,23035
"Canada","04-04-2021",23,23058
"Canada","05-04-2021",41,23099
"Canada","06-04-2021",32,23131
"Canada","07-04-2021",35,23166
"Canada","08-04-2021",32,23198
"Canada","09-04-2021",37,23235
"Canada","10-04-2021",34,23269
"Canada","11-04-2021",25,23294
"Canada","12-04-2021",41,23335
"Canada","13-04-2021",48,23383
"Canada","14-04-2021",53,23436
"Canada","15-04-2021",55,23491
"Canada","16-04-2021",40,23531
"Canada","17-04-2021",48,23579
"Canada","18-04-2021",38,23617
"Canada","19-04-2021",40,23657
"Canada","20-04-2021",49,23706
"Canada","21-04-2021",63,23769
"Canada","22-04-2021",42,23811
"Canada","23-04-2021",55,23866
"Canada","24-04-2021",41,23907
"Canada","25-04-2021",35,23942
"Canada","26-04-2021",58,24000
"Canada","27-04-2021",53,24053
"Canada","28-04-2021",68,24121
"Canada","29-04-2021",53,24174
"Canada","30-04-2021",54,24228
"Canada","01-05-2021",22,24250
"Canada","02-05-2021",22,24272
"Canada","03-05-2021",65,24337
"Canada","04-05-2021",66,24403
"Canada","05-05-2021",46,24449
"Canada","06-05-2021",39,24488
"Canada","07-05-2021",38,24526
"Canada","08-05-2021",31,24557
"Canada","09-05-2021",24,24581
"Canada","10-05-2021",82,24663
"Canada","11-05-2021",37,24700
"Canada","12-05-2021",58,24758
"Canada","13-05-2021",63,24821
"Canada","14-05-2021",43,24864
"Canada","15-05-2021",27,24891
"Canada","16-05-2021",14,24905
"Canada","17-05-2021",64,24969
"Canada","18-05-2021",36,25005
"Canada","19-05-2021",49,25054
"Canada","20-05-2021",45,25099
"Canada","21-05-2021",54,25153
"Canada","22-05-2021",29,25182
"Canada","23-05-2021",24,25206
"Canada","24-05-2021",38,25244
"Canada","25-05-2021",63,25307
"Canada","26-05-2021",42,25349
"Canada","27-05-2021",47,25396
"Canada","28-05-2021",32,25428
"Canada","29-05-2021",30,25458
"Canada","30-05-2021",24,25482
"Canada","31-05-2021",47,25529
"Canada","01-06-2021",22,25551
"Canada","02-06-2021",45,25596
"Canada","03-06-2021",36,25632
"Canada","04-06-2021",38,25670
"Canada","05-06-2021",19,25689
"Canada","06-06-2021",8,25697
"Canada","07-06-2021",49,25746
"Canada","08-06-2021",33,25779
"Canada","09-06-2021",41,25820
"Canada","10-06-2021",32,25852
"Canada","11-06-2021",16,25868
"Canada","12-06-2021",19,25887
"Canada","13-06-2021",10,25897
"Canada","14-06-2021",24,25921
"Canada","15-06-2021",24,25945
"Canada","16-06-2021",48,25993
"Canada","17-06-2021",12,26005
"Canada","18-06-2021",22,26027
"Canada","19-06-2021",22,26049
"Canada","20-06-2021",13,26062
"Canada","21-06-2021",44,26106
"Canada","22-06-2021",22,26128
"Canada","23-06-2021",18,26146
"Canada","24-06-2021",19,26165
"Canada","25-06-2021",13,26178
"Canada","26-06-2021",9,26187
"Canada","27-06-2021",2,26189
"Canada","28-06-2021",27,26216
"Canada","29-06-2021",32,26248
"Canada","30-06-2021",29,26277
"Canada","01-07-2021",2,26279
"Canada","02-07-2021",30,26309
"Canada","03-07-2021",3,26312
"Canada","04-07-2021",8,26320
"Canada","05-07-2021",18,26338
"Canada","06-07-2021",13,26351
"Canada","07-07-2021",8,26359
"Canada","08-07-2021",19,26378
"Canada","09-07-2021",11,26389
"Canada","10-07-2021",3,26392
"Canada","11-07-2021",4,26396
"Canada","12-07-2021",12,26408
"Canada","13-07-2021",12,26420
"Canada","14-07-2021",11,26431
"Canada","15-07-2021",15,26446
"Canada","16-07-2021",11,26457
"Canada","17-07-2021",3,26460
"Canada","18-07-2021",3,26463
"Canada","19-07-2021",10,26473
"Canada","20-07-2021",5,26478
"Canada","21-07-2021",4,26482
"Canada","22-07-2021",12,26494
"Canada","23-07-2021",15,26509
"Canada","24-07-2021",6,26515
"Canada","25-07-2021",3,26518
"Canada","26-07-2021",4,26522
"Canada","27-07-2021",7,26529
"Canada","28-07-2021",11,26540
"Canada","29-07-2021",14,26554
"Canada","30-07-2021",11,26565
"Canada","31-07-2021",5,26570
"Canada","01-08-2021",0,26570
"Canada","02-08-2021",2,26572
"Canada","03-08-2021",8,26580
"Canada","04-08-2021",13,26593
"Canada","05-08-2021",18,26611
"Canada","06-08-2021",12,26623
"Canada","07-08-2021",2,26625
"Canada","08-08-2021",0,26625
"Canada","09-08-2021",15,26640
"Canada","10-08-2021",4,26644
"Canada","11-08-2021",6,26650
"Canada","12-08-2021",7,26657
"Canada","13-08-2021",6,26663
"Canada","14-08-2021",3,26666
"Canada","15-08-2021",-1,26665
"Canada","16-08-2021",8,26673
"Canada","17-08-2021",14,26687
"Canada","18-08-2021",52,26739
"Canada","19-08-2021",14,26753
"Canada","20-08-2021",15,26768
"Canada","21-08-2021",-2,26766
"Canada","22-08-2021",0,26766
"Canada","23-08-2021",26,26792
"Canada","24-08-2021",23,26815
"Canada","25-08-2021",14,26829
"Canada","26-08-2021",11,26840
"Canada","27-08-2021",15,26855
"Canada","28-08-2021",7,26862
"Canada","29-08-2021",2,26864
"Canada","30-08-2021",19,26883
"Canada","31-08-2021",19,26902
"Canada","01-09-2021",28,26930
"Canada","02-09-2021",25,26955
"Canada","03-09-2021",17,26972
"Canada","04-09-2021",6,26978
"Canada","05-09-2021",3,26981
"Canada","06-09-2021",2,26983
"Canada","07-09-2021",51,27034
"Canada","08-09-2021",40,27074
"Canada","09-09-2021",28,27102
"Canada","10-09-2021",39,27141
"Canada","11-09-2021",6,27147
"Canada","12-09-2021",7,27154
"Canada","13-09-2021",45,27199
"Canada","14-09-2021",28,27227
"Canada","15-09-2021",39,27266
"Canada","16-09-2021",21,27287
"Canada","17-09-2021",49,27336
"Canada","18-09-2021",5,27341
"Canada","19-09-2021",8,27349
"Canada","20-09-2021",47,27396
"Canada","21-09-2021",56,27452
"Canada","22-09-2021",49,27501
"Canada","23-09-2021",43,27544
"Canada","24-09-2021",38,27582
"Canada","25-09-2021",11,27593
"Canada","26-09-2021",4,27597
"Canada","27-09-2021",63,27660
"Canada","28-09-2021",55,27715
"Canada","29-09-2021",66,27781
"Canada","30-09-2021",41,27822
"Canada","01-10-2021",61,27883
"Canada","02-10-2021",18,27901
"Canada","03-10-2021",7,27908
"Canada","04-10-2021",52,27960
"Canada","05-10-2021",55,28015
"Canada","06-10-2021",54,28069
"Canada","07-10-2021",30,28099
"Canada","08-10-2021",41,28140
"Canada","09-10-2021",7,28147
"Canada","10-10-2021",8,28155
"Canada","11-10-2021",10,28165
"Canada","12-10-2021",80,28245
"Canada","13-10-2021",79,28324
"Canada","14-10-2021",52,28376
"Canada","15-10-2021",43,28419
"Canada","16-10-2021",16,28435
"Canada","17-10-2021",12,28447
"Canada","18-10-2021",73,28520
"Canada","19-10-2021",40,28560
"Canada","20-10-2021",41,28601
"Canada","21-10-2021",27,28628
"Canada","22-10-2021",56,28684
"Canada","23-10-2021",15,28699
"Canada","24-10-2021",4,28703
"Canada","25-10-2021",57,28760
"Canada","26-10-2021",35,28795
"Canada","27-10-2021",41,28836
"Canada","28-10-2021",47,28883
"Canada","29-10-2021",25,28908
"Canada","30-10-2021",9,28917
"Canada","31-10-2021",4,28921
"Canada","01-11-2021",58,28979
"Canada","02-11-2021",34,29013
"Canada","03-11-2021",39,29052
"Canada","04-11-2021",18,29070
"Canada","05-11-2021",15,29085
"Canada","06-11-2021",9,29094
"Canada","07-11-2021",10,29104
"Canada","08-11-2021",40,29144
"Canada","09-11-2021",29,29173
"Canada","10-11-2021",29,29202
"Canada","11-11-2021",13,29215
"Canada","12-11-2021",46,29261
"Canada","13-11-2021",11,29272
"Canada","14-11-2021",7,29279
"Canada","15-11-2021",53,29332
"Canada","16-11-2021",26,29358
"Canada","17-11-2021",25,29383
"Canada","18-11-2021",31,29414
"Canada","19-11-2021",18,29432
"Canada","20-11-2021",5,29437
"Canada","21-11-2021",5,29442
"Canada","22-11-2021",32,29474
"Canada","23-11-2021",37,29511
"Canada","24-11-2021",25,29536
"Canada","25-11-2021",21,29557
"Canada","26-11-2021",16,29573
"Canada","27-11-2021",11,29584
"Canada","28-11-2021",5,29589
"Canada","29-11-2021",36,29625
"Canada","30-11-2021",20,29645
"Canada","01-12-2021",24,29669
"Canada","02-12-2021",23,29692
"Canada","03-12-2021",23,29715
"Canada","04-12-2021",2,29717
"Canada","05-12-2021",3,29720
"Canada","06-12-2021",36,29756
"Canada","07-12-2021",33,29789
"Canada","08-12-2021",26,29815
"Canada","09-12-2021",16,29831
"Canada","10-12-2021",23,29854
"Canada","11-12-2021",7,29861
"Canada","12-12-2021",2,29863
"Canada","13-12-2021",29,29892
"Canada","14-12-2021",33,29925
"Canada","15-12-2021",25,29950
"Canada","16-12-2021",15,29965
"Canada","17-12-2021",20,29985
"Canada","18-12-2021",4,29989
"Canada","19-12-2021",3,29992
"Canada","20-12-2021",20,30012
"Canada","21-12-2021",30,30042
"Canada","22-12-2021",27,30069
"Canada","23-12-2021",16,30085
"Canada","24-12-2021",15,30100
"Canada","25-12-2021",5,30105
"Canada","26-12-2021",3,30108
"Canada","27-12-2021",29,30137
"Canada","28-12-2021",28,30165
"Canada","29-12-2021",39,30204
"Canada","30-12-2021",34,30238
"Canada","31-12-2021",37,30275
"Canada","01-01-2022",8,30283
"Canada","02-01-2022",16,30299
"Canada","03-01-2022",33,30332
"Canada","04-01-2022",47,30379
"Canada","05-01-2022",56,30435
"Canada","06-01-2022",84,30519
"Canada","07-01-2022",77,30596
"Canada","08-01-2022",38,30634
"Canada","09-01-2022",54,30688
"Canada","10-01-2022",99,30787
"Canada","11-01-2022",66,30853
"Canada","12-01-2022",131,30984
"Canada","13-01-2022",108,31092
"Canada","14-01-2022",178,31270
"Canada","15-01-2022",117,31387
"Canada","16-01-2022",35,31422
"Canada","17-01-2022",202,31624
"Canada","18-01-2022",151,31775
"Canada","19-01-2022",195,31970
"Canada","20-01-2022",202,32172
"Canada","21-01-2022",148,32320
"Canada","22-01-2022",91,32411
"Canada","23-01-2022",49,32460
"Canada","24-01-2022",224,32684
"Canada","25-01-2022",234,32918
"Canada","26-01-2022",235,33153
"Canada","27-01-2022",162,33315
"Canada","28-01-2022",157,33472
"Canada","29-01-2022",83,33555
"Canada","30-01-2022",35,33590
"Canada","31-01-2022",225,33815
"Canada","01-02-2022",161,33976
"Canada","02-02-2022",179,34155
"Canada","03-02-2022",161,34316
"Canada","04-02-2022",161,34477
"Canada","05-02-2022",66,34543
"Canada","06-02-2022",41,34584
"Canada","07-02-2022",170,34754
"Canada","08-02-2022",136,34890
"Canada","09-02-2022",140,35030
"Canada","10-02-2022",122,35152
"Canada","11-02-2022",93,35245
"Canada","12-02-2022",89,35334
"Canada","13-02-2022",52,35386
"Canada","14-02-2022",131,35517
"Canada","15-02-2022",127,35644
"Canada","16-02-2022",98,35742
"Canada","17-02-2022",85,35827
"Canada","18-02-2022",64,35891
"Canada","19-02-2022",5,35896
"Canada","20-02-2022",51,35947
"Canada","21-02-2022",11,35958
"Canada","22-02-2022",127,36085
"Canada","23-02-2022",122,36207
"Canada","24-02-2022",70,36277
"Canada","25-02-2022",79,36356
"Canada","26-02-2022",10,36366
"Canada","27-02-2022",67,36433
"Canada","28-02-2022",86,36519
"Canada","01-03-2022",47,36566
"Canada","02-03-2022",92,36658
"Canada","03-03-2022",64,36722
"Canada","04-03-2022",76,36798
"Canada","05-03-2022",32,36830
"Canada","06-03-2022",24,36854
"Canada","07-03-2022",65,36919
"Canada","08-03-2022",77,36996
"Canada","09-03-2022",53,37049
"Canada","10-03-2022",65,37114
"Canada","11-03-2022",-202,36912
"Canada","12-03-2022",18,36930
"Canada","13-03-2022",34,36964
"Canada","14-03-2022",48,37012
"Canada","15-03-2022",48,37060
"Canada","16-03-2022",40,37100
"Canada","17-03-2022",36,37136
"Canada","18-03-2022",64,37200
"Canada","19-03-2022",10,37210
"Canada","20-03-2022",45,37255
"Canada","21-03-2022",28,37283
"Canada","22-03-2022",34,37317
"Canada","23-03-2022",51,37368
"Canada","24-03-2022",49,37417
"Canada","25-03-2022",38,37455
"Canada","26-03-2022",21,37476
"Canada","27-03-2022",5,37481
"Canada","28-03-2022",27,37508
"Canada","29-03-2022",39,37547
