"province","date_death_report","deaths","cumulative_deaths"
"Canada","08-03-2020",1,1
"Canada","09-03-2020",0,1
"Canada","10-03-2020",0,1
"Canada","11-03-2020",1,2
"Canada","12-03-2020",0,2
"Canada","13-03-2020",0,2
"Canada","14-03-2020",0,2
"Canada","15-03-2020",0,2
"Canada","16-03-2020",3,5
"Canada","17-03-2020",3,8
"Canada","18-03-2020",1,9
"Canada","19-03-2020",3,12
"Canada","20-03-2020",1,13
"Canada","21-03-2020",5,18
"Canada","22-03-2020",3,21
"Canada","23-03-2020",3,24
"Canada","24-03-2020",3,27
"Canada","25-03-2020",8,35
"Canada","26-03-2020",4,39
"Canada","27-03-2020",16,55
"Canada","28-03-2020",6,61
"Canada","29-03-2020",5,66
"Canada","30-03-2020",24,90
"Canada","31-03-2020",36,126
"Canada","01-04-2020",19,145
"Canada","02-04-2020",25,170
"Canada","03-04-2020",53,223
"Canada","04-04-2020",48,271
"Canada","05-04-2020",31,302
"Canada","06-04-2020",51,353
"Canada","07-04-2020",64,417
"Canada","08-04-2020",55,472
"Canada","09-04-2020",69,541
"Canada","10-04-2020",74,615
"Canada","11-04-2020",74,689
"Canada","12-04-2020",56,745
"Canada","13-04-2020",76,821
"Canada","14-04-2020",145,966
"Canada","15-04-2020",104,1070
"Canada","16-04-2020",179,1249
"Canada","17-04-2020",116,1365
"Canada","18-04-2020",162,1527
"Canada","19-04-2020",109,1636
"Canada","20-04-2020",121,1757
"Canada","21-04-2020",152,1909
"Canada","22-04-2020",163,2072
"Canada","23-04-2020",160,2232
"Canada","24-04-2020",157,2389
"Canada","25-04-2020",163,2552
"Canada","26-04-2020",118,2670
"Canada","27-04-2020",147,2817
"Canada","28-04-2020",141,2958
"Canada","29-04-2020",175,3133
"Canada","30-04-2020",145,3278
"Canada","01-05-2020",229,3507
"Canada","02-05-2020",147,3654
"Canada","03-05-2020",114,3768
"Canada","04-05-2020",212,3980
"Canada","05-05-2020",187,4167
"Canada","06-05-2020",180,4347
"Canada","07-05-2020",175,4522
"Canada","08-05-2020",155,4677
"Canada","09-05-2020",125,4802
"Canada","10-05-2020",161,4963
"Canada","11-05-2020",136,5099
"Canada","12-05-2020",183,5282
"Canada","13-05-2020",127,5409
"Canada","14-05-2020",166,5575
"Canada","15-05-2020",87,5662
"Canada","16-05-2020",118,5780
"Canada","17-05-2020",103,5883
"Canada","18-05-2020",57,5940
"Canada","19-05-2020",70,6010
"Canada","20-05-2020",125,6135
"Canada","21-05-2020",114,6249
"Canada","22-05-2020",92,6341
"Canada","23-05-2020",105,6446
"Canada","24-05-2020",68,6514
"Canada","25-05-2020",121,6635
"Canada","26-05-2020",96,6731
"Canada","27-05-2020",125,6856
"Canada","28-05-2020",106,6962
"Canada","29-05-2020",83,7045
"Canada","30-05-2020",96,7141
"Canada","31-05-2020",215,7356
"Canada","01-06-2020",29,7385
"Canada","02-06-2020",71,7456
"Canada","03-06-2020",102,7558
"Canada","04-06-2020",139,7697
"Canada","05-06-2020",61,7758
"Canada","06-06-2020",72,7830
"Canada","07-06-2020",27,7857
"Canada","08-06-2020",33,7890
"Canada","09-06-2020",59,7949
"Canada","10-06-2020",59,8008
"Canada","11-06-2020",41,8049
"Canada","12-06-2020",54,8103
"Canada","13-06-2020",59,8162
"Canada","14-06-2020",35,8197
"Canada","15-06-2020",30,8227
"Canada","16-06-2020",41,8268
"Canada","17-06-2020",35,8303
"Canada","18-06-2020",47,8350
"Canada","19-06-2020",45,8395
"Canada","20-06-2020",60,8455
"Canada","21-06-2020",14,8469
"Canada","22-06-2020",12,8481
"Canada","23-06-2020",18,8499
"Canada","24-06-2020",31,8530
"Canada","25-06-2020",22,8552
"Canada","26-06-2020",4,8556
"Canada","27-06-2020",9,8565
"Canada","28-06-2020",5,8570
"Canada","29-06-2020",47,8617
"Canada","30-06-2020",22,8639
"Canada","01-07-2020",28,8667
"Canada","02-07-2020",23,8690
"Canada","03-07-2020",22,8712
"Canada","04-07-2020",8,8720
"Canada","05-07-2020",9,8729
"Canada","06-07-2020",9,8738
"Canada","07-07-2020",17,8755
"Canada","08-07-2020",22,8777
"Canada","09-07-2020",10,8787
"Canada","10-07-2020",14,8801
"Canada","11-07-2020",8,8809
"Canada","12-07-2020",8,8817
"Canada","13-07-2020",10,8827
"Canada","14-07-2020",9,8836
"Canada","15-07-2020",12,8848
"Canada","16-07-2020",18,8866
"Canada","17-07-2020",8,8874
"Canada","18-07-2020",8,8882
"Canada","19-07-2020",4,8886
"Canada","20-07-2020",5,8891
"Canada","21-07-2020",5,8896
"Canada","22-07-2020",7,8903
"Canada","23-07-2020",4,8907
"Canada","24-07-2020",7,8914
"Canada","25-07-2020",5,8919
"Canada","26-07-2020",5,8924
"Canada","27-07-2020",11,8935
"Canada","28-07-2020",13,8948
"Canada","29-07-2020",6,8954
"Canada","30-07-2020",12,8966
"Canada","31-07-2020",5,8971
"Canada","01-08-2020",6,8977
"Canada","02-08-2020",4,8981
"Canada","03-08-2020",5,8986
"Canada","04-08-2020",10,8996
"Canada","05-08-2020",4,9000
"Canada","06-08-2020",4,9004
"Canada","07-08-2020",4,9008
"Canada","08-08-2020",7,9015
"Canada","09-08-2020",4,9019
"Canada","10-08-2020",6,9025
"Canada","11-08-2020",5,9030
"Canada","12-08-2020",14,9044
"Canada","13-08-2020",10,9054
"Canada","14-08-2020",5,9059
"Canada","15-08-2020",3,9062
"Canada","16-08-2020",2,9064
"Canada","17-08-2020",6,9070
"Canada","18-08-2020",10,9080
"Canada","19-08-2020",5,9085
"Canada","20-08-2020",5,9090
"Canada","21-08-2020",11,9101
"Canada","22-08-2020",6,9107
"Canada","23-08-2020",3,9110
"Canada","24-08-2020",9,9119
"Canada","25-08-2020",8,9127
"Canada","26-08-2020",2,9129
"Canada","27-08-2020",7,9136
"Canada","28-08-2020",9,9145
"Canada","29-08-2020",5,9150
"Canada","30-08-2020",3,9153
"Canada","31-08-2020",9,9162
"Canada","01-09-2020",6,9168
"Canada","02-09-2020",4,9172
"Canada","03-09-2020",6,9178
"Canada","04-09-2020",2,9180
"Canada","05-09-2020",2,9182
"Canada","06-09-2020",0,9182
"Canada","07-09-2020",2,9184
"Canada","08-09-2020",8,9192
"Canada","09-09-2020",3,9195
"Canada","10-09-2020",7,9202
"Canada","11-09-2020",3,9205
"Canada","12-09-2020",6,9211
"Canada","13-09-2020",2,9213
"Canada","14-09-2020",8,9221
"Canada","15-09-2020",9,9230
"Canada","16-09-2020",5,9235
"Canada","17-09-2020",4,9239
"Canada","18-09-2020",6,9245
"Canada","19-09-2020",6,9251
"Canada","20-09-2020",5,9256
"Canada","21-09-2020",12,9268
"Canada","22-09-2020",7,9275
"Canada","23-09-2020",9,9284
"Canada","24-09-2020",6,9290
"Canada","25-09-2020",5,9295
"Canada","26-09-2020",8,9303
"Canada","27-09-2020",5,9308
"Canada","28-09-2020",10,9318
"Canada","29-09-2020",13,9331
"Canada","30-09-2020",6,9337
"Canada","01-10-2020",22,9359
"Canada","02-10-2020",98,9457
"Canada","03-10-2020",52,9509
"Canada","04-10-2020",14,9523
"Canada","05-10-2020",26,9549
"Canada","06-10-2020",25,9574
"Canada","07-10-2020",11,9585
"Canada","08-10-2020",14,9599
"Canada","09-10-2020",29,9628
"Canada","10-10-2020",23,9651
"Canada","11-10-2020",6,9657
"Canada","12-10-2020",15,9672
"Canada","13-10-2020",24,9696
"Canada","14-10-2020",12,9708
"Canada","15-10-2020",40,9748
"Canada","16-10-2020",23,9771
"Canada","17-10-2020",17,9788
"Canada","18-10-2020",14,9802
"Canada","19-10-2020",19,9821
"Canada","20-10-2020",19,9840
"Canada","21-10-2020",34,9874
"Canada","22-10-2020",33,9907
"Canada","23-10-2020",24,9931
"Canada","24-10-2020",31,9962
"Canada","25-10-2020",23,9985
"Canada","26-10-2020",31,10016
"Canada","27-10-2020",26,10042
"Canada","28-10-2020",33,10075
"Canada","29-10-2020",43,10118
"Canada","30-10-2020",37,10155
"Canada","31-10-2020",25,10180
"Canada","01-11-2020",39,10219
"Canada","02-11-2020",34,10253
"Canada","03-11-2020",72,10325
"Canada","04-11-2020",56,10381
"Canada","05-11-2020",51,10432
"Canada","06-11-2020",52,10484
"Canada","07-11-2020",54,10538
"Canada","08-11-2020",25,10563
"Canada","09-11-2020",47,10610
"Canada","10-11-2020",69,10679
"Canada","11-11-2020",56,10735
"Canada","12-11-2020",79,10814
"Canada","13-11-2020",57,10871
"Canada","14-11-2020",58,10929
"Canada","15-11-2020",52,10981
"Canada","16-11-2020",74,11055
"Canada","17-11-2020",62,11117
"Canada","18-11-2020",101,11218
"Canada","19-11-2020",74,11292
"Canada","20-11-2020",74,11366
"Canada","21-11-2020",70,11436
"Canada","22-11-2020",47,11483
"Canada","23-11-2020",63,11546
"Canada","24-11-2020",104,11650
"Canada","25-11-2020",90,11740
"Canada","26-11-2020",88,11828
"Canada","27-11-2020",99,11927
"Canada","28-11-2020",76,12003
"Canada","29-11-2020",52,12055
"Canada","30-11-2020",103,12158
"Canada","01-12-2020",89,12247
"Canada","02-12-2020",112,12359
"Canada","03-12-2020",85,12444
"Canada","04-12-2020",95,12539
"Canada","05-12-2020",88,12627
"Canada","06-12-2020",87,12714
"Canada","07-12-2020",104,12818
"Canada","08-12-2020",96,12914
"Canada","09-12-2020",123,13037
"Canada","10-12-2020",127,13164
"Canada","11-12-2020",120,13284
"Canada","12-12-2020",106,13390
"Canada","13-12-2020",80,13470
"Canada","14-12-2020",121,13591
"Canada","15-12-2020",113,13704
"Canada","16-12-2020",132,13836
"Canada","17-12-2020",121,13957
"Canada","18-12-2020",115,14072
"Canada","19-12-2020",126,14198
"Canada","20-12-2020",62,14260
"Canada","21-12-2020",112,14372
"Canada","22-12-2020",104,14476
"Canada","23-12-2020",178,14654
"Canada","24-12-2020",120,14774
"Canada","25-12-2020",1,14775
"Canada","26-12-2020",9,14784
"Canada","27-12-2020",161,14945
"Canada","28-12-2020",274,15219
"Canada","29-12-2020",207,15426
"Canada","30-12-2020",120,15546
"Canada","31-12-2020",120,15666
"Canada","01-01-2021",12,15678
"Canada","02-01-2021",50,15728
"Canada","03-01-2021",168,15896
"Canada","04-01-2021",222,16118
"Canada","05-01-2021",163,16281
"Canada","06-01-2021",172,16453
"Canada","07-01-2021",175,16628
"Canada","08-01-2021",156,16784
"Canada","09-01-2021",130,16914
"Canada","10-01-2021",82,16996
"Canada","11-01-2021",151,17147
"Canada","12-01-2021",170,17317
"Canada","13-01-2021",145,17462
"Canada","14-01-2021",153,17615
"Canada","15-01-2021",144,17759
"Canada","16-01-2021",144,17903
"Canada","17-01-2021",148,18051
"Canada","18-01-2021",115,18166
"Canada","19-01-2021",155,18321
"Canada","20-01-2021",196,18517
"Canada","21-01-2021",165,18682
"Canada","22-01-2021",190,18872
"Canada","23-01-2021",136,19008
"Canada","24-01-2021",107,19115
"Canada","25-01-2021",169,19284
"Canada","26-01-2021",156,19440
"Canada","27-01-2021",131,19571
"Canada","28-01-2021",120,19691
"Canada","29-01-2021",154,19845
"Canada","30-01-2021",126,19971
"Canada","31-01-2021",73,20044
"Canada","01-02-2021",110,20154
"Canada","02-02-2021",105,20259
"Canada","03-02-2021",125,20384
"Canada","04-02-2021",126,20510
"Canada","05-02-2021",104,20614
"Canada","06-02-2021",91,20705
"Canada","07-02-2021",56,20761
"Canada","08-02-2021",69,20830
"Canada","09-02-2021",92,20922
"Canada","10-02-2021",85,21007
"Canada","11-02-2021",94,21101
"Canada","12-02-2021",75,21176
"Canada","13-02-2021",71,21247
"Canada","14-02-2021",29,21276
"Canada","15-02-2021",24,21300
"Canada","16-02-2021",100,21400
"Canada","17-02-2021",46,21446
"Canada","18-02-2021",73,21519
"Canada","19-02-2021",70,21589
"Canada","20-02-2021",46,21635
"Canada","21-02-2021",41,21676
"Canada","22-02-2021",47,21723
"Canada","23-02-2021",44,21767
"Canada","24-02-2021",48,21815
"Canada","25-02-2021",55,21870
"Canada","26-02-2021",47,21917
"Canada","27-02-2021",48,21965
"Canada","28-02-2021",25,21990
"Canada","01-03-2021",26,22016
"Canada","02-03-2021",31,22047
"Canada","03-03-2021",58,22105
"Canada","04-03-2021",50,22155
"Canada","05-03-2021",34,22189
"Canada","06-03-2021",21,22210
"Canada","07-03-2021",20,22230
"Canada","08-03-2021",38,22268
"Canada","09-03-2021",35,22303
"Canada","10-03-2021",28,22331
"Canada","11-03-2021",38,22369
"Canada","12-03-2021",32,22401
"Canada","13-03-2021",28,22429
"Canada","14-03-2021",26,22455
"Canada","15-03-2021",33,22488
"Canada","16-03-2021",25,22513
"Canada","17-03-2021",37,22550
"Canada","18-03-2021",30,22580
"Canada","19-03-2021",28,22608
"Canada","20-03-2021",30,22638
"Canada","21-03-2021",25,22663
"Canada","22-03-2021",44,22707
"Canada","23-03-2021",20,22727
"Canada","24-03-2021",26,22753
"Canada","25-03-2021",32,22785
"Canada","26-03-2021",36,22821
"Canada","27-03-2021",18,22839
"Canada","28-03-2021",23,22862
"Canada","29-03-2021",21,22883
"Canada","30-03-2021",32,22915
"Canada","31-03-2021",42,22957
"Canada","01-04-2021",45,23002
"Canada","02-04-2021",19,23021
"Canada","03-04-2021",15,23036
"Canada","04-04-2021",23,23059
"Canada","05-04-2021",41,23100
"Canada","06-04-2021",32,23132
"Canada","07-04-2021",34,23166
"Canada","08-04-2021",34,23200
"Canada","09-04-2021",36,23236
"Canada","10-04-2021",33,23269
"Canada","11-04-2021",24,23293
"Canada","12-04-2021",42,23335
"Canada","13-04-2021",46,23381
"Canada","14-04-2021",52,23433
"Canada","15-04-2021",56,23489
"Canada","16-04-2021",46,23535
"Canada","17-04-2021",42,23577
"Canada","18-04-2021",37,23614
"Canada","19-04-2021",41,23655
"Canada","20-04-2021",50,23705
"Canada","21-04-2021",65,23770
"Canada","22-04-2021",40,23810
"Canada","23-04-2021",55,23865
"Canada","24-04-2021",39,23904
"Canada","25-04-2021",34,23938
"Canada","26-04-2021",60,23998
"Canada","27-04-2021",55,24053
"Canada","28-04-2021",66,24119
"Canada","29-04-2021",52,24171
"Canada","30-04-2021",53,24224
"Canada","01-05-2021",23,24247
"Canada","02-05-2021",22,24269
"Canada","03-05-2021",65,24334
"Canada","04-05-2021",66,24400
"Canada","05-05-2021",46,24446
"Canada","06-05-2021",39,24485
"Canada","07-05-2021",41,24526
"Canada","08-05-2021",29,24555
"Canada","09-05-2021",24,24579
"Canada","10-05-2021",82,24661
"Canada","11-05-2021",35,24696
"Canada","12-05-2021",58,24754
"Canada","13-05-2021",64,24818
"Canada","14-05-2021",41,24859
"Canada","15-05-2021",27,24886
"Canada","16-05-2021",14,24900
"Canada","17-05-2021",64,24964
"Canada","18-05-2021",36,25000
"Canada","19-05-2021",51,25051
"Canada","20-05-2021",45,25096
"Canada","21-05-2021",54,25150
"Canada","22-05-2021",28,25178
"Canada","23-05-2021",23,25201
"Canada","24-05-2021",38,25239
"Canada","25-05-2021",64,25303
"Canada","26-05-2021",40,25343
"Canada","27-05-2021",47,25390
"Canada","28-05-2021",32,25422
"Canada","29-05-2021",30,25452
"Canada","30-05-2021",24,25476
"Canada","31-05-2021",48,25524
"Canada","01-06-2021",23,25547
"Canada","02-06-2021",45,25592
"Canada","03-06-2021",37,25629
"Canada","04-06-2021",39,25668
"Canada","05-06-2021",17,25685
"Canada","06-06-2021",8,25693
"Canada","07-06-2021",49,25742
"Canada","08-06-2021",34,25776
"Canada","09-06-2021",41,25817
"Canada","10-06-2021",32,25849
"Canada","11-06-2021",16,25865
"Canada","12-06-2021",19,25884
"Canada","13-06-2021",10,25894
"Canada","14-06-2021",24,25918
"Canada","15-06-2021",24,25942
"Canada","16-06-2021",47,25989
"Canada","17-06-2021",12,26001
"Canada","18-06-2021",22,26023
"Canada","19-06-2021",22,26045
"Canada","20-06-2021",13,26058
"Canada","21-06-2021",44,26102
"Canada","22-06-2021",22,26124
"Canada","23-06-2021",19,26143
"Canada","24-06-2021",19,26162
"Canada","25-06-2021",13,26175
"Canada","26-06-2021",9,26184
"Canada","27-06-2021",2,26186
"Canada","28-06-2021",28,26214
"Canada","29-06-2021",31,26245
"Canada","30-06-2021",29,26274
"Canada","01-07-2021",2,26276
"Canada","02-07-2021",30,26306
"Canada","03-07-2021",4,26310
"Canada","04-07-2021",4,26314
"Canada","05-07-2021",21,26335
"Canada","06-07-2021",12,26347
"Canada","07-07-2021",8,26355
"Canada","08-07-2021",19,26374
"Canada","09-07-2021",10,26384
"Canada","10-07-2021",3,26387
"Canada","11-07-2021",3,26390
"Canada","12-07-2021",14,26404
"Canada","13-07-2021",10,26414
"Canada","14-07-2021",12,26426
"Canada","15-07-2021",12,26438
"Canada","16-07-2021",12,26450
"Canada","17-07-2021",2,26452
"Canada","18-07-2021",2,26454
"Canada","19-07-2021",11,26465
"Canada","20-07-2021",4,26469
"Canada","21-07-2021",4,26473
"Canada","22-07-2021",9,26482
"Canada","23-07-2021",15,26497
"Canada","24-07-2021",6,26503
"Canada","25-07-2021",3,26506
"Canada","26-07-2021",4,26510
"Canada","27-07-2021",8,26518
"Canada","28-07-2021",11,26529
"Canada","29-07-2021",14,26543
"Canada","30-07-2021",11,26554
"Canada","31-07-2021",5,26559
"Canada","01-08-2021",1,26560
"Canada","02-08-2021",1,26561
"Canada","03-08-2021",8,26569
"Canada","04-08-2021",12,26581
"Canada","05-08-2021",18,26599
"Canada","06-08-2021",12,26611
"Canada","07-08-2021",2,26613
"Canada","08-08-2021",0,26613
"Canada","09-08-2021",15,26628
"Canada","10-08-2021",4,26632
"Canada","11-08-2021",6,26638
"Canada","12-08-2021",7,26645
"Canada","13-08-2021",6,26651
"Canada","14-08-2021",3,26654
"Canada","15-08-2021",-1,26653
"Canada","16-08-2021",9,26662
"Canada","17-08-2021",13,26675
"Canada","18-08-2021",51,26726
"Canada","19-08-2021",15,26741
"Canada","20-08-2021",15,26756
"Canada","21-08-2021",-3,26753
"Canada","22-08-2021",0,26753
"Canada","23-08-2021",27,26780
"Canada","24-08-2021",22,26802
"Canada","25-08-2021",15,26817
"Canada","26-08-2021",11,26828
"Canada","27-08-2021",15,26843
"Canada","28-08-2021",7,26850
"Canada","29-08-2021",1,26851
"Canada","30-08-2021",20,26871
"Canada","31-08-2021",19,26890
"Canada","01-09-2021",28,26918
"Canada","02-09-2021",25,26943
"Canada","03-09-2021",17,26960
"Canada","04-09-2021",5,26965
"Canada","05-09-2021",3,26968
"Canada","06-09-2021",1,26969
"Canada","07-09-2021",54,27023
"Canada","08-09-2021",40,27063
"Canada","09-09-2021",28,27091
"Canada","10-09-2021",39,27130
"Canada","11-09-2021",4,27134
"Canada","12-09-2021",7,27141
"Canada","13-09-2021",46,27187
"Canada","14-09-2021",28,27215
"Canada","15-09-2021",39,27254
"Canada","16-09-2021",21,27275
"Canada","17-09-2021",48,27323
"Canada","18-09-2021",5,27328
"Canada","19-09-2021",7,27335
"Canada","20-09-2021",48,27383
"Canada","21-09-2021",56,27439
"Canada","22-09-2021",49,27488
"Canada","23-09-2021",43,27531
"Canada","24-09-2021",38,27569
"Canada","25-09-2021",10,27579
"Canada","26-09-2021",4,27583
"Canada","27-09-2021",63,27646
"Canada","28-09-2021",55,27701
"Canada","29-09-2021",67,27768
"Canada","30-09-2021",40,27808
"Canada","01-10-2021",60,27868
"Canada","02-10-2021",18,27886
"Canada","03-10-2021",7,27893
"Canada","04-10-2021",53,27946
"Canada","05-10-2021",54,28000
"Canada","06-10-2021",54,28054
"Canada","07-10-2021",31,28085
"Canada","08-10-2021",41,28126
"Canada","09-10-2021",7,28133
"Canada","10-10-2021",8,28141
"Canada","11-10-2021",10,28151
"Canada","12-10-2021",82,28233
"Canada","13-10-2021",77,28310
"Canada","14-10-2021",53,28363
"Canada","15-10-2021",42,28405
"Canada","16-10-2021",15,28420
"Canada","17-10-2021",12,28432
"Canada","18-10-2021",73,28505
"Canada","19-10-2021",40,28545
"Canada","20-10-2021",44,28589
"Canada","21-10-2021",25,28614
"Canada","22-10-2021",55,28669
"Canada","23-10-2021",14,28683
"Canada","24-10-2021",3,28686
"Canada","25-10-2021",59,28745
"Canada","26-10-2021",36,28781
"Canada","27-10-2021",39,28820
"Canada","28-10-2021",48,28868
"Canada","29-10-2021",26,28894
"Canada","30-10-2021",8,28902
"Canada","31-10-2021",4,28906
"Canada","01-11-2021",59,28965
"Canada","02-11-2021",34,28999
"Canada","03-11-2021",39,29038
"Canada","04-11-2021",17,29055
"Canada","05-11-2021",17,29072
"Canada","06-11-2021",7,29079
"Canada","07-11-2021",10,29089
"Canada","08-11-2021",40,29129
"Canada","09-11-2021",29,29158
"Canada","10-11-2021",30,29188
"Canada","11-11-2021",12,29200
"Canada","12-11-2021",45,29245
"Canada","13-11-2021",11,29256
"Canada","14-11-2021",6,29262
"Canada","15-11-2021",55,29317
"Canada","16-11-2021",29,29346
"Canada","17-11-2021",24,29370
"Canada","18-11-2021",30,29400
"Canada","19-11-2021",19,29419
"Canada","20-11-2021",5,29424
"Canada","21-11-2021",4,29428
"Canada","22-11-2021",33,29461
"Canada","23-11-2021",36,29497
"Canada","24-11-2021",25,29522
"Canada","25-11-2021",21,29543
"Canada","26-11-2021",16,29559
"Canada","27-11-2021",11,29570
"Canada","28-11-2021",5,29575
"Canada","29-11-2021",36,29611
"Canada","30-11-2021",19,29630
"Canada","01-12-2021",23,29653
"Canada","02-12-2021",23,29676
"Canada","03-12-2021",24,29700
"Canada","04-12-2021",1,29701
"Canada","05-12-2021",3,29704
"Canada","06-12-2021",38,29742
"Canada","07-12-2021",31,29773
"Canada","08-12-2021",26,29799
"Canada","09-12-2021",19,29818
"Canada","10-12-2021",21,29839
"Canada","11-12-2021",7,29846
"Canada","12-12-2021",2,29848
"Canada","13-12-2021",31,29879
"Canada","14-12-2021",33,29912
"Canada","15-12-2021",24,29936
"Canada","16-12-2021",15,29951
"Canada","17-12-2021",20,29971
"Canada","18-12-2021",4,29975
"Canada","19-12-2021",3,29978
"Canada","20-12-2021",21,29999
"Canada","21-12-2021",29,30028
"Canada","22-12-2021",25,30053
"Canada","23-12-2021",18,30071
"Canada","24-12-2021",13,30084
"Canada","25-12-2021",4,30088
"Canada","26-12-2021",3,30091
"Canada","27-12-2021",30,30121
"Canada","28-12-2021",27,30148
"Canada","29-12-2021",40,30188
"Canada","30-12-2021",34,30222
"Canada","31-12-2021",37,30259
"Canada","01-01-2022",8,30267
"Canada","02-01-2022",16,30283
"Canada","03-01-2022",35,30318
"Canada","04-01-2022",48,30366
"Canada","05-01-2022",54,30420
"Canada","06-01-2022",85,30505
