"province","date_death_report","deaths","cumulative_deaths"
"Canada","08-03-2020",1,1
"Canada","09-03-2020",0,1
"Canada","10-03-2020",0,1
"Canada","11-03-2020",1,2
"Canada","12-03-2020",0,2
"Canada","13-03-2020",0,2
"Canada","14-03-2020",0,2
"Canada","15-03-2020",0,2
"Canada","16-03-2020",3,5
"Canada","17-03-2020",3,8
"Canada","18-03-2020",1,9
"Canada","19-03-2020",3,12
"Canada","20-03-2020",1,13
"Canada","21-03-2020",5,18
"Canada","22-03-2020",3,21
"Canada","23-03-2020",3,24
"Canada","24-03-2020",3,27
"Canada","25-03-2020",8,35
"Canada","26-03-2020",4,39
"Canada","27-03-2020",16,55
"Canada","28-03-2020",6,61
"Canada","29-03-2020",5,66
"Canada","30-03-2020",24,90
"Canada","31-03-2020",36,126
"Canada","01-04-2020",12,138
"Canada","02-04-2020",32,170
"Canada","03-04-2020",53,223
"Canada","04-04-2020",48,271
"Canada","05-04-2020",33,304
"Canada","06-04-2020",50,354
"Canada","07-04-2020",63,417
"Canada","08-04-2020",56,473
"Canada","09-04-2020",65,538
"Canada","10-04-2020",80,618
"Canada","11-04-2020",71,689
"Canada","12-04-2020",53,742
"Canada","13-04-2020",76,818
"Canada","14-04-2020",145,963
"Canada","15-04-2020",104,1067
"Canada","16-04-2020",180,1247
"Canada","17-04-2020",114,1361
"Canada","18-04-2020",162,1523
"Canada","19-04-2020",115,1638
"Canada","20-04-2020",117,1755
"Canada","21-04-2020",150,1905
"Canada","22-04-2020",166,2071
"Canada","23-04-2020",158,2229
"Canada","24-04-2020",157,2386
"Canada","25-04-2020",163,2549
"Canada","26-04-2020",117,2666
"Canada","27-04-2020",148,2814
"Canada","28-04-2020",141,2955
"Canada","29-04-2020",174,3129
"Canada","30-04-2020",146,3275
"Canada","01-05-2020",229,3504
"Canada","02-05-2020",147,3651
"Canada","03-05-2020",117,3768
"Canada","04-05-2020",208,3976
"Canada","05-05-2020",190,4166
"Canada","06-05-2020",181,4347
"Canada","07-05-2020",176,4523
"Canada","08-05-2020",151,4674
"Canada","09-05-2020",129,4803
"Canada","10-05-2020",161,4964
"Canada","11-05-2020",133,5097
"Canada","12-05-2020",184,5281
"Canada","13-05-2020",129,5410
"Canada","14-05-2020",162,5572
"Canada","15-05-2020",91,5663
"Canada","16-05-2020",118,5781
"Canada","17-05-2020",103,5884
"Canada","18-05-2020",57,5941
"Canada","19-05-2020",70,6011
"Canada","20-05-2020",124,6135
"Canada","21-05-2020",115,6250
"Canada","22-05-2020",92,6342
"Canada","23-05-2020",105,6447
"Canada","24-05-2020",68,6515
"Canada","25-05-2020",122,6637
"Canada","26-05-2020",96,6733
"Canada","27-05-2020",125,6858
"Canada","28-05-2020",106,6964
"Canada","29-05-2020",83,7047
"Canada","30-05-2020",96,7143
"Canada","31-05-2020",215,7358
"Canada","01-06-2020",29,7387
"Canada","02-06-2020",71,7458
"Canada","03-06-2020",102,7560
"Canada","04-06-2020",139,7699
"Canada","05-06-2020",61,7760
"Canada","06-06-2020",72,7832
"Canada","07-06-2020",27,7859
"Canada","08-06-2020",33,7892
"Canada","09-06-2020",59,7951
"Canada","10-06-2020",61,8012
"Canada","11-06-2020",41,8053
"Canada","12-06-2020",55,8108
"Canada","13-06-2020",57,8165
"Canada","14-06-2020",36,8201
"Canada","15-06-2020",27,8228
"Canada","16-06-2020",41,8269
"Canada","17-06-2020",36,8305
"Canada","18-06-2020",48,8353
"Canada","19-06-2020",45,8398
"Canada","20-06-2020",63,8461
"Canada","21-06-2020",14,8475
"Canada","22-06-2020",11,8486
"Canada","23-06-2020",18,8504
"Canada","24-06-2020",32,8536
"Canada","25-06-2020",22,8558
"Canada","26-06-2020",4,8562
"Canada","27-06-2020",9,8571
"Canada","28-06-2020",5,8576
"Canada","29-06-2020",47,8623
"Canada","30-06-2020",22,8645
"Canada","01-07-2020",29,8674
"Canada","02-07-2020",22,8696
"Canada","03-07-2020",22,8718
"Canada","04-07-2020",8,8726
"Canada","05-07-2020",9,8735
"Canada","06-07-2020",9,8744
"Canada","07-07-2020",17,8761
"Canada","08-07-2020",22,8783
"Canada","09-07-2020",10,8793
"Canada","10-07-2020",14,8807
"Canada","11-07-2020",8,8815
"Canada","12-07-2020",8,8823
"Canada","13-07-2020",10,8833
"Canada","14-07-2020",9,8842
"Canada","15-07-2020",12,8854
"Canada","16-07-2020",18,8872
"Canada","17-07-2020",8,8880
"Canada","18-07-2020",8,8888
"Canada","19-07-2020",4,8892
"Canada","20-07-2020",5,8897
"Canada","21-07-2020",5,8902
"Canada","22-07-2020",7,8909
"Canada","23-07-2020",4,8913
"Canada","24-07-2020",7,8920
"Canada","25-07-2020",5,8925
"Canada","26-07-2020",5,8930
"Canada","27-07-2020",11,8941
"Canada","28-07-2020",13,8954
"Canada","29-07-2020",6,8960
"Canada","30-07-2020",12,8972
"Canada","31-07-2020",5,8977
"Canada","01-08-2020",6,8983
"Canada","02-08-2020",4,8987
"Canada","03-08-2020",5,8992
"Canada","04-08-2020",10,9002
"Canada","05-08-2020",4,9006
"Canada","06-08-2020",4,9010
"Canada","07-08-2020",4,9014
"Canada","08-08-2020",7,9021
"Canada","09-08-2020",4,9025
"Canada","10-08-2020",6,9031
"Canada","11-08-2020",5,9036
"Canada","12-08-2020",14,9050
"Canada","13-08-2020",10,9060
"Canada","14-08-2020",5,9065
"Canada","15-08-2020",3,9068
"Canada","16-08-2020",2,9070
"Canada","17-08-2020",6,9076
"Canada","18-08-2020",10,9086
"Canada","19-08-2020",5,9091
"Canada","20-08-2020",5,9096
"Canada","21-08-2020",11,9107
"Canada","22-08-2020",6,9113
"Canada","23-08-2020",3,9116
"Canada","24-08-2020",9,9125
"Canada","25-08-2020",8,9133
"Canada","26-08-2020",2,9135
"Canada","27-08-2020",7,9142
"Canada","28-08-2020",9,9151
"Canada","29-08-2020",5,9156
"Canada","30-08-2020",3,9159
"Canada","31-08-2020",9,9168
"Canada","01-09-2020",6,9174
"Canada","02-09-2020",4,9178
"Canada","03-09-2020",5,9183
"Canada","04-09-2020",2,9185
"Canada","05-09-2020",2,9187
"Canada","06-09-2020",0,9187
"Canada","07-09-2020",2,9189
"Canada","08-09-2020",8,9197
"Canada","09-09-2020",3,9200
"Canada","10-09-2020",7,9207
"Canada","11-09-2020",3,9210
"Canada","12-09-2020",6,9216
"Canada","13-09-2020",2,9218
"Canada","14-09-2020",8,9226
"Canada","15-09-2020",9,9235
"Canada","16-09-2020",5,9240
"Canada","17-09-2020",4,9244
"Canada","18-09-2020",6,9250
"Canada","19-09-2020",6,9256
"Canada","20-09-2020",5,9261
"Canada","21-09-2020",12,9273
"Canada","22-09-2020",7,9280
"Canada","23-09-2020",9,9289
"Canada","24-09-2020",6,9295
"Canada","25-09-2020",5,9300
"Canada","26-09-2020",8,9308
"Canada","27-09-2020",5,9313
"Canada","28-09-2020",10,9323
"Canada","29-09-2020",13,9336
"Canada","30-09-2020",6,9342
"Canada","01-10-2020",22,9364
"Canada","02-10-2020",98,9462
"Canada","03-10-2020",52,9514
"Canada","04-10-2020",14,9528
"Canada","05-10-2020",24,9552
"Canada","06-10-2020",27,9579
"Canada","07-10-2020",11,9590
"Canada","08-10-2020",14,9604
"Canada","09-10-2020",29,9633
"Canada","10-10-2020",23,9656
"Canada","11-10-2020",6,9662
"Canada","12-10-2020",15,9677
"Canada","13-10-2020",24,9701
"Canada","14-10-2020",11,9712
"Canada","15-10-2020",40,9752
"Canada","16-10-2020",23,9775
"Canada","17-10-2020",19,9794
"Canada","18-10-2020",14,9808
"Canada","19-10-2020",18,9826
"Canada","20-10-2020",18,9844
"Canada","21-10-2020",35,9879
"Canada","22-10-2020",33,9912
"Canada","23-10-2020",24,9936
"Canada","24-10-2020",31,9967
"Canada","25-10-2020",24,9991
"Canada","26-10-2020",27,10018
"Canada","27-10-2020",28,10046
"Canada","28-10-2020",34,10080
"Canada","29-10-2020",42,10122
"Canada","30-10-2020",38,10160
"Canada","31-10-2020",25,10185
"Canada","01-11-2020",39,10224
"Canada","02-11-2020",33,10257
"Canada","03-11-2020",73,10330
"Canada","04-11-2020",56,10386
"Canada","05-11-2020",47,10433
"Canada","06-11-2020",56,10489
"Canada","07-11-2020",55,10544
"Canada","08-11-2020",27,10571
"Canada","09-11-2020",47,10618
"Canada","10-11-2020",67,10685
"Canada","11-11-2020",59,10744
"Canada","12-11-2020",81,10825
"Canada","13-11-2020",56,10881
"Canada","14-11-2020",61,10942
"Canada","15-11-2020",52,10994
"Canada","16-11-2020",74,11068
"Canada","17-11-2020",62,11130
"Canada","18-11-2020",100,11230
"Canada","19-11-2020",76,11306
"Canada","20-11-2020",72,11378
"Canada","21-11-2020",70,11448
"Canada","22-11-2020",49,11497
"Canada","23-11-2020",63,11560
"Canada","24-11-2020",104,11664
"Canada","25-11-2020",86,11750
"Canada","26-11-2020",89,11839
"Canada","27-11-2020",103,11942
"Canada","28-11-2020",76,12018
"Canada","29-11-2020",52,12070
"Canada","30-11-2020",101,12171
"Canada","01-12-2020",91,12262
"Canada","02-12-2020",112,12374
"Canada","03-12-2020",84,12458
"Canada","04-12-2020",95,12553
"Canada","05-12-2020",88,12641
"Canada","06-12-2020",82,12723
"Canada","07-12-2020",109,12832
"Canada","08-12-2020",96,12928
"Canada","09-12-2020",122,13050
"Canada","10-12-2020",126,13176
"Canada","11-12-2020",122,13298
"Canada","12-12-2020",105,13403
"Canada","13-12-2020",78,13481
"Canada","14-12-2020",124,13605
"Canada","15-12-2020",111,13716
"Canada","16-12-2020",133,13849
"Canada","17-12-2020",117,13966
"Canada","18-12-2020",119,14085
"Canada","19-12-2020",125,14210
"Canada","20-12-2020",64,14274
"Canada","21-12-2020",111,14385
"Canada","22-12-2020",103,14488
"Canada","23-12-2020",179,14667
"Canada","24-12-2020",121,14788
"Canada","25-12-2020",5,14793
"Canada","26-12-2020",11,14804
"Canada","27-12-2020",157,14961
"Canada","28-12-2020",271,15232
"Canada","29-12-2020",209,15441
"Canada","30-12-2020",119,15560
"Canada","31-12-2020",120,15680
"Canada","01-01-2021",14,15694
"Canada","02-01-2021",48,15742
"Canada","03-01-2021",170,15912
"Canada","04-01-2021",219,16131
"Canada","05-01-2021",164,16295
"Canada","06-01-2021",171,16466
"Canada","07-01-2021",178,16644
"Canada","08-01-2021",154,16798
"Canada","09-01-2021",130,16928
"Canada","10-01-2021",83,17011
"Canada","11-01-2021",150,17161
"Canada","12-01-2021",165,17326
"Canada","13-01-2021",149,17475
"Canada","14-01-2021",149,17624
"Canada","15-01-2021",148,17772
"Canada","16-01-2021",142,17914
"Canada","17-01-2021",146,18060
"Canada","18-01-2021",116,18176
"Canada","19-01-2021",150,18326
"Canada","20-01-2021",201,18527
"Canada","21-01-2021",165,18692
"Canada","22-01-2021",186,18878
"Canada","23-01-2021",138,19016
"Canada","24-01-2021",110,19126
"Canada","25-01-2021",165,19291
"Canada","26-01-2021",158,19449
"Canada","27-01-2021",131,19580
"Canada","28-01-2021",122,19702
"Canada","29-01-2021",153,19855
"Canada","30-01-2021",127,19982
"Canada","31-01-2021",74,20056
"Canada","01-02-2021",108,20164
"Canada","02-02-2021",107,20271
"Canada","03-02-2021",123,20394
"Canada","04-02-2021",126,20520
"Canada","05-02-2021",104,20624
"Canada","06-02-2021",90,20714
"Canada","07-02-2021",59,20773
"Canada","08-02-2021",67,20840
"Canada","09-02-2021",90,20930
"Canada","10-02-2021",88,21018
"Canada","11-02-2021",94,21112
"Canada","12-02-2021",74,21186
"Canada","13-02-2021",71,21257
"Canada","14-02-2021",31,21288
"Canada","15-02-2021",24,21312
"Canada","16-02-2021",100,21412
"Canada","17-02-2021",44,21456
"Canada","18-02-2021",72,21528
"Canada","19-02-2021",73,21601
"Canada","20-02-2021",44,21645
"Canada","21-02-2021",41,21686
"Canada","22-02-2021",47,21733
"Canada","23-02-2021",43,21776
"Canada","24-02-2021",46,21822
"Canada","25-02-2021",57,21879
"Canada","26-02-2021",48,21927
"Canada","27-02-2021",48,21975
"Canada","28-02-2021",27,22002
"Canada","01-03-2021",26,22028
"Canada","02-03-2021",30,22058
"Canada","03-03-2021",58,22116
"Canada","04-03-2021",50,22166
"Canada","05-03-2021",33,22199
"Canada","06-03-2021",21,22220
"Canada","07-03-2021",21,22241
"Canada","08-03-2021",38,22279
"Canada","09-03-2021",35,22314
"Canada","10-03-2021",28,22342
"Canada","11-03-2021",38,22380
"Canada","12-03-2021",32,22412
"Canada","13-03-2021",28,22440
"Canada","14-03-2021",26,22466
"Canada","15-03-2021",32,22498
"Canada","16-03-2021",26,22524
"Canada","17-03-2021",37,22561
"Canada","18-03-2021",30,22591
"Canada","19-03-2021",27,22618
"Canada","20-03-2021",31,22649
"Canada","21-03-2021",25,22674
"Canada","22-03-2021",44,22718
"Canada","23-03-2021",20,22738
"Canada","24-03-2021",26,22764
"Canada","25-03-2021",32,22796
"Canada","26-03-2021",33,22829
"Canada","27-03-2021",21,22850
"Canada","28-03-2021",23,22873
"Canada","29-03-2021",20,22893
"Canada","30-03-2021",31,22924
"Canada","31-03-2021",37,22961
"Canada","01-04-2021",52,23013
"Canada","02-04-2021",19,23032
"Canada","03-04-2021",16,23048
"Canada","04-04-2021",23,23071
"Canada","05-04-2021",41,23112
"Canada","06-04-2021",32,23144
"Canada","07-04-2021",35,23179
"Canada","08-04-2021",32,23211
"Canada","09-04-2021",37,23248
"Canada","10-04-2021",34,23282
"Canada","11-04-2021",25,23307
"Canada","12-04-2021",41,23348
"Canada","13-04-2021",49,23397
"Canada","14-04-2021",51,23448
"Canada","15-04-2021",55,23503
"Canada","16-04-2021",41,23544
"Canada","17-04-2021",47,23591
"Canada","18-04-2021",38,23629
"Canada","19-04-2021",40,23669
"Canada","20-04-2021",50,23719
"Canada","21-04-2021",62,23781
"Canada","22-04-2021",42,23823
"Canada","23-04-2021",55,23878
"Canada","24-04-2021",41,23919
"Canada","25-04-2021",35,23954
"Canada","26-04-2021",58,24012
"Canada","27-04-2021",53,24065
"Canada","28-04-2021",68,24133
"Canada","29-04-2021",53,24186
"Canada","30-04-2021",54,24240
"Canada","01-05-2021",22,24262
"Canada","02-05-2021",22,24284
"Canada","03-05-2021",65,24349
"Canada","04-05-2021",66,24415
"Canada","05-05-2021",46,24461
"Canada","06-05-2021",39,24500
"Canada","07-05-2021",38,24538
"Canada","08-05-2021",31,24569
"Canada","09-05-2021",24,24593
"Canada","10-05-2021",82,24675
"Canada","11-05-2021",38,24713
"Canada","12-05-2021",57,24770
"Canada","13-05-2021",63,24833
"Canada","14-05-2021",43,24876
"Canada","15-05-2021",27,24903
"Canada","16-05-2021",14,24917
"Canada","17-05-2021",64,24981
"Canada","18-05-2021",36,25017
"Canada","19-05-2021",49,25066
"Canada","20-05-2021",45,25111
"Canada","21-05-2021",54,25165
"Canada","22-05-2021",29,25194
"Canada","23-05-2021",24,25218
"Canada","24-05-2021",38,25256
"Canada","25-05-2021",63,25319
"Canada","26-05-2021",42,25361
"Canada","27-05-2021",47,25408
"Canada","28-05-2021",32,25440
"Canada","29-05-2021",30,25470
"Canada","30-05-2021",24,25494
"Canada","31-05-2021",47,25541
"Canada","01-06-2021",22,25563
"Canada","02-06-2021",45,25608
"Canada","03-06-2021",36,25644
"Canada","04-06-2021",38,25682
"Canada","05-06-2021",19,25701
"Canada","06-06-2021",8,25709
"Canada","07-06-2021",49,25758
"Canada","08-06-2021",33,25791
"Canada","09-06-2021",41,25832
"Canada","10-06-2021",32,25864
"Canada","11-06-2021",16,25880
"Canada","12-06-2021",19,25899
"Canada","13-06-2021",10,25909
"Canada","14-06-2021",24,25933
"Canada","15-06-2021",25,25958
"Canada","16-06-2021",47,26005
"Canada","17-06-2021",12,26017
"Canada","18-06-2021",22,26039
"Canada","19-06-2021",22,26061
"Canada","20-06-2021",13,26074
"Canada","21-06-2021",44,26118
"Canada","22-06-2021",22,26140
"Canada","23-06-2021",18,26158
"Canada","24-06-2021",19,26177
"Canada","25-06-2021",13,26190
"Canada","26-06-2021",9,26199
"Canada","27-06-2021",2,26201
"Canada","28-06-2021",27,26228
"Canada","29-06-2021",32,26260
"Canada","30-06-2021",28,26288
"Canada","01-07-2021",2,26290
"Canada","02-07-2021",30,26320
"Canada","03-07-2021",4,26324
"Canada","04-07-2021",6,26330
"Canada","05-07-2021",18,26348
"Canada","06-07-2021",13,26361
"Canada","07-07-2021",8,26369
"Canada","08-07-2021",19,26388
"Canada","09-07-2021",9,26397
"Canada","10-07-2021",4,26401
"Canada","11-07-2021",3,26404
"Canada","12-07-2021",12,26416
"Canada","13-07-2021",12,26428
"Canada","14-07-2021",12,26440
"Canada","15-07-2021",12,26452
"Canada","16-07-2021",11,26463
"Canada","17-07-2021",3,26466
"Canada","18-07-2021",3,26469
"Canada","19-07-2021",10,26479
"Canada","20-07-2021",4,26483
"Canada","21-07-2021",4,26487
"Canada","22-07-2021",9,26496
"Canada","23-07-2021",15,26511
"Canada","24-07-2021",6,26517
"Canada","25-07-2021",3,26520
"Canada","26-07-2021",4,26524
"Canada","27-07-2021",8,26532
"Canada","28-07-2021",11,26543
"Canada","29-07-2021",14,26557
"Canada","30-07-2021",11,26568
"Canada","31-07-2021",5,26573
"Canada","01-08-2021",1,26574
"Canada","02-08-2021",1,26575
"Canada","03-08-2021",8,26583
"Canada","04-08-2021",12,26595
"Canada","05-08-2021",18,26613
"Canada","06-08-2021",12,26625
"Canada","07-08-2021",2,26627
"Canada","08-08-2021",0,26627
"Canada","09-08-2021",15,26642
"Canada","10-08-2021",4,26646
"Canada","11-08-2021",6,26652
"Canada","12-08-2021",7,26659
"Canada","13-08-2021",6,26665
"Canada","14-08-2021",3,26668
"Canada","15-08-2021",-1,26667
"Canada","16-08-2021",8,26675
"Canada","17-08-2021",14,26689
"Canada","18-08-2021",51,26740
"Canada","19-08-2021",14,26754
"Canada","20-08-2021",15,26769
"Canada","21-08-2021",-3,26766
"Canada","22-08-2021",0,26766
"Canada","23-08-2021",27,26793
"Canada","24-08-2021",23,26816
"Canada","25-08-2021",15,26831
"Canada","26-08-2021",11,26842
"Canada","27-08-2021",15,26857
"Canada","28-08-2021",7,26864
"Canada","29-08-2021",2,26866
"Canada","30-08-2021",19,26885
"Canada","31-08-2021",19,26904
"Canada","01-09-2021",28,26932
"Canada","02-09-2021",25,26957
"Canada","03-09-2021",17,26974
"Canada","04-09-2021",6,26980
"Canada","05-09-2021",3,26983
"Canada","06-09-2021",2,26985
"Canada","07-09-2021",51,27036
"Canada","08-09-2021",40,27076
"Canada","09-09-2021",28,27104
"Canada","10-09-2021",39,27143
"Canada","11-09-2021",5,27148
"Canada","12-09-2021",7,27155
"Canada","13-09-2021",45,27200
"Canada","14-09-2021",28,27228
"Canada","15-09-2021",39,27267
"Canada","16-09-2021",21,27288
"Canada","17-09-2021",49,27337
"Canada","18-09-2021",5,27342
"Canada","19-09-2021",8,27350
"Canada","20-09-2021",47,27397
"Canada","21-09-2021",56,27453
"Canada","22-09-2021",49,27502
"Canada","23-09-2021",43,27545
"Canada","24-09-2021",38,27583
"Canada","25-09-2021",11,27594
"Canada","26-09-2021",4,27598
"Canada","27-09-2021",63,27661
"Canada","28-09-2021",55,27716
"Canada","29-09-2021",66,27782
"Canada","30-09-2021",41,27823
"Canada","01-10-2021",61,27884
"Canada","02-10-2021",18,27902
"Canada","03-10-2021",7,27909
"Canada","04-10-2021",53,27962
"Canada","05-10-2021",54,28016
"Canada","06-10-2021",54,28070
"Canada","07-10-2021",30,28100
"Canada","08-10-2021",41,28141
"Canada","09-10-2021",7,28148
"Canada","10-10-2021",8,28156
"Canada","11-10-2021",10,28166
"Canada","12-10-2021",80,28246
"Canada","13-10-2021",79,28325
"Canada","14-10-2021",52,28377
"Canada","15-10-2021",43,28420
"Canada","16-10-2021",16,28436
"Canada","17-10-2021",12,28448
"Canada","18-10-2021",73,28521
"Canada","19-10-2021",40,28561
"Canada","20-10-2021",41,28602
"Canada","21-10-2021",27,28629
"Canada","22-10-2021",56,28685
"Canada","23-10-2021",15,28700
"Canada","24-10-2021",4,28704
"Canada","25-10-2021",57,28761
"Canada","26-10-2021",35,28796
"Canada","27-10-2021",41,28837
"Canada","28-10-2021",47,28884
"Canada","29-10-2021",25,28909
"Canada","30-10-2021",9,28918
"Canada","31-10-2021",4,28922
"Canada","01-11-2021",58,28980
"Canada","02-11-2021",34,29014
"Canada","03-11-2021",39,29053
"Canada","04-11-2021",18,29071
"Canada","05-11-2021",15,29086
"Canada","06-11-2021",9,29095
"Canada","07-11-2021",10,29105
"Canada","08-11-2021",40,29145
"Canada","09-11-2021",28,29173
"Canada","10-11-2021",29,29202
"Canada","11-11-2021",13,29215
"Canada","12-11-2021",46,29261
"Canada","13-11-2021",11,29272
"Canada","14-11-2021",7,29279
"Canada","15-11-2021",53,29332
"Canada","16-11-2021",26,29358
"Canada","17-11-2021",26,29384
"Canada","18-11-2021",30,29414
"Canada","19-11-2021",18,29432
"Canada","20-11-2021",5,29437
"Canada","21-11-2021",5,29442
"Canada","22-11-2021",32,29474
"Canada","23-11-2021",37,29511
"Canada","24-11-2021",25,29536
"Canada","25-11-2021",21,29557
"Canada","26-11-2021",16,29573
"Canada","27-11-2021",11,29584
"Canada","28-11-2021",5,29589
"Canada","29-11-2021",36,29625
"Canada","30-11-2021",20,29645
"Canada","01-12-2021",24,29669
"Canada","02-12-2021",23,29692
"Canada","03-12-2021",24,29716
"Canada","04-12-2021",1,29717
"Canada","05-12-2021",3,29720
"Canada","06-12-2021",36,29756
"Canada","07-12-2021",33,29789
"Canada","08-12-2021",26,29815
"Canada","09-12-2021",16,29831
"Canada","10-12-2021",23,29854
"Canada","11-12-2021",7,29861
"Canada","12-12-2021",2,29863
"Canada","13-12-2021",30,29893
"Canada","14-12-2021",33,29926
"Canada","15-12-2021",24,29950
"Canada","16-12-2021",15,29965
"Canada","17-12-2021",20,29985
"Canada","18-12-2021",4,29989
"Canada","19-12-2021",3,29992
"Canada","20-12-2021",20,30012
"Canada","21-12-2021",30,30042
"Canada","22-12-2021",26,30068
"Canada","23-12-2021",17,30085
"Canada","24-12-2021",14,30099
"Canada","25-12-2021",5,30104
"Canada","26-12-2021",3,30107
"Canada","27-12-2021",29,30136
"Canada","28-12-2021",28,30164
"Canada","29-12-2021",39,30203
"Canada","30-12-2021",34,30237
"Canada","31-12-2021",37,30274
"Canada","01-01-2022",8,30282
"Canada","02-01-2022",16,30298
"Canada","03-01-2022",34,30332
"Canada","04-01-2022",48,30380
"Canada","05-01-2022",55,30435
"Canada","06-01-2022",83,30518
"Canada","07-01-2022",76,30594
"Canada","08-01-2022",38,30632
"Canada","09-01-2022",53,30685
"Canada","10-01-2022",101,30786
"Canada","11-01-2022",66,30852
"Canada","12-01-2022",134,30986
"Canada","13-01-2022",106,31092
"Canada","14-01-2022",178,31270
"Canada","15-01-2022",114,31384
"Canada","16-01-2022",34,31418
"Canada","17-01-2022",205,31623
"Canada","18-01-2022",153,31776
"Canada","19-01-2022",194,31970
"Canada","20-01-2022",202,32172
"Canada","21-01-2022",148,32320
"Canada","22-01-2022",91,32411
"Canada","23-01-2022",48,32459
"Canada","24-01-2022",224,32683
"Canada","25-01-2022",235,32918
"Canada","26-01-2022",238,33156
"Canada","27-01-2022",159,33315
"Canada","28-01-2022",153,33468
"Canada","29-01-2022",83,33551
"Canada","30-01-2022",34,33585
"Canada","31-01-2022",226,33811
"Canada","01-02-2022",163,33974
"Canada","02-02-2022",178,34152
"Canada","03-02-2022",161,34313
"Canada","04-02-2022",162,34475
"Canada","05-02-2022",64,34539
"Canada","06-02-2022",40,34579
"Canada","07-02-2022",172,34751
"Canada","08-02-2022",140,34891
"Canada","09-02-2022",132,35023
"Canada","10-02-2022",123,35146
"Canada","11-02-2022",93,35239
"Canada","12-02-2022",87,35326
