"province","date_death_report","deaths","cumulative_deaths"
"Canada","08-03-2020",1,1
"Canada","09-03-2020",0,1
"Canada","10-03-2020",0,1
"Canada","11-03-2020",1,2
"Canada","12-03-2020",0,2
"Canada","13-03-2020",0,2
"Canada","14-03-2020",0,2
"Canada","15-03-2020",0,2
"Canada","16-03-2020",3,5
"Canada","17-03-2020",3,8
"Canada","18-03-2020",1,9
"Canada","19-03-2020",3,12
"Canada","20-03-2020",1,13
"Canada","21-03-2020",5,18
"Canada","22-03-2020",3,21
"Canada","23-03-2020",3,24
"Canada","24-03-2020",3,27
"Canada","25-03-2020",8,35
"Canada","26-03-2020",4,39
"Canada","27-03-2020",16,55
"Canada","28-03-2020",6,61
"Canada","29-03-2020",5,66
"Canada","30-03-2020",24,90
"Canada","31-03-2020",36,126
"Canada","01-04-2020",19,145
"Canada","02-04-2020",25,170
"Canada","03-04-2020",53,223
"Canada","04-04-2020",49,272
"Canada","05-04-2020",30,302
"Canada","06-04-2020",51,353
"Canada","07-04-2020",64,417
"Canada","08-04-2020",55,472
"Canada","09-04-2020",69,541
"Canada","10-04-2020",74,615
"Canada","11-04-2020",74,689
"Canada","12-04-2020",56,745
"Canada","13-04-2020",76,821
"Canada","14-04-2020",145,966
"Canada","15-04-2020",104,1070
"Canada","16-04-2020",179,1249
"Canada","17-04-2020",116,1365
"Canada","18-04-2020",162,1527
"Canada","19-04-2020",109,1636
"Canada","20-04-2020",121,1757
"Canada","21-04-2020",152,1909
"Canada","22-04-2020",163,2072
"Canada","23-04-2020",160,2232
"Canada","24-04-2020",157,2389
"Canada","25-04-2020",163,2552
"Canada","26-04-2020",118,2670
"Canada","27-04-2020",147,2817
"Canada","28-04-2020",141,2958
"Canada","29-04-2020",175,3133
"Canada","30-04-2020",145,3278
"Canada","01-05-2020",229,3507
"Canada","02-05-2020",147,3654
"Canada","03-05-2020",114,3768
"Canada","04-05-2020",212,3980
"Canada","05-05-2020",187,4167
"Canada","06-05-2020",180,4347
"Canada","07-05-2020",175,4522
"Canada","08-05-2020",155,4677
"Canada","09-05-2020",125,4802
"Canada","10-05-2020",161,4963
"Canada","11-05-2020",136,5099
"Canada","12-05-2020",183,5282
"Canada","13-05-2020",127,5409
"Canada","14-05-2020",166,5575
"Canada","15-05-2020",87,5662
"Canada","16-05-2020",118,5780
"Canada","17-05-2020",103,5883
"Canada","18-05-2020",57,5940
"Canada","19-05-2020",70,6010
"Canada","20-05-2020",125,6135
"Canada","21-05-2020",114,6249
"Canada","22-05-2020",92,6341
"Canada","23-05-2020",105,6446
"Canada","24-05-2020",68,6514
"Canada","25-05-2020",121,6635
"Canada","26-05-2020",96,6731
"Canada","27-05-2020",125,6856
"Canada","28-05-2020",106,6962
"Canada","29-05-2020",83,7045
"Canada","30-05-2020",96,7141
"Canada","31-05-2020",215,7356
"Canada","01-06-2020",29,7385
"Canada","02-06-2020",71,7456
"Canada","03-06-2020",102,7558
"Canada","04-06-2020",139,7697
"Canada","05-06-2020",61,7758
"Canada","06-06-2020",72,7830
"Canada","07-06-2020",27,7857
"Canada","08-06-2020",33,7890
"Canada","09-06-2020",59,7949
"Canada","10-06-2020",59,8008
"Canada","11-06-2020",41,8049
"Canada","12-06-2020",54,8103
"Canada","13-06-2020",59,8162
"Canada","14-06-2020",35,8197
"Canada","15-06-2020",30,8227
"Canada","16-06-2020",41,8268
"Canada","17-06-2020",35,8303
"Canada","18-06-2020",47,8350
"Canada","19-06-2020",45,8395
"Canada","20-06-2020",60,8455
"Canada","21-06-2020",14,8469
"Canada","22-06-2020",12,8481
"Canada","23-06-2020",18,8499
"Canada","24-06-2020",31,8530
"Canada","25-06-2020",22,8552
"Canada","26-06-2020",4,8556
"Canada","27-06-2020",9,8565
"Canada","28-06-2020",5,8570
"Canada","29-06-2020",47,8617
"Canada","30-06-2020",22,8639
"Canada","01-07-2020",28,8667
"Canada","02-07-2020",23,8690
"Canada","03-07-2020",22,8712
"Canada","04-07-2020",8,8720
"Canada","05-07-2020",9,8729
"Canada","06-07-2020",9,8738
"Canada","07-07-2020",17,8755
"Canada","08-07-2020",22,8777
"Canada","09-07-2020",10,8787
"Canada","10-07-2020",14,8801
"Canada","11-07-2020",8,8809
"Canada","12-07-2020",8,8817
"Canada","13-07-2020",10,8827
"Canada","14-07-2020",9,8836
"Canada","15-07-2020",12,8848
"Canada","16-07-2020",18,8866
"Canada","17-07-2020",8,8874
"Canada","18-07-2020",8,8882
"Canada","19-07-2020",4,8886
"Canada","20-07-2020",5,8891
"Canada","21-07-2020",5,8896
"Canada","22-07-2020",7,8903
"Canada","23-07-2020",4,8907
"Canada","24-07-2020",7,8914
"Canada","25-07-2020",5,8919
"Canada","26-07-2020",5,8924
"Canada","27-07-2020",11,8935
"Canada","28-07-2020",13,8948
"Canada","29-07-2020",6,8954
"Canada","30-07-2020",12,8966
"Canada","31-07-2020",5,8971
"Canada","01-08-2020",6,8977
"Canada","02-08-2020",4,8981
"Canada","03-08-2020",5,8986
"Canada","04-08-2020",10,8996
"Canada","05-08-2020",5,9001
"Canada","06-08-2020",3,9004
"Canada","07-08-2020",4,9008
"Canada","08-08-2020",7,9015
"Canada","09-08-2020",4,9019
"Canada","10-08-2020",6,9025
"Canada","11-08-2020",5,9030
"Canada","12-08-2020",14,9044
"Canada","13-08-2020",10,9054
"Canada","14-08-2020",5,9059
"Canada","15-08-2020",3,9062
"Canada","16-08-2020",2,9064
"Canada","17-08-2020",6,9070
"Canada","18-08-2020",10,9080
"Canada","19-08-2020",5,9085
"Canada","20-08-2020",5,9090
"Canada","21-08-2020",11,9101
"Canada","22-08-2020",6,9107
"Canada","23-08-2020",3,9110
"Canada","24-08-2020",9,9119
"Canada","25-08-2020",8,9127
"Canada","26-08-2020",2,9129
"Canada","27-08-2020",7,9136
"Canada","28-08-2020",9,9145
"Canada","29-08-2020",5,9150
"Canada","30-08-2020",3,9153
"Canada","31-08-2020",9,9162
"Canada","01-09-2020",6,9168
"Canada","02-09-2020",4,9172
"Canada","03-09-2020",6,9178
"Canada","04-09-2020",2,9180
"Canada","05-09-2020",2,9182
"Canada","06-09-2020",0,9182
"Canada","07-09-2020",2,9184
"Canada","08-09-2020",8,9192
"Canada","09-09-2020",3,9195
"Canada","10-09-2020",7,9202
"Canada","11-09-2020",3,9205
"Canada","12-09-2020",6,9211
"Canada","13-09-2020",2,9213
"Canada","14-09-2020",8,9221
"Canada","15-09-2020",9,9230
"Canada","16-09-2020",5,9235
"Canada","17-09-2020",4,9239
"Canada","18-09-2020",6,9245
"Canada","19-09-2020",6,9251
"Canada","20-09-2020",5,9256
"Canada","21-09-2020",12,9268
"Canada","22-09-2020",7,9275
"Canada","23-09-2020",9,9284
"Canada","24-09-2020",6,9290
"Canada","25-09-2020",5,9295
"Canada","26-09-2020",8,9303
"Canada","27-09-2020",5,9308
"Canada","28-09-2020",10,9318
"Canada","29-09-2020",13,9331
"Canada","30-09-2020",6,9337
"Canada","01-10-2020",22,9359
"Canada","02-10-2020",98,9457
"Canada","03-10-2020",52,9509
"Canada","04-10-2020",14,9523
"Canada","05-10-2020",27,9550
"Canada","06-10-2020",24,9574
"Canada","07-10-2020",11,9585
"Canada","08-10-2020",14,9599
"Canada","09-10-2020",29,9628
"Canada","10-10-2020",23,9651
"Canada","11-10-2020",6,9657
"Canada","12-10-2020",15,9672
"Canada","13-10-2020",24,9696
"Canada","14-10-2020",12,9708
"Canada","15-10-2020",40,9748
"Canada","16-10-2020",23,9771
"Canada","17-10-2020",17,9788
"Canada","18-10-2020",14,9802
"Canada","19-10-2020",19,9821
"Canada","20-10-2020",19,9840
"Canada","21-10-2020",34,9874
"Canada","22-10-2020",33,9907
"Canada","23-10-2020",24,9931
"Canada","24-10-2020",31,9962
"Canada","25-10-2020",23,9985
"Canada","26-10-2020",31,10016
"Canada","27-10-2020",26,10042
"Canada","28-10-2020",33,10075
"Canada","29-10-2020",43,10118
"Canada","30-10-2020",37,10155
"Canada","31-10-2020",25,10180
"Canada","01-11-2020",39,10219
"Canada","02-11-2020",34,10253
"Canada","03-11-2020",72,10325
"Canada","04-11-2020",56,10381
"Canada","05-11-2020",51,10432
"Canada","06-11-2020",52,10484
"Canada","07-11-2020",54,10538
"Canada","08-11-2020",25,10563
"Canada","09-11-2020",47,10610
"Canada","10-11-2020",69,10679
"Canada","11-11-2020",56,10735
"Canada","12-11-2020",79,10814
"Canada","13-11-2020",57,10871
"Canada","14-11-2020",58,10929
"Canada","15-11-2020",52,10981
"Canada","16-11-2020",74,11055
"Canada","17-11-2020",62,11117
"Canada","18-11-2020",101,11218
"Canada","19-11-2020",74,11292
"Canada","20-11-2020",74,11366
"Canada","21-11-2020",70,11436
"Canada","22-11-2020",47,11483
"Canada","23-11-2020",63,11546
"Canada","24-11-2020",104,11650
"Canada","25-11-2020",90,11740
"Canada","26-11-2020",88,11828
"Canada","27-11-2020",99,11927
"Canada","28-11-2020",76,12003
"Canada","29-11-2020",52,12055
"Canada","30-11-2020",103,12158
"Canada","01-12-2020",89,12247
"Canada","02-12-2020",111,12358
"Canada","03-12-2020",85,12443
"Canada","04-12-2020",95,12538
"Canada","05-12-2020",88,12626
"Canada","06-12-2020",87,12713
"Canada","07-12-2020",104,12817
"Canada","08-12-2020",96,12913
"Canada","09-12-2020",123,13036
"Canada","10-12-2020",127,13163
"Canada","11-12-2020",120,13283
"Canada","12-12-2020",106,13389
"Canada","13-12-2020",80,13469
"Canada","14-12-2020",121,13590
"Canada","15-12-2020",113,13703
"Canada","16-12-2020",132,13835
"Canada","17-12-2020",121,13956
"Canada","18-12-2020",115,14071
"Canada","19-12-2020",126,14197
"Canada","20-12-2020",62,14259
"Canada","21-12-2020",112,14371
"Canada","22-12-2020",104,14475
"Canada","23-12-2020",178,14653
"Canada","24-12-2020",120,14773
"Canada","25-12-2020",1,14774
"Canada","26-12-2020",9,14783
"Canada","27-12-2020",161,14944
"Canada","28-12-2020",274,15218
"Canada","29-12-2020",207,15425
"Canada","30-12-2020",120,15545
"Canada","31-12-2020",120,15665
"Canada","01-01-2021",12,15677
"Canada","02-01-2021",50,15727
"Canada","03-01-2021",168,15895
"Canada","04-01-2021",222,16117
"Canada","05-01-2021",163,16280
"Canada","06-01-2021",172,16452
"Canada","07-01-2021",175,16627
"Canada","08-01-2021",156,16783
"Canada","09-01-2021",130,16913
"Canada","10-01-2021",82,16995
"Canada","11-01-2021",151,17146
"Canada","12-01-2021",170,17316
"Canada","13-01-2021",145,17461
"Canada","14-01-2021",153,17614
"Canada","15-01-2021",144,17758
"Canada","16-01-2021",144,17902
"Canada","17-01-2021",147,18049
"Canada","18-01-2021",116,18165
"Canada","19-01-2021",155,18320
"Canada","20-01-2021",196,18516
"Canada","21-01-2021",165,18681
"Canada","22-01-2021",190,18871
"Canada","23-01-2021",136,19007
"Canada","24-01-2021",107,19114
"Canada","25-01-2021",169,19283
"Canada","26-01-2021",156,19439
"Canada","27-01-2021",131,19570
"Canada","28-01-2021",120,19690
"Canada","29-01-2021",155,19845
"Canada","30-01-2021",126,19971
"Canada","31-01-2021",72,20043
"Canada","01-02-2021",110,20153
"Canada","02-02-2021",105,20258
"Canada","03-02-2021",125,20383
"Canada","04-02-2021",126,20509
"Canada","05-02-2021",104,20613
"Canada","06-02-2021",90,20703
"Canada","07-02-2021",56,20759
"Canada","08-02-2021",70,20829
"Canada","09-02-2021",91,20920
"Canada","10-02-2021",85,21005
"Canada","11-02-2021",94,21099
"Canada","12-02-2021",74,21173
"Canada","13-02-2021",71,21244
"Canada","14-02-2021",29,21273
"Canada","15-02-2021",24,21297
"Canada","16-02-2021",100,21397
"Canada","17-02-2021",45,21442
"Canada","18-02-2021",72,21514
"Canada","19-02-2021",70,21584
"Canada","20-02-2021",46,21630
"Canada","21-02-2021",41,21671
"Canada","22-02-2021",47,21718
"Canada","23-02-2021",44,21762
"Canada","24-02-2021",48,21810
"Canada","25-02-2021",55,21865
"Canada","26-02-2021",47,21912
"Canada","27-02-2021",48,21960
"Canada","28-02-2021",25,21985
"Canada","01-03-2021",26,22011
"Canada","02-03-2021",31,22042
"Canada","03-03-2021",58,22100
"Canada","04-03-2021",50,22150
"Canada","05-03-2021",34,22184
"Canada","06-03-2021",21,22205
"Canada","07-03-2021",20,22225
"Canada","08-03-2021",38,22263
"Canada","09-03-2021",35,22298
"Canada","10-03-2021",28,22326
"Canada","11-03-2021",38,22364
"Canada","12-03-2021",32,22396
"Canada","13-03-2021",28,22424
"Canada","14-03-2021",26,22450
"Canada","15-03-2021",33,22483
"Canada","16-03-2021",25,22508
"Canada","17-03-2021",37,22545
"Canada","18-03-2021",30,22575
"Canada","19-03-2021",28,22603
"Canada","20-03-2021",30,22633
"Canada","21-03-2021",25,22658
"Canada","22-03-2021",44,22702
"Canada","23-03-2021",20,22722
"Canada","24-03-2021",26,22748
"Canada","25-03-2021",32,22780
"Canada","26-03-2021",36,22816
"Canada","27-03-2021",18,22834
"Canada","28-03-2021",23,22857
"Canada","29-03-2021",21,22878
"Canada","30-03-2021",32,22910
"Canada","31-03-2021",42,22952
"Canada","01-04-2021",45,22997
"Canada","02-04-2021",19,23016
"Canada","03-04-2021",15,23031
"Canada","04-04-2021",22,23053
"Canada","05-04-2021",41,23094
"Canada","06-04-2021",34,23128
"Canada","07-04-2021",32,23160
"Canada","08-04-2021",34,23194
"Canada","09-04-2021",36,23230
"Canada","10-04-2021",33,23263
"Canada","11-04-2021",24,23287
"Canada","12-04-2021",43,23330
"Canada","13-04-2021",45,23375
"Canada","14-04-2021",52,23427
"Canada","15-04-2021",56,23483
"Canada","16-04-2021",46,23529
"Canada","17-04-2021",42,23571
"Canada","18-04-2021",37,23608
"Canada","19-04-2021",41,23649
"Canada","20-04-2021",50,23699
"Canada","21-04-2021",65,23764
"Canada","22-04-2021",40,23804
"Canada","23-04-2021",55,23859
"Canada","24-04-2021",39,23898
"Canada","25-04-2021",34,23932
"Canada","26-04-2021",60,23992
"Canada","27-04-2021",55,24047
"Canada","28-04-2021",66,24113
"Canada","29-04-2021",52,24165
"Canada","30-04-2021",53,24218
"Canada","01-05-2021",23,24241
"Canada","02-05-2021",22,24263
"Canada","03-05-2021",65,24328
"Canada","04-05-2021",66,24394
"Canada","05-05-2021",46,24440
"Canada","06-05-2021",39,24479
"Canada","07-05-2021",41,24520
"Canada","08-05-2021",29,24549
"Canada","09-05-2021",24,24573
"Canada","10-05-2021",82,24655
"Canada","11-05-2021",35,24690
"Canada","12-05-2021",58,24748
"Canada","13-05-2021",64,24812
"Canada","14-05-2021",41,24853
"Canada","15-05-2021",27,24880
"Canada","16-05-2021",14,24894
"Canada","17-05-2021",64,24958
"Canada","18-05-2021",36,24994
"Canada","19-05-2021",52,25046
"Canada","20-05-2021",44,25090
"Canada","21-05-2021",54,25144
"Canada","22-05-2021",28,25172
"Canada","23-05-2021",23,25195
"Canada","24-05-2021",38,25233
"Canada","25-05-2021",64,25297
"Canada","26-05-2021",40,25337
"Canada","27-05-2021",47,25384
"Canada","28-05-2021",32,25416
"Canada","29-05-2021",29,25445
"Canada","30-05-2021",24,25469
"Canada","31-05-2021",49,25518
"Canada","01-06-2021",23,25541
"Canada","02-06-2021",45,25586
"Canada","03-06-2021",37,25623
"Canada","04-06-2021",39,25662
"Canada","05-06-2021",17,25679
"Canada","06-06-2021",8,25687
"Canada","07-06-2021",49,25736
"Canada","08-06-2021",34,25770
"Canada","09-06-2021",41,25811
"Canada","10-06-2021",33,25844
"Canada","11-06-2021",15,25859
"Canada","12-06-2021",19,25878
"Canada","13-06-2021",10,25888
"Canada","14-06-2021",24,25912
"Canada","15-06-2021",24,25936
"Canada","16-06-2021",47,25983
"Canada","17-06-2021",12,25995
"Canada","18-06-2021",22,26017
"Canada","19-06-2021",22,26039
"Canada","20-06-2021",13,26052
"Canada","21-06-2021",44,26096
"Canada","22-06-2021",22,26118
"Canada","23-06-2021",19,26137
"Canada","24-06-2021",19,26156
"Canada","25-06-2021",13,26169
"Canada","26-06-2021",9,26178
"Canada","27-06-2021",2,26180
"Canada","28-06-2021",28,26208
"Canada","29-06-2021",31,26239
"Canada","30-06-2021",29,26268
"Canada","01-07-2021",2,26270
"Canada","02-07-2021",30,26300
"Canada","03-07-2021",4,26304
"Canada","04-07-2021",4,26308
"Canada","05-07-2021",21,26329
"Canada","06-07-2021",12,26341
"Canada","07-07-2021",8,26349
"Canada","08-07-2021",19,26368
"Canada","09-07-2021",10,26378
"Canada","10-07-2021",3,26381
"Canada","11-07-2021",3,26384
"Canada","12-07-2021",14,26398
"Canada","13-07-2021",10,26408
"Canada","14-07-2021",12,26420
"Canada","15-07-2021",11,26431
"Canada","16-07-2021",12,26443
"Canada","17-07-2021",2,26445
"Canada","18-07-2021",2,26447
"Canada","19-07-2021",11,26458
"Canada","20-07-2021",4,26462
"Canada","21-07-2021",4,26466
"Canada","22-07-2021",9,26475
"Canada","23-07-2021",15,26490
"Canada","24-07-2021",6,26496
"Canada","25-07-2021",3,26499
"Canada","26-07-2021",4,26503
"Canada","27-07-2021",8,26511
"Canada","28-07-2021",11,26522
"Canada","29-07-2021",14,26536
"Canada","30-07-2021",11,26547
"Canada","31-07-2021",5,26552
"Canada","01-08-2021",1,26553
"Canada","02-08-2021",1,26554
"Canada","03-08-2021",8,26562
"Canada","04-08-2021",12,26574
"Canada","05-08-2021",18,26592
"Canada","06-08-2021",12,26604
"Canada","07-08-2021",2,26606
"Canada","08-08-2021",0,26606
"Canada","09-08-2021",15,26621
"Canada","10-08-2021",4,26625
"Canada","11-08-2021",6,26631
"Canada","12-08-2021",7,26638
"Canada","13-08-2021",6,26644
"Canada","14-08-2021",3,26647
"Canada","15-08-2021",-1,26646
"Canada","16-08-2021",9,26655
"Canada","17-08-2021",13,26668
"Canada","18-08-2021",51,26719
"Canada","19-08-2021",15,26734
"Canada","20-08-2021",15,26749
"Canada","21-08-2021",-3,26746
"Canada","22-08-2021",0,26746
"Canada","23-08-2021",27,26773
"Canada","24-08-2021",22,26795
"Canada","25-08-2021",15,26810
"Canada","26-08-2021",11,26821
"Canada","27-08-2021",15,26836
"Canada","28-08-2021",7,26843
"Canada","29-08-2021",1,26844
"Canada","30-08-2021",20,26864
"Canada","31-08-2021",19,26883
"Canada","01-09-2021",28,26911
"Canada","02-09-2021",25,26936
"Canada","03-09-2021",17,26953
"Canada","04-09-2021",5,26958
"Canada","05-09-2021",3,26961
"Canada","06-09-2021",1,26962
"Canada","07-09-2021",54,27016
"Canada","08-09-2021",40,27056
"Canada","09-09-2021",28,27084
"Canada","10-09-2021",39,27123
"Canada","11-09-2021",4,27127
"Canada","12-09-2021",7,27134
"Canada","13-09-2021",46,27180
"Canada","14-09-2021",28,27208
"Canada","15-09-2021",39,27247
"Canada","16-09-2021",20,27267
"Canada","17-09-2021",48,27315
"Canada","18-09-2021",5,27320
"Canada","19-09-2021",7,27327
"Canada","20-09-2021",48,27375
"Canada","21-09-2021",56,27431
"Canada","22-09-2021",49,27480
"Canada","23-09-2021",42,27522
"Canada","24-09-2021",38,27560
"Canada","25-09-2021",10,27570
"Canada","26-09-2021",4,27574
"Canada","27-09-2021",63,27637
"Canada","28-09-2021",55,27692
"Canada","29-09-2021",67,27759
"Canada","30-09-2021",41,27800
"Canada","01-10-2021",59,27859
"Canada","02-10-2021",18,27877
"Canada","03-10-2021",7,27884
"Canada","04-10-2021",53,27937
"Canada","05-10-2021",54,27991
"Canada","06-10-2021",54,28045
"Canada","07-10-2021",31,28076
"Canada","08-10-2021",41,28117
"Canada","09-10-2021",7,28124
"Canada","10-10-2021",8,28132
"Canada","11-10-2021",10,28142
"Canada","12-10-2021",83,28225
"Canada","13-10-2021",76,28301
"Canada","14-10-2021",53,28354
"Canada","15-10-2021",42,28396
"Canada","16-10-2021",15,28411
"Canada","17-10-2021",12,28423
"Canada","18-10-2021",73,28496
"Canada","19-10-2021",40,28536
"Canada","20-10-2021",44,28580
"Canada","21-10-2021",26,28606
"Canada","22-10-2021",54,28660
"Canada","23-10-2021",14,28674
"Canada","24-10-2021",3,28677
"Canada","25-10-2021",59,28736
"Canada","26-10-2021",36,28772
"Canada","27-10-2021",39,28811
"Canada","28-10-2021",48,28859
"Canada","29-10-2021",26,28885
"Canada","30-10-2021",8,28893
"Canada","31-10-2021",4,28897
"Canada","01-11-2021",59,28956
"Canada","02-11-2021",34,28990
"Canada","03-11-2021",39,29029
"Canada","04-11-2021",17,29046
"Canada","05-11-2021",17,29063
"Canada","06-11-2021",7,29070
"Canada","07-11-2021",10,29080
"Canada","08-11-2021",40,29120
"Canada","09-11-2021",29,29149
"Canada","10-11-2021",30,29179
"Canada","11-11-2021",12,29191
"Canada","12-11-2021",45,29236
"Canada","13-11-2021",11,29247
"Canada","14-11-2021",6,29253
"Canada","15-11-2021",55,29308
"Canada","16-11-2021",29,29337
"Canada","17-11-2021",24,29361
"Canada","18-11-2021",30,29391
"Canada","19-11-2021",19,29410
"Canada","20-11-2021",5,29415
"Canada","21-11-2021",4,29419
"Canada","22-11-2021",33,29452
"Canada","23-11-2021",36,29488
"Canada","24-11-2021",25,29513
"Canada","25-11-2021",21,29534
"Canada","26-11-2021",16,29550
"Canada","27-11-2021",11,29561
"Canada","28-11-2021",5,29566
"Canada","29-11-2021",36,29602
"Canada","30-11-2021",19,29621
"Canada","01-12-2021",23,29644
"Canada","02-12-2021",23,29667
"Canada","03-12-2021",24,29691
"Canada","04-12-2021",1,29692
"Canada","05-12-2021",3,29695
"Canada","06-12-2021",38,29733
