"province","date_death_report","deaths","cumulative_deaths"
"Alberta","08-03-2020",0,0
"Alberta","09-03-2020",0,0
"Alberta","10-03-2020",0,0
"Alberta","11-03-2020",0,0
"Alberta","12-03-2020",0,0
"Alberta","13-03-2020",0,0
"Alberta","14-03-2020",0,0
"Alberta","15-03-2020",0,0
"Alberta","16-03-2020",0,0
"Alberta","17-03-2020",0,0
"Alberta","18-03-2020",0,0
"Alberta","19-03-2020",1,1
"Alberta","20-03-2020",0,1
"Alberta","21-03-2020",0,1
"Alberta","22-03-2020",0,1
"Alberta","23-03-2020",0,1
"Alberta","24-03-2020",1,2
"Alberta","25-03-2020",0,2
"Alberta","26-03-2020",0,2
"Alberta","27-03-2020",0,2
"Alberta","28-03-2020",0,2
"Alberta","29-03-2020",1,3
"Alberta","30-03-2020",5,8
"Alberta","31-03-2020",1,9
"Alberta","01-04-2020",2,11
"Alberta","02-04-2020",2,13
"Alberta","03-04-2020",5,18
"Alberta","04-04-2020",2,20
"Alberta","05-04-2020",3,23
"Alberta","06-04-2020",1,24
"Alberta","07-04-2020",2,26
"Alberta","08-04-2020",3,29
"Alberta","09-04-2020",3,32
"Alberta","10-04-2020",7,39
"Alberta","11-04-2020",1,40
"Alberta","12-04-2020",4,44
"Alberta","13-04-2020",2,46
"Alberta","14-04-2020",2,48
"Alberta","15-04-2020",0,48
"Alberta","16-04-2020",2,50
"Alberta","17-04-2020",0,50
"Alberta","18-04-2020",1,51
"Alberta","19-04-2020",4,55
"Alberta","20-04-2020",4,59
"Alberta","21-04-2020",2,61
"Alberta","22-04-2020",5,66
"Alberta","23-04-2020",2,68
"Alberta","24-04-2020",4,72
"Alberta","25-04-2020",1,73
"Alberta","26-04-2020",0,73
"Alberta","27-04-2020",2,75
"Alberta","28-04-2020",5,80
"Alberta","29-04-2020",7,87
"Alberta","30-04-2020",2,89
"Alberta","01-05-2020",3,92
"Alberta","02-05-2020",2,94
"Alberta","03-05-2020",1,95
"Alberta","04-05-2020",9,104
"Alberta","05-05-2020",2,106
"Alberta","06-05-2020",6,112
"Alberta","07-05-2020",2,114
"Alberta","08-05-2020",1,115
"Alberta","09-05-2020",1,116
"Alberta","10-05-2020",1,117
"Alberta","11-05-2020",0,117
"Alberta","12-05-2020",1,118
"Alberta","13-05-2020",2,120
"Alberta","14-05-2020",1,121
"Alberta","15-05-2020",4,125
"Alberta","16-05-2020",1,126
"Alberta","17-05-2020",1,127
"Alberta","18-05-2020",1,128
"BC","08-03-2020",1,1
"BC","09-03-2020",0,1
"BC","10-03-2020",0,1
"BC","11-03-2020",0,1
"BC","12-03-2020",0,1
"BC","13-03-2020",0,1
"BC","14-03-2020",0,1
"BC","15-03-2020",0,1
"BC","16-03-2020",3,4
"BC","17-03-2020",3,7
"BC","18-03-2020",0,7
"BC","19-03-2020",1,8
"BC","20-03-2020",1,9
"BC","21-03-2020",1,10
"BC","22-03-2020",0,10
"BC","23-03-2020",3,13
"BC","24-03-2020",0,13
"BC","25-03-2020",1,14
"BC","26-03-2020",0,14
"BC","27-03-2020",2,16
"BC","28-03-2020",1,17
"BC","29-03-2020",0,17
"BC","30-03-2020",2,19
"BC","31-03-2020",5,24
"BC","01-04-2020",1,25
"BC","02-04-2020",6,31
"BC","03-04-2020",4,35
"BC","04-04-2020",3,38
"BC","05-04-2020",0,38
"BC","06-04-2020",1,39
"BC","07-04-2020",4,43
"BC","08-04-2020",5,48
"BC","09-04-2020",2,50
"BC","10-04-2020",5,55
"BC","11-04-2020",3,58
"BC","12-04-2020",0,58
"BC","13-04-2020",11,69
"BC","14-04-2020",3,72
"BC","15-04-2020",3,75
"BC","16-04-2020",2,77
"BC","17-04-2020",1,78
"BC","18-04-2020",3,81
"BC","19-04-2020",0,81
"BC","20-04-2020",5,86
"BC","21-04-2020",1,87
"BC","22-04-2020",3,90
"BC","23-04-2020",4,94
"BC","24-04-2020",4,98
"BC","25-04-2020",2,100
"BC","26-04-2020",0,100
"BC","27-04-2020",3,103
"BC","28-04-2020",2,105
"BC","29-04-2020",4,109
"BC","30-04-2020",2,111
"BC","01-05-2020",1,112
"BC","02-05-2020",2,114
"BC","03-05-2020",0,114
"BC","04-05-2020",3,117
"BC","05-05-2020",4,121
"BC","06-05-2020",3,124
"BC","07-05-2020",2,126
"BC","08-05-2020",1,127
"BC","09-05-2020",2,129
"BC","10-05-2020",0,129
"BC","11-05-2020",1,130
"BC","12-05-2020",1,131
"BC","13-05-2020",1,132
"BC","14-05-2020",3,135
"BC","15-05-2020",5,140
"BC","16-05-2020",1,141
"BC","17-05-2020",0,141
"BC","18-05-2020",2,143
"Manitoba","08-03-2020",0,0
"Manitoba","09-03-2020",0,0
"Manitoba","10-03-2020",0,0
"Manitoba","11-03-2020",0,0
"Manitoba","12-03-2020",0,0
"Manitoba","13-03-2020",0,0
"Manitoba","14-03-2020",0,0
"Manitoba","15-03-2020",0,0
"Manitoba","16-03-2020",0,0
"Manitoba","17-03-2020",0,0
"Manitoba","18-03-2020",0,0
"Manitoba","19-03-2020",0,0
"Manitoba","20-03-2020",0,0
"Manitoba","21-03-2020",0,0
"Manitoba","22-03-2020",0,0
"Manitoba","23-03-2020",0,0
"Manitoba","24-03-2020",0,0
"Manitoba","25-03-2020",0,0
"Manitoba","26-03-2020",0,0
"Manitoba","27-03-2020",1,1
"Manitoba","28-03-2020",0,1
"Manitoba","29-03-2020",0,1
"Manitoba","30-03-2020",0,1
"Manitoba","31-03-2020",0,1
"Manitoba","01-04-2020",0,1
"Manitoba","02-04-2020",0,1
"Manitoba","03-04-2020",1,2
"Manitoba","04-04-2020",0,2
"Manitoba","05-04-2020",0,2
"Manitoba","06-04-2020",0,2
"Manitoba","07-04-2020",1,3
"Manitoba","08-04-2020",0,3
"Manitoba","09-04-2020",0,3
"Manitoba","10-04-2020",1,4
"Manitoba","11-04-2020",0,4
"Manitoba","12-04-2020",0,4
"Manitoba","13-04-2020",0,4
"Manitoba","14-04-2020",0,4
"Manitoba","15-04-2020",1,5
"Manitoba","16-04-2020",0,5
"Manitoba","17-04-2020",0,5
"Manitoba","18-04-2020",0,5
"Manitoba","19-04-2020",0,5
"Manitoba","20-04-2020",1,6
"Manitoba","21-04-2020",0,6
"Manitoba","22-04-2020",0,6
"Manitoba","23-04-2020",0,6
"Manitoba","24-04-2020",0,6
"Manitoba","25-04-2020",0,6
"Manitoba","26-04-2020",0,6
"Manitoba","27-04-2020",0,6
"Manitoba","28-04-2020",0,6
"Manitoba","29-04-2020",0,6
"Manitoba","30-04-2020",0,6
"Manitoba","01-05-2020",0,6
"Manitoba","02-05-2020",0,6
"Manitoba","03-05-2020",0,6
"Manitoba","04-05-2020",0,6
"Manitoba","05-05-2020",1,7
"Manitoba","06-05-2020",0,7
"Manitoba","07-05-2020",0,7
"Manitoba","08-05-2020",0,7
"Manitoba","09-05-2020",0,7
"Manitoba","10-05-2020",0,7
"Manitoba","11-05-2020",0,7
"Manitoba","12-05-2020",0,7
"Manitoba","13-05-2020",0,7
"Manitoba","14-05-2020",0,7
"Manitoba","15-05-2020",0,7
"Manitoba","16-05-2020",0,7
"Manitoba","17-05-2020",0,7
"Manitoba","18-05-2020",0,7
"New Brunswick","08-03-2020",0,0
"New Brunswick","09-03-2020",0,0
"New Brunswick","10-03-2020",0,0
"New Brunswick","11-03-2020",0,0
"New Brunswick","12-03-2020",0,0
"New Brunswick","13-03-2020",0,0
"New Brunswick","14-03-2020",0,0
"New Brunswick","15-03-2020",0,0
"New Brunswick","16-03-2020",0,0
"New Brunswick","17-03-2020",0,0
"New Brunswick","18-03-2020",0,0
"New Brunswick","19-03-2020",0,0
"New Brunswick","20-03-2020",0,0
"New Brunswick","21-03-2020",0,0
"New Brunswick","22-03-2020",0,0
"New Brunswick","23-03-2020",0,0
"New Brunswick","24-03-2020",0,0
"New Brunswick","25-03-2020",0,0
"New Brunswick","26-03-2020",0,0
"New Brunswick","27-03-2020",0,0
"New Brunswick","28-03-2020",0,0
"New Brunswick","29-03-2020",0,0
"New Brunswick","30-03-2020",0,0
"New Brunswick","31-03-2020",0,0
"New Brunswick","01-04-2020",0,0
"New Brunswick","02-04-2020",0,0
"New Brunswick","03-04-2020",0,0
"New Brunswick","04-04-2020",0,0
"New Brunswick","05-04-2020",0,0
"New Brunswick","06-04-2020",0,0
"New Brunswick","07-04-2020",0,0
"New Brunswick","08-04-2020",0,0
"New Brunswick","09-04-2020",0,0
"New Brunswick","10-04-2020",0,0
"New Brunswick","11-04-2020",0,0
"New Brunswick","12-04-2020",0,0
"New Brunswick","13-04-2020",0,0
"New Brunswick","14-04-2020",0,0
"New Brunswick","15-04-2020",0,0
"New Brunswick","16-04-2020",0,0
"New Brunswick","17-04-2020",0,0
"New Brunswick","18-04-2020",0,0
"New Brunswick","19-04-2020",0,0
"New Brunswick","20-04-2020",0,0
"New Brunswick","21-04-2020",0,0
"New Brunswick","22-04-2020",0,0
"New Brunswick","23-04-2020",0,0
"New Brunswick","24-04-2020",0,0
"New Brunswick","25-04-2020",0,0
"New Brunswick","26-04-2020",0,0
"New Brunswick","27-04-2020",0,0
"New Brunswick","28-04-2020",0,0
"New Brunswick","29-04-2020",0,0
"New Brunswick","30-04-2020",0,0
"New Brunswick","01-05-2020",0,0
"New Brunswick","02-05-2020",0,0
"New Brunswick","03-05-2020",0,0
"New Brunswick","04-05-2020",0,0
"New Brunswick","05-05-2020",0,0
"New Brunswick","06-05-2020",0,0
"New Brunswick","07-05-2020",0,0
"New Brunswick","08-05-2020",0,0
"New Brunswick","09-05-2020",0,0
"New Brunswick","10-05-2020",0,0
"New Brunswick","11-05-2020",0,0
"New Brunswick","12-05-2020",0,0
"New Brunswick","13-05-2020",0,0
"New Brunswick","14-05-2020",0,0
"New Brunswick","15-05-2020",0,0
"New Brunswick","16-05-2020",0,0
"New Brunswick","17-05-2020",0,0
"New Brunswick","18-05-2020",0,0
"NL","08-03-2020",0,0
"NL","09-03-2020",0,0
"NL","10-03-2020",0,0
"NL","11-03-2020",0,0
"NL","12-03-2020",0,0
"NL","13-03-2020",0,0
"NL","14-03-2020",0,0
"NL","15-03-2020",0,0
"NL","16-03-2020",0,0
"NL","17-03-2020",0,0
"NL","18-03-2020",0,0
"NL","19-03-2020",0,0
"NL","20-03-2020",0,0
"NL","21-03-2020",0,0
"NL","22-03-2020",0,0
"NL","23-03-2020",0,0
"NL","24-03-2020",0,0
"NL","25-03-2020",0,0
"NL","26-03-2020",0,0
"NL","27-03-2020",0,0
"NL","28-03-2020",0,0
"NL","29-03-2020",0,0
"NL","30-03-2020",1,1
"NL","31-03-2020",0,1
"NL","01-04-2020",0,1
"NL","02-04-2020",0,1
"NL","03-04-2020",0,1
"NL","04-04-2020",0,1
"NL","05-04-2020",0,1
"NL","06-04-2020",1,2
"NL","07-04-2020",0,2
"NL","08-04-2020",0,2
"NL","09-04-2020",0,2
"NL","10-04-2020",1,3
"NL","11-04-2020",0,3
"NL","12-04-2020",0,3
"NL","13-04-2020",0,3
"NL","14-04-2020",0,3
"NL","15-04-2020",0,3
"NL","16-04-2020",0,3
"NL","17-04-2020",0,3
"NL","18-04-2020",0,3
"NL","19-04-2020",0,3
"NL","20-04-2020",0,3
"NL","21-04-2020",0,3
"NL","22-04-2020",0,3
"NL","23-04-2020",0,3
"NL","24-04-2020",0,3
"NL","25-04-2020",0,3
"NL","26-04-2020",0,3
"NL","27-04-2020",0,3
"NL","28-04-2020",0,3
"NL","29-04-2020",0,3
"NL","30-04-2020",0,3
"NL","01-05-2020",0,3
"NL","02-05-2020",0,3
"NL","03-05-2020",0,3
"NL","04-05-2020",0,3
"NL","05-05-2020",0,3
"NL","06-05-2020",0,3
"NL","07-05-2020",0,3
"NL","08-05-2020",0,3
"NL","09-05-2020",0,3
"NL","10-05-2020",0,3
"NL","11-05-2020",0,3
"NL","12-05-2020",0,3
"NL","13-05-2020",0,3
"NL","14-05-2020",0,3
"NL","15-05-2020",0,3
"NL","16-05-2020",0,3
"NL","17-05-2020",0,3
"NL","18-05-2020",0,3
"Nova Scotia","08-03-2020",0,0
"Nova Scotia","09-03-2020",0,0
"Nova Scotia","10-03-2020",0,0
"Nova Scotia","11-03-2020",0,0
"Nova Scotia","12-03-2020",0,0
"Nova Scotia","13-03-2020",0,0
"Nova Scotia","14-03-2020",0,0
"Nova Scotia","15-03-2020",0,0
"Nova Scotia","16-03-2020",0,0
"Nova Scotia","17-03-2020",0,0
"Nova Scotia","18-03-2020",0,0
"Nova Scotia","19-03-2020",0,0
"Nova Scotia","20-03-2020",0,0
"Nova Scotia","21-03-2020",0,0
"Nova Scotia","22-03-2020",0,0
"Nova Scotia","23-03-2020",0,0
"Nova Scotia","24-03-2020",0,0
"Nova Scotia","25-03-2020",0,0
"Nova Scotia","26-03-2020",0,0
"Nova Scotia","27-03-2020",0,0
"Nova Scotia","28-03-2020",0,0
"Nova Scotia","29-03-2020",0,0
"Nova Scotia","30-03-2020",0,0
"Nova Scotia","31-03-2020",0,0
"Nova Scotia","01-04-2020",0,0
"Nova Scotia","02-04-2020",0,0
"Nova Scotia","03-04-2020",0,0
"Nova Scotia","04-04-2020",0,0
"Nova Scotia","05-04-2020",0,0
"Nova Scotia","06-04-2020",0,0
"Nova Scotia","07-04-2020",1,1
"Nova Scotia","08-04-2020",0,1
"Nova Scotia","09-04-2020",1,2
"Nova Scotia","10-04-2020",0,2
"Nova Scotia","11-04-2020",0,2
"Nova Scotia","12-04-2020",0,2
"Nova Scotia","13-04-2020",1,3
"Nova Scotia","14-04-2020",0,3
"Nova Scotia","15-04-2020",0,3
"Nova Scotia","16-04-2020",0,3
"Nova Scotia","17-04-2020",1,4
"Nova Scotia","18-04-2020",3,7
"Nova Scotia","19-04-2020",2,9
"Nova Scotia","20-04-2020",0,9
"Nova Scotia","21-04-2020",1,10
"Nova Scotia","22-04-2020",2,12
"Nova Scotia","23-04-2020",4,16
"Nova Scotia","24-04-2020",0,16
"Nova Scotia","25-04-2020",6,22
"Nova Scotia","26-04-2020",2,24
"Nova Scotia","27-04-2020",0,24
"Nova Scotia","28-04-2020",3,27
"Nova Scotia","29-04-2020",1,28
"Nova Scotia","30-04-2020",0,28
"Nova Scotia","01-05-2020",1,29
"Nova Scotia","02-05-2020",2,31
"Nova Scotia","03-05-2020",6,37
"Nova Scotia","04-05-2020",1,38
"Nova Scotia","05-05-2020",3,41
"Nova Scotia","06-05-2020",0,41
"Nova Scotia","07-05-2020",3,44
"Nova Scotia","08-05-2020",2,46
"Nova Scotia","09-05-2020",1,47
"Nova Scotia","10-05-2020",0,47
"Nova Scotia","11-05-2020",1,48
"Nova Scotia","12-05-2020",0,48
"Nova Scotia","13-05-2020",3,51
"Nova Scotia","14-05-2020",0,51
"Nova Scotia","15-05-2020",4,55
"Nova Scotia","16-05-2020",0,55
"Nova Scotia","17-05-2020",0,55
"Nova Scotia","18-05-2020",0,55
"Nunavut","08-03-2020",0,0
"Nunavut","09-03-2020",0,0
"Nunavut","10-03-2020",0,0
"Nunavut","11-03-2020",0,0
"Nunavut","12-03-2020",0,0
"Nunavut","13-03-2020",0,0
"Nunavut","14-03-2020",0,0
"Nunavut","15-03-2020",0,0
"Nunavut","16-03-2020",0,0
"Nunavut","17-03-2020",0,0
"Nunavut","18-03-2020",0,0
"Nunavut","19-03-2020",0,0
"Nunavut","20-03-2020",0,0
"Nunavut","21-03-2020",0,0
"Nunavut","22-03-2020",0,0
"Nunavut","23-03-2020",0,0
"Nunavut","24-03-2020",0,0
"Nunavut","25-03-2020",0,0
"Nunavut","26-03-2020",0,0
"Nunavut","27-03-2020",0,0
"Nunavut","28-03-2020",0,0
"Nunavut","29-03-2020",0,0
"Nunavut","30-03-2020",0,0
"Nunavut","31-03-2020",0,0
"Nunavut","01-04-2020",0,0
"Nunavut","02-04-2020",0,0
"Nunavut","03-04-2020",0,0
"Nunavut","04-04-2020",0,0
