"province","date_death_report","deaths","cumulative_deaths"
"Nunavut","05-04-2020",0,0
"Nunavut","06-04-2020",0,0
"Nunavut","07-04-2020",0,0
"Nunavut","08-04-2020",0,0
"Nunavut","09-04-2020",0,0
"Nunavut","10-04-2020",0,0
"Nunavut","11-04-2020",0,0
"Nunavut","12-04-2020",0,0
"Nunavut","13-04-2020",0,0
"Nunavut","14-04-2020",0,0
"Nunavut","15-04-2020",0,0
"Nunavut","16-04-2020",0,0
"Nunavut","17-04-2020",0,0
"Nunavut","18-04-2020",0,0
"Nunavut","19-04-2020",0,0
"Nunavut","20-04-2020",0,0
"Nunavut","21-04-2020",0,0
"Nunavut","22-04-2020",0,0
"Nunavut","23-04-2020",0,0
"Nunavut","24-04-2020",0,0
"Nunavut","25-04-2020",0,0
"Nunavut","26-04-2020",0,0
"Nunavut","27-04-2020",0,0
"Nunavut","28-04-2020",0,0
"Nunavut","29-04-2020",0,0
"Nunavut","30-04-2020",0,0
"Nunavut","01-05-2020",0,0
"Nunavut","02-05-2020",0,0
"Nunavut","03-05-2020",0,0
"Nunavut","04-05-2020",0,0
"Nunavut","05-05-2020",0,0
"Nunavut","06-05-2020",0,0
"Nunavut","07-05-2020",0,0
"Nunavut","08-05-2020",0,0
"Nunavut","09-05-2020",0,0
"Nunavut","10-05-2020",0,0
"Nunavut","11-05-2020",0,0
"Nunavut","12-05-2020",0,0
"Nunavut","13-05-2020",0,0
"Nunavut","14-05-2020",0,0
"Nunavut","15-05-2020",0,0
"Nunavut","16-05-2020",0,0
"Nunavut","17-05-2020",0,0
"Nunavut","18-05-2020",0,0
"NWT","08-03-2020",0,0
"NWT","09-03-2020",0,0
"NWT","10-03-2020",0,0
"NWT","11-03-2020",0,0
"NWT","12-03-2020",0,0
"NWT","13-03-2020",0,0
"NWT","14-03-2020",0,0
"NWT","15-03-2020",0,0
"NWT","16-03-2020",0,0
"NWT","17-03-2020",0,0
"NWT","18-03-2020",0,0
"NWT","19-03-2020",0,0
"NWT","20-03-2020",0,0
"NWT","21-03-2020",0,0
"NWT","22-03-2020",0,0
"NWT","23-03-2020",0,0
"NWT","24-03-2020",0,0
"NWT","25-03-2020",0,0
"NWT","26-03-2020",0,0
"NWT","27-03-2020",0,0
"NWT","28-03-2020",0,0
"NWT","29-03-2020",0,0
"NWT","30-03-2020",0,0
"NWT","31-03-2020",0,0
"NWT","01-04-2020",0,0
"NWT","02-04-2020",0,0
"NWT","03-04-2020",0,0
"NWT","04-04-2020",0,0
"NWT","05-04-2020",0,0
"NWT","06-04-2020",0,0
"NWT","07-04-2020",0,0
"NWT","08-04-2020",0,0
"NWT","09-04-2020",0,0
"NWT","10-04-2020",0,0
"NWT","11-04-2020",0,0
"NWT","12-04-2020",0,0
"NWT","13-04-2020",0,0
"NWT","14-04-2020",0,0
"NWT","15-04-2020",0,0
"NWT","16-04-2020",0,0
"NWT","17-04-2020",0,0
"NWT","18-04-2020",0,0
"NWT","19-04-2020",0,0
"NWT","20-04-2020",0,0
"NWT","21-04-2020",0,0
"NWT","22-04-2020",0,0
"NWT","23-04-2020",0,0
"NWT","24-04-2020",0,0
"NWT","25-04-2020",0,0
"NWT","26-04-2020",0,0
"NWT","27-04-2020",0,0
"NWT","28-04-2020",0,0
"NWT","29-04-2020",0,0
"NWT","30-04-2020",0,0
"NWT","01-05-2020",0,0
"NWT","02-05-2020",0,0
"NWT","03-05-2020",0,0
"NWT","04-05-2020",0,0
"NWT","05-05-2020",0,0
"NWT","06-05-2020",0,0
"NWT","07-05-2020",0,0
"NWT","08-05-2020",0,0
"NWT","09-05-2020",0,0
"NWT","10-05-2020",0,0
"NWT","11-05-2020",0,0
"NWT","12-05-2020",0,0
"NWT","13-05-2020",0,0
"NWT","14-05-2020",0,0
"NWT","15-05-2020",0,0
"NWT","16-05-2020",0,0
"NWT","17-05-2020",0,0
"NWT","18-05-2020",0,0
"Ontario","08-03-2020",0,0
"Ontario","09-03-2020",0,0
"Ontario","10-03-2020",0,0
"Ontario","11-03-2020",1,1
"Ontario","12-03-2020",0,1
"Ontario","13-03-2020",0,1
"Ontario","14-03-2020",0,1
"Ontario","15-03-2020",0,1
"Ontario","16-03-2020",0,1
"Ontario","17-03-2020",0,1
"Ontario","18-03-2020",0,1
"Ontario","19-03-2020",1,2
"Ontario","20-03-2020",0,2
"Ontario","21-03-2020",1,3
"Ontario","22-03-2020",3,6
"Ontario","23-03-2020",0,6
"Ontario","24-03-2020",2,8
"Ontario","25-03-2020",5,13
"Ontario","26-03-2020",2,15
"Ontario","27-03-2020",3,18
"Ontario","28-03-2020",1,19
"Ontario","29-03-2020",4,23
"Ontario","30-03-2020",11,34
"Ontario","31-03-2020",24,58
"Ontario","01-04-2020",13,71
"Ontario","02-04-2020",14,85
"Ontario","03-04-2020",18,103
"Ontario","04-04-2020",30,133
"Ontario","05-04-2020",8,141
"Ontario","06-04-2020",21,162
"Ontario","07-04-2020",27,189
"Ontario","08-04-2020",22,211
"Ontario","09-04-2020",22,233
"Ontario","10-04-2020",35,268
"Ontario","11-04-2020",21,289
"Ontario","12-04-2020",13,302
"Ontario","13-04-2020",30,332
"Ontario","14-04-2020",65,397
"Ontario","15-04-2020",48,445
"Ontario","16-04-2020",53,498
"Ontario","17-04-2020",35,533
"Ontario","18-04-2020",38,571
"Ontario","19-04-2020",31,602
"Ontario","20-04-2020",49,651
"Ontario","21-04-2020",46,697
"Ontario","22-04-2020",60,757
"Ontario","23-04-2020",41,798
"Ontario","24-04-2020",52,850
"Ontario","25-04-2020",48,898
"Ontario","26-04-2020",47,945
"Ontario","27-04-2020",57,1002
"Ontario","28-04-2020",48,1050
"Ontario","29-04-2020",83,1133
"Ontario","30-04-2020",43,1176
"Ontario","01-05-2020",61,1237
"Ontario","02-05-2020",27,1264
"Ontario","03-05-2020",38,1302
"Ontario","04-05-2020",124,1426
"Ontario","05-05-2020",59,1485
"Ontario","06-05-2020",59,1544
"Ontario","07-05-2020",47,1591
"Ontario","08-05-2020",57,1648
"Ontario","09-05-2020",60,1708
"Ontario","10-05-2020",18,1726
"Ontario","11-05-2020",49,1775
"Ontario","12-05-2020",63,1838
"Ontario","13-05-2020",32,1870
"Ontario","14-05-2020",32,1902
"Ontario","15-05-2020",23,1925
"Ontario","16-05-2020",34,1959
"Ontario","17-05-2020",24,1983
"Ontario","18-05-2020",20,2003
"PEI","08-03-2020",0,0
"PEI","09-03-2020",0,0
"PEI","10-03-2020",0,0
"PEI","11-03-2020",0,0
"PEI","12-03-2020",0,0
"PEI","13-03-2020",0,0
"PEI","14-03-2020",0,0
"PEI","15-03-2020",0,0
"PEI","16-03-2020",0,0
"PEI","17-03-2020",0,0
"PEI","18-03-2020",0,0
"PEI","19-03-2020",0,0
"PEI","20-03-2020",0,0
"PEI","21-03-2020",0,0
"PEI","22-03-2020",0,0
"PEI","23-03-2020",0,0
"PEI","24-03-2020",0,0
"PEI","25-03-2020",0,0
"PEI","26-03-2020",0,0
"PEI","27-03-2020",0,0
"PEI","28-03-2020",0,0
"PEI","29-03-2020",0,0
"PEI","30-03-2020",0,0
"PEI","31-03-2020",0,0
"PEI","01-04-2020",0,0
"PEI","02-04-2020",0,0
"PEI","03-04-2020",0,0
"PEI","04-04-2020",0,0
"PEI","05-04-2020",0,0
"PEI","06-04-2020",0,0
"PEI","07-04-2020",0,0
"PEI","08-04-2020",0,0
"PEI","09-04-2020",0,0
"PEI","10-04-2020",0,0
"PEI","11-04-2020",0,0
"PEI","12-04-2020",0,0
"PEI","13-04-2020",0,0
"PEI","14-04-2020",0,0
"PEI","15-04-2020",0,0
"PEI","16-04-2020",0,0
"PEI","17-04-2020",0,0
"PEI","18-04-2020",0,0
"PEI","19-04-2020",0,0
"PEI","20-04-2020",0,0
"PEI","21-04-2020",0,0
"PEI","22-04-2020",0,0
"PEI","23-04-2020",0,0
"PEI","24-04-2020",0,0
"PEI","25-04-2020",0,0
"PEI","26-04-2020",0,0
"PEI","27-04-2020",0,0
"PEI","28-04-2020",0,0
"PEI","29-04-2020",0,0
"PEI","30-04-2020",0,0
"PEI","01-05-2020",0,0
"PEI","02-05-2020",0,0
"PEI","03-05-2020",0,0
"PEI","04-05-2020",0,0
"PEI","05-05-2020",0,0
"PEI","06-05-2020",0,0
"PEI","07-05-2020",0,0
"PEI","08-05-2020",0,0
"PEI","09-05-2020",0,0
"PEI","10-05-2020",0,0
"PEI","11-05-2020",0,0
"PEI","12-05-2020",0,0
"PEI","13-05-2020",0,0
"PEI","14-05-2020",0,0
"PEI","15-05-2020",0,0
"PEI","16-05-2020",0,0
"PEI","17-05-2020",0,0
"PEI","18-05-2020",0,0
"Quebec","08-03-2020",0,0
"Quebec","09-03-2020",0,0
"Quebec","10-03-2020",0,0
"Quebec","11-03-2020",0,0
"Quebec","12-03-2020",0,0
"Quebec","13-03-2020",0,0
"Quebec","14-03-2020",0,0
"Quebec","15-03-2020",0,0
"Quebec","16-03-2020",0,0
"Quebec","17-03-2020",0,0
"Quebec","18-03-2020",1,1
"Quebec","19-03-2020",0,1
"Quebec","20-03-2020",0,1
"Quebec","21-03-2020",3,4
"Quebec","22-03-2020",0,4
"Quebec","23-03-2020",0,4
"Quebec","24-03-2020",0,4
"Quebec","25-03-2020",2,6
"Quebec","26-03-2020",2,8
"Quebec","27-03-2020",10,18
"Quebec","28-03-2020",4,22
"Quebec","29-03-2020",0,22
"Quebec","30-03-2020",3,25
"Quebec","31-03-2020",6,31
"Quebec","01-04-2020",2,33
"Quebec","02-04-2020",3,36
"Quebec","03-04-2020",25,61
"Quebec","04-04-2020",14,75
"Quebec","05-04-2020",19,94
"Quebec","06-04-2020",27,121
"Quebec","07-04-2020",29,150
"Quebec","08-04-2020",25,175
"Quebec","09-04-2020",41,216
"Quebec","10-04-2020",25,241
"Quebec","11-04-2020",48,289
"Quebec","12-04-2020",39,328
"Quebec","13-04-2020",32,360
"Quebec","14-04-2020",75,435
"Quebec","15-04-2020",52,487
"Quebec","16-04-2020",122,609
"Quebec","17-04-2020",79,688
"Quebec","18-04-2020",117,805
"Quebec","19-04-2020",72,877
"Quebec","20-04-2020",62,939
"Quebec","21-04-2020",102,1041
"Quebec","22-04-2020",93,1134
"Quebec","23-04-2020",109,1243
"Quebec","24-04-2020",97,1340
"Quebec","25-04-2020",106,1446
"Quebec","26-04-2020",69,1515
"Quebec","27-04-2020",84,1599
"Quebec","28-04-2020",83,1682
"Quebec","29-04-2020",79,1761
"Quebec","30-04-2020",98,1859
"Quebec","01-05-2020",163,2022
"Quebec","02-05-2020",114,2136
"Quebec","03-05-2020",69,2205
"Quebec","04-05-2020",75,2280
"Quebec","05-05-2020",118,2398
"Quebec","06-05-2020",112,2510
"Quebec","07-05-2020",121,2631
"Quebec","08-05-2020",94,2725
"Quebec","09-05-2020",61,2786
"Quebec","10-05-2020",142,2928
"Quebec","11-05-2020",85,3013
"Quebec","12-05-2020",118,3131
"Quebec","13-05-2020",89,3220
"Quebec","14-05-2020",131,3351
"Quebec","15-05-2020",50,3401
"Quebec","16-05-2020",82,3483
"Quebec","17-05-2020",79,3562
"Quebec","18-05-2020",34,3596
"Saskatchewan","08-03-2020",0,0
"Saskatchewan","09-03-2020",0,0
"Saskatchewan","10-03-2020",0,0
"Saskatchewan","11-03-2020",0,0
"Saskatchewan","12-03-2020",0,0
"Saskatchewan","13-03-2020",0,0
"Saskatchewan","14-03-2020",0,0
"Saskatchewan","15-03-2020",0,0
"Saskatchewan","16-03-2020",0,0
"Saskatchewan","17-03-2020",0,0
"Saskatchewan","18-03-2020",0,0
"Saskatchewan","19-03-2020",0,0
"Saskatchewan","20-03-2020",0,0
"Saskatchewan","21-03-2020",0,0
"Saskatchewan","22-03-2020",0,0
"Saskatchewan","23-03-2020",0,0
"Saskatchewan","24-03-2020",0,0
"Saskatchewan","25-03-2020",0,0
"Saskatchewan","26-03-2020",0,0
"Saskatchewan","27-03-2020",0,0
"Saskatchewan","28-03-2020",0,0
"Saskatchewan","29-03-2020",0,0
"Saskatchewan","30-03-2020",2,2
"Saskatchewan","31-03-2020",0,2
"Saskatchewan","01-04-2020",1,3
"Saskatchewan","02-04-2020",0,3
"Saskatchewan","03-04-2020",0,3
"Saskatchewan","04-04-2020",0,3
"Saskatchewan","05-04-2020",0,3
"Saskatchewan","06-04-2020",0,3
"Saskatchewan","07-04-2020",0,3
"Saskatchewan","08-04-2020",0,3
"Saskatchewan","09-04-2020",0,3
"Saskatchewan","10-04-2020",0,3
"Saskatchewan","11-04-2020",1,4
"Saskatchewan","12-04-2020",0,4
"Saskatchewan","13-04-2020",0,4
"Saskatchewan","14-04-2020",0,4
"Saskatchewan","15-04-2020",0,4
"Saskatchewan","16-04-2020",0,4
"Saskatchewan","17-04-2020",0,4
"Saskatchewan","18-04-2020",0,4
"Saskatchewan","19-04-2020",0,4
"Saskatchewan","20-04-2020",0,4
"Saskatchewan","21-04-2020",0,4
"Saskatchewan","22-04-2020",0,4
"Saskatchewan","23-04-2020",0,4
"Saskatchewan","24-04-2020",0,4
"Saskatchewan","25-04-2020",0,4
"Saskatchewan","26-04-2020",0,4
"Saskatchewan","27-04-2020",1,5
"Saskatchewan","28-04-2020",0,5
"Saskatchewan","29-04-2020",1,6
"Saskatchewan","30-04-2020",0,6
"Saskatchewan","01-05-2020",0,6
"Saskatchewan","02-05-2020",0,6
"Saskatchewan","03-05-2020",0,6
"Saskatchewan","04-05-2020",0,6
"Saskatchewan","05-05-2020",0,6
"Saskatchewan","06-05-2020",0,6
"Saskatchewan","07-05-2020",0,6
"Saskatchewan","08-05-2020",0,6
"Saskatchewan","09-05-2020",0,6
"Saskatchewan","10-05-2020",0,6
"Saskatchewan","11-05-2020",0,6
"Saskatchewan","12-05-2020",0,6
"Saskatchewan","13-05-2020",0,6
"Saskatchewan","14-05-2020",0,6
"Saskatchewan","15-05-2020",0,6
"Saskatchewan","16-05-2020",0,6
"Saskatchewan","17-05-2020",0,6
"Saskatchewan","18-05-2020",0,6
"Yukon","08-03-2020",0,0
"Yukon","09-03-2020",0,0
"Yukon","10-03-2020",0,0
"Yukon","11-03-2020",0,0
"Yukon","12-03-2020",0,0
"Yukon","13-03-2020",0,0
"Yukon","14-03-2020",0,0
"Yukon","15-03-2020",0,0
"Yukon","16-03-2020",0,0
"Yukon","17-03-2020",0,0
"Yukon","18-03-2020",0,0
"Yukon","19-03-2020",0,0
"Yukon","20-03-2020",0,0
"Yukon","21-03-2020",0,0
"Yukon","22-03-2020",0,0
"Yukon","23-03-2020",0,0
"Yukon","24-03-2020",0,0
"Yukon","25-03-2020",0,0
"Yukon","26-03-2020",0,0
"Yukon","27-03-2020",0,0
"Yukon","28-03-2020",0,0
"Yukon","29-03-2020",0,0
"Yukon","30-03-2020",0,0
"Yukon","31-03-2020",0,0
"Yukon","01-04-2020",0,0
"Yukon","02-04-2020",0,0
"Yukon","03-04-2020",0,0
"Yukon","04-04-2020",0,0
"Yukon","05-04-2020",0,0
"Yukon","06-04-2020",0,0
"Yukon","07-04-2020",0,0
"Yukon","08-04-2020",0,0
"Yukon","09-04-2020",0,0
"Yukon","10-04-2020",0,0
"Yukon","11-04-2020",0,0
"Yukon","12-04-2020",0,0
"Yukon","13-04-2020",0,0
"Yukon","14-04-2020",0,0
"Yukon","15-04-2020",0,0
"Yukon","16-04-2020",0,0
"Yukon","17-04-2020",0,0
"Yukon","18-04-2020",0,0
"Yukon","19-04-2020",0,0
"Yukon","20-04-2020",0,0
"Yukon","21-04-2020",0,0
"Yukon","22-04-2020",0,0
"Yukon","23-04-2020",0,0
"Yukon","24-04-2020",0,0
"Yukon","25-04-2020",0,0
"Yukon","26-04-2020",0,0
"Yukon","27-04-2020",0,0
"Yukon","28-04-2020",0,0
"Yukon","29-04-2020",0,0
"Yukon","30-04-2020",0,0
"Yukon","01-05-2020",0,0
"Yukon","02-05-2020",0,0
"Yukon","03-05-2020",0,0
"Yukon","04-05-2020",0,0
"Yukon","05-05-2020",0,0
"Yukon","06-05-2020",0,0
"Yukon","07-05-2020",0,0
"Yukon","08-05-2020",0,0
"Yukon","09-05-2020",0,0
"Yukon","10-05-2020",0,0
"Yukon","11-05-2020",0,0
"Yukon","12-05-2020",0,0
"Yukon","13-05-2020",0,0
"Yukon","14-05-2020",0,0
"Yukon","15-05-2020",0,0
"Yukon","16-05-2020",0,0
"Yukon","17-05-2020",0,0
"Yukon","18-05-2020",0,0
