"province","date_vaccine_administered","avaccine","cumulative_avaccine"
"BC","07-07-2021",63791,5404047
"BC","08-07-2021",93103,5497150
"BC","09-07-2021",68833,5565983
"BC","10-07-2021",0,5565983
"BC","11-07-2021",0,5565983
"BC","12-07-2021",175708,5741691
"BC","13-07-2021",63850,5805541
"BC","14-07-2021",67070,5872611
"BC","15-07-2021",69453,5942064
"BC","16-07-2021",62604,6004668
"BC","17-07-2021",0,6004668
"BC","18-07-2021",0,6004668
"BC","19-07-2021",168660,6173328
"BC","20-07-2021",60328,6233656
"BC","21-07-2021",63493,6297149
"BC","22-07-2021",64478,6361627
"BC","23-07-2021",60876,6422503
"BC","24-07-2021",0,6422503
"BC","25-07-2021",0,6422503
"BC","26-07-2021",161761,6584264
"BC","27-07-2021",52977,6637241
"BC","28-07-2021",48741,6685982
"BC","29-07-2021",46327,6732309
"BC","30-07-2021",41948,6774257
"BC","31-07-2021",0,6774257
"BC","01-08-2021",0,6774257
"BC","02-08-2021",0,6774257
"BC","03-08-2021",128063,6902320
"BC","04-08-2021",29495,6931815
"BC","05-08-2021",33247,6965062
"BC","06-08-2021",28042,6993104
"BC","07-08-2021",0,6993104
"BC","08-08-2021",0,6993104
"BC","09-08-2021",74634,7067738
"BC","10-08-2021",19998,7087736
"BC","11-08-2021",26514,7114250
"BC","12-08-2021",26946,7141196
"BC","13-08-2021",22824,7164020
"BC","14-08-2021",0,7164020
"BC","15-08-2021",0,7164020
"BC","16-08-2021",66941,7230961
"BC","17-08-2021",17078,7248039
"BC","18-08-2021",17183,7265222
"BC","19-08-2021",15613,7280835
"BC","20-08-2021",15261,7296096
"BC","21-08-2021",0,7296096
"BC","22-08-2021",0,7296096
"BC","23-08-2021",40700,7336796
"BC","24-08-2021",14675,7351471
"BC","25-08-2021",18270,7369741
"BC","26-08-2021",20362,7390103
"BC","27-08-2021",18612,7408715
"BC","28-08-2021",0,7408715
"BC","29-08-2021",0,7408715
"BC","30-08-2021",44392,7453107
"BC","31-08-2021",10751,7463858
"BC","01-09-2021",15457,7479315
"BC","02-09-2021",15252,7494567
"BC","03-09-2021",14560,7509127
"BC","04-09-2021",0,7509127
"BC","05-09-2021",0,7509127
"BC","06-09-2021",0,7509127
"BC","07-09-2021",36744,7545871
"BC","08-09-2021",11685,7557556
"BC","09-09-2021",13368,7570924
"BC","10-09-2021",13075,7583999
"BC","11-09-2021",0,7583999
"BC","12-09-2021",0,7583999
"BC","13-09-2021",34454,7618453
"BC","14-09-2021",12393,7630846
"BC","15-09-2021",13067,7643913
"BC","16-09-2021",14530,7658443
"BC","17-09-2021",16851,7675294
"BC","18-09-2021",0,7675294
"BC","19-09-2021",0,7675294
"BC","20-09-2021",36012,7711306
"BC","21-09-2021",14280,7725586
"BC","22-09-2021",14242,7739828
"BC","23-09-2021",16806,7756634
"BC","24-09-2021",14680,7771314
"BC","25-09-2021",0,7771314
"BC","26-09-2021",0,7771314
"BC","27-09-2021",31221,7802535
"BC","28-09-2021",0,7802535
"BC","29-09-2021",28694,7831229
"BC","30-09-2021",0,7831229
"BC","01-10-2021",21656,7852885
"BC","02-10-2021",0,7852885
"BC","03-10-2021",0,7852885
"BC","04-10-2021",31185,7884070
"BC","05-10-2021",10905,7894975
"BC","06-10-2021",13857,7908832
"BC","07-10-2021",12238,7921070
"BC","08-10-2021",16144,7937214
"BC","09-10-2021",0,7937214
"BC","10-10-2021",0,7937214
"BC","11-10-2021",0,7937214
"BC","12-10-2021",40801,7978015
"BC","13-10-2021",13917,7991932
"BC","14-10-2021",16926,8008858
"BC","15-10-2021",16498,8025356
"BC","16-10-2021",0,8025356
"BC","17-10-2021",0,8025356
"BC","18-10-2021",35438,8060794
"BC","19-10-2021",12911,8073705
"BC","20-10-2021",14637,8088342
"BC","21-10-2021",15585,8103927
"BC","22-10-2021",16567,8120494
"BC","23-10-2021",0,8120494
"BC","24-10-2021",0,8120494
"BC","25-10-2021",36114,8156608
"BC","26-10-2021",14571,8171179
"BC","27-10-2021",15474,8186653
"BC","28-10-2021",12779,8199432
"BC","29-10-2021",19412,8218844
"BC","30-10-2021",0,8218844
"BC","31-10-2021",0,8218844
"BC","01-11-2021",31722,8250566
"BC","02-11-2021",13009,8263575
"BC","03-11-2021",14623,8278198
"BC","04-11-2021",17648,8295846
"BC","05-11-2021",16012,8311858
"BC","06-11-2021",0,8311858
"BC","07-11-2021",0,8311858
"BC","08-11-2021",35135,8346993
"BC","09-11-2021",14942,8361935
"BC","10-11-2021",35863,8397798
"BC","11-11-2021",0,8397798
"BC","12-11-2021",25686,8423484
"BC","13-11-2021",0,8423484
"BC","14-11-2021",0,8423484
"BC","15-11-2021",42593,8466077
"BC","16-11-2021",12019,8478096
"BC","17-11-2021",18348,8496444
"BC","18-11-2021",18156,8514600
"BC","19-11-2021",20788,8535388
"BC","20-11-2021",0,8535388
"BC","21-11-2021",0,8535388
"BC","22-11-2021",43245,8578633
"BC","23-11-2021",-10501,8568132
"BC","24-11-2021",19388,8587520
"BC","25-11-2021",22123,8609643
"BC","26-11-2021",20835,8630478
"BC","27-11-2021",0,8630478
"BC","28-11-2021",0,8630478
"BC","29-11-2021",41716,8672194
"BC","30-11-2021",15918,8688112
"BC","01-12-2021",21690,8709802
"BC","02-12-2021",26583,8736385
"BC","03-12-2021",25233,8761618
"BC","04-12-2021",0,8761618
"BC","05-12-2021",0,8761618
"BC","06-12-2021",49544,8811162
"BC","07-12-2021",21418,8832580
"BC","08-12-2021",26660,8859240
"BC","09-12-2021",29927,8889167
"BC","10-12-2021",29833,8919000
"BC","11-12-2021",0,8919000
"BC","12-12-2021",0,8919000
"BC","13-12-2021",53851,8972851
"BC","14-12-2021",28194,9001045
"BC","15-12-2021",31554,9032599
"BC","16-12-2021",34991,9067590
"BC","17-12-2021",34215,9101805
"BC","18-12-2021",0,9101805
"BC","19-12-2021",0,9101805
"BC","20-12-2021",63593,9165398
"BC","21-12-2021",25516,9190914
"BC","22-12-2021",28412,9219326
"BC","23-12-2021",29107,9248433
"BC","24-12-2021",28159,9276592
"BC","25-12-2021",0,9276592
"BC","26-12-2021",0,9276592
"BC","27-12-2021",0,9276592
"BC","28-12-2021",0,9276592
"BC","29-12-2021",61180,9337772
"BC","30-12-2021",30871,9368643
"BC","31-12-2021",30372,9399015
"BC","01-01-2022",0,9399015
"BC","02-01-2022",0,9399015
"BC","03-01-2022",0,9399015
"BC","04-01-2022",61847,9460862
"BC","05-01-2022",41463,9502325
"BC","06-01-2022",50044,9552369
"BC","07-01-2022",51962,9604331
"BC","08-01-2022",0,9604331
"BC","09-01-2022",0,9604331
"BC","10-01-2022",123868,9728199
"BC","11-01-2022",46859,9775058
"BC","12-01-2022",58960,9834018
"BC","13-01-2022",63593,9897611
"BC","14-01-2022",64485,9962096
"BC","15-01-2022",0,9962096
"BC","16-01-2022",0,9962096
"BC","17-01-2022",146017,10108113
"BC","18-01-2022",50216,10158329
"BC","19-01-2022",59169,10217498
"BC","20-01-2022",59042,10276540
"BC","21-01-2022",57793,10334333
"BC","22-01-2022",0,10334333
"BC","23-01-2022",0,10334333
"BC","24-01-2022",132660,10466993
"BC","25-01-2022",39478,10506471
"BC","26-01-2022",45195,10551666
"BC","27-01-2022",44545,10596211
"BC","28-01-2022",44552,10640763
"BC","29-01-2022",0,10640763
"BC","30-01-2022",0,10640763
"BC","31-01-2022",108051,10748814
"BC","01-02-2022",30673,10779487
"BC","02-02-2022",32475,10811962
"BC","03-02-2022",30470,10842432
"BC","04-02-2022",30345,10872777
"BC","05-02-2022",0,10872777
"BC","06-02-2022",0,10872777
"BC","07-02-2022",95334,10968111
"BC","08-02-2022",25081,10993192
"BC","09-02-2022",25427,11018619
"BC","10-02-2022",25168,11043787
"BC","11-02-2022",24555,11068342
"BC","12-02-2022",0,11068342
"BC","13-02-2022",0,11068342
"BC","14-02-2022",75331,11143673
"BC","15-02-2022",14387,11158060
"BC","16-02-2022",18650,11176710
"BC","17-02-2022",19760,11196470
"BC","18-02-2022",20483,11216953
"BC","19-02-2022",0,11216953
"BC","20-02-2022",0,11216953
"BC","21-02-2022",0,11216953
"BC","22-02-2022",64397,11281350
"BC","23-02-2022",8980,11290330
"BC","24-02-2022",9593,11299923
"BC","25-02-2022",10268,11310191
"BC","26-02-2022",0,11310191
"BC","27-02-2022",0,11310191
"BC","28-02-2022",29624,11339815
"BC","01-03-2022",4795,11344610
"BC","02-03-2022",5687,11350297
"BC","03-03-2022",4876,11355173
"BC","04-03-2022",6386,11361559
"BC","05-03-2022",0,11361559
"BC","06-03-2022",0,11361559
"BC","07-03-2022",17878,11379437
"BC","08-03-2022",3194,11382631
"BC","09-03-2022",6041,11388672
"BC","10-03-2022",4873,11393545
"BC","11-03-2022",4958,11398503
"BC","12-03-2022",0,11398503
"BC","13-03-2022",0,11398503
"BC","14-03-2022",17865,11416368
"BC","15-03-2022",3918,11420286
"BC","16-03-2022",3990,11424276
"BC","17-03-2022",5166,11429442
"BC","18-03-2022",4769,11434211
"BC","19-03-2022",0,11434211
"BC","20-03-2022",0,11434211
"BC","21-03-2022",15681,11449892
"BC","22-03-2022",3886,11453778
"Manitoba","14-12-2020",0,0
"Manitoba","15-12-2020",0,0
"Manitoba","16-12-2020",11,11
"Manitoba","17-12-2020",303,314
"Manitoba","18-12-2020",299,613
"Manitoba","19-12-2020",305,918
"Manitoba","20-12-2020",2,920
"Manitoba","21-12-2020",4,924
"Manitoba","22-12-2020",304,1228
"Manitoba","23-12-2020",503,1731
"Manitoba","24-12-2020",493,2224
"Manitoba","25-12-2020",1,2225
"Manitoba","26-12-2020",1,2226
"Manitoba","27-12-2020",2,2228
"Manitoba","28-12-2020",5,2233
"Manitoba","29-12-2020",3,2236
"Manitoba","30-12-2020",473,2709
"Manitoba","31-12-2020",476,3185
"Manitoba","01-01-2021",350,3535
"Manitoba","02-01-2021",5,3540
"Manitoba","03-01-2021",8,3548
"Manitoba","04-01-2021",3,3551
"Manitoba","05-01-2021",876,4427
"Manitoba","06-01-2021",885,5312
"Manitoba","07-01-2021",1189,6501
"Manitoba","08-01-2021",1208,7709
"Manitoba","09-01-2021",1210,8919
"Manitoba","10-01-2021",936,9855
"Manitoba","11-01-2021",929,10784
"Manitoba","12-01-2021",1231,12015
"Manitoba","13-01-2021",1272,13287
"Manitoba","14-01-2021",1278,14565
"Manitoba","15-01-2021",1583,16148
"Manitoba","16-01-2021",1495,17643
"Manitoba","17-01-2021",1221,18864
"Manitoba","18-01-2021",1208,20072
"Manitoba","19-01-2021",2497,22569
"Manitoba","20-01-2021",2314,24883
"Manitoba","21-01-2021",1846,26729
"Manitoba","22-01-2021",2111,28840
"Manitoba","23-01-2021",1926,30766
"Manitoba","24-01-2021",710,31476
"Manitoba","25-01-2021",546,32022
"Manitoba","26-01-2021",2200,34222
"Manitoba","27-01-2021",2118,36340
"Manitoba","28-01-2021",1937,38277
"Manitoba","29-01-2021",1926,40203
"Manitoba","30-01-2021",1611,41814
"Manitoba","31-01-2021",933,42747
"Manitoba","01-02-2021",895,43642
"Manitoba","02-02-2021",879,44521
"Manitoba","03-02-2021",638,45159
"Manitoba","04-02-2021",767,45926
"Manitoba","05-02-2021",1032,46958
"Manitoba","06-02-2021",1032,47990
"Manitoba","07-02-2021",1048,49038
"Manitoba","08-02-2021",940,49978
"Manitoba","09-02-2021",1675,51653
"Manitoba","10-02-2021",1038,52691
"Manitoba","11-02-2021",1018,53709
"Manitoba","12-02-2021",1190,54899
"Manitoba","13-02-2021",1388,56287
"Manitoba","14-02-2021",815,57102
"Manitoba","15-02-2021",628,57730
"Manitoba","16-02-2021",242,57972
"Manitoba","17-02-2021",1251,59223
"Manitoba","18-02-2021",866,60089
"Manitoba","19-02-2021",1071,61160
"Manitoba","20-02-2021",1660,62820
"Manitoba","21-02-2021",917,63737
"Manitoba","22-02-2021",974,64711
"Manitoba","23-02-2021",2553,67264
"Manitoba","24-02-2021",2595,69859
"Manitoba","25-02-2021",2441,72300
"Manitoba","26-02-2021",2196,74496
"Manitoba","27-02-2021",2630,77126
"Manitoba","28-02-2021",1685,78811
"Manitoba","01-03-2021",1363,80174
"Manitoba","02-03-2021",2531,82705
"Manitoba","03-03-2021",2585,85290
"Manitoba","04-03-2021",2912,88202
"Manitoba","05-03-2021",3048,91250
"Manitoba","06-03-2021",2556,93806
"Manitoba","07-03-2021",1646,95452
"Manitoba","08-03-2021",1285,96737
"Manitoba","09-03-2021",2262,98999
"Manitoba","10-03-2021",2645,101644
"Manitoba","11-03-2021",2520,104164
"Manitoba","12-03-2021",2183,106347
"Manitoba","13-03-2021",2584,108931
"Manitoba","14-03-2021",2360,111291
"Manitoba","15-03-2021",1571,112862
"Manitoba","16-03-2021",3880,116742
"Manitoba","17-03-2021",5112,121854
"Manitoba","18-03-2021",5127,126981
"Manitoba","19-03-2021",6085,133066
"Manitoba","20-03-2021",6000,139066
"Manitoba","21-03-2021",3801,142867
"Manitoba","22-03-2021",2668,145535
"Manitoba","23-03-2021",6278,151813
"Manitoba","24-03-2021",6692,158505
"Manitoba","25-03-2021",6274,164779
"Manitoba","26-03-2021",6429,171208
"Manitoba","27-03-2021",8668,179876
"Manitoba","28-03-2021",6820,186696
"Manitoba","29-03-2021",5829,192525
"Manitoba","30-03-2021",9250,201775
"Manitoba","31-03-2021",9868,211643
"Manitoba","01-04-2021",10033,221676
"Manitoba","02-04-2021",9872,231548
"Manitoba","03-04-2021",6480,238028
"Manitoba","04-04-2021",6427,244455
"Manitoba","05-04-2021",4471,248926
"Manitoba","06-04-2021",5087,254013
"Manitoba","07-04-2021",8289,262302
"Manitoba","08-04-2021",9123,271425
"Manitoba","09-04-2021",10524,281949
"Manitoba","10-04-2021",8993,290942
"Manitoba","11-04-2021",6896,297838
"Manitoba","12-04-2021",5955,303793
"Manitoba","13-04-2021",8204,311997
"Manitoba","14-04-2021",9505,321502
"Manitoba","15-04-2021",9890,331392
"Manitoba","16-04-2021",10417,341809
"Manitoba","17-04-2021",10433,352242
"Manitoba","18-04-2021",7871,360113
"Manitoba","19-04-2021",5488,365601
"Manitoba","20-04-2021",9017,374618
"Manitoba","21-04-2021",13956,388574
"Manitoba","22-04-2021",15848,404422
"Manitoba","23-04-2021",14149,418571
"Manitoba","24-04-2021",15283,433854
"Manitoba","25-04-2021",10998,444852
"Manitoba","26-04-2021",5772,450624
"Manitoba","27-04-2021",10895,461519
"Manitoba","28-04-2021",9849,471368
"Manitoba","29-04-2021",11153,482521
"Manitoba","30-04-2021",10053,492574
"Manitoba","01-05-2021",9359,501933
"Manitoba","02-05-2021",7538,509471
"Manitoba","03-05-2021",4388,513859
"Manitoba","04-05-2021",7195,521054
"Manitoba","05-05-2021",9159,530213
"Manitoba","06-05-2021",10791,541004
"Manitoba","07-05-2021",11764,552768
"Manitoba","08-05-2021",12811,565579
"Manitoba","09-05-2021",10605,576184
"Manitoba","10-05-2021",9381,585565
"Manitoba","11-05-2021",13978,599543
"Manitoba","12-05-2021",16638,616181
"Manitoba","13-05-2021",15237,631418
"Manitoba","14-05-2021",15406,646824
"Manitoba","15-05-2021",13997,660821
"Manitoba","16-05-2021",12134,672955
"Manitoba","17-05-2021",9048,682003
"Manitoba","18-05-2021",11343,693346
"Manitoba","19-05-2021",14903,708249
"Manitoba","20-05-2021",15899,724148
"Manitoba","21-05-2021",16673,740821
"Manitoba","22-05-2021",13842,754663
"Manitoba","23-05-2021",11410,766073
"Manitoba","24-05-2021",11443,777516
"Manitoba","25-05-2021",12773,790289
"Manitoba","26-05-2021",18402,808691
"Manitoba","27-05-2021",17259,825950
"Manitoba","28-05-2021",17021,842971
"Manitoba","29-05-2021",17826,860797
"Manitoba","30-05-2021",11614,872411
"Manitoba","31-05-2021",7811,880222
"Manitoba","01-06-2021",9712,889934
"Manitoba","02-06-2021",13119,903053
"Manitoba","03-06-2021",16659,919712
"Manitoba","04-06-2021",17932,937644
"Manitoba","05-06-2021",15426,953070
"Manitoba","06-06-2021",12562,965632
"Manitoba","07-06-2021",8121,973753
"Manitoba","08-06-2021",12742,986495
"Manitoba","09-06-2021",14940,1001435
"Manitoba","10-06-2021",15917,1017352
"Manitoba","11-06-2021",16313,1033665
"Manitoba","12-06-2021",16900,1050565
"Manitoba","13-06-2021",14550,1065115
"Manitoba","14-06-2021",10226,1075341
"Manitoba","15-06-2021",14333,1089674
"Manitoba","16-06-2021",17921,1107595
"Manitoba","17-06-2021",18832,1126427
"Manitoba","18-06-2021",18216,1144643
"Manitoba","19-06-2021",14730,1159373
"Manitoba","20-06-2021",12619,1171992
"Manitoba","21-06-2021",18616,1190608
"Manitoba","22-06-2021",21116,1211724
"Manitoba","23-06-2021",25757,1237481
"Manitoba","24-06-2021",28131,1265612
"Manitoba","25-06-2021",30797,1296409
"Manitoba","26-06-2021",28468,1324877
"Manitoba","27-06-2021",20041,1344918
"Manitoba","28-06-2021",18825,1363743
"Manitoba","29-06-2021",34407,1398150
"Manitoba","30-06-2021",32220,1430370
"Manitoba","01-07-2021",27839,1458209
"Manitoba","02-07-2021",18257,1476466
"Manitoba","03-07-2021",24390,1500856
"Manitoba","04-07-2021",18442,1519298
"Manitoba","05-07-2021",15789,1535087
"Manitoba","06-07-2021",19366,1554453
"Manitoba","07-07-2021",16792,1571245
"Manitoba","08-07-2021",16955,1588200
"Manitoba","09-07-2021",16871,1605071
"Manitoba","10-07-2021",13846,1618917
"Manitoba","11-07-2021",9405,1628322
"Manitoba","12-07-2021",5512,1633834
"Manitoba","13-07-2021",7874,1641708
"Manitoba","14-07-2021",10874,1652582
"Manitoba","15-07-2021",13412,1665994
"Manitoba","16-07-2021",14681,1680675
"Manitoba","17-07-2021",10953,1691628
"Manitoba","18-07-2021",8181,1699809
"Manitoba","19-07-2021",4391,1704200
"Manitoba","20-07-2021",7468,1711668
"Manitoba","21-07-2021",6791,1718459
"Manitoba","22-07-2021",10075,1728534
"Manitoba","23-07-2021",8361,1736895
"Manitoba","24-07-2021",13166,1750061
"Manitoba","25-07-2021",10610,1760671
"Manitoba","26-07-2021",7815,1768486
"Manitoba","27-07-2021",10688,1779174
"Manitoba","28-07-2021",10320,1789494
"Manitoba","29-07-2021",11623,1801117
"Manitoba","30-07-2021",8420,1809537
"Manitoba","31-07-2021",15577,1825114
"Manitoba","01-08-2021",12049,1837163
"Manitoba","02-08-2021",1327,1838490
"Manitoba","03-08-2021",1530,1840020
"Manitoba","04-08-2021",2309,1842329
"Manitoba","05-08-2021",5005,1847334
"Manitoba","06-08-2021",7688,1855022
"Manitoba","07-08-2021",3108,1858130
"Manitoba","08-08-2021",2792,1860922
"Manitoba","09-08-2021",1516,1862438
"Manitoba","10-08-2021",2661,1865099
"Manitoba","11-08-2021",2495,1867594
"Manitoba","12-08-2021",3640,1871234
"Manitoba","13-08-2021",5958,1877192
"Manitoba","14-08-2021",2767,1879959
"Manitoba","15-08-2021",2578,1882537
"Manitoba","16-08-2021",1389,1883926
"Manitoba","17-08-2021",2237,1886163
"Manitoba","18-08-2021",2618,1888781
"Manitoba","19-08-2021",3427,1892208
"Manitoba","20-08-2021",4988,1897196
"Manitoba","21-08-2021",2610,1899806
"Manitoba","22-08-2021",2836,1902642
"Manitoba","23-08-2021",1603,1904245
"Manitoba","24-08-2021",2059,1906304
"Manitoba","25-08-2021",2524,1908828
"Manitoba","26-08-2021",3636,1912464
"Manitoba","27-08-2021",4333,1916797
"Manitoba","28-08-2021",3295,1920092
"Manitoba","29-08-2021",4023,1924115
"Manitoba","30-08-2021",2234,1926349
"Manitoba","31-08-2021",2903,1929252
"Manitoba","01-09-2021",2701,1931953
"Manitoba","02-09-2021",3864,1935817
"Manitoba","03-09-2021",4425,1940242
"Manitoba","04-09-2021",4296,1944538
"Manitoba","05-09-2021",3267,1947805
"Manitoba","06-09-2021",1129,1948934
"Manitoba","07-09-2021",321,1949255
"Manitoba","08-09-2021",2104,1951359
"Manitoba","09-09-2021",3784,1955143
"Manitoba","10-09-2021",3925,1959068
"Manitoba","11-09-2021",3831,1962899
"Manitoba","12-09-2021",2437,1965336
"Manitoba","13-09-2021",829,1966165
"Manitoba","14-09-2021",1838,1968003
"Manitoba","15-09-2021",2146,1970149
"Manitoba","16-09-2021",3343,1973492
"Manitoba","17-09-2021",3337,1976829
"Manitoba","18-09-2021",3018,1979847
"Manitoba","19-09-2021",2466,1982313
"Manitoba","20-09-2021",658,1982971
"Manitoba","21-09-2021",1701,1984672
"Manitoba","22-09-2021",1964,1986636
"Manitoba","23-09-2021",3523,1990159
"Manitoba","24-09-2021",3032,1993191
"Manitoba","25-09-2021",3194,1996385
"Manitoba","26-09-2021",2411,1998796
"Manitoba","27-09-2021",707,1999503
"Manitoba","28-09-2021",1880,2001383
"Manitoba","29-09-2021",2669,2004052
"Manitoba","30-09-2021",3746,2007798
"Manitoba","01-10-2021",2810,2010608
"Manitoba","02-10-2021",3406,2014014
"Manitoba","03-10-2021",2310,2016324
"Manitoba","04-10-2021",698,2017022
"Manitoba","05-10-2021",1900,2018922
"Manitoba","06-10-2021",2299,2021221
"Manitoba","07-10-2021",4272,2025493
"Manitoba","08-10-2021",4873,2030366
"Manitoba","09-10-2021",4921,2035287
"Manitoba","10-10-2021",3779,2039066
"Manitoba","11-10-2021",675,2039741
"Manitoba","12-10-2021",349,2040090
"Manitoba","13-10-2021",3346,2043436
"Manitoba","14-10-2021",4501,2047937
"Manitoba","15-10-2021",4723,2052660
"Manitoba","16-10-2021",4497,2057157
"Manitoba","17-10-2021",2860,2060017
"Manitoba","18-10-2021",714,2060731
"Manitoba","19-10-2021",1837,2062568
"Manitoba","20-10-2021",2413,2064981
"Manitoba","21-10-2021",3601,2068582
"Manitoba","22-10-2021",4384,2072966
"Manitoba","23-10-2021",3193,2076159
"Manitoba","24-10-2021",2077,2078236
"Manitoba","25-10-2021",588,2078824
"Manitoba","26-10-2021",1853,2080677
"Manitoba","27-10-2021",2882,2083559
"Manitoba","28-10-2021",3311,2086870
"Manitoba","29-10-2021",3605,2090475
"Manitoba","30-10-2021",3203,2093678
"Manitoba","31-10-2021",1853,2095531
"Manitoba","01-11-2021",512,2096043
"Manitoba","02-11-2021",1890,2097933
"Manitoba","03-11-2021",2324,2100257
"Manitoba","04-11-2021",4338,2104595
"Manitoba","05-11-2021",3633,2108228
"Manitoba","06-11-2021",3587,2111815
"Manitoba","07-11-2021",2107,2113922
"Manitoba","08-11-2021",366,2114288
"Manitoba","09-11-2021",2765,2117053
"Manitoba","10-11-2021",3195,2120248
"Manitoba","11-11-2021",3807,2124055
"Manitoba","12-11-2021",1017,2125072
"Manitoba","13-11-2021",2637,2127709
"Manitoba","14-11-2021",1540,2129249
"Manitoba","15-11-2021",457,2129706
"Manitoba","16-11-2021",2211,2131917
"Manitoba","17-11-2021",2363,2134280
"Manitoba","18-11-2021",2697,2136977
"Manitoba","19-11-2021",2905,2139882
"Manitoba","20-11-2021",3088,2142970
"Manitoba","21-11-2021",1651,2144621
"Manitoba","22-11-2021",455,2145076
"Manitoba","23-11-2021",2196,2147272
"Manitoba","24-11-2021",2901,2150173
"Manitoba","25-11-2021",3145,2153318
"Manitoba","26-11-2021",4799,2158117
"Manitoba","27-11-2021",6849,2164966
"Manitoba","28-11-2021",6040,2171006
"Manitoba","29-11-2021",2990,2173996
"Manitoba","30-11-2021",5274,2179270
"Manitoba","01-12-2021",6448,2185718
"Manitoba","02-12-2021",7385,2193103
"Manitoba","03-12-2021",7752,2200855
"Manitoba","04-12-2021",6715,2207570
"Manitoba","05-12-2021",7087,2214657
"Manitoba","06-12-2021",2766,2217423
"Manitoba","07-12-2021",6692,2224115
"Manitoba","08-12-2021",7097,2231212
"Manitoba","09-12-2021",8079,2239291
"Manitoba","10-12-2021",7841,2247132
"Manitoba","11-12-2021",9176,2256308
"Manitoba","12-12-2021",8882,2265190
"Manitoba","13-12-2021",4231,2269421
"Manitoba","14-12-2021",9667,2279088
"Manitoba","15-12-2021",10553,2289641
"Manitoba","16-12-2021",12082,2301723
"Manitoba","17-12-2021",10735,2312458
"Manitoba","18-12-2021",0,2312458
"Manitoba","19-12-2021",0,2312458
"Manitoba","20-12-2021",33198,2345656
"Manitoba","21-12-2021",14352,2360008
"Manitoba","22-12-2021",18882,2378890
"Manitoba","23-12-2021",16258,2395148
"Manitoba","24-12-2021",12562,2407710
"Manitoba","25-12-2021",0,2407710
"Manitoba","26-12-2021",0,2407710
"Manitoba","27-12-2021",9571,2417281
"Manitoba","28-12-2021",0,2417281
"Manitoba","29-12-2021",30001,2447282
"Manitoba","30-12-2021",9769,2457051
"Manitoba","31-12-2021",17393,2474444
"Manitoba","01-01-2022",0,2474444
"Manitoba","02-01-2022",0,2474444
"Manitoba","03-01-2022",0,2474444
"Manitoba","04-01-2022",28927,2503371
"Manitoba","05-01-2022",12107,2515478
"Manitoba","06-01-2022",17825,2533303
"Manitoba","07-01-2022",14920,2548223
"Manitoba","08-01-2022",0,2548223
"Manitoba","09-01-2022",0,2548223
"Manitoba","10-01-2022",29395,2577618
"Manitoba","11-01-2022",10723,2588341
"Manitoba","12-01-2022",12803,2601144
"Manitoba","13-01-2022",11977,2613121
"Manitoba","14-01-2022",11448,2624569
"Manitoba","15-01-2022",0,2624569
"Manitoba","16-01-2022",0,2624569
"Manitoba","17-01-2022",28243,2652812
"Manitoba","18-01-2022",9462,2662274
"Manitoba","19-01-2022",10353,2672627
