"province","date_vaccine_administered","avaccine","cumulative_avaccine"
"Manitoba","20-01-2022",8531,2681158
"Manitoba","21-01-2022",7244,2688402
"Manitoba","22-01-2022",0,2688402
"Manitoba","23-01-2022",0,2688402
"Manitoba","24-01-2022",19889,2708291
"Manitoba","25-01-2022",5239,2713530
"Manitoba","26-01-2022",5917,2719447
"Manitoba","27-01-2022",5983,2725430
"Manitoba","28-01-2022",6744,2732174
"Manitoba","29-01-2022",0,2732174
"Manitoba","30-01-2022",0,2732174
"Manitoba","31-01-2022",14438,2746612
"Manitoba","01-02-2022",3812,2750424
"Manitoba","02-02-2022",3922,2754346
"Manitoba","03-02-2022",5297,2759643
"Manitoba","04-02-2022",5159,2764802
"Manitoba","05-02-2022",0,2764802
"Manitoba","06-02-2022",0,2764802
"Manitoba","07-02-2022",13615,2778417
"Manitoba","08-02-2022",2108,2780525
"Manitoba","09-02-2022",6587,2787112
"Manitoba","10-02-2022",4401,2791513
"Manitoba","11-02-2022",4279,2795792
"Manitoba","12-02-2022",0,2795792
"Manitoba","13-02-2022",0,2795792
"Manitoba","14-02-2022",8817,2804609
"Manitoba","15-02-2022",2744,2807353
"Manitoba","16-02-2022",2988,2810341
"Manitoba","17-02-2022",3852,2814193
"Manitoba","18-02-2022",4122,2818315
"Manitoba","19-02-2022",0,2818315
"Manitoba","20-02-2022",0,2818315
"Manitoba","21-02-2022",0,2818315
"Manitoba","22-02-2022",5951,2824266
"Manitoba","23-02-2022",1600,2825866
"Manitoba","24-02-2022",2337,2828203
"Manitoba","25-02-2022",2365,2830568
"Manitoba","26-02-2022",0,2830568
"Manitoba","27-02-2022",0,2830568
"Manitoba","28-02-2022",4246,2834814
"Manitoba","01-03-2022",1134,2835948
"Manitoba","02-03-2022",1366,2837314
"Manitoba","03-03-2022",1587,2838901
"Manitoba","04-03-2022",1410,2840311
"Manitoba","05-03-2022",0,2840311
"Manitoba","06-03-2022",0,2840311
"Manitoba","07-03-2022",3256,2843567
"Manitoba","08-03-2022",624,2844191
"Manitoba","09-03-2022",1247,2845438
"Manitoba","10-03-2022",1005,2846443
"Manitoba","11-03-2022",1196,2847639
"Manitoba","12-03-2022",0,2847639
"Manitoba","13-03-2022",0,2847639
"Manitoba","14-03-2022",2368,2850007
"Manitoba","15-03-2022",666,2850673
"Manitoba","16-03-2022",667,2851340
"Manitoba","17-03-2022",1050,2852390
"Manitoba","18-03-2022",1247,2853637
"Manitoba","19-03-2022",0,2853637
"Manitoba","20-03-2022",0,2853637
"Manitoba","21-03-2022",2609,2856246
"Manitoba","22-03-2022",595,2856841
"New Brunswick","14-12-2020",0,0
"New Brunswick","15-12-2020",0,0
"New Brunswick","16-12-2020",0,0
"New Brunswick","17-12-2020",0,0
"New Brunswick","18-12-2020",0,0
"New Brunswick","19-12-2020",5,5
"New Brunswick","20-12-2020",0,5
"New Brunswick","21-12-2020",1866,1871
"New Brunswick","22-12-2020",0,1871
"New Brunswick","23-12-2020",0,1871
"New Brunswick","24-12-2020",0,1871
"New Brunswick","25-12-2020",0,1871
"New Brunswick","26-12-2020",0,1871
"New Brunswick","27-12-2020",0,1871
"New Brunswick","28-12-2020",1034,2905
"New Brunswick","29-12-2020",0,2905
"New Brunswick","30-12-2020",0,2905
"New Brunswick","31-12-2020",0,2905
"New Brunswick","01-01-2021",0,2905
"New Brunswick","02-01-2021",0,2905
"New Brunswick","03-01-2021",0,2905
"New Brunswick","04-01-2021",0,2905
"New Brunswick","05-01-2021",0,2905
"New Brunswick","06-01-2021",1200,4105
"New Brunswick","07-01-2021",914,5019
"New Brunswick","08-01-2021",0,5019
"New Brunswick","09-01-2021",0,5019
"New Brunswick","10-01-2021",0,5019
"New Brunswick","11-01-2021",2713,7732
"New Brunswick","12-01-2021",0,7732
"New Brunswick","13-01-2021",0,7732
"New Brunswick","14-01-2021",0,7732
"New Brunswick","15-01-2021",0,7732
"New Brunswick","16-01-2021",0,7732
"New Brunswick","17-01-2021",0,7732
"New Brunswick","18-01-2021",2704,10436
"New Brunswick","19-01-2021",0,10436
"New Brunswick","20-01-2021",0,10436
"New Brunswick","21-01-2021",0,10436
"New Brunswick","22-01-2021",0,10436
"New Brunswick","23-01-2021",0,10436
"New Brunswick","24-01-2021",0,10436
"New Brunswick","25-01-2021",3821,14257
"New Brunswick","26-01-2021",0,14257
"New Brunswick","27-01-2021",0,14257
"New Brunswick","28-01-2021",0,14257
"New Brunswick","29-01-2021",0,14257
"New Brunswick","30-01-2021",0,14257
"New Brunswick","31-01-2021",0,14257
"New Brunswick","01-02-2021",3020,17277
"New Brunswick","02-02-2021",0,17277
"New Brunswick","03-02-2021",0,17277
"New Brunswick","04-02-2021",0,17277
"New Brunswick","05-02-2021",0,17277
"New Brunswick","06-02-2021",0,17277
"New Brunswick","07-02-2021",0,17277
"New Brunswick","08-02-2021",1366,18643
"New Brunswick","09-02-2021",0,18643
"New Brunswick","10-02-2021",0,18643
"New Brunswick","11-02-2021",0,18643
"New Brunswick","12-02-2021",0,18643
"New Brunswick","13-02-2021",0,18643
"New Brunswick","14-02-2021",0,18643
"New Brunswick","15-02-2021",0,18643
"New Brunswick","16-02-2021",2539,21182
"New Brunswick","17-02-2021",0,21182
"New Brunswick","18-02-2021",0,21182
"New Brunswick","19-02-2021",0,21182
"New Brunswick","20-02-2021",0,21182
"New Brunswick","21-02-2021",0,21182
"New Brunswick","22-02-2021",5135,26317
"New Brunswick","23-02-2021",0,26317
"New Brunswick","24-02-2021",0,26317
"New Brunswick","25-02-2021",0,26317
"New Brunswick","26-02-2021",0,26317
"New Brunswick","27-02-2021",0,26317
"New Brunswick","28-02-2021",0,26317
"New Brunswick","01-03-2021",7424,33741
"New Brunswick","02-03-2021",0,33741
"New Brunswick","03-03-2021",0,33741
"New Brunswick","04-03-2021",0,33741
"New Brunswick","05-03-2021",0,33741
"New Brunswick","06-03-2021",0,33741
"New Brunswick","07-03-2021",0,33741
"New Brunswick","08-03-2021",4742,38483
"New Brunswick","09-03-2021",0,38483
"New Brunswick","10-03-2021",0,38483
"New Brunswick","11-03-2021",0,38483
"New Brunswick","12-03-2021",0,38483
"New Brunswick","13-03-2021",0,38483
"New Brunswick","14-03-2021",0,38483
"New Brunswick","15-03-2021",12871,51354
"New Brunswick","16-03-2021",0,51354
"New Brunswick","17-03-2021",2169,53523
"New Brunswick","18-03-2021",1305,54828
"New Brunswick","19-03-2021",840,55668
"New Brunswick","20-03-2021",2054,57722
"New Brunswick","21-03-2021",3384,61106
"New Brunswick","22-03-2021",2089,63195
"New Brunswick","23-03-2021",1157,64352
"New Brunswick","24-03-2021",2034,66386
"New Brunswick","25-03-2021",3574,69960
"New Brunswick","26-03-2021",6002,75962
"New Brunswick","27-03-2021",5102,81064
"New Brunswick","28-03-2021",6202,87266
"New Brunswick","29-03-2021",2916,90182
"New Brunswick","30-03-2021",1195,91377
"New Brunswick","31-03-2021",3878,95255
"New Brunswick","01-04-2021",5543,100798
"New Brunswick","02-04-2021",10142,110940
"New Brunswick","03-04-2021",5945,116885
"New Brunswick","04-04-2021",3788,120673
"New Brunswick","05-04-2021",1556,122229
"New Brunswick","06-04-2021",1893,124122
"New Brunswick","07-04-2021",5195,129317
"New Brunswick","08-04-2021",6485,135802
"New Brunswick","09-04-2021",7056,142858
"New Brunswick","10-04-2021",7248,150106
"New Brunswick","11-04-2021",1480,151586
"New Brunswick","12-04-2021",679,152265
"New Brunswick","13-04-2021",9398,161663
"New Brunswick","14-04-2021",5484,167147
"New Brunswick","15-04-2021",7087,174234
"New Brunswick","16-04-2021",8290,182524
"New Brunswick","17-04-2021",7936,190460
"New Brunswick","18-04-2021",6632,197092
"New Brunswick","19-04-2021",3495,200587
"New Brunswick","20-04-2021",3989,204576
"New Brunswick","21-04-2021",6554,211130
"New Brunswick","22-04-2021",7809,218939
"New Brunswick","23-04-2021",9065,228004
"New Brunswick","24-04-2021",8949,236953
"New Brunswick","25-04-2021",5459,242412
"New Brunswick","26-04-2021",2061,244473
"New Brunswick","27-04-2021",4091,248564
"New Brunswick","28-04-2021",4315,252879
"New Brunswick","29-04-2021",4178,257057
"New Brunswick","30-04-2021",5082,262139
"New Brunswick","01-05-2021",5523,267662
"New Brunswick","02-05-2021",2828,270490
"New Brunswick","03-05-2021",1401,271891
"New Brunswick","04-05-2021",3465,275356
"New Brunswick","05-05-2021",3903,279259
"New Brunswick","06-05-2021",5741,285000
"New Brunswick","07-05-2021",8550,293550
"New Brunswick","08-05-2021",8712,302262
"New Brunswick","09-05-2021",0,302262
"New Brunswick","10-05-2021",5953,308215
"New Brunswick","11-05-2021",3845,312060
"New Brunswick","12-05-2021",6438,318498
"New Brunswick","13-05-2021",9135,327633
"New Brunswick","14-05-2021",10494,338127
"New Brunswick","15-05-2021",11535,349662
"New Brunswick","16-05-2021",5792,355454
"New Brunswick","17-05-2021",1459,356913
"New Brunswick","18-05-2021",6429,363342
"New Brunswick","19-05-2021",9967,373309
"New Brunswick","20-05-2021",12649,385958
"New Brunswick","21-05-2021",13751,399709
"New Brunswick","22-05-2021",11762,411471
"New Brunswick","23-05-2021",8296,419767
"New Brunswick","24-05-2021",2243,422010
"New Brunswick","25-05-2021",1909,423919
"New Brunswick","26-05-2021",6265,430184
"New Brunswick","27-05-2021",10154,440338
"New Brunswick","28-05-2021",11025,451363
"New Brunswick","29-05-2021",9679,461042
"New Brunswick","30-05-2021",9080,470122
"New Brunswick","31-05-2021",4005,474127
"New Brunswick","01-06-2021",6656,480783
"New Brunswick","02-06-2021",8797,489580
"New Brunswick","03-06-2021",9910,499490
"New Brunswick","04-06-2021",12350,511840
"New Brunswick","05-06-2021",9059,520899
"New Brunswick","06-06-2021",3440,524339
"New Brunswick","07-06-2021",10461,534800
"New Brunswick","08-06-2021",4791,539591
"New Brunswick","09-06-2021",11534,551125
"New Brunswick","10-06-2021",9634,560759
"New Brunswick","11-06-2021",13631,574390
"New Brunswick","12-06-2021",9465,583855
"New Brunswick","13-06-2021",8655,592510
"New Brunswick","14-06-2021",3903,596413
"New Brunswick","15-06-2021",6481,602894
"New Brunswick","16-06-2021",9132,612026
"New Brunswick","17-06-2021",10755,622781
"New Brunswick","18-06-2021",13229,636010
"New Brunswick","19-06-2021",13100,649110
"New Brunswick","20-06-2021",9676,658786
"New Brunswick","21-06-2021",3601,662387
"New Brunswick","22-06-2021",6654,669041
"New Brunswick","23-06-2021",10675,679716
"New Brunswick","24-06-2021",13992,693708
"New Brunswick","25-06-2021",15019,708727
"New Brunswick","26-06-2021",16315,725042
"New Brunswick","27-06-2021",14938,739980
"New Brunswick","28-06-2021",6353,746333
"New Brunswick","29-06-2021",11759,758092
"New Brunswick","30-06-2021",14131,772223
"New Brunswick","01-07-2021",18827,791050
"New Brunswick","02-07-2021",8931,799981
"New Brunswick","03-07-2021",8970,808951
"New Brunswick","04-07-2021",8455,817406
"New Brunswick","05-07-2021",5579,822985
"New Brunswick","06-07-2021",9870,832855
"New Brunswick","07-07-2021",14743,847598
"New Brunswick","08-07-2021",14614,862212
"New Brunswick","09-07-2021",15726,877938
"New Brunswick","10-07-2021",12819,890757
"New Brunswick","11-07-2021",10004,900761
"New Brunswick","12-07-2021",4530,905291
"New Brunswick","13-07-2021",7847,913138
"New Brunswick","14-07-2021",11710,924848
"New Brunswick","15-07-2021",11963,936811
"New Brunswick","16-07-2021",14265,951076
"New Brunswick","17-07-2021",7842,958918
"New Brunswick","18-07-2021",1460,960378
"New Brunswick","19-07-2021",414,960792
"New Brunswick","20-07-2021",12774,973566
"New Brunswick","21-07-2021",7561,981127
"New Brunswick","22-07-2021",8302,989429
"New Brunswick","23-07-2021",8369,997798
"New Brunswick","24-07-2021",7303,1005101
"New Brunswick","25-07-2021",5447,1010548
"New Brunswick","26-07-2021",1352,1011900
"New Brunswick","27-07-2021",2451,1014351
"New Brunswick","28-07-2021",5583,1019934
"New Brunswick","29-07-2021",5913,1025847
"New Brunswick","30-07-2021",5592,1031439
"New Brunswick","31-07-2021",0,1031439
"New Brunswick","01-08-2021",9435,1040874
"New Brunswick","02-08-2021",0,1040874
"New Brunswick","03-08-2021",2020,1042894
"New Brunswick","04-08-2021",1258,1044152
"New Brunswick","05-08-2021",3715,1047867
"New Brunswick","06-08-2021",3700,1051567
"New Brunswick","07-08-2021",0,1051567
"New Brunswick","08-08-2021",0,1051567
"New Brunswick","09-08-2021",6593,1058160
"New Brunswick","10-08-2021",1510,1059670
"New Brunswick","11-08-2021",2155,1061825
"New Brunswick","12-08-2021",3086,1064911
"New Brunswick","13-08-2021",3590,1068501
"New Brunswick","14-08-2021",0,1068501
"New Brunswick","15-08-2021",0,1068501
"New Brunswick","16-08-2021",5018,1073519
"New Brunswick","17-08-2021",612,1074131
"New Brunswick","18-08-2021",3740,1077871
"New Brunswick","19-08-2021",1884,1079755
"New Brunswick","20-08-2021",2814,1082569
"New Brunswick","21-08-2021",0,1082569
"New Brunswick","22-08-2021",0,1082569
"New Brunswick","23-08-2021",4086,1086655
"New Brunswick","24-08-2021",10682,1097337
"New Brunswick","25-08-2021",2570,1099907
"New Brunswick","26-08-2021",1590,1101497
"New Brunswick","27-08-2021",2645,1104142
"New Brunswick","28-08-2021",0,1104142
"New Brunswick","29-08-2021",0,1104142
"New Brunswick","30-08-2021",6017,1110159
"New Brunswick","31-08-2021",2297,1112456
"New Brunswick","01-09-2021",2958,1115414
"New Brunswick","02-09-2021",1452,1116866
"New Brunswick","03-09-2021",2455,1119321
"New Brunswick","04-09-2021",0,1119321
"New Brunswick","05-09-2021",0,1119321
"New Brunswick","06-09-2021",0,1119321
"New Brunswick","07-09-2021",3914,1123235
"New Brunswick","08-09-2021",981,1124216
"New Brunswick","09-09-2021",1164,1125380
"New Brunswick","10-09-2021",2042,1127422
"New Brunswick","11-09-2021",0,1127422
"New Brunswick","12-09-2021",0,1127422
"New Brunswick","13-09-2021",4053,1131475
"New Brunswick","14-09-2021",608,1132083
"New Brunswick","15-09-2021",2070,1134153
"New Brunswick","16-09-2021",951,1135104
"New Brunswick","17-09-2021",3777,1138881
"New Brunswick","18-09-2021",0,1138881
"New Brunswick","19-09-2021",0,1138881
"New Brunswick","20-09-2021",5045,1143926
"New Brunswick","21-09-2021",1518,1145444
"New Brunswick","22-09-2021",2337,1147781
"New Brunswick","23-09-2021",4552,1152333
"New Brunswick","24-09-2021",3560,1155893
"New Brunswick","25-09-2021",4022,1159915
"New Brunswick","26-09-2021",4370,1164285
"New Brunswick","27-09-2021",1378,1165663
"New Brunswick","28-09-2021",3765,1169428
"New Brunswick","29-09-2021",3837,1173265
"New Brunswick","30-09-2021",2849,1176114
"New Brunswick","01-10-2021",3067,1179181
"New Brunswick","02-10-2021",2740,1181921
"New Brunswick","03-10-2021",1515,1183436
"New Brunswick","04-10-2021",934,1184370
"New Brunswick","05-10-2021",2349,1186719
"New Brunswick","06-10-2021",2189,1188908
"New Brunswick","07-10-2021",2874,1191782
"New Brunswick","08-10-2021",1626,1193408
"New Brunswick","09-10-2021",2854,1196262
"New Brunswick","10-10-2021",1723,1197985
"New Brunswick","11-10-2021",898,1198883
"New Brunswick","12-10-2021",1088,1199971
"New Brunswick","13-10-2021",1313,1201284
"New Brunswick","14-10-2021",1894,1203178
"New Brunswick","15-10-2021",3566,1206744
"New Brunswick","16-10-2021",2776,1209520
"New Brunswick","17-10-2021",1234,1210754
"New Brunswick","18-10-2021",721,1211475
"New Brunswick","19-10-2021",2318,1213793
"New Brunswick","20-10-2021",2208,1216001
"New Brunswick","21-10-2021",2326,1218327
"New Brunswick","22-10-2021",2477,1220804
"New Brunswick","23-10-2021",2205,1223009
"New Brunswick","24-10-2021",1430,1224439
"New Brunswick","25-10-2021",1638,1226077
"New Brunswick","26-10-2021",967,1227044
"New Brunswick","27-10-2021",2302,1229346
"New Brunswick","28-10-2021",2171,1231517
"New Brunswick","29-10-2021",2189,1233706
"New Brunswick","30-10-2021",1173,1234879
"New Brunswick","31-10-2021",1453,1236332
"New Brunswick","01-11-2021",650,1236982
"New Brunswick","02-11-2021",1291,1238273
"New Brunswick","03-11-2021",1033,1239306
"New Brunswick","04-11-2021",1095,1240401
"New Brunswick","05-11-2021",1773,1242174
"New Brunswick","06-11-2021",1210,1243384
"New Brunswick","07-11-2021",1280,1244664
"New Brunswick","08-11-2021",529,1245193
"New Brunswick","09-11-2021",994,1246187
"New Brunswick","10-11-2021",1044,1247231
"New Brunswick","11-11-2021",1580,1248811
"New Brunswick","12-11-2021",13,1248824
"New Brunswick","13-11-2021",1360,1250184
"New Brunswick","14-11-2021",1302,1251486
"New Brunswick","15-11-2021",345,1251831
"New Brunswick","16-11-2021",1180,1253011
"New Brunswick","17-11-2021",1835,1254846
"New Brunswick","18-11-2021",726,1255572
"New Brunswick","19-11-2021",1644,1257216
"New Brunswick","20-11-2021",665,1257881
"New Brunswick","21-11-2021",1014,1258895
"New Brunswick","22-11-2021",417,1259312
"New Brunswick","23-11-2021",346,1259658
"New Brunswick","24-11-2021",874,1260532
"New Brunswick","25-11-2021",1307,1261839
"New Brunswick","26-11-2021",750,1262589
"New Brunswick","27-11-2021",1625,1264214
"New Brunswick","28-11-2021",1915,1266129
"New Brunswick","29-11-2021",-3524,1262605
"New Brunswick","30-11-2021",1144,1263749
"New Brunswick","01-12-2021",1793,1265542
"New Brunswick","02-12-2021",1741,1267283
"New Brunswick","03-12-2021",1293,1268576
"New Brunswick","04-12-2021",514,1269090
"New Brunswick","05-12-2021",1776,1270866
"New Brunswick","06-12-2021",1433,1272299
"New Brunswick","07-12-2021",1101,1273400
"New Brunswick","08-12-2021",2125,1275525
"New Brunswick","09-12-2021",1633,1277158
"New Brunswick","10-12-2021",65222,1342380
"New Brunswick","11-12-2021",3992,1346372
"New Brunswick","12-12-2021",0,1346372
"New Brunswick","13-12-2021",5682,1352054
"New Brunswick","14-12-2021",4332,1356386
"New Brunswick","15-12-2021",5811,1362197
"New Brunswick","16-12-2021",8259,1370456
"New Brunswick","17-12-2021",7266,1377722
"New Brunswick","18-12-2021",8185,1385907
"New Brunswick","19-12-2021",5180,1391087
"New Brunswick","20-12-2021",5825,1396912
"New Brunswick","21-12-2021",7058,1403970
"New Brunswick","22-12-2021",7223,1411193
"New Brunswick","23-12-2021",10214,1421407
"New Brunswick","24-12-2021",8444,1429851
"New Brunswick","25-12-2021",0,1429851
"New Brunswick","26-12-2021",0,1429851
"New Brunswick","27-12-2021",4404,1434255
"New Brunswick","28-12-2021",620,1434875
"New Brunswick","29-12-2021",2800,1437675
"New Brunswick","30-12-2021",7514,1445189
"New Brunswick","31-12-2021",6856,1452045
"New Brunswick","01-01-2022",0,1452045
"New Brunswick","02-01-2022",0,1452045
"New Brunswick","03-01-2022",7460,1459505
"New Brunswick","04-01-2022",1013,1460518
"New Brunswick","05-01-2022",5587,1466105
"New Brunswick","06-01-2022",6333,1472438
"New Brunswick","07-01-2022",8613,1481051
"New Brunswick","08-01-2022",7764,1488815
"New Brunswick","09-01-2022",7608,1496423
"New Brunswick","10-01-2022",4256,1500679
"New Brunswick","11-01-2022",4795,1505474
"New Brunswick","12-01-2022",8343,1513817
"New Brunswick","13-01-2022",9803,1523620
"New Brunswick","14-01-2022",9390,1533010
"New Brunswick","15-01-2022",9062,1542072
"New Brunswick","16-01-2022",0,1542072
"New Brunswick","17-01-2022",0,1542072
"New Brunswick","18-01-2022",14997,1557069
"New Brunswick","19-01-2022",8033,1565102
"New Brunswick","20-01-2022",10130,1575232
"New Brunswick","21-01-2022",11065,1586297
"New Brunswick","22-01-2022",9708,1596005
"New Brunswick","23-01-2022",7868,1603873
"New Brunswick","24-01-2022",3626,1607499
"New Brunswick","25-01-2022",7086,1614585
"New Brunswick","26-01-2022",8029,1622614
"New Brunswick","27-01-2022",8291,1630905
"New Brunswick","28-01-2022",8749,1639654
"New Brunswick","29-01-2022",8935,1648589
"New Brunswick","30-01-2022",4909,1653498
"New Brunswick","31-01-2022",2458,1655956
"New Brunswick","01-02-2022",3072,1659028
"New Brunswick","02-02-2022",4594,1663622
"New Brunswick","03-02-2022",4772,1668394
"New Brunswick","04-02-2022",5999,1674393
"New Brunswick","05-02-2022",3279,1677672
"New Brunswick","06-02-2022",3442,1681114
"New Brunswick","07-02-2022",2438,1683552
"New Brunswick","08-02-2022",1903,1685455
"New Brunswick","09-02-2022",2225,1687680
"New Brunswick","10-02-2022",2744,1690424
"New Brunswick","11-02-2022",3081,1693505
"New Brunswick","12-02-2022",2705,1696210
"New Brunswick","13-02-2022",2914,1699124
"New Brunswick","14-02-2022",1470,1700594
"New Brunswick","15-02-2022",1781,1702375
"New Brunswick","16-02-2022",2747,1705122
"New Brunswick","17-02-2022",2963,1708085
"New Brunswick","18-02-2022",2210,1710295
"New Brunswick","19-02-2022",0,1710295
"New Brunswick","20-02-2022",0,1710295
"New Brunswick","21-02-2022",0,1710295
"New Brunswick","22-02-2022",7399,1717694
"New Brunswick","23-02-2022",1407,1719101
"New Brunswick","24-02-2022",1241,1720342
"New Brunswick","25-02-2022",1946,1722288
"New Brunswick","26-02-2022",0,1722288
"New Brunswick","27-02-2022",0,1722288
"New Brunswick","28-02-2022",2696,1724984
"New Brunswick","01-03-2022",1265,1726249
"New Brunswick","02-03-2022",1070,1727319
"New Brunswick","03-03-2022",726,1728045
"New Brunswick","04-03-2022",1043,1729088
"New Brunswick","05-03-2022",0,1729088
"New Brunswick","06-03-2022",0,1729088
"New Brunswick","07-03-2022",1620,1730708
"New Brunswick","08-03-2022",229,1730937
"New Brunswick","09-03-2022",530,1731467
"New Brunswick","10-03-2022",727,1732194
"New Brunswick","11-03-2022",1047,1733241
"New Brunswick","12-03-2022",0,1733241
"New Brunswick","13-03-2022",0,1733241
"New Brunswick","14-03-2022",0,1733241
"New Brunswick","15-03-2022",1191,1734432
"New Brunswick","16-03-2022",0,1734432
"New Brunswick","17-03-2022",0,1734432
"New Brunswick","18-03-2022",0,1734432
"New Brunswick","19-03-2022",0,1734432
"New Brunswick","20-03-2022",0,1734432
"New Brunswick","21-03-2022",0,1734432
"New Brunswick","22-03-2022",3209,1737641
"NL","14-12-2020",0,0
"NL","15-12-2020",0,0
"NL","16-12-2020",2,2
"NL","17-12-2020",13,15
"NL","18-12-2020",160,175
"NL","19-12-2020",0,175
"NL","20-12-2020",0,175
"NL","21-12-2020",797,972
"NL","22-12-2020",0,972
"NL","23-12-2020",813,1785
"NL","24-12-2020",0,1785
"NL","25-12-2020",0,1785
"NL","26-12-2020",0,1785
"NL","27-12-2020",0,1785
"NL","28-12-2020",0,1785
"NL","29-12-2020",0,1785
"NL","30-12-2020",0,1785
"NL","31-12-2020",0,1785
"NL","01-01-2021",0,1785
"NL","02-01-2021",0,1785
"NL","03-01-2021",0,1785
"NL","04-01-2021",0,1785
"NL","05-01-2021",0,1785
"NL","06-01-2021",0,1785
"NL","07-01-2021",0,1785
"NL","08-01-2021",0,1785
"NL","09-01-2021",0,1785
"NL","10-01-2021",0,1785
"NL","11-01-2021",1975,3760
"NL","12-01-2021",0,3760
"NL","13-01-2021",1531,5291
"NL","14-01-2021",0,5291
"NL","15-01-2021",0,5291
"NL","16-01-2021",0,5291
"NL","17-01-2021",0,5291
"NL","18-01-2021",0,5291
"NL","19-01-2021",0,5291
"NL","20-01-2021",3258,8549
"NL","21-01-2021",0,8549
"NL","22-01-2021",0,8549
"NL","23-01-2021",0,8549
"NL","24-01-2021",0,8549
"NL","25-01-2021",0,8549
"NL","26-01-2021",0,8549
"NL","27-01-2021",1531,10080
"NL","28-01-2021",0,10080
"NL","29-01-2021",0,10080
"NL","30-01-2021",0,10080
"NL","31-01-2021",0,10080
"NL","01-02-2021",0,10080
"NL","02-02-2021",0,10080
"NL","03-02-2021",2516,12596
"NL","04-02-2021",0,12596
"NL","05-02-2021",0,12596
"NL","06-02-2021",0,12596
"NL","07-02-2021",0,12596
"NL","08-02-2021",0,12596
"NL","09-02-2021",0,12596
"NL","10-02-2021",1424,14020
"NL","11-02-2021",667,14687
"NL","12-02-2021",0,14687
"NL","13-02-2021",0,14687
