"province","date_vaccine_administered","avaccine","cumulative_avaccine"
"NL","14-02-2021",0,14687
"NL","15-02-2021",0,14687
"NL","16-02-2021",0,14687
"NL","17-02-2021",1771,16458
"NL","18-02-2021",0,16458
"NL","19-02-2021",0,16458
"NL","20-02-2021",0,16458
"NL","21-02-2021",0,16458
"NL","22-02-2021",0,16458
"NL","23-02-2021",0,16458
"NL","24-02-2021",3827,20285
"NL","25-02-2021",0,20285
"NL","26-02-2021",0,20285
"NL","27-02-2021",0,20285
"NL","28-02-2021",0,20285
"NL","01-03-2021",0,20285
"NL","02-03-2021",0,20285
"NL","03-03-2021",4472,24757
"NL","04-03-2021",0,24757
"NL","05-03-2021",0,24757
"NL","06-03-2021",0,24757
"NL","07-03-2021",0,24757
"NL","08-03-2021",0,24757
"NL","09-03-2021",0,24757
"NL","10-03-2021",8864,33621
"NL","11-03-2021",0,33621
"NL","12-03-2021",0,33621
"NL","13-03-2021",0,33621
"NL","14-03-2021",0,33621
"NL","15-03-2021",0,33621
"NL","16-03-2021",0,33621
"NL","17-03-2021",0,33621
"NL","18-03-2021",12432,46053
"NL","19-03-2021",0,46053
"NL","20-03-2021",0,46053
"NL","21-03-2021",0,46053
"NL","22-03-2021",0,46053
"NL","23-03-2021",0,46053
"NL","24-03-2021",9178,55231
"NL","25-03-2021",0,55231
"NL","26-03-2021",0,55231
"NL","27-03-2021",0,55231
"NL","28-03-2021",0,55231
"NL","29-03-2021",0,55231
"NL","30-03-2021",0,55231
"NL","31-03-2021",13720,68951
"NL","01-04-2021",0,68951
"NL","02-04-2021",0,68951
"NL","03-04-2021",0,68951
"NL","04-04-2021",0,68951
"NL","05-04-2021",0,68951
"NL","06-04-2021",21624,90575
"NL","07-04-2021",1660,92235
"NL","08-04-2021",0,92235
"NL","09-04-2021",13417,105652
"NL","10-04-2021",0,105652
"NL","11-04-2021",0,105652
"NL","12-04-2021",4395,110047
"NL","13-04-2021",2290,112337
"NL","14-04-2021",3061,115398
"NL","15-04-2021",6851,122249
"NL","16-04-2021",3233,125482
"NL","17-04-2021",0,125482
"NL","18-04-2021",0,125482
"NL","19-04-2021",10867,136349
"NL","20-04-2021",2073,138422
"NL","21-04-2021",2612,141034
"NL","22-04-2021",3813,144847
"NL","23-04-2021",5777,150624
"NL","24-04-2021",0,150624
"NL","25-04-2021",6494,157118
"NL","26-04-2021",7666,164784
"NL","27-04-2021",1263,166047
"NL","28-04-2021",1255,167302
"NL","29-04-2021",2776,170078
"NL","30-04-2021",3349,173427
"NL","01-05-2021",3963,177390
"NL","02-05-2021",2916,180306
"NL","03-05-2021",1347,181653
"NL","04-05-2021",3562,185215
"NL","05-05-2021",2989,188204
"NL","06-05-2021",0,188204
"NL","07-05-2021",2926,191130
"NL","08-05-2021",9461,200591
"NL","09-05-2021",1631,202222
"NL","10-05-2021",3680,205902
"NL","11-05-2021",3836,209738
"NL","12-05-2021",3940,213678
"NL","13-05-2021",6148,219826
"NL","14-05-2021",5633,225459
"NL","15-05-2021",6757,232216
"NL","16-05-2021",3435,235651
"NL","17-05-2021",2135,237786
"NL","18-05-2021",3740,241526
"NL","19-05-2021",6202,247728
"NL","20-05-2021",6062,253790
"NL","21-05-2021",7129,260919
"NL","22-05-2021",0,260919
"NL","23-05-2021",9730,270649
"NL","24-05-2021",0,270649
"NL","25-05-2021",4291,274940
"NL","26-05-2021",4946,279886
"NL","27-05-2021",6135,286021
"NL","28-05-2021",5554,291575
"NL","29-05-2021",6298,297873
"NL","30-05-2021",3458,301331
"NL","31-05-2021",2171,303502
"NL","01-06-2021",4750,308252
"NL","02-06-2021",5372,313624
"NL","03-06-2021",4934,318558
"NL","04-06-2021",6323,324881
"NL","05-06-2021",5222,330103
"NL","06-06-2021",5490,335593
"NL","07-06-2021",2122,337715
"NL","08-06-2021",3399,341114
"NL","09-06-2021",4629,345743
"NL","10-06-2021",5401,351144
"NL","11-06-2021",7561,358705
"NL","12-06-2021",0,358705
"NL","13-06-2021",10455,369160
"NL","14-06-2021",4010,373170
"NL","15-06-2021",5744,378914
"NL","16-06-2021",7534,386448
"NL","17-06-2021",6950,393398
"NL","18-06-2021",10657,404055
"NL","19-06-2021",0,404055
"NL","20-06-2021",0,404055
"NL","21-06-2021",0,404055
"NL","22-06-2021",15040,419095
"NL","23-06-2021",6745,425840
"NL","24-06-2021",7721,433561
"NL","25-06-2021",8131,441692
"NL","26-06-2021",0,441692
"NL","27-06-2021",0,441692
"NL","28-06-2021",18688,460380
"NL","29-06-2021",5818,466198
"NL","30-06-2021",9303,475501
"NL","01-07-2021",0,475501
"NL","02-07-2021",14121,489622
"NL","03-07-2021",0,489622
"NL","04-07-2021",0,489622
"NL","05-07-2021",10260,499882
"NL","06-07-2021",5693,505575
"NL","07-07-2021",12034,517609
"NL","08-07-2021",8979,526588
"NL","09-07-2021",11011,537599
"NL","10-07-2021",0,537599
"NL","11-07-2021",0,537599
"NL","12-07-2021",0,537599
"NL","13-07-2021",16801,554400
"NL","14-07-2021",10849,565249
"NL","15-07-2021",11183,576432
"NL","16-07-2021",6446,582878
"NL","17-07-2021",0,582878
"NL","18-07-2021",0,582878
"NL","19-07-2021",10635,593513
"NL","20-07-2021",6507,600020
"NL","21-07-2021",8605,608625
"NL","22-07-2021",8897,617522
"NL","23-07-2021",7480,625002
"NL","24-07-2021",0,625002
"NL","25-07-2021",0,625002
"NL","26-07-2021",11284,636286
"NL","27-07-2021",6138,642424
"NL","28-07-2021",5659,648083
"NL","29-07-2021",0,648083
"NL","30-07-2021",14523,662606
"NL","31-07-2021",0,662606
"NL","01-08-2021",0,662606
"NL","02-08-2021",10761,673367
"NL","03-08-2021",5482,678849
"NL","04-08-2021",0,678849
"NL","05-08-2021",12457,691306
"NL","06-08-2021",7089,698395
"NL","07-08-2021",0,698395
"NL","08-08-2021",0,698395
"NL","09-08-2021",9376,707771
"NL","10-08-2021",0,707771
"NL","11-08-2021",11382,719153
"NL","12-08-2021",4884,724037
"NL","13-08-2021",6103,730140
"NL","14-08-2021",0,730140
"NL","15-08-2021",0,730140
"NL","16-08-2021",0,730140
"NL","17-08-2021",17036,747176
"NL","18-08-2021",4824,752000
"NL","19-08-2021",3985,755985
"NL","20-08-2021",4160,760145
"NL","21-08-2021",0,760145
"NL","22-08-2021",0,760145
"NL","23-08-2021",4669,764814
"NL","24-08-2021",2240,767054
"NL","25-08-2021",0,767054
"NL","26-08-2021",6016,773070
"NL","27-08-2021",3327,776397
"NL","28-08-2021",0,776397
"NL","29-08-2021",0,776397
"NL","30-08-2021",3971,780368
"NL","31-08-2021",0,780368
"NL","01-09-2021",4724,785092
"NL","02-09-2021",0,785092
"NL","03-09-2021",3628,788720
"NL","04-09-2021",0,788720
"NL","05-09-2021",0,788720
"NL","06-09-2021",0,788720
"NL","07-09-2021",1713,790433
"NL","08-09-2021",1541,791974
"NL","09-09-2021",1508,793482
"NL","10-09-2021",2064,795546
"NL","11-09-2021",0,795546
"NL","12-09-2021",0,795546
"NL","13-09-2021",1603,797149
"NL","14-09-2021",0,797149
"NL","15-09-2021",970,798119
"NL","16-09-2021",2297,800416
"NL","17-09-2021",2231,802647
"NL","18-09-2021",0,802647
"NL","19-09-2021",0,802647
"NL","20-09-2021",888,803535
"NL","21-09-2021",801,804336
"NL","22-09-2021",1339,805675
"NL","23-09-2021",0,805675
"NL","24-09-2021",3367,809042
"NL","25-09-2021",0,809042
"NL","26-09-2021",0,809042
"NL","27-09-2021",2027,811069
"NL","28-09-2021",936,812005
"NL","29-09-2021",1503,813508
"NL","30-09-2021",0,813508
"NL","01-10-2021",5786,819294
"NL","02-10-2021",0,819294
"NL","03-10-2021",0,819294
"NL","04-10-2021",2243,821537
"NL","05-10-2021",1148,822685
"NL","06-10-2021",2187,824872
"NL","07-10-2021",2052,826924
"NL","08-10-2021",2585,829509
"NL","09-10-2021",0,829509
"NL","10-10-2021",0,829509
"NL","11-10-2021",0,829509
"NL","12-10-2021",5485,834994
"NL","13-10-2021",503,835497
"NL","14-10-2021",3026,838523
"NL","15-10-2021",3385,841908
"NL","16-10-2021",0,841908
"NL","17-10-2021",0,841908
"NL","18-10-2021",2503,844411
"NL","19-10-2021",2154,846565
"NL","20-10-2021",0,846565
"NL","21-10-2021",5857,852422
"NL","22-10-2021",3676,856098
"NL","23-10-2021",0,856098
"NL","24-10-2021",0,856098
"NL","25-10-2021",0,856098
"NL","26-10-2021",5380,861478
"NL","27-10-2021",0,861478
"NL","28-10-2021",4108,865586
"NL","29-10-2021",1965,867551
"NL","30-10-2021",0,867551
"NL","31-10-2021",0,867551
"NL","01-11-2021",0,867551
"NL","02-11-2021",0,867551
"NL","03-11-2021",0,867551
"NL","04-11-2021",6137,873688
"NL","05-11-2021",0,873688
"NL","06-11-2021",0,873688
"NL","07-11-2021",0,873688
"NL","08-11-2021",0,873688
"NL","09-11-2021",0,873688
"NL","10-11-2021",0,873688
"NL","11-11-2021",0,873688
"NL","12-11-2021",8095,881783
"NL","13-11-2021",0,881783
"NL","14-11-2021",0,881783
"NL","15-11-2021",0,881783
"NL","16-11-2021",4594,886377
"NL","17-11-2021",0,886377
"NL","18-11-2021",0,886377
"NL","19-11-2021",5473,891850
"NL","20-11-2021",0,891850
"NL","21-11-2021",0,891850
"NL","22-11-2021",0,891850
"NL","23-11-2021",2872,894722
"NL","24-11-2021",0,894722
"NL","25-11-2021",0,894722
"NL","26-11-2021",4112,898834
"NL","27-11-2021",0,898834
"NL","28-11-2021",0,898834
"NL","29-11-2021",0,898834
"NL","30-11-2021",7341,906175
"NL","01-12-2021",0,906175
"NL","02-12-2021",0,906175
"NL","03-12-2021",0,906175
"NL","04-12-2021",0,906175
"NL","05-12-2021",0,906175
"NL","06-12-2021",7463,913638
"NL","07-12-2021",5293,918931
"NL","08-12-2021",0,918931
"NL","09-12-2021",0,918931
"NL","10-12-2021",0,918931
"NL","11-12-2021",0,918931
"NL","12-12-2021",0,918931
"NL","13-12-2021",6467,925398
"NL","14-12-2021",5532,930930
"NL","15-12-2021",0,930930
"NL","16-12-2021",0,930930
"NL","17-12-2021",11091,942021
"NL","18-12-2021",0,942021
"NL","19-12-2021",0,942021
"NL","20-12-2021",0,942021
"NL","21-12-2021",0,942021
"NL","22-12-2021",15694,957715
"NL","23-12-2021",0,957715
"NL","24-12-2021",14202,971917
"NL","25-12-2021",0,971917
"NL","26-12-2021",0,971917
"NL","27-12-2021",0,971917
"NL","28-12-2021",0,971917
"NL","29-12-2021",0,971917
"NL","30-12-2021",16872,988789
"NL","31-12-2021",0,988789
"NL","01-01-2022",0,988789
"NL","02-01-2022",0,988789
"NL","03-01-2022",7505,996294
"NL","04-01-2022",8438,1004732
"NL","05-01-2022",0,1004732
"NL","06-01-2022",0,1004732
"NL","07-01-2022",0,1004732
"NL","08-01-2022",23137,1027869
"NL","09-01-2022",0,1027869
"NL","10-01-2022",0,1027869
"NL","11-01-2022",0,1027869
"NL","12-01-2022",22642,1050511
"NL","13-01-2022",0,1050511
"NL","14-01-2022",28961,1079472
"NL","15-01-2022",0,1079472
"NL","16-01-2022",0,1079472
"NL","17-01-2022",0,1079472
"NL","18-01-2022",21107,1100579
"NL","19-01-2022",0,1100579
"NL","20-01-2022",0,1100579
"NL","21-01-2022",0,1100579
"NL","22-01-2022",0,1100579
"NL","23-01-2022",0,1100579
"NL","24-01-2022",24284,1124863
"NL","25-01-2022",3063,1127926
"NL","26-01-2022",0,1127926
"NL","27-01-2022",18709,1146635
"NL","28-01-2022",0,1146635
"NL","29-01-2022",0,1146635
"NL","30-01-2022",0,1146635
"NL","31-01-2022",22049,1168684
"NL","01-02-2022",0,1168684
"NL","02-02-2022",0,1168684
"NL","03-02-2022",9180,1177864
"NL","04-02-2022",8510,1186374
"NL","05-02-2022",0,1186374
"NL","06-02-2022",0,1186374
"NL","07-02-2022",0,1186374
"NL","08-02-2022",9797,1196171
"NL","09-02-2022",4068,1200239
"NL","10-02-2022",3897,1204136
"NL","11-02-2022",0,1204136
"NL","12-02-2022",0,1204136
"NL","13-02-2022",0,1204136
"NL","14-02-2022",0,1204136
"NL","15-02-2022",10045,1214181
"NL","16-02-2022",0,1214181
"NL","17-02-2022",7848,1222029
"NL","18-02-2022",3207,1225236
"NL","19-02-2022",0,1225236
"NL","20-02-2022",0,1225236
"NL","21-02-2022",0,1225236
"NL","22-02-2022",0,1225236
"NL","23-02-2022",12254,1237490
"NL","24-02-2022",0,1237490
"NL","25-02-2022",5723,1243213
"NL","26-02-2022",0,1243213
"NL","27-02-2022",0,1243213
"NL","28-02-2022",5776,1248989
"NL","01-03-2022",0,1248989
"NL","02-03-2022",0,1248989
"NL","03-03-2022",0,1248989
"NL","04-03-2022",4467,1253456
"NL","05-03-2022",0,1253456
"NL","06-03-2022",0,1253456
"NL","07-03-2022",0,1253456
"NL","08-03-2022",0,1253456
"NL","09-03-2022",1828,1255284
"NL","10-03-2022",0,1255284
"NL","11-03-2022",1368,1256652
"NL","12-03-2022",0,1256652
"NL","13-03-2022",0,1256652
"NL","14-03-2022",0,1256652
"NL","15-03-2022",0,1256652
"NL","16-03-2022",0,1256652
"NL","17-03-2022",0,1256652
"NL","18-03-2022",0,1256652
"NL","19-03-2022",0,1256652
"NL","20-03-2022",0,1256652
"NL","21-03-2022",0,1256652
"NL","22-03-2022",0,1256652
"Nova Scotia","14-12-2020",0,0
"Nova Scotia","15-12-2020",0,0
"Nova Scotia","16-12-2020",376,376
"Nova Scotia","17-12-2020",0,376
"Nova Scotia","18-12-2020",0,376
"Nova Scotia","19-12-2020",0,376
"Nova Scotia","20-12-2020",0,376
"Nova Scotia","21-12-2020",1087,1463
"Nova Scotia","22-12-2020",0,1463
"Nova Scotia","23-12-2020",0,1463
"Nova Scotia","24-12-2020",0,1463
"Nova Scotia","25-12-2020",0,1463
"Nova Scotia","26-12-2020",0,1463
"Nova Scotia","27-12-2020",0,1463
"Nova Scotia","28-12-2020",0,1463
"Nova Scotia","29-12-2020",827,2290
"Nova Scotia","30-12-2020",306,2596
"Nova Scotia","31-12-2020",0,2596
"Nova Scotia","01-01-2021",0,2596
"Nova Scotia","02-01-2021",124,2720
"Nova Scotia","03-01-2021",0,2720
"Nova Scotia","04-01-2021",0,2720
"Nova Scotia","05-01-2021",0,2720
"Nova Scotia","06-01-2021",0,2720
"Nova Scotia","07-01-2021",0,2720
"Nova Scotia","08-01-2021",0,2720
"Nova Scotia","09-01-2021",1111,3831
"Nova Scotia","10-01-2021",0,3831
"Nova Scotia","11-01-2021",0,3831
"Nova Scotia","12-01-2021",0,3831
"Nova Scotia","13-01-2021",0,3831
"Nova Scotia","14-01-2021",0,3831
"Nova Scotia","15-01-2021",3769,7600
"Nova Scotia","16-01-2021",0,7600
"Nova Scotia","17-01-2021",0,7600
"Nova Scotia","18-01-2021",0,7600
"Nova Scotia","19-01-2021",920,8520
"Nova Scotia","20-01-2021",655,9175
"Nova Scotia","21-01-2021",652,9827
"Nova Scotia","22-01-2021",748,10575
"Nova Scotia","23-01-2021",0,10575
"Nova Scotia","24-01-2021",0,10575
"Nova Scotia","25-01-2021",508,11083
"Nova Scotia","26-01-2021",539,11622
"Nova Scotia","27-01-2021",664,12286
"Nova Scotia","28-01-2021",1218,13504
"Nova Scotia","29-01-2021",1085,14589
"Nova Scotia","30-01-2021",0,14589
"Nova Scotia","31-01-2021",0,14589
"Nova Scotia","01-02-2021",317,14906
"Nova Scotia","02-02-2021",259,15165
"Nova Scotia","03-02-2021",672,15837
"Nova Scotia","04-02-2021",611,16448
"Nova Scotia","05-02-2021",847,17295
"Nova Scotia","06-02-2021",0,17295
"Nova Scotia","07-02-2021",0,17295
"Nova Scotia","08-02-2021",924,18219
"Nova Scotia","09-02-2021",607,18826
"Nova Scotia","10-02-2021",1187,20013
"Nova Scotia","11-02-2021",1019,21032
"Nova Scotia","12-02-2021",1311,22343
"Nova Scotia","13-02-2021",0,22343
"Nova Scotia","14-02-2021",0,22343
"Nova Scotia","15-02-2021",0,22343
"Nova Scotia","16-02-2021",797,23140
"Nova Scotia","17-02-2021",909,24049
"Nova Scotia","18-02-2021",983,25032
"Nova Scotia","19-02-2021",0,25032
"Nova Scotia","20-02-2021",0,25032
"Nova Scotia","21-02-2021",0,25032
"Nova Scotia","22-02-2021",2489,27521
"Nova Scotia","23-02-2021",445,27966
"Nova Scotia","24-02-2021",1271,29237
"Nova Scotia","25-02-2021",1511,30748
"Nova Scotia","26-02-2021",1271,32019
"Nova Scotia","27-02-2021",0,32019
"Nova Scotia","28-02-2021",0,32019
"Nova Scotia","01-03-2021",837,32856
"Nova Scotia","02-03-2021",615,33471
"Nova Scotia","03-03-2021",1820,35291
"Nova Scotia","04-03-2021",2299,37590
"Nova Scotia","05-03-2021",1086,38676
"Nova Scotia","06-03-2021",0,38676
"Nova Scotia","07-03-2021",0,38676
"Nova Scotia","08-03-2021",768,39444
"Nova Scotia","09-03-2021",787,40231
"Nova Scotia","10-03-2021",2325,42556
"Nova Scotia","11-03-2021",2593,45149
"Nova Scotia","12-03-2021",1742,46891
"Nova Scotia","13-03-2021",0,46891
"Nova Scotia","14-03-2021",0,46891
"Nova Scotia","15-03-2021",1186,48077
"Nova Scotia","16-03-2021",2067,50144
"Nova Scotia","17-03-2021",2208,52352
"Nova Scotia","18-03-2021",2824,55176
"Nova Scotia","19-03-2021",2860,58036
"Nova Scotia","20-03-2021",0,58036
"Nova Scotia","21-03-2021",0,58036
"Nova Scotia","22-03-2021",0,58036
"Nova Scotia","23-03-2021",8251,66287
"Nova Scotia","24-03-2021",5446,71733
"Nova Scotia","25-03-2021",5698,77431
"Nova Scotia","26-03-2021",5717,83148
"Nova Scotia","27-03-2021",0,83148
"Nova Scotia","28-03-2021",0,83148
"Nova Scotia","29-03-2021",6046,89194
"Nova Scotia","30-03-2021",5179,94373
"Nova Scotia","31-03-2021",6459,100832
"Nova Scotia","01-04-2021",5791,106623
"Nova Scotia","02-04-2021",4780,111403
"Nova Scotia","03-04-2021",0,111403
"Nova Scotia","04-04-2021",0,111403
"Nova Scotia","05-04-2021",2068,113471
"Nova Scotia","06-04-2021",2965,116436
"Nova Scotia","07-04-2021",6730,123166
"Nova Scotia","08-04-2021",6643,129809
"Nova Scotia","09-04-2021",8539,138348
"Nova Scotia","10-04-2021",0,138348
"Nova Scotia","11-04-2021",0,138348
"Nova Scotia","12-04-2021",11775,150123
"Nova Scotia","13-04-2021",7467,157590
"Nova Scotia","14-04-2021",12261,169851
"Nova Scotia","15-04-2021",13016,182867
"Nova Scotia","16-04-2021",11925,194792
"Nova Scotia","17-04-2021",0,194792
"Nova Scotia","18-04-2021",0,194792
"Nova Scotia","19-04-2021",12771,207563
"Nova Scotia","20-04-2021",10455,218018
"Nova Scotia","21-04-2021",12783,230801
"Nova Scotia","22-04-2021",16511,247312
"Nova Scotia","23-04-2021",13476,260788
"Nova Scotia","24-04-2021",0,260788
"Nova Scotia","25-04-2021",0,260788
"Nova Scotia","26-04-2021",15287,276075
"Nova Scotia","27-04-2021",7516,283591
"Nova Scotia","28-04-2021",10172,293763
"Nova Scotia","29-04-2021",10424,304187
"Nova Scotia","30-04-2021",8306,312493
"Nova Scotia","01-05-2021",0,312493
"Nova Scotia","02-05-2021",0,312493
"Nova Scotia","03-05-2021",8417,320910
"Nova Scotia","04-05-2021",4308,325218
"Nova Scotia","05-05-2021",9557,334775
"Nova Scotia","06-05-2021",12508,347283
"Nova Scotia","07-05-2021",9695,356978
"Nova Scotia","08-05-2021",0,356978
"Nova Scotia","09-05-2021",0,356978
"Nova Scotia","10-05-2021",9111,366089
"Nova Scotia","11-05-2021",8814,374903
"Nova Scotia","12-05-2021",12780,387683
"Nova Scotia","13-05-2021",15050,402733
"Nova Scotia","14-05-2021",12837,415570
"Nova Scotia","15-05-2021",0,415570
"Nova Scotia","16-05-2021",0,415570
"Nova Scotia","17-05-2021",15286,430856
"Nova Scotia","18-05-2021",5198,436054
"Nova Scotia","19-05-2021",6481,442535
"Nova Scotia","20-05-2021",20991,463526
"Nova Scotia","21-05-2021",20023,483549
"Nova Scotia","22-05-2021",0,483549
"Nova Scotia","23-05-2021",0,483549
"Nova Scotia","24-05-2021",0,483549
"Nova Scotia","25-05-2021",26505,510054
"Nova Scotia","26-05-2021",10999,521053
"Nova Scotia","27-05-2021",21143,542196
"Nova Scotia","28-05-2021",18647,560843
"Nova Scotia","29-05-2021",0,560843
"Nova Scotia","30-05-2021",0,560843
"Nova Scotia","31-05-2021",23030,583873
"Nova Scotia","01-06-2021",5118,588991
"Nova Scotia","02-06-2021",5717,594708
"Nova Scotia","03-06-2021",13780,608488
"Nova Scotia","04-06-2021",13173,621661
"Nova Scotia","05-06-2021",0,621661
"Nova Scotia","06-06-2021",0,621661
"Nova Scotia","07-06-2021",16250,637911
"Nova Scotia","08-06-2021",4807,642718
"Nova Scotia","09-06-2021",4886,647604
"Nova Scotia","10-06-2021",16236,663840
"Nova Scotia","11-06-2021",14775,678615
"Nova Scotia","12-06-2021",0,678615
"Nova Scotia","13-06-2021",0,678615
"Nova Scotia","14-06-2021",20364,698979
"Nova Scotia","15-06-2021",6586,705565
"Nova Scotia","16-06-2021",9505,715070
"Nova Scotia","17-06-2021",19938,735008
"Nova Scotia","18-06-2021",17591,752599
"Nova Scotia","19-06-2021",0,752599
"Nova Scotia","20-06-2021",0,752599
"Nova Scotia","21-06-2021",23303,775902
"Nova Scotia","22-06-2021",14612,790514
"Nova Scotia","23-06-2021",18199,808713
"Nova Scotia","24-06-2021",19988,828701
"Nova Scotia","25-06-2021",19129,847830
"Nova Scotia","26-06-2021",0,847830
"Nova Scotia","27-06-2021",0,847830
"Nova Scotia","28-06-2021",28387,876217
"Nova Scotia","29-06-2021",22030,898247
"Nova Scotia","30-06-2021",27815,926062
"Nova Scotia","01-07-2021",0,926062
"Nova Scotia","02-07-2021",35591,961653
"Nova Scotia","03-07-2021",0,961653
"Nova Scotia","04-07-2021",0,961653
"Nova Scotia","05-07-2021",32213,993866
"Nova Scotia","06-07-2021",17173,1011039
"Nova Scotia","07-07-2021",24548,1035587
"Nova Scotia","08-07-2021",26831,1062418
"Nova Scotia","09-07-2021",22849,1085267
"Nova Scotia","10-07-2021",0,1085267
"Nova Scotia","11-07-2021",0,1085267
"Nova Scotia","12-07-2021",32059,1117326
"Nova Scotia","13-07-2021",17265,1134591
"Nova Scotia","14-07-2021",20194,1154785
"Nova Scotia","15-07-2021",21226,1176011
"Nova Scotia","16-07-2021",17497,1193508
"Nova Scotia","17-07-2021",0,1193508
"Nova Scotia","18-07-2021",0,1193508
"Nova Scotia","19-07-2021",16652,1210160
"Nova Scotia","20-07-2021",0,1210160
"Nova Scotia","21-07-2021",29954,1240114
"Nova Scotia","22-07-2021",16673,1256787
"Nova Scotia","23-07-2021",15161,1271948
"Nova Scotia","24-07-2021",0,1271948
"Nova Scotia","25-07-2021",0,1271948
"Nova Scotia","26-07-2021",20225,1292173
"Nova Scotia","27-07-2021",11563,1303736
"Nova Scotia","28-07-2021",13821,1317557
"Nova Scotia","29-07-2021",15403,1332960
"Nova Scotia","30-07-2021",12441,1345401
"Nova Scotia","31-07-2021",0,1345401
"Nova Scotia","01-08-2021",0,1345401
"Nova Scotia","02-08-2021",0,1345401
"Nova Scotia","03-08-2021",15259,1360660
"Nova Scotia","04-08-2021",10242,1370902
"Nova Scotia","05-08-2021",8762,1379664
"Nova Scotia","06-08-2021",7568,1387232
"Nova Scotia","07-08-2021",0,1387232
"Nova Scotia","08-08-2021",0,1387232
"Nova Scotia","09-08-2021",7779,1395011
"Nova Scotia","10-08-2021",2504,1397515
"Nova Scotia","11-08-2021",3151,1400666
"Nova Scotia","12-08-2021",2951,1403617
"Nova Scotia","13-08-2021",0,1403617
"Nova Scotia","14-08-2021",0,1403617
"Nova Scotia","15-08-2021",0,1403617
"Nova Scotia","16-08-2021",6122,1409739
"Nova Scotia","17-08-2021",1644,1411383
"Nova Scotia","18-08-2021",2974,1414357
"Nova Scotia","19-08-2021",4115,1418472
"Nova Scotia","20-08-2021",4491,1422963
"Nova Scotia","21-08-2021",0,1422963
"Nova Scotia","22-08-2021",0,1422963
"Nova Scotia","23-08-2021",0,1422963
"Nova Scotia","24-08-2021",4784,1427747
"Nova Scotia","25-08-2021",3629,1431376
"Nova Scotia","26-08-2021",4582,1435958
"Nova Scotia","27-08-2021",3740,1439698
"Nova Scotia","28-08-2021",0,1439698
"Nova Scotia","29-08-2021",0,1439698
"Nova Scotia","30-08-2021",3485,1443183
"Nova Scotia","31-08-2021",1558,1444741
"Nova Scotia","01-09-2021",2059,1446800
"Nova Scotia","02-09-2021",2855,1449655
"Nova Scotia","03-09-2021",2146,1451801
"Nova Scotia","04-09-2021",0,1451801
"Nova Scotia","05-09-2021",0,1451801
"Nova Scotia","06-09-2021",0,1451801
"Nova Scotia","07-09-2021",3013,1454814
"Nova Scotia","08-09-2021",1817,1456631
"Nova Scotia","09-09-2021",3598,1460229
"Nova Scotia","10-09-2021",3846,1464075
"Nova Scotia","11-09-2021",0,1464075
"Nova Scotia","12-09-2021",0,1464075
"Nova Scotia","13-09-2021",4988,1469063
"Nova Scotia","14-09-2021",2917,1471980
"Nova Scotia","15-09-2021",3043,1475023
"Nova Scotia","16-09-2021",3387,1478410
"Nova Scotia","17-09-2021",2441,1480851
"Nova Scotia","18-09-2021",0,1480851
"Nova Scotia","19-09-2021",0,1480851
"Nova Scotia","20-09-2021",5413,1486264
"Nova Scotia","21-09-2021",2012,1488276
"Nova Scotia","22-09-2021",2577,1490853
"Nova Scotia","23-09-2021",2962,1493815
"Nova Scotia","24-09-2021",2819,1496634
"Nova Scotia","25-09-2021",0,1496634
"Nova Scotia","26-09-2021",0,1496634
"Nova Scotia","27-09-2021",3837,1500471
"Nova Scotia","28-09-2021",2594,1503065
"Nova Scotia","29-09-2021",2910,1505975
"Nova Scotia","30-09-2021",0,1505975
"Nova Scotia","01-10-2021",6288,1512263
"Nova Scotia","02-10-2021",0,1512263
"Nova Scotia","03-10-2021",0,1512263
