"province","date_vaccine_administered","avaccine","cumulative_avaccine"
"Nova Scotia","04-10-2021",3543,1515806
"Nova Scotia","05-10-2021",3753,1519559
"Nova Scotia","06-10-2021",3781,1523340
"Nova Scotia","07-10-2021",3397,1526737
"Nova Scotia","08-10-2021",2475,1529212
"Nova Scotia","09-10-2021",0,1529212
"Nova Scotia","10-10-2021",0,1529212
"Nova Scotia","11-10-2021",0,1529212
"Nova Scotia","12-10-2021",3124,1532336
"Nova Scotia","13-10-2021",5362,1537698
"Nova Scotia","14-10-2021",3153,1540851
"Nova Scotia","15-10-2021",2816,1543667
"Nova Scotia","16-10-2021",0,1543667
"Nova Scotia","17-10-2021",0,1543667
"Nova Scotia","18-10-2021",3805,1547472
"Nova Scotia","19-10-2021",2890,1550362
"Nova Scotia","20-10-2021",2354,1552716
"Nova Scotia","21-10-2021",3107,1555823
"Nova Scotia","22-10-2021",2568,1558391
"Nova Scotia","23-10-2021",0,1558391
"Nova Scotia","24-10-2021",0,1558391
"Nova Scotia","25-10-2021",4383,1562774
"Nova Scotia","26-10-2021",1959,1564733
"Nova Scotia","27-10-2021",2673,1567406
"Nova Scotia","28-10-2021",2483,1569889
"Nova Scotia","29-10-2021",2778,1572667
"Nova Scotia","30-10-2021",0,1572667
"Nova Scotia","31-10-2021",0,1572667
"Nova Scotia","01-11-2021",3502,1576169
"Nova Scotia","02-11-2021",1294,1577463
"Nova Scotia","03-11-2021",1870,1579333
"Nova Scotia","04-11-2021",1995,1581328
"Nova Scotia","05-11-2021",2151,1583479
"Nova Scotia","06-11-2021",0,1583479
"Nova Scotia","07-11-2021",0,1583479
"Nova Scotia","08-11-2021",2806,1586285
"Nova Scotia","09-11-2021",1873,1588158
"Nova Scotia","10-11-2021",2704,1590862
"Nova Scotia","11-11-2021",0,1590862
"Nova Scotia","12-11-2021",2380,1593242
"Nova Scotia","13-11-2021",0,1593242
"Nova Scotia","14-11-2021",0,1593242
"Nova Scotia","15-11-2021",1958,1595200
"Nova Scotia","16-11-2021",1520,1596720
"Nova Scotia","17-11-2021",16377,1613097
"Nova Scotia","18-11-2021",1805,1614902
"Nova Scotia","19-11-2021",1448,1616350
"Nova Scotia","20-11-2021",0,1616350
"Nova Scotia","21-11-2021",0,1616350
"Nova Scotia","22-11-2021",0,1616350
"Nova Scotia","23-11-2021",0,1616350
"Nova Scotia","24-11-2021",6415,1622765
"Nova Scotia","25-11-2021",3204,1625969
"Nova Scotia","26-11-2021",2768,1628737
"Nova Scotia","27-11-2021",0,1628737
"Nova Scotia","28-11-2021",0,1628737
"Nova Scotia","29-11-2021",3552,1632289
"Nova Scotia","30-11-2021",3386,1635675
"Nova Scotia","01-12-2021",3019,1638694
"Nova Scotia","02-12-2021",4518,1643212
"Nova Scotia","03-12-2021",3246,1646458
"Nova Scotia","04-12-2021",0,1646458
"Nova Scotia","05-12-2021",0,1646458
"Nova Scotia","06-12-2021",2954,1649412
"Nova Scotia","07-12-2021",0,1649412
"Nova Scotia","08-12-2021",24376,1673788
"Nova Scotia","09-12-2021",0,1673788
"Nova Scotia","10-12-2021",-2200,1671588
"Nova Scotia","11-12-2021",0,1671588
"Nova Scotia","12-12-2021",0,1671588
"Nova Scotia","13-12-2021",10033,1681621
"Nova Scotia","14-12-2021",7215,1688836
"Nova Scotia","15-12-2021",9171,1698007
"Nova Scotia","16-12-2021",10848,1708855
"Nova Scotia","17-12-2021",9332,1718187
"Nova Scotia","18-12-2021",0,1718187
"Nova Scotia","19-12-2021",0,1718187
"Nova Scotia","20-12-2021",13018,1731205
"Nova Scotia","21-12-2021",8953,1740158
"Nova Scotia","22-12-2021",10225,1750383
"Nova Scotia","23-12-2021",7903,1758286
"Nova Scotia","24-12-2021",5130,1763416
"Nova Scotia","25-12-2021",0,1763416
"Nova Scotia","26-12-2021",0,1763416
"Nova Scotia","27-12-2021",0,1763416
"Nova Scotia","28-12-2021",0,1763416
"Nova Scotia","29-12-2021",12914,1776330
"Nova Scotia","30-12-2021",8704,1785034
"Nova Scotia","31-12-2021",5982,1791016
"Nova Scotia","01-01-2022",0,1791016
"Nova Scotia","02-01-2022",0,1791016
"Nova Scotia","03-01-2022",0,1791016
"Nova Scotia","04-01-2022",1930,1792946
"Nova Scotia","05-01-2022",22337,1815283
"Nova Scotia","06-01-2022",13191,1828474
"Nova Scotia","07-01-2022",14296,1842770
"Nova Scotia","08-01-2022",0,1842770
"Nova Scotia","09-01-2022",0,1842770
"Nova Scotia","10-01-2022",13258,1856028
"Nova Scotia","11-01-2022",14318,1870346
"Nova Scotia","12-01-2022",17581,1887927
"Nova Scotia","13-01-2022",18096,1906023
"Nova Scotia","14-01-2022",19947,1925970
"Nova Scotia","15-01-2022",0,1925970
"Nova Scotia","16-01-2022",0,1925970
"Nova Scotia","17-01-2022",24197,1950167
"Nova Scotia","18-01-2022",13262,1963429
"Nova Scotia","19-01-2022",16563,1979992
"Nova Scotia","20-01-2022",18072,1998064
"Nova Scotia","21-01-2022",0,1998064
"Nova Scotia","22-01-2022",0,1998064
"Nova Scotia","23-01-2022",0,1998064
"Nova Scotia","24-01-2022",39545,2037609
"Nova Scotia","25-01-2022",11352,2048961
"Nova Scotia","26-01-2022",15171,2064132
"Nova Scotia","27-01-2022",15641,2079773
"Nova Scotia","28-01-2022",14336,2094109
"Nova Scotia","29-01-2022",0,2094109
"Nova Scotia","30-01-2022",0,2094109
"Nova Scotia","31-01-2022",13322,2107431
"Nova Scotia","01-02-2022",7843,2115274
"Nova Scotia","02-02-2022",9855,2125129
"Nova Scotia","03-02-2022",10978,2136107
"Nova Scotia","04-02-2022",9559,2145666
"Nova Scotia","05-02-2022",0,2145666
"Nova Scotia","06-02-2022",0,2145666
"Nova Scotia","07-02-2022",6833,2152499
"Nova Scotia","08-02-2022",4885,2157384
"Nova Scotia","09-02-2022",6386,2163770
"Nova Scotia","10-02-2022",5952,2169722
"Nova Scotia","11-02-2022",6035,2175757
"Nova Scotia","12-02-2022",0,2175757
"Nova Scotia","13-02-2022",0,2175757
"Nova Scotia","14-02-2022",6825,2182582
"Nova Scotia","15-02-2022",1756,2184338
"Nova Scotia","16-02-2022",4040,2188378
"Nova Scotia","17-02-2022",4190,2192568
"Nova Scotia","18-02-2022",3857,2196425
"Nova Scotia","19-02-2022",0,2196425
"Nova Scotia","20-02-2022",0,2196425
"Nova Scotia","21-02-2022",0,2196425
"Nova Scotia","22-02-2022",7543,2203968
"Nova Scotia","23-02-2022",2133,2206101
"Nova Scotia","24-02-2022",1979,2208080
"Nova Scotia","25-02-2022",2060,2210140
"Nova Scotia","26-02-2022",0,2210140
"Nova Scotia","27-02-2022",0,2210140
"Nova Scotia","28-02-2022",2084,2212224
"Nova Scotia","01-03-2022",1174,2213398
"Nova Scotia","02-03-2022",1441,2214839
"Nova Scotia","03-03-2022",1526,2216365
"Nova Scotia","04-03-2022",831,2217196
"Nova Scotia","05-03-2022",0,2217196
"Nova Scotia","06-03-2022",0,2217196
"Nova Scotia","07-03-2022",0,2217196
"Nova Scotia","08-03-2022",0,2217196
"Nova Scotia","09-03-2022",0,2217196
"Nova Scotia","10-03-2022",0,2217196
"Nova Scotia","11-03-2022",0,2217196
"Nova Scotia","12-03-2022",0,2217196
"Nova Scotia","13-03-2022",0,2217196
"Nova Scotia","14-03-2022",0,2217196
"Nova Scotia","15-03-2022",0,2217196
"Nova Scotia","16-03-2022",0,2217196
"Nova Scotia","17-03-2022",0,2217196
"Nova Scotia","18-03-2022",0,2217196
"Nova Scotia","19-03-2022",0,2217196
"Nova Scotia","20-03-2022",0,2217196
"Nova Scotia","21-03-2022",0,2217196
"Nova Scotia","22-03-2022",0,2217196
"Nunavut","14-12-2020",0,0
"Nunavut","15-12-2020",0,0
"Nunavut","16-12-2020",0,0
"Nunavut","17-12-2020",0,0
"Nunavut","18-12-2020",0,0
"Nunavut","19-12-2020",0,0
"Nunavut","20-12-2020",0,0
"Nunavut","21-12-2020",0,0
"Nunavut","22-12-2020",0,0
"Nunavut","23-12-2020",0,0
"Nunavut","24-12-2020",0,0
"Nunavut","25-12-2020",0,0
"Nunavut","26-12-2020",0,0
"Nunavut","27-12-2020",0,0
"Nunavut","28-12-2020",0,0
"Nunavut","29-12-2020",0,0
"Nunavut","30-12-2020",0,0
"Nunavut","31-12-2020",0,0
"Nunavut","01-01-2021",0,0
"Nunavut","02-01-2021",0,0
"Nunavut","03-01-2021",0,0
"Nunavut","04-01-2021",0,0
"Nunavut","05-01-2021",0,0
"Nunavut","06-01-2021",29,29
"Nunavut","07-01-2021",0,29
"Nunavut","08-01-2021",0,29
"Nunavut","09-01-2021",0,29
"Nunavut","10-01-2021",0,29
"Nunavut","11-01-2021",0,29
"Nunavut","12-01-2021",0,29
"Nunavut","13-01-2021",371,400
"Nunavut","14-01-2021",121,521
"Nunavut","15-01-2021",462,983
"Nunavut","16-01-2021",0,983
"Nunavut","17-01-2021",0,983
"Nunavut","18-01-2021",1158,2141
"Nunavut","19-01-2021",404,2545
"Nunavut","20-01-2021",0,2545
"Nunavut","21-01-2021",830,3375
"Nunavut","22-01-2021",447,3822
"Nunavut","23-01-2021",0,3822
"Nunavut","24-01-2021",0,3822
"Nunavut","25-01-2021",636,4458
"Nunavut","26-01-2021",265,4723
"Nunavut","27-01-2021",207,4930
"Nunavut","28-01-2021",294,5224
"Nunavut","29-01-2021",92,5316
"Nunavut","30-01-2021",0,5316
"Nunavut","31-01-2021",0,5316
"Nunavut","01-02-2021",148,5464
"Nunavut","02-02-2021",42,5506
"Nunavut","03-02-2021",13,5519
"Nunavut","04-02-2021",49,5568
"Nunavut","05-02-2021",81,5649
"Nunavut","06-02-2021",0,5649
"Nunavut","07-02-2021",0,5649
"Nunavut","08-02-2021",203,5852
"Nunavut","09-02-2021",87,5939
"Nunavut","10-02-2021",187,6126
"Nunavut","11-02-2021",59,6185
"Nunavut","12-02-2021",20,6205
"Nunavut","13-02-2021",0,6205
"Nunavut","14-02-2021",0,6205
"Nunavut","15-02-2021",0,6205
"Nunavut","16-02-2021",440,6645
"Nunavut","17-02-2021",160,6805
"Nunavut","18-02-2021",45,6850
"Nunavut","19-02-2021",65,6915
"Nunavut","20-02-2021",0,6915
"Nunavut","21-02-2021",0,6915
"Nunavut","22-02-2021",62,6977
"Nunavut","23-02-2021",34,7011
"Nunavut","24-02-2021",62,7073
"Nunavut","25-02-2021",184,7257
"Nunavut","26-02-2021",19,7276
"Nunavut","27-02-2021",0,7276
"Nunavut","28-02-2021",0,7276
"Nunavut","01-03-2021",126,7402
"Nunavut","02-03-2021",664,8066
"Nunavut","03-03-2021",5327,13393
"Nunavut","04-03-2021",360,13753
"Nunavut","05-03-2021",158,13911
"Nunavut","06-03-2021",0,13911
"Nunavut","07-03-2021",0,13911
"Nunavut","08-03-2021",753,14664
"Nunavut","09-03-2021",279,14943
"Nunavut","10-03-2021",476,15419
"Nunavut","11-03-2021",253,15672
"Nunavut","12-03-2021",217,15889
"Nunavut","13-03-2021",0,15889
"Nunavut","14-03-2021",0,15889
"Nunavut","15-03-2021",429,16318
"Nunavut","16-03-2021",555,16873
"Nunavut","17-03-2021",569,17442
"Nunavut","18-03-2021",369,17811
"Nunavut","19-03-2021",186,17997
"Nunavut","20-03-2021",0,17997
"Nunavut","21-03-2021",0,17997
"Nunavut","22-03-2021",240,18237
"Nunavut","23-03-2021",482,18719
"Nunavut","24-03-2021",394,19113
"Nunavut","25-03-2021",381,19494
"Nunavut","26-03-2021",175,19669
"Nunavut","27-03-2021",0,19669
"Nunavut","28-03-2021",0,19669
"Nunavut","29-03-2021",332,20001
"Nunavut","30-03-2021",568,20569
"Nunavut","31-03-2021",246,20815
"Nunavut","01-04-2021",197,21012
"Nunavut","02-04-2021",0,21012
"Nunavut","03-04-2021",0,21012
"Nunavut","04-04-2021",0,21012
"Nunavut","05-04-2021",0,21012
"Nunavut","06-04-2021",751,21763
"Nunavut","07-04-2021",535,22298
"Nunavut","08-04-2021",0,22298
"Nunavut","09-04-2021",567,22865
"Nunavut","10-04-2021",0,22865
"Nunavut","11-04-2021",0,22865
"Nunavut","12-04-2021",331,23196
"Nunavut","13-04-2021",373,23569
"Nunavut","14-04-2021",323,23892
"Nunavut","15-04-2021",173,24065
"Nunavut","16-04-2021",404,24469
"Nunavut","17-04-2021",0,24469
"Nunavut","18-04-2021",0,24469
"Nunavut","19-04-2021",719,25188
"Nunavut","20-04-2021",487,25675
"Nunavut","21-04-2021",489,26164
"Nunavut","22-04-2021",408,26572
"Nunavut","23-04-2021",283,26855
"Nunavut","24-04-2021",0,26855
"Nunavut","25-04-2021",0,26855
"Nunavut","26-04-2021",489,27344
"Nunavut","27-04-2021",0,27344
"Nunavut","28-04-2021",469,27813
"Nunavut","29-04-2021",249,28062
"Nunavut","30-04-2021",189,28251
"Nunavut","01-05-2021",0,28251
"Nunavut","02-05-2021",0,28251
"Nunavut","03-05-2021",333,28584
"Nunavut","04-05-2021",128,28712
"Nunavut","05-05-2021",125,28837
"Nunavut","06-05-2021",126,28963
"Nunavut","07-05-2021",133,29096
"Nunavut","08-05-2021",0,29096
"Nunavut","09-05-2021",0,29096
"Nunavut","10-05-2021",201,29297
"Nunavut","11-05-2021",105,29402
"Nunavut","12-05-2021",-97,29305
"Nunavut","13-05-2021",0,29305
"Nunavut","14-05-2021",0,29305
"Nunavut","15-05-2021",0,29305
"Nunavut","16-05-2021",0,29305
"Nunavut","17-05-2021",0,29305
"Nunavut","18-05-2021",720,30025
"Nunavut","19-05-2021",0,30025
"Nunavut","20-05-2021",0,30025
"Nunavut","21-05-2021",0,30025
"Nunavut","22-05-2021",0,30025
"Nunavut","23-05-2021",0,30025
"Nunavut","24-05-2021",0,30025
"Nunavut","25-05-2021",1132,31157
"Nunavut","26-05-2021",0,31157
"Nunavut","27-05-2021",0,31157
"Nunavut","28-05-2021",0,31157
"Nunavut","29-05-2021",0,31157
"Nunavut","30-05-2021",0,31157
"Nunavut","31-05-2021",0,31157
"Nunavut","01-06-2021",1039,32196
"Nunavut","02-06-2021",0,32196
"Nunavut","03-06-2021",0,32196
"Nunavut","04-06-2021",0,32196
"Nunavut","05-06-2021",0,32196
"Nunavut","06-06-2021",0,32196
"Nunavut","07-06-2021",0,32196
"Nunavut","08-06-2021",0,32196
"Nunavut","09-06-2021",0,32196
"Nunavut","10-06-2021",0,32196
"Nunavut","11-06-2021",0,32196
"Nunavut","12-06-2021",0,32196
"Nunavut","13-06-2021",0,32196
"Nunavut","14-06-2021",0,32196
"Nunavut","15-06-2021",0,32196
"Nunavut","16-06-2021",0,32196
"Nunavut","17-06-2021",998,33194
"Nunavut","18-06-2021",0,33194
"Nunavut","19-06-2021",0,33194
"Nunavut","20-06-2021",0,33194
"Nunavut","21-06-2021",0,33194
"Nunavut","22-06-2021",0,33194
"Nunavut","23-06-2021",2497,35691
"Nunavut","24-06-2021",0,35691
"Nunavut","25-06-2021",0,35691
"Nunavut","26-06-2021",0,35691
"Nunavut","27-06-2021",0,35691
"Nunavut","28-06-2021",0,35691
"Nunavut","29-06-2021",1453,37144
"Nunavut","30-06-2021",0,37144
"Nunavut","01-07-2021",0,37144
"Nunavut","02-07-2021",0,37144
"Nunavut","03-07-2021",0,37144
"Nunavut","04-07-2021",0,37144
"Nunavut","05-07-2021",0,37144
"Nunavut","06-07-2021",818,37962
"Nunavut","07-07-2021",0,37962
"Nunavut","08-07-2021",0,37962
"Nunavut","09-07-2021",0,37962
"Nunavut","10-07-2021",0,37962
"Nunavut","11-07-2021",0,37962
"Nunavut","12-07-2021",0,37962
"Nunavut","13-07-2021",1282,39244
"Nunavut","14-07-2021",0,39244
"Nunavut","15-07-2021",0,39244
"Nunavut","16-07-2021",0,39244
"Nunavut","17-07-2021",0,39244
"Nunavut","18-07-2021",0,39244
"Nunavut","19-07-2021",0,39244
"Nunavut","20-07-2021",2006,41250
"Nunavut","21-07-2021",0,41250
"Nunavut","22-07-2021",0,41250
"Nunavut","23-07-2021",0,41250
"Nunavut","24-07-2021",0,41250
"Nunavut","25-07-2021",0,41250
"Nunavut","26-07-2021",0,41250
"Nunavut","27-07-2021",782,42032
"Nunavut","28-07-2021",0,42032
"Nunavut","29-07-2021",0,42032
"Nunavut","30-07-2021",0,42032
"Nunavut","31-07-2021",0,42032
"Nunavut","01-08-2021",0,42032
"Nunavut","02-08-2021",0,42032
"Nunavut","03-08-2021",0,42032
"Nunavut","04-08-2021",683,42715
"Nunavut","05-08-2021",0,42715
"Nunavut","06-08-2021",0,42715
"Nunavut","07-08-2021",0,42715
"Nunavut","08-08-2021",0,42715
"Nunavut","09-08-2021",0,42715
"Nunavut","10-08-2021",423,43138
"Nunavut","11-08-2021",0,43138
"Nunavut","12-08-2021",0,43138
"Nunavut","13-08-2021",0,43138
"Nunavut","14-08-2021",0,43138
"Nunavut","15-08-2021",0,43138
"Nunavut","16-08-2021",0,43138
"Nunavut","17-08-2021",490,43628
"Nunavut","18-08-2021",0,43628
"Nunavut","19-08-2021",0,43628
"Nunavut","20-08-2021",0,43628
"Nunavut","21-08-2021",0,43628
"Nunavut","22-08-2021",0,43628
"Nunavut","23-08-2021",0,43628
"Nunavut","24-08-2021",494,44122
"Nunavut","25-08-2021",0,44122
"Nunavut","26-08-2021",0,44122
"Nunavut","27-08-2021",0,44122
"Nunavut","28-08-2021",0,44122
"Nunavut","29-08-2021",0,44122
"Nunavut","30-08-2021",0,44122
"Nunavut","31-08-2021",442,44564
"Nunavut","01-09-2021",0,44564
"Nunavut","02-09-2021",0,44564
"Nunavut","03-09-2021",0,44564
"Nunavut","04-09-2021",0,44564
"Nunavut","05-09-2021",0,44564
"Nunavut","06-09-2021",0,44564
"Nunavut","07-09-2021",0,44564
"Nunavut","08-09-2021",359,44923
"Nunavut","09-09-2021",0,44923
"Nunavut","10-09-2021",0,44923
"Nunavut","11-09-2021",0,44923
"Nunavut","12-09-2021",0,44923
"Nunavut","13-09-2021",0,44923
"Nunavut","14-09-2021",424,45347
"Nunavut","15-09-2021",0,45347
"Nunavut","16-09-2021",0,45347
"Nunavut","17-09-2021",0,45347
"Nunavut","18-09-2021",0,45347
"Nunavut","19-09-2021",0,45347
"Nunavut","20-09-2021",0,45347
"Nunavut","21-09-2021",0,45347
"Nunavut","22-09-2021",458,45805
"Nunavut","23-09-2021",0,45805
"Nunavut","24-09-2021",0,45805
"Nunavut","25-09-2021",0,45805
"Nunavut","26-09-2021",0,45805
"Nunavut","27-09-2021",0,45805
"Nunavut","28-09-2021",625,46430
"Nunavut","29-09-2021",0,46430
"Nunavut","30-09-2021",0,46430
"Nunavut","01-10-2021",0,46430
"Nunavut","02-10-2021",0,46430
"Nunavut","03-10-2021",0,46430
"Nunavut","04-10-2021",0,46430
"Nunavut","05-10-2021",0,46430
"Nunavut","06-10-2021",529,46959
"Nunavut","07-10-2021",0,46959
"Nunavut","08-10-2021",0,46959
"Nunavut","09-10-2021",0,46959
"Nunavut","10-10-2021",0,46959
"Nunavut","11-10-2021",0,46959
"Nunavut","12-10-2021",0,46959
"Nunavut","13-10-2021",0,46959
"Nunavut","14-10-2021",0,46959
"Nunavut","15-10-2021",502,47461
"Nunavut","16-10-2021",0,47461
"Nunavut","17-10-2021",0,47461
"Nunavut","18-10-2021",0,47461
"Nunavut","19-10-2021",687,48148
"Nunavut","20-10-2021",0,48148
"Nunavut","21-10-2021",0,48148
"Nunavut","22-10-2021",0,48148
"Nunavut","23-10-2021",0,48148
"Nunavut","24-10-2021",0,48148
"Nunavut","25-10-2021",615,48763
"Nunavut","26-10-2021",0,48763
"Nunavut","27-10-2021",0,48763
"Nunavut","28-10-2021",0,48763
"Nunavut","29-10-2021",0,48763
"Nunavut","30-10-2021",0,48763
"Nunavut","31-10-2021",0,48763
"Nunavut","01-11-2021",488,49251
"Nunavut","02-11-2021",0,49251
"Nunavut","03-11-2021",0,49251
"Nunavut","04-11-2021",0,49251
"Nunavut","05-11-2021",0,49251
"Nunavut","06-11-2021",0,49251
"Nunavut","07-11-2021",0,49251
"Nunavut","08-11-2021",393,49644
"Nunavut","09-11-2021",0,49644
"Nunavut","10-11-2021",0,49644
"Nunavut","11-11-2021",0,49644
"Nunavut","12-11-2021",0,49644
"Nunavut","13-11-2021",0,49644
"Nunavut","14-11-2021",0,49644
"Nunavut","15-11-2021",478,50122
"Nunavut","16-11-2021",0,50122
"Nunavut","17-11-2021",0,50122
"Nunavut","18-11-2021",0,50122
"Nunavut","19-11-2021",0,50122
"Nunavut","20-11-2021",0,50122
"Nunavut","21-11-2021",0,50122
"Nunavut","22-11-2021",647,50769
"Nunavut","23-11-2021",0,50769
"Nunavut","24-11-2021",0,50769
"Nunavut","25-11-2021",0,50769
"Nunavut","26-11-2021",0,50769
"Nunavut","27-11-2021",0,50769
"Nunavut","28-11-2021",0,50769
"Nunavut","29-11-2021",455,51224
"Nunavut","30-11-2021",0,51224
"Nunavut","01-12-2021",0,51224
"Nunavut","02-12-2021",0,51224
"Nunavut","03-12-2021",0,51224
"Nunavut","04-12-2021",0,51224
"Nunavut","05-12-2021",0,51224
"Nunavut","06-12-2021",1065,52289
"Nunavut","07-12-2021",0,52289
"Nunavut","08-12-2021",0,52289
"Nunavut","09-12-2021",0,52289
"Nunavut","10-12-2021",0,52289
"Nunavut","11-12-2021",0,52289
"Nunavut","12-12-2021",0,52289
"Nunavut","13-12-2021",2108,54397
"Nunavut","14-12-2021",0,54397
"Nunavut","15-12-2021",0,54397
"Nunavut","16-12-2021",0,54397
"Nunavut","17-12-2021",0,54397
"Nunavut","18-12-2021",5530,59927
"Nunavut","19-12-2021",0,59927
"Nunavut","20-12-2021",0,59927
"Nunavut","21-12-2021",394,60321
"Nunavut","22-12-2021",0,60321
"Nunavut","23-12-2021",0,60321
"Nunavut","24-12-2021",0,60321
"Nunavut","25-12-2021",814,61135
"Nunavut","26-12-2021",0,61135
"Nunavut","27-12-2021",0,61135
"Nunavut","28-12-2021",439,61574
"Nunavut","29-12-2021",0,61574
"Nunavut","30-12-2021",0,61574
"Nunavut","31-12-2021",0,61574
"Nunavut","01-01-2022",1542,63116
"Nunavut","02-01-2022",0,63116
"Nunavut","03-01-2022",0,63116
"Nunavut","04-01-2022",510,63626
"Nunavut","05-01-2022",0,63626
"Nunavut","06-01-2022",0,63626
"Nunavut","07-01-2022",0,63626
"Nunavut","08-01-2022",1145,64771
"Nunavut","09-01-2022",0,64771
"Nunavut","10-01-2022",485,65256
"Nunavut","11-01-2022",0,65256
"Nunavut","12-01-2022",0,65256
"Nunavut","13-01-2022",0,65256
"Nunavut","14-01-2022",0,65256
"Nunavut","15-01-2022",862,66118
"Nunavut","16-01-2022",0,66118
"Nunavut","17-01-2022",0,66118
"Nunavut","18-01-2022",595,66713
"Nunavut","19-01-2022",0,66713
"Nunavut","20-01-2022",0,66713
"Nunavut","21-01-2022",0,66713
"Nunavut","22-01-2022",1031,67744
"Nunavut","23-01-2022",0,67744
"Nunavut","24-01-2022",601,68345
"Nunavut","25-01-2022",0,68345
"Nunavut","26-01-2022",0,68345
"Nunavut","27-01-2022",0,68345
"Nunavut","28-01-2022",0,68345
"Nunavut","29-01-2022",0,68345
"Nunavut","30-01-2022",0,68345
"Nunavut","31-01-2022",1489,69834
"Nunavut","01-02-2022",0,69834
"Nunavut","02-02-2022",0,69834
"Nunavut","03-02-2022",0,69834
"Nunavut","04-02-2022",0,69834
"Nunavut","05-02-2022",0,69834
"Nunavut","06-02-2022",0,69834
"Nunavut","07-02-2022",0,69834
"Nunavut","08-02-2022",1834,71668
"Nunavut","09-02-2022",0,71668
"Nunavut","10-02-2022",0,71668
"Nunavut","11-02-2022",0,71668
"Nunavut","12-02-2022",0,71668
"Nunavut","13-02-2022",0,71668
"Nunavut","14-02-2022",1663,73331
"Nunavut","15-02-2022",0,73331
"Nunavut","16-02-2022",0,73331
"Nunavut","17-02-2022",0,73331
"Nunavut","18-02-2022",0,73331
"Nunavut","19-02-2022",0,73331
"Nunavut","20-02-2022",0,73331
"Nunavut","21-02-2022",1021,74352
"Nunavut","22-02-2022",0,74352
"Nunavut","23-02-2022",0,74352
"Nunavut","24-02-2022",0,74352
"Nunavut","25-02-2022",0,74352
"Nunavut","26-02-2022",0,74352
"Nunavut","27-02-2022",0,74352
"Nunavut","28-02-2022",0,74352
"Nunavut","01-03-2022",0,74352
"Nunavut","02-03-2022",529,74881
"Nunavut","03-03-2022",0,74881
"Nunavut","04-03-2022",0,74881
"Nunavut","05-03-2022",0,74881
"Nunavut","06-03-2022",0,74881
"Nunavut","07-03-2022",513,75394
"Nunavut","08-03-2022",0,75394
"Nunavut","09-03-2022",0,75394
"Nunavut","10-03-2022",0,75394
"Nunavut","11-03-2022",0,75394
"Nunavut","12-03-2022",0,75394
"Nunavut","13-03-2022",0,75394
"Nunavut","14-03-2022",0,75394
"Nunavut","15-03-2022",0,75394
"Nunavut","16-03-2022",551,75945
"Nunavut","17-03-2022",0,75945
"Nunavut","18-03-2022",0,75945
"Nunavut","19-03-2022",0,75945
"Nunavut","20-03-2022",0,75945
"Nunavut","21-03-2022",0,75945
"Nunavut","22-03-2022",447,76392
"NWT","14-12-2020",0,0
"NWT","15-12-2020",0,0
"NWT","16-12-2020",0,0
"NWT","17-12-2020",0,0
"NWT","18-12-2020",0,0
"NWT","19-12-2020",0,0
"NWT","20-12-2020",0,0
"NWT","21-12-2020",0,0
"NWT","22-12-2020",0,0
"NWT","23-12-2020",0,0
"NWT","24-12-2020",0,0
"NWT","25-12-2020",0,0
"NWT","26-12-2020",0,0
"NWT","27-12-2020",0,0
"NWT","28-12-2020",0,0
"NWT","29-12-2020",0,0
"NWT","30-12-2020",0,0
"NWT","31-12-2020",2,2
"NWT","01-01-2021",0,2
"NWT","02-01-2021",0,2
"NWT","03-01-2021",0,2
"NWT","04-01-2021",0,2
"NWT","05-01-2021",128,130
"NWT","06-01-2021",0,130
"NWT","07-01-2021",0,130
"NWT","08-01-2021",32,162
"NWT","09-01-2021",0,162
"NWT","10-01-2021",0,162
"NWT","11-01-2021",0,162
"NWT","12-01-2021",350,512
"NWT","13-01-2021",0,512
"NWT","14-01-2021",0,512
"NWT","15-01-2021",0,512
"NWT","16-01-2021",0,512
"NWT","17-01-2021",0,512
"NWT","18-01-2021",1381,1893
"NWT","19-01-2021",0,1893
"NWT","20-01-2021",0,1893
"NWT","21-01-2021",0,1893
"NWT","22-01-2021",0,1893
"NWT","23-01-2021",0,1893
"NWT","24-01-2021",0,1893
"NWT","25-01-2021",0,1893
"NWT","26-01-2021",7578,9471
"NWT","27-01-2021",0,9471
"NWT","28-01-2021",0,9471
"NWT","29-01-2021",0,9471
"NWT","30-01-2021",0,9471
"NWT","31-01-2021",0,9471
"NWT","01-02-2021",0,9471
"NWT","02-02-2021",2895,12366
"NWT","03-02-2021",0,12366
"NWT","04-02-2021",0,12366
"NWT","05-02-2021",0,12366
"NWT","06-02-2021",0,12366
"NWT","07-02-2021",0,12366
"NWT","08-02-2021",0,12366
"NWT","09-02-2021",766,13132
"NWT","10-02-2021",0,13132
