"province","date_vaccine_administered","avaccine","cumulative_avaccine"
"NWT","11-02-2021",0,13132
"NWT","12-02-2021",0,13132
"NWT","13-02-2021",0,13132
"NWT","14-02-2021",0,13132
"NWT","15-02-2021",1025,14157
"NWT","16-02-2021",0,14157
"NWT","17-02-2021",0,14157
"NWT","18-02-2021",0,14157
"NWT","19-02-2021",0,14157
"NWT","20-02-2021",0,14157
"NWT","21-02-2021",0,14157
"NWT","22-02-2021",0,14157
"NWT","23-02-2021",2297,16454
"NWT","24-02-2021",0,16454
"NWT","25-02-2021",0,16454
"NWT","26-02-2021",0,16454
"NWT","27-02-2021",0,16454
"NWT","28-02-2021",0,16454
"NWT","01-03-2021",0,16454
"NWT","02-03-2021",3321,19775
"NWT","03-03-2021",0,19775
"NWT","04-03-2021",0,19775
"NWT","05-03-2021",0,19775
"NWT","06-03-2021",0,19775
"NWT","07-03-2021",0,19775
"NWT","08-03-2021",0,19775
"NWT","09-03-2021",8433,28208
"NWT","10-03-2021",0,28208
"NWT","11-03-2021",0,28208
"NWT","12-03-2021",0,28208
"NWT","13-03-2021",0,28208
"NWT","14-03-2021",0,28208
"NWT","15-03-2021",3866,32074
"NWT","16-03-2021",0,32074
"NWT","17-03-2021",0,32074
"NWT","18-03-2021",0,32074
"NWT","19-03-2021",0,32074
"NWT","20-03-2021",0,32074
"NWT","21-03-2021",0,32074
"NWT","22-03-2021",3323,35397
"NWT","23-03-2021",0,35397
"NWT","24-03-2021",0,35397
"NWT","25-03-2021",0,35397
"NWT","26-03-2021",0,35397
"NWT","27-03-2021",0,35397
"NWT","28-03-2021",0,35397
"NWT","29-03-2021",2258,37655
"NWT","30-03-2021",0,37655
"NWT","31-03-2021",0,37655
"NWT","01-04-2021",0,37655
"NWT","02-04-2021",0,37655
"NWT","03-04-2021",0,37655
"NWT","04-04-2021",0,37655
"NWT","05-04-2021",0,37655
"NWT","06-04-2021",919,38574
"NWT","07-04-2021",0,38574
"NWT","08-04-2021",0,38574
"NWT","09-04-2021",0,38574
"NWT","10-04-2021",0,38574
"NWT","11-04-2021",0,38574
"NWT","12-04-2021",2643,41217
"NWT","13-04-2021",0,41217
"NWT","14-04-2021",0,41217
"NWT","15-04-2021",0,41217
"NWT","16-04-2021",0,41217
"NWT","17-04-2021",0,41217
"NWT","18-04-2021",0,41217
"NWT","19-04-2021",3429,44646
"NWT","20-04-2021",0,44646
"NWT","21-04-2021",0,44646
"NWT","22-04-2021",0,44646
"NWT","23-04-2021",0,44646
"NWT","24-04-2021",0,44646
"NWT","25-04-2021",0,44646
"NWT","26-04-2021",2154,46800
"NWT","27-04-2021",0,46800
"NWT","28-04-2021",0,46800
"NWT","29-04-2021",0,46800
"NWT","30-04-2021",0,46800
"NWT","01-05-2021",0,46800
"NWT","02-05-2021",0,46800
"NWT","03-05-2021",1207,48007
"NWT","04-05-2021",0,48007
"NWT","05-05-2021",0,48007
"NWT","06-05-2021",0,48007
"NWT","07-05-2021",0,48007
"NWT","08-05-2021",0,48007
"NWT","09-05-2021",0,48007
"NWT","10-05-2021",1804,49811
"NWT","11-05-2021",0,49811
"NWT","12-05-2021",0,49811
"NWT","13-05-2021",0,49811
"NWT","14-05-2021",0,49811
"NWT","15-05-2021",0,49811
"NWT","16-05-2021",0,49811
"NWT","17-05-2021",1509,51320
"NWT","18-05-2021",0,51320
"NWT","19-05-2021",0,51320
"NWT","20-05-2021",0,51320
"NWT","21-05-2021",0,51320
"NWT","22-05-2021",0,51320
"NWT","23-05-2021",0,51320
"NWT","24-05-2021",0,51320
"NWT","25-05-2021",917,52237
"NWT","26-05-2021",0,52237
"NWT","27-05-2021",0,52237
"NWT","28-05-2021",0,52237
"NWT","29-05-2021",0,52237
"NWT","30-05-2021",0,52237
"NWT","31-05-2021",1264,53501
"NWT","01-06-2021",0,53501
"NWT","02-06-2021",0,53501
"NWT","03-06-2021",0,53501
"NWT","04-06-2021",0,53501
"NWT","05-06-2021",0,53501
"NWT","06-06-2021",0,53501
"NWT","07-06-2021",0,53501
"NWT","08-06-2021",1577,55078
"NWT","09-06-2021",0,55078
"NWT","10-06-2021",0,55078
"NWT","11-06-2021",0,55078
"NWT","12-06-2021",0,55078
"NWT","13-06-2021",0,55078
"NWT","14-06-2021",0,55078
"NWT","15-06-2021",2137,57215
"NWT","16-06-2021",0,57215
"NWT","17-06-2021",0,57215
"NWT","18-06-2021",0,57215
"NWT","19-06-2021",0,57215
"NWT","20-06-2021",0,57215
"NWT","21-06-2021",0,57215
"NWT","22-06-2021",1625,58840
"NWT","23-06-2021",0,58840
"NWT","24-06-2021",0,58840
"NWT","25-06-2021",0,58840
"NWT","26-06-2021",0,58840
"NWT","27-06-2021",0,58840
"NWT","28-06-2021",1213,60053
"NWT","29-06-2021",0,60053
"NWT","30-06-2021",0,60053
"NWT","01-07-2021",0,60053
"NWT","02-07-2021",0,60053
"NWT","03-07-2021",0,60053
"NWT","04-07-2021",0,60053
"NWT","05-07-2021",823,60876
"NWT","06-07-2021",0,60876
"NWT","07-07-2021",0,60876
"NWT","08-07-2021",0,60876
"NWT","09-07-2021",0,60876
"NWT","10-07-2021",0,60876
"NWT","11-07-2021",0,60876
"NWT","12-07-2021",865,61741
"NWT","13-07-2021",0,61741
"NWT","14-07-2021",0,61741
"NWT","15-07-2021",0,61741
"NWT","16-07-2021",0,61741
"NWT","17-07-2021",0,61741
"NWT","18-07-2021",0,61741
"NWT","19-07-2021",984,62725
"NWT","20-07-2021",0,62725
"NWT","21-07-2021",0,62725
"NWT","22-07-2021",0,62725
"NWT","23-07-2021",0,62725
"NWT","24-07-2021",0,62725
"NWT","25-07-2021",0,62725
"NWT","26-07-2021",839,63564
"NWT","27-07-2021",0,63564
"NWT","28-07-2021",0,63564
"NWT","29-07-2021",0,63564
"NWT","30-07-2021",0,63564
"NWT","31-07-2021",0,63564
"NWT","01-08-2021",0,63564
"NWT","02-08-2021",0,63564
"NWT","03-08-2021",0,63564
"NWT","04-08-2021",732,64296
"NWT","05-08-2021",0,64296
"NWT","06-08-2021",0,64296
"NWT","07-08-2021",0,64296
"NWT","08-08-2021",0,64296
"NWT","09-08-2021",433,64729
"NWT","10-08-2021",0,64729
"NWT","11-08-2021",0,64729
"NWT","12-08-2021",0,64729
"NWT","13-08-2021",0,64729
"NWT","14-08-2021",0,64729
"NWT","15-08-2021",0,64729
"NWT","16-08-2021",738,65467
"NWT","17-08-2021",0,65467
"NWT","18-08-2021",0,65467
"NWT","19-08-2021",0,65467
"NWT","20-08-2021",0,65467
"NWT","21-08-2021",0,65467
"NWT","22-08-2021",0,65467
"NWT","23-08-2021",0,65467
"NWT","24-08-2021",828,66295
"NWT","25-08-2021",0,66295
"NWT","26-08-2021",0,66295
"NWT","27-08-2021",0,66295
"NWT","28-08-2021",0,66295
"NWT","29-08-2021",0,66295
"NWT","30-08-2021",816,67111
"NWT","31-08-2021",0,67111
"NWT","01-09-2021",0,67111
"NWT","02-09-2021",0,67111
"NWT","03-09-2021",0,67111
"NWT","04-09-2021",0,67111
"NWT","05-09-2021",0,67111
"NWT","06-09-2021",0,67111
"NWT","07-09-2021",0,67111
"NWT","08-09-2021",490,67601
"NWT","09-09-2021",0,67601
"NWT","10-09-2021",0,67601
"NWT","11-09-2021",0,67601
"NWT","12-09-2021",0,67601
"NWT","13-09-2021",0,67601
"NWT","14-09-2021",513,68114
"NWT","15-09-2021",0,68114
"NWT","16-09-2021",0,68114
"NWT","17-09-2021",0,68114
"NWT","18-09-2021",0,68114
"NWT","19-09-2021",0,68114
"NWT","20-09-2021",0,68114
"NWT","21-09-2021",643,68757
"NWT","22-09-2021",0,68757
"NWT","23-09-2021",0,68757
"NWT","24-09-2021",0,68757
"NWT","25-09-2021",0,68757
"NWT","26-09-2021",0,68757
"NWT","27-09-2021",485,69242
"NWT","28-09-2021",0,69242
"NWT","29-09-2021",0,69242
"NWT","30-09-2021",0,69242
"NWT","01-10-2021",0,69242
"NWT","02-10-2021",0,69242
"NWT","03-10-2021",0,69242
"NWT","04-10-2021",509,69751
"NWT","05-10-2021",0,69751
"NWT","06-10-2021",0,69751
"NWT","07-10-2021",0,69751
"NWT","08-10-2021",0,69751
"NWT","09-10-2021",0,69751
"NWT","10-10-2021",0,69751
"NWT","11-10-2021",0,69751
"NWT","12-10-2021",0,69751
"NWT","13-10-2021",621,70372
"NWT","14-10-2021",0,70372
"NWT","15-10-2021",0,70372
"NWT","16-10-2021",0,70372
"NWT","17-10-2021",0,70372
"NWT","18-10-2021",523,70895
"NWT","19-10-2021",0,70895
"NWT","20-10-2021",0,70895
"NWT","21-10-2021",0,70895
"NWT","22-10-2021",0,70895
"NWT","23-10-2021",0,70895
"NWT","24-10-2021",0,70895
"NWT","25-10-2021",636,71531
"NWT","26-10-2021",0,71531
"NWT","27-10-2021",0,71531
"NWT","28-10-2021",0,71531
"NWT","29-10-2021",0,71531
"NWT","30-10-2021",0,71531
"NWT","31-10-2021",0,71531
"NWT","01-11-2021",514,72045
"NWT","02-11-2021",0,72045
"NWT","03-11-2021",0,72045
"NWT","04-11-2021",0,72045
"NWT","05-11-2021",0,72045
"NWT","06-11-2021",0,72045
"NWT","07-11-2021",0,72045
"NWT","08-11-2021",569,72614
"NWT","09-11-2021",0,72614
"NWT","10-11-2021",0,72614
"NWT","11-11-2021",0,72614
"NWT","12-11-2021",0,72614
"NWT","13-11-2021",0,72614
"NWT","14-11-2021",0,72614
"NWT","15-11-2021",9379,81993
"NWT","16-11-2021",0,81993
"NWT","17-11-2021",0,81993
"NWT","18-11-2021",0,81993
"NWT","19-11-2021",0,81993
"NWT","20-11-2021",0,81993
"NWT","21-11-2021",0,81993
"NWT","22-11-2021",3162,85155
"NWT","23-11-2021",0,85155
"NWT","24-11-2021",0,85155
"NWT","25-11-2021",0,85155
"NWT","26-11-2021",0,85155
"NWT","27-11-2021",0,85155
"NWT","28-11-2021",0,85155
"NWT","29-11-2021",1394,86549
"NWT","30-11-2021",0,86549
"NWT","01-12-2021",0,86549
"NWT","02-12-2021",0,86549
"NWT","03-12-2021",0,86549
"NWT","04-12-2021",0,86549
"NWT","05-12-2021",0,86549
"NWT","06-12-2021",2256,88805
"NWT","07-12-2021",0,88805
"NWT","08-12-2021",0,88805
"NWT","09-12-2021",0,88805
"NWT","10-12-2021",0,88805
"NWT","11-12-2021",0,88805
"NWT","12-12-2021",0,88805
"NWT","13-12-2021",1459,90264
"NWT","14-12-2021",0,90264
"NWT","15-12-2021",0,90264
"NWT","16-12-2021",0,90264
"NWT","17-12-2021",0,90264
"NWT","18-12-2021",0,90264
"NWT","19-12-2021",0,90264
"NWT","20-12-2021",1170,91434
"NWT","21-12-2021",0,91434
"NWT","22-12-2021",0,91434
"NWT","23-12-2021",0,91434
"NWT","24-12-2021",0,91434
"NWT","25-12-2021",0,91434
"NWT","26-12-2021",0,91434
"NWT","27-12-2021",0,91434
"NWT","28-12-2021",0,91434
"NWT","29-12-2021",0,91434
"NWT","30-12-2021",0,91434
"NWT","31-12-2021",0,91434
"NWT","01-01-2022",0,91434
"NWT","02-01-2022",0,91434
"NWT","03-01-2022",0,91434
"NWT","04-01-2022",0,91434
"NWT","05-01-2022",1522,92956
"NWT","06-01-2022",0,92956
"NWT","07-01-2022",0,92956
"NWT","08-01-2022",0,92956
"NWT","09-01-2022",0,92956
"NWT","10-01-2022",0,92956
"NWT","11-01-2022",970,93926
"NWT","12-01-2022",0,93926
"NWT","13-01-2022",0,93926
"NWT","14-01-2022",0,93926
"NWT","15-01-2022",0,93926
"NWT","16-01-2022",0,93926
"NWT","17-01-2022",1013,94939
"NWT","18-01-2022",0,94939
"NWT","19-01-2022",0,94939
"NWT","20-01-2022",0,94939
"NWT","21-01-2022",0,94939
"NWT","22-01-2022",0,94939
"NWT","23-01-2022",0,94939
"NWT","24-01-2022",930,95869
"NWT","25-01-2022",0,95869
"NWT","26-01-2022",0,95869
"NWT","27-01-2022",0,95869
"NWT","28-01-2022",0,95869
"NWT","29-01-2022",0,95869
"NWT","30-01-2022",0,95869
"NWT","31-01-2022",1057,96926
"NWT","01-02-2022",0,96926
"NWT","02-02-2022",0,96926
"NWT","03-02-2022",0,96926
"NWT","04-02-2022",0,96926
"NWT","05-02-2022",0,96926
"NWT","06-02-2022",0,96926
"NWT","07-02-2022",872,97798
"NWT","08-02-2022",0,97798
"NWT","09-02-2022",0,97798
"NWT","10-02-2022",0,97798
"NWT","11-02-2022",0,97798
"NWT","12-02-2022",0,97798
"NWT","13-02-2022",0,97798
"NWT","14-02-2022",723,98521
"NWT","15-02-2022",0,98521
"NWT","16-02-2022",0,98521
"NWT","17-02-2022",0,98521
"NWT","18-02-2022",0,98521
"NWT","19-02-2022",0,98521
"NWT","20-02-2022",0,98521
"NWT","21-02-2022",438,98959
"NWT","22-02-2022",0,98959
"NWT","23-02-2022",0,98959
"NWT","24-02-2022",0,98959
"NWT","25-02-2022",0,98959
"NWT","26-02-2022",0,98959
"NWT","27-02-2022",0,98959
"NWT","28-02-2022",340,99299
"NWT","01-03-2022",0,99299
"NWT","02-03-2022",0,99299
"NWT","03-03-2022",0,99299
"NWT","04-03-2022",0,99299
"NWT","05-03-2022",0,99299
"NWT","06-03-2022",0,99299
"NWT","07-03-2022",0,99299
"NWT","08-03-2022",0,99299
"NWT","09-03-2022",0,99299
"NWT","10-03-2022",0,99299
"NWT","11-03-2022",0,99299
"NWT","12-03-2022",0,99299
"NWT","13-03-2022",0,99299
"NWT","14-03-2022",453,99752
"NWT","15-03-2022",0,99752
"NWT","16-03-2022",0,99752
"NWT","17-03-2022",0,99752
"NWT","18-03-2022",0,99752
"NWT","19-03-2022",0,99752
"NWT","20-03-2022",0,99752
"NWT","21-03-2022",0,99752
"NWT","22-03-2022",0,99752
"Ontario","14-12-2020",5,5
"Ontario","15-12-2020",426,431
"Ontario","16-12-2020",544,975
"Ontario","17-12-2020",941,1916
"Ontario","18-12-2020",384,2300
"Ontario","19-12-2020",559,2859
"Ontario","20-12-2020",128,2987
"Ontario","21-12-2020",422,3409
"Ontario","22-12-2020",1841,5250
"Ontario","23-12-2020",3468,8718
"Ontario","24-12-2020",2038,10756
"Ontario","25-12-2020",302,11058
"Ontario","26-12-2020",0,11058
"Ontario","27-12-2020",169,11227
"Ontario","28-12-2020",1973,13200
"Ontario","29-12-2020",4848,18048
"Ontario","30-12-2020",555,18603
"Ontario","31-12-2020",4899,23502
"Ontario","01-01-2021",5373,28875
"Ontario","02-01-2021",4316,33191
"Ontario","03-01-2021",4360,37551
"Ontario","04-01-2021",4868,42419
"Ontario","05-01-2021",7611,50030
"Ontario","06-01-2021",10350,60380
"Ontario","07-01-2021",12251,72631
"Ontario","08-01-2021",14932,87563
"Ontario","09-01-2021",15700,103263
"Ontario","10-01-2021",9983,113246
"Ontario","11-01-2021",8859,122105
"Ontario","12-01-2021",11448,133553
"Ontario","13-01-2021",11231,144784
"Ontario","14-01-2021",14237,159021
"Ontario","15-01-2021",15609,174630
"Ontario","16-01-2021",14460,189090
"Ontario","17-01-2021",11007,200097
"Ontario","18-01-2021",9691,209788
"Ontario","19-01-2021",14346,224134
"Ontario","20-01-2021",13784,237918
"Ontario","21-01-2021",15899,253817
"Ontario","22-01-2021",11168,264985
"Ontario","23-01-2021",11161,276146
"Ontario","24-01-2021",4427,280573
"Ontario","25-01-2021",5537,286110
"Ontario","26-01-2021",9707,295817
"Ontario","27-01-2021",9513,305330
"Ontario","28-01-2021",11910,317240
"Ontario","29-01-2021",10215,327455
"Ontario","30-01-2021",9373,336828
"Ontario","31-01-2021",2816,339644
"Ontario","01-02-2021",2256,341900
"Ontario","02-02-2021",2715,344615
"Ontario","03-02-2021",3716,348331
"Ontario","04-02-2021",6724,355055
"Ontario","05-02-2021",7694,362749
"Ontario","06-02-2021",9917,372666
"Ontario","07-02-2021",6518,379184
"Ontario","08-02-2021",6987,386171
"Ontario","09-02-2021",12462,398633
"Ontario","10-02-2021",13486,412119
"Ontario","11-02-2021",14717,426836
"Ontario","12-02-2021",15605,442441
"Ontario","13-02-2021",14506,456947
"Ontario","14-02-2021",10679,467626
"Ontario","15-02-2021",0,467626
"Ontario","16-02-2021",12751,480377
"Ontario","17-02-2021",9107,489484
"Ontario","18-02-2021",12383,501867
"Ontario","19-02-2021",16967,518834
"Ontario","20-02-2021",21295,540129
"Ontario","21-02-2021",16404,556533
"Ontario","22-02-2021",12922,569455
"Ontario","23-02-2021",16252,585707
"Ontario","24-02-2021",17141,602848
"Ontario","25-02-2021",19112,621960
"Ontario","26-02-2021",21805,643765
"Ontario","27-02-2021",24339,668104
"Ontario","28-02-2021",19167,687271
"Ontario","01-03-2021",17424,704695
"Ontario","02-03-2021",22326,727021
"Ontario","03-03-2021",27398,754419
"Ontario","04-03-2021",30409,784828
"Ontario","05-03-2021",35886,820714
"Ontario","06-03-2021",39698,860412
"Ontario","07-03-2021",30192,890604
"Ontario","08-03-2021",21882,912486
"Ontario","09-03-2021",31047,943533
"Ontario","10-03-2021",35264,978797
"Ontario","11-03-2021",40610,1019407
"Ontario","12-03-2021",43503,1062910
"Ontario","13-03-2021",53586,1116496
"Ontario","14-03-2021",41859,1158355
"Ontario","15-03-2021",33198,1191553
"Ontario","16-03-2021",51579,1243132
"Ontario","17-03-2021",58202,1301334
"Ontario","18-03-2021",58119,1359453
"Ontario","19-03-2021",61146,1420599
"Ontario","20-03-2021",60283,1480882
"Ontario","21-03-2021",40823,1521705
"Ontario","22-03-2021",31335,1553040
"Ontario","23-03-2021",50659,1603699
"Ontario","24-03-2021",72451,1676150
"Ontario","25-03-2021",79446,1755596
"Ontario","26-03-2021",82996,1838592
"Ontario","27-03-2021",77740,1916332
"Ontario","28-03-2021",64950,1981282
"Ontario","29-03-2021",50453,2031735
"Ontario","30-03-2021",70645,2102380
"Ontario","31-03-2021",89873,2192253
"Ontario","01-04-2021",84060,2276313
"Ontario","02-04-2021",0,2276313
"Ontario","03-04-2021",147750,2424063
"Ontario","04-04-2021",0,2424063
"Ontario","05-04-2021",121577,2545640
"Ontario","06-04-2021",76199,2621839
"Ontario","07-04-2021",104382,2726221
"Ontario","08-04-2021",108563,2834784
"Ontario","09-04-2021",105382,2940166
"Ontario","10-04-2021",104783,3044949
"Ontario","11-04-2021",94794,3139743
"Ontario","12-04-2021",74722,3214465
"Ontario","13-04-2021",95692,3310157
"Ontario","14-04-2021",112817,3422974
"Ontario","15-04-2021",105430,3528404
"Ontario","16-04-2021",115634,3644038
"Ontario","17-04-2021",107278,3751316
"Ontario","18-04-2021",86565,3837881
"Ontario","19-04-2021",66897,3904778
"Ontario","20-04-2021",90409,3995187
"Ontario","21-04-2021",136695,4131882
"Ontario","22-04-2021",134920,4266802
"Ontario","23-04-2021",133872,4400674
"Ontario","24-04-2021",126694,4527368
"Ontario","25-04-2021",99235,4626603
"Ontario","26-04-2021",69608,4696211
"Ontario","27-04-2021",94819,4791030
"Ontario","28-04-2021",116173,4907203
"Ontario","29-04-2021",120567,5027770
"Ontario","30-04-2021",112214,5139984
"Ontario","01-05-2021",107700,5247684
"Ontario","02-05-2021",76685,5324369
"Ontario","03-05-2021",53880,5378249
"Ontario","04-05-2021",88871,5467120
"Ontario","05-05-2021",132603,5599723
"Ontario","06-05-2021",141038,5740761
"Ontario","07-05-2021",144724,5885485
"Ontario","08-05-2021",138125,6023610
"Ontario","09-05-2021",121075,6144685
"Ontario","10-05-2021",94093,6238778
"Ontario","11-05-2021",112103,6350881
"Ontario","12-05-2021",140785,6491666
"Ontario","13-05-2021",137697,6629363
"Ontario","14-05-2021",141765,6771128
"Ontario","15-05-2021",154104,6925232
"Ontario","16-05-2021",139583,7064815
"Ontario","17-05-2021",112330,7177145
"Ontario","18-05-2021",109032,7286177
"Ontario","19-05-2021",145461,7431638
"Ontario","20-05-2021",144986,7576624
"Ontario","21-05-2021",158524,7735148
"Ontario","22-05-2021",190129,7925277
"Ontario","23-05-2021",140330,8065607
"Ontario","24-05-2021",0,8065607
"Ontario","25-05-2021",186035,8251642
"Ontario","26-05-2021",135308,8386950
"Ontario","27-05-2021",143748,8530698
"Ontario","28-05-2021",159775,8690473
"Ontario","29-05-2021",148972,8839445
"Ontario","30-05-2021",144833,8984278
"Ontario","31-05-2021",97747,9082025
"Ontario","01-06-2021",120195,9202220
"Ontario","02-06-2021",139901,9342121
"Ontario","03-06-2021",150884,9493005
"Ontario","04-06-2021",168322,9661327
"Ontario","05-06-2021",172855,9834182
"Ontario","06-06-2021",158393,9992575
"Ontario","07-06-2021",116829,10109404
"Ontario","08-06-2021",158209,10267613
"Ontario","09-06-2021",177506,10445119
"Ontario","10-06-2021",182350,10627469
"Ontario","11-06-2021",199951,10827420
"Ontario","12-06-2021",195032,11022452
"Ontario","13-06-2021",186415,11208867
"Ontario","14-06-2021",135574,11344441
"Ontario","15-06-2021",184989,11529430
"Ontario","16-06-2021",202984,11732414
"Ontario","17-06-2021",210611,11943025
"Ontario","18-06-2021",210638,12153663
"Ontario","19-06-2021",213236,12366899
"Ontario","20-06-2021",184251,12551150
"Ontario","21-06-2021",118625,12669775
"Ontario","22-06-2021",199535,12869310
"Ontario","23-06-2021",227318,13096628
"Ontario","24-06-2021",225188,13321816
"Ontario","25-06-2021",246393,13568209
"Ontario","26-06-2021",256260,13824469
"Ontario","27-06-2021",202672,14027141
"Ontario","28-06-2021",180369,14207510
"Ontario","29-06-2021",265231,14472741
"Ontario","30-06-2021",268397,14741138
"Ontario","01-07-2021",0,14741138
"Ontario","02-07-2021",413361,15154499
"Ontario","03-07-2021",210504,15365003
"Ontario","04-07-2021",196068,15561071
"Ontario","05-07-2021",144795,15705866
"Ontario","06-07-2021",215719,15921585
"Ontario","07-07-2021",204594,16126179
"Ontario","08-07-2021",268884,16395063
"Ontario","09-07-2021",224864,16619927
"Ontario","10-07-2021",207507,16827434
"Ontario","11-07-2021",170537,16997971
"Ontario","12-07-2021",121653,17119624
"Ontario","13-07-2021",176834,17296458
"Ontario","14-07-2021",179197,17475655
"Ontario","15-07-2021",166201,17641856
"Ontario","16-07-2021",168616,17810472
"Ontario","17-07-2021",169103,17979575
"Ontario","18-07-2021",134654,18114229
"Ontario","19-07-2021",91320,18205549
"Ontario","20-07-2021",132963,18338512
"Ontario","21-07-2021",140491,18479003
"Ontario","22-07-2021",125166,18604169
"Ontario","23-07-2021",120231,18724400
"Ontario","24-07-2021",124261,18848661
"Ontario","25-07-2021",103812,18952473
"Ontario","26-07-2021",65920,19018393
"Ontario","27-07-2021",92035,19110428
"Ontario","28-07-2021",94116,19204544
"Ontario","29-07-2021",89157,19293701
"Ontario","30-07-2021",83907,19377608
"Ontario","31-07-2021",81590,19459198
"Ontario","01-08-2021",60583,19519781
"Ontario","02-08-2021",0,19519781
"Ontario","03-08-2021",72136,19591917
"Ontario","04-08-2021",60094,19652011
"Ontario","05-08-2021",58213,19710224
"Ontario","06-08-2021",53975,19764199
"Ontario","07-08-2021",61041,19825240
"Ontario","08-08-2021",46970,19872210
"Ontario","09-08-2021",29949,19902159
"Ontario","10-08-2021",48278,19950437
"Ontario","11-08-2021",48307,19998744
"Ontario","12-08-2021",49167,20047911
"Ontario","13-08-2021",48682,20096593
"Ontario","14-08-2021",50343,20146936
"Ontario","15-08-2021",40907,20187843
"Ontario","16-08-2021",26033,20213876
"Ontario","17-08-2021",40626,20254502
"Ontario","18-08-2021",41016,20295518
"Ontario","19-08-2021",45545,20341063
"Ontario","20-08-2021",45748,20386811
"Ontario","21-08-2021",46629,20433440
"Ontario","22-08-2021",33535,20466975
"Ontario","23-08-2021",22589,20489564
"Ontario","24-08-2021",36655,20526219
"Ontario","25-08-2021",40254,20566473
"Ontario","26-08-2021",38932,20605405
"Ontario","27-08-2021",36195,20641600
"Ontario","28-08-2021",37716,20679316
"Ontario","29-08-2021",29695,20709011
"Ontario","30-08-2021",17767,20726778
"Ontario","31-08-2021",31176,20757954
"Ontario","01-09-2021",34703,20792657
"Ontario","02-09-2021",35152,20827809
"Ontario","03-09-2021",43855,20871664
"Ontario","04-09-2021",45886,20917550
"Ontario","05-09-2021",32450,20950000
"Ontario","06-09-2021",0,20950000
"Ontario","07-09-2021",35716,20985716
"Ontario","08-09-2021",38174,21023890
"Ontario","09-09-2021",38391,21062281
"Ontario","10-09-2021",35844,21098125
"Ontario","11-09-2021",40220,21138345
"Ontario","12-09-2021",29182,21167527
"Ontario","13-09-2021",15842,21183369
"Ontario","14-09-2021",28657,21212026
"Ontario","15-09-2021",35691,21247717
"Ontario","16-09-2021",35463,21283180
"Ontario","17-09-2021",35285,21318465
"Ontario","18-09-2021",39210,21357675
"Ontario","19-09-2021",29975,21387650
"Ontario","20-09-2021",16712,21404362
"Ontario","21-09-2021",30072,21434434
"Ontario","22-09-2021",40596,21475030
"Ontario","23-09-2021",44754,21519784
"Ontario","24-09-2021",46550,21566334
"Ontario","25-09-2021",47871,21614205
"Ontario","26-09-2021",37645,21651850
"Ontario","27-09-2021",20454,21672304
"Ontario","28-09-2021",31855,21704159
"Ontario","29-09-2021",38297,21742456
"Ontario","30-09-2021",0,21742456
"Ontario","01-10-2021",67257,21809713
"Ontario","02-10-2021",37333,21847046
"Ontario","03-10-2021",23884,21870930
"Ontario","04-10-2021",19255,21890185
"Ontario","05-10-2021",26472,21916657
"Ontario","06-10-2021",32296,21948953
"Ontario","07-10-2021",25240,21974193
"Ontario","08-10-2021",30575,22004768
"Ontario","09-10-2021",37715,22042483
"Ontario","10-10-2021",29247,22071730
"Ontario","11-10-2021",0,22071730
"Ontario","12-10-2021",17725,22089455
"Ontario","13-10-2021",29857,22119312
"Ontario","14-10-2021",28756,22148068
"Ontario","15-10-2021",29762,22177830
"Ontario","16-10-2021",30369,22208199
"Ontario","17-10-2021",23011,22231210
"Ontario","18-10-2021",12399,22243609
"Ontario","19-10-2021",21310,22264919
"Ontario","20-10-2021",25284,22290203
