"province","date_vaccine_administered","avaccine","cumulative_avaccine"
"Ontario","21-10-2021",22689,22312892
"Ontario","22-10-2021",25770,22338662
"Ontario","23-10-2021",27243,22365905
"Ontario","24-10-2021",19285,22385190
"Ontario","25-10-2021",9697,22394887
"Ontario","26-10-2021",18428,22413315
"Ontario","27-10-2021",21761,22435076
"Ontario","28-10-2021",20408,22455484
"Ontario","29-10-2021",21170,22476654
"Ontario","30-10-2021",22323,22498977
"Ontario","31-10-2021",15740,22514717
"Ontario","01-11-2021",7427,22522144
"Ontario","02-11-2021",13774,22535918
"Ontario","03-11-2021",16933,22552851
"Ontario","04-11-2021",16588,22569439
"Ontario","05-11-2021",15901,22585340
"Ontario","06-11-2021",8809,22594149
"Ontario","07-11-2021",12754,22606903
"Ontario","08-11-2021",17057,22623960
"Ontario","09-11-2021",13049,22637009
"Ontario","10-11-2021",15257,22652266
"Ontario","11-11-2021",15962,22668228
"Ontario","12-11-2021",13468,22681696
"Ontario","13-11-2021",18138,22699834
"Ontario","14-11-2021",13066,22712900
"Ontario","15-11-2021",7251,22720151
"Ontario","16-11-2021",13146,22733297
"Ontario","17-11-2021",15040,22748337
"Ontario","18-11-2021",13862,22762199
"Ontario","19-11-2021",13897,22776096
"Ontario","20-11-2021",15367,22791463
"Ontario","21-11-2021",11404,22802867
"Ontario","22-11-2021",6488,22809355
"Ontario","23-11-2021",11096,22820451
"Ontario","24-11-2021",12706,22833157
"Ontario","25-11-2021",12566,22845723
"Ontario","26-11-2021",19820,22865543
"Ontario","27-11-2021",29674,22895217
"Ontario","28-11-2021",33249,22928466
"Ontario","29-11-2021",22442,22950908
"Ontario","30-11-2021",27129,22978037
"Ontario","01-12-2021",33445,23011482
"Ontario","02-12-2021",33979,23045461
"Ontario","03-12-2021",787013,23832474
"Ontario","04-12-2021",80898,23913372
"Ontario","05-12-2021",62989,23976361
"Ontario","06-12-2021",39472,24015833
"Ontario","07-12-2021",60631,24076464
"Ontario","08-12-2021",74325,24150789
"Ontario","09-12-2021",75093,24225882
"Ontario","10-12-2021",78390,24304272
"Ontario","11-12-2021",83534,24387806
"Ontario","12-12-2021",61920,24449726
"Ontario","13-12-2021",34966,24484692
"Ontario","14-12-2021",99397,24584089
"Ontario","15-12-2021",127613,24711702
"Ontario","16-12-2021",137803,24849505
"Ontario","17-12-2021",156525,25006030
"Ontario","18-12-2021",168923,25174953
"Ontario","19-12-2021",140827,25315780
"Ontario","20-12-2021",107158,25422938
"Ontario","21-12-2021",206595,25629533
"Ontario","22-12-2021",230516,25860049
"Ontario","23-12-2021",253258,26113307
"Ontario","24-12-2021",229743,26343050
"Ontario","25-12-2021",92411,26435461
"Ontario","26-12-2021",13907,26449368
"Ontario","27-12-2021",45164,26494532
"Ontario","28-12-2021",144705,26639237
"Ontario","29-12-2021",176349,26815586
"Ontario","30-12-2021",197280,27012866
"Ontario","31-12-2021",195809,27208675
"Ontario","01-01-2022",102450,27311125
"Ontario","02-01-2022",22050,27333175
"Ontario","03-01-2022",89188,27422363
"Ontario","04-01-2022",148577,27570940
"Ontario","05-01-2022",180013,27750953
"Ontario","06-01-2022",195005,27945958
"Ontario","07-01-2022",194093,28140051
"Ontario","08-01-2022",184101,28324152
"Ontario","09-01-2022",133661,28457813
"Ontario","10-01-2022",93741,28551554
"Ontario","11-01-2022",141693,28693247
"Ontario","12-01-2022",159877,28853124
"Ontario","13-01-2022",164160,29017284
"Ontario","14-01-2022",163036,29180320
"Ontario","15-01-2022",157357,29337677
"Ontario","16-01-2022",117452,29455129
"Ontario","17-01-2022",67184,29522313
"Ontario","18-01-2022",39418,29561731
"Ontario","19-01-2022",103143,29664874
"Ontario","20-01-2022",104845,29769719
"Ontario","21-01-2022",102664,29872383
"Ontario","22-01-2022",104885,29977268
"Ontario","23-01-2022",79025,30056293
"Ontario","24-01-2022",43979,30100272
"Ontario","25-01-2022",66528,30166800
"Ontario","26-01-2022",79059,30245859
"Ontario","27-01-2022",79322,30325181
"Ontario","28-01-2022",77968,30403149
"Ontario","29-01-2022",87121,30490270
"Ontario","30-01-2022",68327,30558597
"Ontario","31-01-2022",91134,30649731
"Ontario","01-02-2022",57600,30707331
"Ontario","02-02-2022",64978,30772309
"Ontario","03-02-2022",60241,30832550
"Ontario","04-02-2022",50432,30882982
"Ontario","05-02-2022",66029,30949011
"Ontario","06-02-2022",0,30949011
"Ontario","07-02-2022",76139,31025150
"Ontario","08-02-2022",39608,31064758
"Ontario","09-02-2022",40906,31105664
"Ontario","10-02-2022",47423,31153087
"Ontario","11-02-2022",46607,31199694
"Ontario","12-02-2022",48320,31248014
"Ontario","13-02-2022",37546,31285560
"Ontario","14-02-2022",18265,31303825
"Ontario","15-02-2022",25258,31329083
"Ontario","16-02-2022",31735,31360818
"Ontario","17-02-2022",0,31360818
"Ontario","18-02-2022",63470,31424288
"Ontario","19-02-2022",42927,31467215
"Ontario","20-02-2022",33700,31500915
"Ontario","21-02-2022",0,31500915
"Ontario","22-02-2022",27642,31528557
"Ontario","23-02-2022",30467,31559024
"Ontario","24-02-2022",29826,31588850
"Ontario","25-02-2022",27452,31616302
"Ontario","26-02-2022",29072,31645374
"Ontario","27-02-2022",27897,31673271
"Ontario","28-02-2022",10810,31684081
"Ontario","01-03-2022",16438,31700519
"Ontario","02-03-2022",19014,31719533
"Ontario","03-03-2022",17291,31736824
"Ontario","04-03-2022",17047,31753871
"Ontario","05-03-2022",19812,31773683
"Ontario","06-03-2022",17554,31791237
"Ontario","07-03-2022",6281,31797518
"Ontario","08-03-2022",9737,31807255
"Ontario","09-03-2022",13764,31821019
"Ontario","10-03-2022",14705,31835724
"Ontario","11-03-2022",15097,31850821
"Ontario","12-03-2022",16229,31867050
"Ontario","13-03-2022",15142,31882192
"Ontario","14-03-2022",6602,31888794
"Ontario","15-03-2022",11697,31900491
"Ontario","16-03-2022",14803,31915294
"Ontario","17-03-2022",14246,31929540
"Ontario","18-03-2022",12997,31942537
"Ontario","19-03-2022",15321,31957858
"Ontario","20-03-2022",11936,31969794
"Ontario","21-03-2022",5281,31975075
"Ontario","22-03-2022",8377,31983452
"PEI","14-12-2020",0,0
"PEI","15-12-2020",0,0
"PEI","16-12-2020",140,140
"PEI","17-12-2020",204,344
"PEI","18-12-2020",0,344
"PEI","19-12-2020",0,344
"PEI","20-12-2020",0,344
"PEI","21-12-2020",0,344
"PEI","22-12-2020",1156,1500
"PEI","23-12-2020",0,1500
"PEI","24-12-2020",0,1500
"PEI","25-12-2020",0,1500
"PEI","26-12-2020",0,1500
"PEI","27-12-2020",0,1500
"PEI","28-12-2020",0,1500
"PEI","29-12-2020",0,1500
"PEI","30-12-2020",0,1500
"PEI","31-12-2020",450,1950
"PEI","01-01-2021",0,1950
"PEI","02-01-2021",0,1950
"PEI","03-01-2021",0,1950
"PEI","04-01-2021",0,1950
"PEI","05-01-2021",170,2120
"PEI","06-01-2021",0,2120
"PEI","07-01-2021",0,2120
"PEI","08-01-2021",1480,3600
"PEI","09-01-2021",0,3600
"PEI","10-01-2021",0,3600
"PEI","11-01-2021",0,3600
"PEI","12-01-2021",626,4226
"PEI","13-01-2021",0,4226
"PEI","14-01-2021",876,5102
"PEI","15-01-2021",0,5102
"PEI","16-01-2021",0,5102
"PEI","17-01-2021",0,5102
"PEI","18-01-2021",0,5102
"PEI","19-01-2021",808,5910
"PEI","20-01-2021",0,5910
"PEI","21-01-2021",615,6525
"PEI","22-01-2021",0,6525
"PEI","23-01-2021",0,6525
"PEI","24-01-2021",0,6525
"PEI","25-01-2021",0,6525
"PEI","26-01-2021",592,7117
"PEI","27-01-2021",0,7117
"PEI","28-01-2021",393,7510
"PEI","29-01-2021",0,7510
"PEI","30-01-2021",0,7510
"PEI","31-01-2021",0,7510
"PEI","01-02-2021",0,7510
"PEI","02-02-2021",346,7856
"PEI","03-02-2021",0,7856
"PEI","04-02-2021",481,8337
"PEI","05-02-2021",0,8337
"PEI","06-02-2021",0,8337
"PEI","07-02-2021",0,8337
"PEI","08-02-2021",0,8337
"PEI","09-02-2021",491,8828
"PEI","10-02-2021",0,8828
"PEI","11-02-2021",0,8828
"PEI","12-02-2021",311,9139
"PEI","13-02-2021",0,9139
"PEI","14-02-2021",0,9139
"PEI","15-02-2021",0,9139
"PEI","16-02-2021",1471,10610
"PEI","17-02-2021",0,10610
"PEI","18-02-2021",81,10691
"PEI","19-02-2021",0,10691
"PEI","20-02-2021",0,10691
"PEI","21-02-2021",0,10691
"PEI","22-02-2021",0,10691
"PEI","23-02-2021",939,11630
"PEI","24-02-2021",0,11630
"PEI","25-02-2021",546,12176
"PEI","26-02-2021",0,12176
"PEI","27-02-2021",0,12176
"PEI","28-02-2021",0,12176
"PEI","01-03-2021",0,12176
"PEI","02-03-2021",420,12596
"PEI","03-03-2021",0,12596
"PEI","04-03-2021",685,13281
"PEI","05-03-2021",0,13281
"PEI","06-03-2021",0,13281
"PEI","07-03-2021",0,13281
"PEI","08-03-2021",0,13281
"PEI","09-03-2021",908,14189
"PEI","10-03-2021",0,14189
"PEI","11-03-2021",1037,15226
"PEI","12-03-2021",0,15226
"PEI","13-03-2021",422,15648
"PEI","14-03-2021",0,15648
"PEI","15-03-2021",0,15648
"PEI","16-03-2021",351,15999
"PEI","17-03-2021",0,15999
"PEI","18-03-2021",780,16779
"PEI","19-03-2021",0,16779
"PEI","20-03-2021",0,16779
"PEI","21-03-2021",0,16779
"PEI","22-03-2021",0,16779
"PEI","23-03-2021",1853,18632
"PEI","24-03-2021",0,18632
"PEI","25-03-2021",1626,20258
"PEI","26-03-2021",0,20258
"PEI","27-03-2021",0,20258
"PEI","28-03-2021",0,20258
"PEI","29-03-2021",0,20258
"PEI","30-03-2021",1454,21712
"PEI","31-03-2021",0,21712
"PEI","01-04-2021",0,21712
"PEI","02-04-2021",3441,25153
"PEI","03-04-2021",0,25153
"PEI","04-04-2021",0,25153
"PEI","05-04-2021",0,25153
"PEI","06-04-2021",2295,27448
"PEI","07-04-2021",0,27448
"PEI","08-04-2021",3489,30937
"PEI","09-04-2021",0,30937
"PEI","10-04-2021",0,30937
"PEI","11-04-2021",0,30937
"PEI","12-04-2021",0,30937
"PEI","13-04-2021",4156,35093
"PEI","14-04-2021",0,35093
"PEI","15-04-2021",4411,39504
"PEI","16-04-2021",0,39504
"PEI","17-04-2021",0,39504
"PEI","18-04-2021",0,39504
"PEI","19-04-2021",0,39504
"PEI","20-04-2021",3514,43018
"PEI","21-04-2021",0,43018
"PEI","22-04-2021",3260,46278
"PEI","23-04-2021",0,46278
"PEI","24-04-2021",0,46278
"PEI","25-04-2021",0,46278
"PEI","26-04-2021",0,46278
"PEI","27-04-2021",3618,49896
"PEI","28-04-2021",0,49896
"PEI","29-04-2021",3306,53202
"PEI","30-04-2021",0,53202
"PEI","01-05-2021",0,53202
"PEI","02-05-2021",0,53202
"PEI","03-05-2021",0,53202
"PEI","04-05-2021",2902,56104
"PEI","05-05-2021",0,56104
"PEI","06-05-2021",654,56758
"PEI","07-05-2021",3000,59758
"PEI","08-05-2021",0,59758
"PEI","09-05-2021",0,59758
"PEI","10-05-2021",0,59758
"PEI","11-05-2021",3859,63617
"PEI","12-05-2021",0,63617
"PEI","13-05-2021",4141,67758
"PEI","14-05-2021",0,67758
"PEI","15-05-2021",0,67758
"PEI","16-05-2021",0,67758
"PEI","17-05-2021",0,67758
"PEI","18-05-2021",6220,73978
"PEI","19-05-2021",0,73978
"PEI","20-05-2021",4839,78817
"PEI","21-05-2021",0,78817
"PEI","22-05-2021",0,78817
"PEI","23-05-2021",0,78817
"PEI","24-05-2021",0,78817
"PEI","25-05-2021",4924,83741
"PEI","26-05-2021",0,83741
"PEI","27-05-2021",4120,87861
"PEI","28-05-2021",0,87861
"PEI","29-05-2021",0,87861
"PEI","30-05-2021",0,87861
"PEI","31-05-2021",0,87861
"PEI","01-06-2021",5485,93346
"PEI","02-06-2021",0,93346
"PEI","03-06-2021",5282,98628
"PEI","04-06-2021",2142,100770
"PEI","05-06-2021",0,100770
"PEI","06-06-2021",0,100770
"PEI","07-06-2021",0,100770
"PEI","08-06-2021",3511,104281
"PEI","09-06-2021",0,104281
"PEI","10-06-2021",7335,111616
"PEI","11-06-2021",0,111616
"PEI","12-06-2021",0,111616
"PEI","13-06-2021",0,111616
"PEI","14-06-2021",0,111616
"PEI","15-06-2021",5075,116691
"PEI","16-06-2021",0,116691
"PEI","17-06-2021",6517,123208
"PEI","18-06-2021",0,123208
"PEI","19-06-2021",0,123208
"PEI","20-06-2021",0,123208
"PEI","21-06-2021",0,123208
"PEI","22-06-2021",5846,129054
"PEI","23-06-2021",0,129054
"PEI","24-06-2021",7418,136472
"PEI","25-06-2021",0,136472
"PEI","26-06-2021",0,136472
"PEI","27-06-2021",0,136472
"PEI","28-06-2021",0,136472
"PEI","29-06-2021",6345,142817
"PEI","30-06-2021",0,142817
"PEI","01-07-2021",7553,150370
"PEI","02-07-2021",0,150370
"PEI","03-07-2021",0,150370
"PEI","04-07-2021",0,150370
"PEI","05-07-2021",0,150370
"PEI","06-07-2021",3619,153989
"PEI","07-07-2021",0,153989
"PEI","08-07-2021",7671,161660
"PEI","09-07-2021",0,161660
"PEI","10-07-2021",0,161660
"PEI","11-07-2021",0,161660
"PEI","12-07-2021",0,161660
"PEI","13-07-2021",6941,168601
"PEI","14-07-2021",0,168601
"PEI","15-07-2021",6214,174815
"PEI","16-07-2021",0,174815
"PEI","17-07-2021",0,174815
"PEI","18-07-2021",0,174815
"PEI","19-07-2021",0,174815
"PEI","20-07-2021",5791,180606
"PEI","21-07-2021",0,180606
"PEI","22-07-2021",6554,187160
"PEI","23-07-2021",0,187160
"PEI","24-07-2021",0,187160
"PEI","25-07-2021",0,187160
"PEI","26-07-2021",0,187160
"PEI","27-07-2021",5742,192902
"PEI","28-07-2021",0,192902
"PEI","29-07-2021",6289,199191
"PEI","30-07-2021",0,199191
"PEI","31-07-2021",0,199191
"PEI","01-08-2021",0,199191
"PEI","02-08-2021",0,199191
"PEI","03-08-2021",5595,204786
"PEI","04-08-2021",0,204786
"PEI","05-08-2021",6160,210946
"PEI","06-08-2021",0,210946
"PEI","07-08-2021",0,210946
"PEI","08-08-2021",0,210946
"PEI","09-08-2021",0,210946
"PEI","10-08-2021",5523,216469
"PEI","11-08-2021",0,216469
"PEI","12-08-2021",5967,222436
"PEI","13-08-2021",0,222436
"PEI","14-08-2021",0,222436
"PEI","15-08-2021",0,222436
"PEI","16-08-2021",0,222436
"PEI","17-08-2021",4794,227230
"PEI","18-08-2021",0,227230
"PEI","19-08-2021",5511,232741
"PEI","20-08-2021",0,232741
"PEI","21-08-2021",0,232741
"PEI","22-08-2021",0,232741
"PEI","23-08-2021",0,232741
"PEI","24-08-2021",3693,236434
"PEI","25-08-2021",0,236434
"PEI","26-08-2021",3449,239883
"PEI","27-08-2021",0,239883
"PEI","28-08-2021",0,239883
"PEI","29-08-2021",0,239883
"PEI","30-08-2021",0,239883
"PEI","31-08-2021",1612,241495
"PEI","01-09-2021",0,241495
"PEI","02-09-2021",2155,243650
"PEI","03-09-2021",0,243650
"PEI","04-09-2021",0,243650
"PEI","05-09-2021",0,243650
"PEI","06-09-2021",0,243650
"PEI","07-09-2021",1163,244813
"PEI","08-09-2021",0,244813
"PEI","09-09-2021",1401,246214
"PEI","10-09-2021",0,246214
"PEI","11-09-2021",0,246214
"PEI","12-09-2021",0,246214
"PEI","13-09-2021",1171,247385
"PEI","14-09-2021",0,247385
"PEI","15-09-2021",0,247385
"PEI","16-09-2021",1550,248935
"PEI","17-09-2021",0,248935
"PEI","18-09-2021",0,248935
"PEI","19-09-2021",0,248935
"PEI","20-09-2021",0,248935
"PEI","21-09-2021",0,248935
"PEI","22-09-2021",1288,250223
"PEI","23-09-2021",1483,251706
"PEI","24-09-2021",0,251706
"PEI","25-09-2021",0,251706
"PEI","26-09-2021",0,251706
"PEI","27-09-2021",0,251706
"PEI","28-09-2021",1167,252873
"PEI","29-09-2021",0,252873
"PEI","30-09-2021",0,252873
"PEI","01-10-2021",2189,255062
"PEI","02-10-2021",0,255062
"PEI","03-10-2021",0,255062
"PEI","04-10-2021",0,255062
"PEI","05-10-2021",555,255617
"PEI","06-10-2021",0,255617
"PEI","07-10-2021",0,255617
"PEI","08-10-2021",0,255617
"PEI","09-10-2021",0,255617
"PEI","10-10-2021",0,255617
"PEI","11-10-2021",0,255617
"PEI","12-10-2021",0,255617
"PEI","13-10-2021",3345,258962
"PEI","14-10-2021",1062,260024
"PEI","15-10-2021",0,260024
"PEI","16-10-2021",0,260024
"PEI","17-10-2021",0,260024
"PEI","18-10-2021",0,260024
"PEI","19-10-2021",1466,261490
"PEI","20-10-2021",0,261490
"PEI","21-10-2021",1101,262591
"PEI","22-10-2021",0,262591
"PEI","23-10-2021",0,262591
"PEI","24-10-2021",0,262591
"PEI","25-10-2021",0,262591
"PEI","26-10-2021",1037,263628
"PEI","27-10-2021",0,263628
"PEI","28-10-2021",1068,264696
"PEI","29-10-2021",0,264696
"PEI","30-10-2021",0,264696
"PEI","31-10-2021",0,264696
"PEI","01-11-2021",0,264696
"PEI","02-11-2021",1017,265713
"PEI","03-11-2021",0,265713
"PEI","04-11-2021",1329,267042
"PEI","05-11-2021",0,267042
"PEI","06-11-2021",0,267042
"PEI","07-11-2021",0,267042
"PEI","08-11-2021",0,267042
"PEI","09-11-2021",904,267946
"PEI","10-11-2021",1921,269867
"PEI","11-11-2021",0,269867
"PEI","12-11-2021",0,269867
"PEI","13-11-2021",0,269867
"PEI","14-11-2021",0,269867
"PEI","15-11-2021",0,269867
"PEI","16-11-2021",1355,271222
"PEI","17-11-2021",0,271222
"PEI","18-11-2021",1515,272737
"PEI","19-11-2021",0,272737
"PEI","20-11-2021",0,272737
"PEI","21-11-2021",0,272737
"PEI","22-11-2021",0,272737
"PEI","23-11-2021",1285,274022
"PEI","24-11-2021",0,274022
"PEI","25-11-2021",1308,275330
"PEI","26-11-2021",0,275330
"PEI","27-11-2021",0,275330
"PEI","28-11-2021",0,275330
"PEI","29-11-2021",0,275330
"PEI","30-11-2021",1946,277276
"PEI","01-12-2021",0,277276
"PEI","02-12-2021",1601,278877
"PEI","03-12-2021",0,278877
"PEI","04-12-2021",0,278877
"PEI","05-12-2021",0,278877
"PEI","06-12-2021",0,278877
"PEI","07-12-2021",1607,280484
"PEI","08-12-2021",0,280484
"PEI","09-12-2021",2259,282743
"PEI","10-12-2021",0,282743
"PEI","11-12-2021",0,282743
"PEI","12-12-2021",0,282743
"PEI","13-12-2021",0,282743
"PEI","14-12-2021",1321,284064
"PEI","15-12-2021",0,284064
"PEI","16-12-2021",2428,286492
"PEI","17-12-2021",0,286492
"PEI","18-12-2021",0,286492
"PEI","19-12-2021",0,286492
"PEI","20-12-2021",0,286492
"PEI","21-12-2021",2641,289133
"PEI","22-12-2021",0,289133
"PEI","23-12-2021",3486,292619
"PEI","24-12-2021",0,292619
"PEI","25-12-2021",0,292619
"PEI","26-12-2021",0,292619
"PEI","27-12-2021",0,292619
"PEI","28-12-2021",0,292619
"PEI","29-12-2021",1827,294446
"PEI","30-12-2021",1569,296015
"PEI","31-12-2021",0,296015
"PEI","01-01-2022",0,296015
"PEI","02-01-2022",0,296015
"PEI","03-01-2022",0,296015
"PEI","04-01-2022",2513,298528
"PEI","05-01-2022",0,298528
"PEI","06-01-2022",4243,302771
"PEI","07-01-2022",0,302771
"PEI","08-01-2022",0,302771
"PEI","09-01-2022",0,302771
"PEI","10-01-2022",0,302771
"PEI","11-01-2022",4631,307402
"PEI","12-01-2022",0,307402
"PEI","13-01-2022",7478,314880
"PEI","14-01-2022",0,314880
"PEI","15-01-2022",0,314880
"PEI","16-01-2022",0,314880
"PEI","17-01-2022",0,314880
"PEI","18-01-2022",4794,319674
"PEI","19-01-2022",0,319674
"PEI","20-01-2022",6137,325811
"PEI","21-01-2022",0,325811
"PEI","22-01-2022",0,325811
"PEI","23-01-2022",0,325811
"PEI","24-01-2022",0,325811
"PEI","25-01-2022",5961,331772
"PEI","26-01-2022",0,331772
"PEI","27-01-2022",0,331772
"PEI","28-01-2022",8668,340440
"PEI","29-01-2022",0,340440
"PEI","30-01-2022",0,340440
"PEI","31-01-2022",0,340440
"PEI","01-02-2022",2545,342985
"PEI","02-02-2022",0,342985
"PEI","03-02-2022",5484,348469
"PEI","04-02-2022",0,348469
"PEI","05-02-2022",0,348469
"PEI","06-02-2022",0,348469
"PEI","07-02-2022",0,348469
"PEI","08-02-2022",2533,351002
"PEI","09-02-2022",0,351002
"PEI","10-02-2022",4227,355229
"PEI","11-02-2022",0,355229
"PEI","12-02-2022",0,355229
"PEI","13-02-2022",0,355229
"PEI","14-02-2022",0,355229
"PEI","15-02-2022",0,355229
"PEI","16-02-2022",3362,358591
"PEI","17-02-2022",0,358591
"PEI","18-02-2022",0,358591
"PEI","19-02-2022",0,358591
"PEI","20-02-2022",0,358591
"PEI","21-02-2022",0,358591
"PEI","22-02-2022",5087,363678
"PEI","23-02-2022",0,363678
"PEI","24-02-2022",0,363678
"PEI","25-02-2022",0,363678
"PEI","26-02-2022",0,363678
"PEI","27-02-2022",0,363678
"PEI","28-02-2022",0,363678
"PEI","01-03-2022",3622,367300
"PEI","02-03-2022",0,367300
"PEI","03-03-2022",0,367300
"PEI","04-03-2022",0,367300
"PEI","05-03-2022",0,367300
"PEI","06-03-2022",0,367300
"PEI","07-03-2022",0,367300
"PEI","08-03-2022",1773,369073
"PEI","09-03-2022",0,369073
"PEI","10-03-2022",0,369073
"PEI","11-03-2022",0,369073
"PEI","12-03-2022",0,369073
"PEI","13-03-2022",0,369073
"PEI","14-03-2022",0,369073
"PEI","15-03-2022",2081,371154
"PEI","16-03-2022",0,371154
"PEI","17-03-2022",0,371154
"PEI","18-03-2022",0,371154
"PEI","19-03-2022",0,371154
"PEI","20-03-2022",0,371154
"PEI","21-03-2022",0,371154
"PEI","22-03-2022",1224,372378
"Quebec","14-12-2020",292,292
"Quebec","15-12-2020",0,292
"Quebec","16-12-2020",1156,1448
"Quebec","17-12-2020",941,2389
"Quebec","18-12-2020",901,3290
"Quebec","19-12-2020",715,4005
"Quebec","20-12-2020",716,4721
"Quebec","21-12-2020",115,4836
"Quebec","22-12-2020",502,5338
"Quebec","23-12-2020",1891,7229
"Quebec","24-12-2020",3942,11171
"Quebec","25-12-2020",0,11171
"Quebec","26-12-2020",3019,14190
"Quebec","27-12-2020",3392,17582
"Quebec","28-12-2020",2857,20439
"Quebec","29-12-2020",502,20941
"Quebec","30-12-2020",2739,23680
"Quebec","31-12-2020",3942,27622
"Quebec","01-01-2021",0,27622
"Quebec","02-01-2021",342,27964
"Quebec","03-01-2021",798,28762
"Quebec","04-01-2021",1711,30473
"Quebec","05-01-2021",2290,32763
"Quebec","06-01-2021",6221,38984
"Quebec","07-01-2021",9648,48632
"Quebec","08-01-2021",13970,62602
"Quebec","09-01-2021",12521,75123
"Quebec","10-01-2021",9264,84387
"Quebec","11-01-2021",8065,92452
"Quebec","12-01-2021",7058,99510
"Quebec","13-01-2021",7855,107365
"Quebec","14-01-2021",8339,115704
"Quebec","15-01-2021",11369,127073
"Quebec","16-01-2021",10783,137856
"Quebec","17-01-2021",8838,146694
"Quebec","18-01-2021",6845,153539
"Quebec","19-01-2021",10514,164053
"Quebec","20-01-2021",10207,174260
"Quebec","21-01-2021",11950,186210
"Quebec","22-01-2021",14417,200627
"Quebec","23-01-2021",9625,210252
"Quebec","24-01-2021",8503,218755
"Quebec","25-01-2021",1960,220715
"Quebec","26-01-2021",4164,224879
"Quebec","27-01-2021",4340,229219
"Quebec","28-01-2021",3767,232986
"Quebec","29-01-2021",3071,236057
"Quebec","30-01-2021",2086,238143
"Quebec","31-01-2021",84,238227
"Quebec","01-02-2021",796,239023
"Quebec","02-02-2021",1807,240830
"Quebec","03-02-2021",716,241546
"Quebec","04-02-2021",2409,243955
"Quebec","05-02-2021",4718,248673
"Quebec","06-02-2021",5231,253904
"Quebec","07-02-2021",2646,256550
"Quebec","08-02-2021",2638,259188
"Quebec","09-02-2021",3406,262594
"Quebec","10-02-2021",3996,266590
"Quebec","11-02-2021",5742,272332
"Quebec","12-02-2021",8280,280612
"Quebec","13-02-2021",10341,290953
"Quebec","14-02-2021",2991,293944
"Quebec","15-02-2021",942,294886
"Quebec","16-02-2021",2808,297694
"Quebec","17-02-2021",1979,299673
"Quebec","18-02-2021",2445,302118
"Quebec","19-02-2021",9533,311651
"Quebec","20-02-2021",17673,329324
"Quebec","21-02-2021",15576,344900
"Quebec","22-02-2021",8994,353894
"Quebec","23-02-2021",12084,365978
"Quebec","24-02-2021",10932,376910
"Quebec","25-02-2021",10166,387076
"Quebec","26-02-2021",13464,400540
"Quebec","27-02-2021",17859,418399
"Quebec","28-02-2021",13856,432255
"Quebec","01-03-2021",6560,438815
"Quebec","02-03-2021",16513,455328
"Quebec","03-03-2021",17382,472710
"Quebec","04-03-2021",17794,490504
"Quebec","05-03-2021",19975,510479
"Quebec","06-03-2021",21533,532012
"Quebec","07-03-2021",16124,548136
"Quebec","08-03-2021",16166,564302
"Quebec","09-03-2021",16726,581028
"Quebec","10-03-2021",18805,599833
"Quebec","11-03-2021",19227,619060
"Quebec","12-03-2021",29603,648663
"Quebec","13-03-2021",32824,681487
"Quebec","14-03-2021",34094,715581
"Quebec","15-03-2021",28527,744108
"Quebec","16-03-2021",30492,774600
"Quebec","17-03-2021",30206,804806
"Quebec","18-03-2021",27663,832469
"Quebec","19-03-2021",39990,872459
"Quebec","20-03-2021",43194,915653
"Quebec","21-03-2021",29140,944793
"Quebec","22-03-2021",21773,966566
"Quebec","23-03-2021",26536,993102
"Quebec","24-03-2021",31611,1024713
"Quebec","25-03-2021",41110,1065823
"Quebec","26-03-2021",56135,1121958
"Quebec","27-03-2021",54712,1176670
"Quebec","28-03-2021",46214,1222884
"Quebec","29-03-2021",38971,1261855
"Quebec","30-03-2021",43985,1305840
"Quebec","31-03-2021",43486,1349326
