"province","date_vaccine_administered","avaccine","cumulative_avaccine"
"Saskatchewan","14-08-2021",2562,1444378
"Saskatchewan","15-08-2021",2283,1446661
"Saskatchewan","16-08-2021",1166,1447827
"Saskatchewan","17-08-2021",541,1448368
"Saskatchewan","18-08-2021",1990,1450358
"Saskatchewan","19-08-2021",2841,1453199
"Saskatchewan","20-08-2021",1543,1454742
"Saskatchewan","21-08-2021",4064,1458806
"Saskatchewan","22-08-2021",2180,1460986
"Saskatchewan","23-08-2021",0,1460986
"Saskatchewan","24-08-2021",1394,1462380
"Saskatchewan","25-08-2021",1944,1464324
"Saskatchewan","26-08-2021",2455,1466779
"Saskatchewan","27-08-2021",2822,1469601
"Saskatchewan","28-08-2021",2671,1472272
"Saskatchewan","29-08-2021",2247,1474519
"Saskatchewan","30-08-2021",1173,1475692
"Saskatchewan","31-08-2021",682,1476374
"Saskatchewan","01-09-2021",1789,1478163
"Saskatchewan","02-09-2021",2933,1481096
"Saskatchewan","03-09-2021",2716,1483812
"Saskatchewan","04-09-2021",2812,1486624
"Saskatchewan","05-09-2021",2489,1489113
"Saskatchewan","06-09-2021",1006,1490119
"Saskatchewan","07-09-2021",294,1490413
"Saskatchewan","08-09-2021",393,1490806
"Saskatchewan","09-09-2021",2293,1493099
"Saskatchewan","10-09-2021",2856,1495955
"Saskatchewan","11-09-2021",2754,1498709
"Saskatchewan","12-09-2021",2517,1501226
"Saskatchewan","13-09-2021",1494,1502720
"Saskatchewan","14-09-2021",665,1503385
"Saskatchewan","15-09-2021",2046,1505431
"Saskatchewan","16-09-2021",2595,1508026
"Saskatchewan","17-09-2021",3287,1511313
"Saskatchewan","18-09-2021",4251,1515564
"Saskatchewan","19-09-2021",4522,1520086
"Saskatchewan","20-09-2021",2623,1522709
"Saskatchewan","21-09-2021",840,1523549
"Saskatchewan","22-09-2021",3722,1527271
"Saskatchewan","23-09-2021",4933,1532204
"Saskatchewan","24-09-2021",5066,1537270
"Saskatchewan","25-09-2021",5017,1542287
"Saskatchewan","26-09-2021",3893,1546180
"Saskatchewan","27-09-2021",2510,1548690
"Saskatchewan","28-09-2021",648,1549338
"Saskatchewan","29-09-2021",3548,1552886
"Saskatchewan","30-09-2021",4792,1557678
"Saskatchewan","01-10-2021",5574,1563252
"Saskatchewan","02-10-2021",4003,1567255
"Saskatchewan","03-10-2021",5375,1572630
"Saskatchewan","04-10-2021",2500,1575130
"Saskatchewan","05-10-2021",40353,1615483
"Saskatchewan","06-10-2021",4223,1619706
"Saskatchewan","07-10-2021",4449,1624155
"Saskatchewan","08-10-2021",4657,1628812
"Saskatchewan","09-10-2021",5681,1634493
"Saskatchewan","10-10-2021",5632,1640125
"Saskatchewan","11-10-2021",2192,1642317
"Saskatchewan","12-10-2021",5126,1647443
"Saskatchewan","13-10-2021",4305,1651748
"Saskatchewan","14-10-2021",3467,1655215
"Saskatchewan","15-10-2021",4159,1659374
"Saskatchewan","16-10-2021",4478,1663852
"Saskatchewan","17-10-2021",3798,1667650
"Saskatchewan","18-10-2021",2100,1669750
"Saskatchewan","19-10-2021",6620,1676370
"Saskatchewan","20-10-2021",3079,1679449
"Saskatchewan","21-10-2021",3839,1683288
"Saskatchewan","22-10-2021",4216,1687504
"Saskatchewan","23-10-2021",4146,1691650
"Saskatchewan","24-10-2021",3854,1695504
"Saskatchewan","25-10-2021",1929,1697433
"Saskatchewan","26-10-2021",7777,1705210
"Saskatchewan","27-10-2021",2985,1708195
"Saskatchewan","28-10-2021",3556,1711751
"Saskatchewan","29-10-2021",3974,1715725
"Saskatchewan","30-10-2021",4320,1720045
"Saskatchewan","31-10-2021",3265,1723310
"Saskatchewan","01-11-2021",2068,1725378
"Saskatchewan","02-11-2021",12931,1738309
"Saskatchewan","03-11-2021",2328,1740637
"Saskatchewan","04-11-2021",3357,1743994
"Saskatchewan","05-11-2021",3418,1747412
"Saskatchewan","06-11-2021",3601,1751013
"Saskatchewan","07-11-2021",2820,1753833
"Saskatchewan","08-11-2021",1732,1755565
"Saskatchewan","09-11-2021",7651,1763216
"Saskatchewan","10-11-2021",2532,1765748
"Saskatchewan","11-11-2021",2980,1768728
"Saskatchewan","12-11-2021",2749,1771477
"Saskatchewan","13-11-2021",815,1772292
"Saskatchewan","14-11-2021",2048,1774340
"Saskatchewan","15-11-2021",1029,1775369
"Saskatchewan","16-11-2021",4748,1780117
"Saskatchewan","17-11-2021",2039,1782156
"Saskatchewan","18-11-2021",1503,1783659
"Saskatchewan","19-11-2021",2032,1785691
"Saskatchewan","20-11-2021",2477,1788168
"Saskatchewan","21-11-2021",1853,1790021
"Saskatchewan","22-11-2021",1039,1791060
"Saskatchewan","23-11-2021",4312,1795372
"Saskatchewan","24-11-2021",1366,1796738
"Saskatchewan","25-11-2021",1834,1798572
"Saskatchewan","26-11-2021",4184,1802756
"Saskatchewan","27-11-2021",6182,1808938
"Saskatchewan","28-11-2021",5197,1814135
"Saskatchewan","29-11-2021",4665,1818800
"Saskatchewan","30-11-2021",10369,1829169
"Saskatchewan","01-12-2021",5430,1834599
"Saskatchewan","02-12-2021",5006,1839605
"Saskatchewan","03-12-2021",3979,1843584
"Saskatchewan","04-12-2021",3919,1847503
"Saskatchewan","05-12-2021",3296,1850799
"Saskatchewan","06-12-2021",2420,1853219
"Saskatchewan","07-12-2021",26717,1879936
"Saskatchewan","08-12-2021",2260,1882196
"Saskatchewan","09-12-2021",2350,1884546
"Saskatchewan","10-12-2021",2186,1886732
"Saskatchewan","11-12-2021",2444,1889176
"Saskatchewan","12-12-2021",1552,1890728
"Saskatchewan","13-12-2021",1147,1891875
"Saskatchewan","14-12-2021",51217,1943092
"Saskatchewan","15-12-2021",1194,1944286
"Saskatchewan","16-12-2021",1644,1945930
"Saskatchewan","17-12-2021",1824,1947754
"Saskatchewan","18-12-2021",2065,1949819
"Saskatchewan","19-12-2021",1456,1951275
"Saskatchewan","20-12-2021",1223,1952498
"Saskatchewan","21-12-2021",58776,2011274
"Saskatchewan","22-12-2021",1999,2013273
"Saskatchewan","23-12-2021",2401,2015674
"Saskatchewan","24-12-2021",0,2015674
"Saskatchewan","25-12-2021",0,2015674
"Saskatchewan","26-12-2021",0,2015674
"Saskatchewan","27-12-2021",0,2015674
"Saskatchewan","28-12-2021",57713,2073387
"Saskatchewan","29-12-2021",925,2074312
"Saskatchewan","30-12-2021",1751,2076063
"Saskatchewan","31-12-2021",1644,2077707
"Saskatchewan","01-01-2022",0,2077707
"Saskatchewan","02-01-2022",0,2077707
"Saskatchewan","03-01-2022",0,2077707
"Saskatchewan","04-01-2022",40774,2118481
"Saskatchewan","05-01-2022",1895,2120376
"Saskatchewan","06-01-2022",2172,2122548
"Saskatchewan","07-01-2022",2508,2125056
"Saskatchewan","08-01-2022",3034,2128090
"Saskatchewan","09-01-2022",1968,2130058
"Saskatchewan","10-01-2022",2089,2132147
"Saskatchewan","11-01-2022",51786,2183933
"Saskatchewan","12-01-2022",2217,2186150
"Saskatchewan","13-01-2022",2730,2188880
"Saskatchewan","14-01-2022",2676,2191556
"Saskatchewan","15-01-2022",3063,2194619
"Saskatchewan","16-01-2022",2145,2196764
"Saskatchewan","17-01-2022",1532,2198296
"Saskatchewan","18-01-2022",41709,2240005
"Saskatchewan","19-01-2022",1794,2241799
"Saskatchewan","20-01-2022",2020,2243819
"Saskatchewan","21-01-2022",2123,2245942
"Saskatchewan","22-01-2022",2878,2248820
"Saskatchewan","23-01-2022",1962,2250782
"Saskatchewan","24-01-2022",1984,2252766
"Saskatchewan","25-01-2022",29275,2282041
"Saskatchewan","26-01-2022",1846,2283887
"Saskatchewan","27-01-2022",2006,2285893
"Saskatchewan","28-01-2022",2076,2287969
"Saskatchewan","29-01-2022",2132,2290101
"Saskatchewan","30-01-2022",1644,2291745
"Saskatchewan","31-01-2022",1431,2293176
"Saskatchewan","01-02-2022",18056,2311232
"Saskatchewan","02-02-2022",972,2312204
"Saskatchewan","03-02-2022",936,2313140
"Saskatchewan","04-02-2022",1033,2314173
"Saskatchewan","05-02-2022",1113,2315286
"Saskatchewan","06-02-2022",828,2316114
"Saskatchewan","07-02-2022",0,2316114
"Saskatchewan","08-02-2022",0,2316114
"Saskatchewan","09-02-2022",0,2316114
"Saskatchewan","10-02-2022",0,2316114
"Saskatchewan","11-02-2022",0,2316114
"Saskatchewan","12-02-2022",0,2316114
"Saskatchewan","13-02-2022",15711,2331825
"Saskatchewan","14-02-2022",0,2331825
"Saskatchewan","15-02-2022",0,2331825
"Saskatchewan","16-02-2022",0,2331825
"Saskatchewan","17-02-2022",0,2331825
"Saskatchewan","18-02-2022",0,2331825
"Saskatchewan","19-02-2022",0,2331825
"Saskatchewan","20-02-2022",10808,2342633
"Saskatchewan","21-02-2022",0,2342633
"Saskatchewan","22-02-2022",0,2342633
"Saskatchewan","23-02-2022",0,2342633
"Saskatchewan","24-02-2022",0,2342633
"Saskatchewan","25-02-2022",0,2342633
"Saskatchewan","26-02-2022",0,2342633
"Saskatchewan","27-02-2022",9135,2351768
"Saskatchewan","28-02-2022",0,2351768
"Saskatchewan","01-03-2022",0,2351768
"Saskatchewan","02-03-2022",0,2351768
"Saskatchewan","03-03-2022",0,2351768
"Saskatchewan","04-03-2022",0,2351768
"Saskatchewan","05-03-2022",0,2351768
"Saskatchewan","06-03-2022",5900,2357668
"Saskatchewan","07-03-2022",0,2357668
"Saskatchewan","08-03-2022",0,2357668
"Saskatchewan","09-03-2022",0,2357668
"Saskatchewan","10-03-2022",0,2357668
"Saskatchewan","11-03-2022",0,2357668
"Saskatchewan","12-03-2022",0,2357668
"Saskatchewan","13-03-2022",3741,2361409
"Saskatchewan","14-03-2022",0,2361409
"Saskatchewan","15-03-2022",0,2361409
"Saskatchewan","16-03-2022",0,2361409
"Saskatchewan","17-03-2022",0,2361409
"Saskatchewan","18-03-2022",0,2361409
"Saskatchewan","19-03-2022",0,2361409
"Saskatchewan","20-03-2022",0,2361409
"Saskatchewan","21-03-2022",0,2361409
"Saskatchewan","22-03-2022",0,2361409
"Yukon","14-12-2020",0,0
"Yukon","15-12-2020",0,0
"Yukon","16-12-2020",0,0
"Yukon","17-12-2020",0,0
"Yukon","18-12-2020",0,0
"Yukon","19-12-2020",0,0
"Yukon","20-12-2020",0,0
"Yukon","21-12-2020",0,0
"Yukon","22-12-2020",0,0
"Yukon","23-12-2020",0,0
"Yukon","24-12-2020",0,0
"Yukon","25-12-2020",0,0
"Yukon","26-12-2020",0,0
"Yukon","27-12-2020",0,0
"Yukon","28-12-2020",0,0
"Yukon","29-12-2020",0,0
"Yukon","30-12-2020",0,0
"Yukon","31-12-2020",0,0
"Yukon","01-01-2021",0,0
"Yukon","02-01-2021",0,0
"Yukon","03-01-2021",0,0
"Yukon","04-01-2021",50,50
"Yukon","05-01-2021",0,50
"Yukon","06-01-2021",0,50
"Yukon","07-01-2021",260,310
"Yukon","08-01-2021",0,310
"Yukon","09-01-2021",0,310
"Yukon","10-01-2021",0,310
"Yukon","11-01-2021",185,495
"Yukon","12-01-2021",0,495
"Yukon","13-01-2021",190,685
"Yukon","14-01-2021",0,685
"Yukon","15-01-2021",499,1184
"Yukon","16-01-2021",0,1184
"Yukon","17-01-2021",0,1184
"Yukon","18-01-2021",163,1347
"Yukon","19-01-2021",0,1347
"Yukon","20-01-2021",1243,2590
"Yukon","21-01-2021",570,3160
"Yukon","22-01-2021",570,3730
"Yukon","23-01-2021",0,3730
"Yukon","24-01-2021",0,3730
"Yukon","25-01-2021",222,3952
"Yukon","26-01-2021",445,4397
"Yukon","27-01-2021",773,5170
"Yukon","28-01-2021",0,5170
"Yukon","29-01-2021",1326,6496
"Yukon","30-01-2021",0,6496
"Yukon","31-01-2021",0,6496
"Yukon","01-02-2021",889,7385
"Yukon","02-02-2021",0,7385
"Yukon","03-02-2021",1706,9091
"Yukon","04-02-2021",840,9931
"Yukon","05-02-2021",588,10519
"Yukon","06-02-2021",0,10519
"Yukon","07-02-2021",0,10519
"Yukon","08-02-2021",540,11059
"Yukon","09-02-2021",175,11234
"Yukon","10-02-2021",110,11344
"Yukon","11-02-2021",90,11434
"Yukon","12-02-2021",80,11514
"Yukon","13-02-2021",0,11514
"Yukon","14-02-2021",0,11514
"Yukon","15-02-2021",0,11514
"Yukon","16-02-2021",0,11514
"Yukon","17-02-2021",0,11514
"Yukon","18-02-2021",30,11544
"Yukon","19-02-2021",306,11850
"Yukon","20-02-2021",0,11850
"Yukon","21-02-2021",0,11850
"Yukon","22-02-2021",323,12173
"Yukon","23-02-2021",1250,13423
"Yukon","24-02-2021",941,14364
"Yukon","25-02-2021",810,15174
"Yukon","26-02-2021",0,15174
"Yukon","27-02-2021",0,15174
"Yukon","28-02-2021",0,15174
"Yukon","01-03-2021",897,16071
"Yukon","02-03-2021",1097,17168
"Yukon","03-03-2021",990,18158
"Yukon","04-03-2021",0,18158
"Yukon","05-03-2021",1279,19437
"Yukon","06-03-2021",1660,21097
"Yukon","07-03-2021",0,21097
"Yukon","08-03-2021",2424,23521
"Yukon","09-03-2021",891,24412
"Yukon","10-03-2021",1162,25574
"Yukon","11-03-2021",800,26374
"Yukon","12-03-2021",0,26374
"Yukon","13-03-2021",1364,27738
"Yukon","14-03-2021",0,27738
"Yukon","15-03-2021",2232,29970
"Yukon","16-03-2021",599,30569
"Yukon","17-03-2021",605,31174
"Yukon","18-03-2021",0,31174
"Yukon","19-03-2021",0,31174
"Yukon","20-03-2021",1176,32350
"Yukon","21-03-2021",0,32350
"Yukon","22-03-2021",790,33140
"Yukon","23-03-2021",303,33443
"Yukon","24-03-2021",160,33603
"Yukon","25-03-2021",0,33603
"Yukon","26-03-2021",222,33825
"Yukon","27-03-2021",0,33825
"Yukon","28-03-2021",0,33825
"Yukon","29-03-2021",556,34381
"Yukon","30-03-2021",447,34828
"Yukon","31-03-2021",286,35114
"Yukon","01-04-2021",356,35470
"Yukon","02-04-2021",0,35470
"Yukon","03-04-2021",0,35470
"Yukon","04-04-2021",0,35470
"Yukon","05-04-2021",0,35470
"Yukon","06-04-2021",1723,37193
"Yukon","07-04-2021",776,37969
"Yukon","08-04-2021",0,37969
"Yukon","09-04-2021",813,38782
"Yukon","10-04-2021",905,39687
"Yukon","11-04-2021",0,39687
"Yukon","12-04-2021",1831,41518
"Yukon","13-04-2021",836,42354
"Yukon","14-04-2021",503,42857
"Yukon","15-04-2021",571,43428
"Yukon","16-04-2021",618,44046
"Yukon","17-04-2021",0,44046
"Yukon","18-04-2021",0,44046
"Yukon","19-04-2021",1345,45391
"Yukon","20-04-2021",580,45971
"Yukon","21-04-2021",0,45971
"Yukon","22-04-2021",622,46593
"Yukon","23-04-2021",229,46822
"Yukon","24-04-2021",0,46822
"Yukon","25-04-2021",0,46822
"Yukon","26-04-2021",595,47417
"Yukon","27-04-2021",346,47763
"Yukon","28-04-2021",179,47942
"Yukon","29-04-2021",189,48131
"Yukon","30-04-2021",176,48307
"Yukon","01-05-2021",0,48307
"Yukon","02-05-2021",0,48307
"Yukon","03-05-2021",348,48655
"Yukon","04-05-2021",0,48655
"Yukon","05-05-2021",286,48941
"Yukon","06-05-2021",199,49140
"Yukon","07-05-2021",299,49439
"Yukon","08-05-2021",0,49439
"Yukon","09-05-2021",0,49439
"Yukon","10-05-2021",397,49836
"Yukon","11-05-2021",0,49836
"Yukon","12-05-2021",434,50270
"Yukon","13-05-2021",0,50270
"Yukon","14-05-2021",382,50652
"Yukon","15-05-2021",0,50652
"Yukon","16-05-2021",0,50652
"Yukon","17-05-2021",346,50998
"Yukon","18-05-2021",0,50998
"Yukon","19-05-2021",367,51365
"Yukon","20-05-2021",169,51534
"Yukon","21-05-2021",224,51758
"Yukon","22-05-2021",0,51758
"Yukon","23-05-2021",0,51758
"Yukon","24-05-2021",0,51758
"Yukon","25-05-2021",350,52108
"Yukon","26-05-2021",252,52360
"Yukon","27-05-2021",175,52535
"Yukon","28-05-2021",114,52649
"Yukon","29-05-2021",0,52649
"Yukon","30-05-2021",0,52649
"Yukon","31-05-2021",264,52913
"Yukon","01-06-2021",0,52913
"Yukon","02-06-2021",426,53339
"Yukon","03-06-2021",386,53725
"Yukon","04-06-2021",441,54166
"Yukon","05-06-2021",0,54166
"Yukon","06-06-2021",0,54166
"Yukon","07-06-2021",372,54538
"Yukon","08-06-2021",0,54538
"Yukon","09-06-2021",294,54832
"Yukon","10-06-2021",381,55213
"Yukon","11-06-2021",272,55485
"Yukon","12-06-2021",0,55485
"Yukon","13-06-2021",0,55485
"Yukon","14-06-2021",0,55485
"Yukon","15-06-2021",359,55844
"Yukon","16-06-2021",435,56279
"Yukon","17-06-2021",361,56640
"Yukon","18-06-2021",0,56640
"Yukon","19-06-2021",377,57017
"Yukon","20-06-2021",0,57017
"Yukon","21-06-2021",0,57017
"Yukon","22-06-2021",0,57017
"Yukon","23-06-2021",699,57716
"Yukon","24-06-2021",0,57716
"Yukon","25-06-2021",376,58092
"Yukon","26-06-2021",0,58092
"Yukon","27-06-2021",0,58092
"Yukon","28-06-2021",0,58092
"Yukon","29-06-2021",0,58092
"Yukon","30-06-2021",1281,59373
"Yukon","01-07-2021",0,59373
"Yukon","02-07-2021",0,59373
"Yukon","03-07-2021",0,59373
"Yukon","04-07-2021",0,59373
"Yukon","05-07-2021",0,59373
"Yukon","06-07-2021",328,59701
"Yukon","07-07-2021",671,60372
"Yukon","08-07-2021",0,60372
"Yukon","09-07-2021",786,61158
"Yukon","10-07-2021",0,61158
"Yukon","11-07-2021",0,61158
"Yukon","12-07-2021",0,61158
"Yukon","13-07-2021",393,61551
"Yukon","14-07-2021",0,61551
"Yukon","15-07-2021",0,61551
"Yukon","16-07-2021",332,61883
"Yukon","17-07-2021",0,61883
"Yukon","18-07-2021",0,61883
"Yukon","19-07-2021",300,62183
"Yukon","20-07-2021",0,62183
"Yukon","21-07-2021",0,62183
"Yukon","22-07-2021",374,62557
"Yukon","23-07-2021",109,62666
"Yukon","24-07-2021",0,62666
"Yukon","25-07-2021",0,62666
"Yukon","26-07-2021",239,62905
"Yukon","27-07-2021",0,62905
"Yukon","28-07-2021",164,63069
"Yukon","29-07-2021",173,63242
"Yukon","30-07-2021",0,63242
"Yukon","31-07-2021",0,63242
"Yukon","01-08-2021",0,63242
"Yukon","02-08-2021",321,63563
"Yukon","03-08-2021",0,63563
"Yukon","04-08-2021",0,63563
"Yukon","05-08-2021",261,63824
"Yukon","06-08-2021",0,63824
"Yukon","07-08-2021",0,63824
"Yukon","08-08-2021",0,63824
"Yukon","09-08-2021",234,64058
"Yukon","10-08-2021",0,64058
"Yukon","11-08-2021",0,64058
"Yukon","12-08-2021",205,64263
"Yukon","13-08-2021",0,64263
"Yukon","14-08-2021",0,64263
"Yukon","15-08-2021",0,64263
"Yukon","16-08-2021",0,64263
"Yukon","17-08-2021",135,64398
"Yukon","18-08-2021",0,64398
"Yukon","19-08-2021",197,64595
"Yukon","20-08-2021",0,64595
"Yukon","21-08-2021",0,64595
"Yukon","22-08-2021",0,64595
"Yukon","23-08-2021",0,64595
"Yukon","24-08-2021",162,64757
"Yukon","25-08-2021",0,64757
"Yukon","26-08-2021",0,64757
"Yukon","27-08-2021",382,65139
"Yukon","28-08-2021",0,65139
"Yukon","29-08-2021",0,65139
"Yukon","30-08-2021",0,65139
"Yukon","31-08-2021",22,65161
"Yukon","01-09-2021",77,65238
"Yukon","02-09-2021",0,65238
"Yukon","03-09-2021",115,65353
"Yukon","04-09-2021",0,65353
"Yukon","05-09-2021",0,65353
"Yukon","06-09-2021",0,65353
"Yukon","07-09-2021",37,65390
"Yukon","08-09-2021",82,65472
"Yukon","09-09-2021",0,65472
"Yukon","10-09-2021",140,65612
"Yukon","11-09-2021",0,65612
"Yukon","12-09-2021",0,65612
"Yukon","13-09-2021",82,65694
"Yukon","14-09-2021",0,65694
"Yukon","15-09-2021",71,65765
"Yukon","16-09-2021",0,65765
"Yukon","17-09-2021",0,65765
"Yukon","18-09-2021",0,65765
"Yukon","19-09-2021",0,65765
"Yukon","20-09-2021",130,65895
"Yukon","21-09-2021",0,65895
"Yukon","22-09-2021",71,65966
"Yukon","23-09-2021",0,65966
"Yukon","24-09-2021",131,66097
"Yukon","25-09-2021",0,66097
"Yukon","26-09-2021",0,66097
"Yukon","27-09-2021",114,66211
"Yukon","28-09-2021",0,66211
"Yukon","29-09-2021",0,66211
"Yukon","30-09-2021",0,66211
"Yukon","01-10-2021",0,66211
"Yukon","02-10-2021",0,66211
"Yukon","03-10-2021",0,66211
"Yukon","04-10-2021",310,66521
"Yukon","05-10-2021",0,66521
"Yukon","06-10-2021",102,66623
"Yukon","07-10-2021",0,66623
"Yukon","08-10-2021",62,66685
"Yukon","09-10-2021",0,66685
"Yukon","10-10-2021",0,66685
"Yukon","11-10-2021",0,66685
"Yukon","12-10-2021",0,66685
"Yukon","13-10-2021",101,66786
"Yukon","14-10-2021",0,66786
"Yukon","15-10-2021",166,66952
"Yukon","16-10-2021",0,66952
"Yukon","17-10-2021",0,66952
"Yukon","18-10-2021",98,67050
"Yukon","19-10-2021",0,67050
"Yukon","20-10-2021",0,67050
"Yukon","21-10-2021",0,67050
"Yukon","22-10-2021",217,67267
"Yukon","23-10-2021",0,67267
"Yukon","24-10-2021",0,67267
"Yukon","25-10-2021",291,67558
"Yukon","26-10-2021",0,67558
"Yukon","27-10-2021",121,67679
"Yukon","28-10-2021",0,67679
"Yukon","29-10-2021",83,67762
"Yukon","30-10-2021",0,67762
"Yukon","31-10-2021",0,67762
"Yukon","01-11-2021",84,67846
"Yukon","02-11-2021",0,67846
"Yukon","03-11-2021",622,68468
"Yukon","04-11-2021",0,68468
"Yukon","05-11-2021",890,69358
"Yukon","06-11-2021",0,69358
"Yukon","07-11-2021",0,69358
"Yukon","08-11-2021",0,69358
"Yukon","09-11-2021",0,69358
"Yukon","10-11-2021",1405,70763
"Yukon","11-11-2021",0,70763
"Yukon","12-11-2021",0,70763
"Yukon","13-11-2021",0,70763
"Yukon","14-11-2021",0,70763
"Yukon","15-11-2021",1202,71965
"Yukon","16-11-2021",0,71965
"Yukon","17-11-2021",796,72761
"Yukon","18-11-2021",0,72761
"Yukon","19-11-2021",720,73481
"Yukon","20-11-2021",0,73481
"Yukon","21-11-2021",0,73481
"Yukon","22-11-2021",700,74181
"Yukon","23-11-2021",0,74181
"Yukon","24-11-2021",899,75080
"Yukon","25-11-2021",0,75080
"Yukon","26-11-2021",500,75580
"Yukon","27-11-2021",0,75580
"Yukon","28-11-2021",0,75580
"Yukon","29-11-2021",3,75583
"Yukon","30-11-2021",0,75583
"Yukon","01-12-2021",890,76473
"Yukon","02-12-2021",0,76473
"Yukon","03-12-2021",717,77190
"Yukon","04-12-2021",0,77190
"Yukon","05-12-2021",0,77190
"Yukon","06-12-2021",485,77675
"Yukon","07-12-2021",0,77675
"Yukon","08-12-2021",515,78190
"Yukon","09-12-2021",0,78190
"Yukon","10-12-2021",949,79139
"Yukon","11-12-2021",0,79139
"Yukon","12-12-2021",0,79139
"Yukon","13-12-2021",510,79649
"Yukon","14-12-2021",0,79649
"Yukon","15-12-2021",0,79649
"Yukon","16-12-2021",0,79649
"Yukon","17-12-2021",823,80472
"Yukon","18-12-2021",0,80472
"Yukon","19-12-2021",0,80472
"Yukon","20-12-2021",353,80825
"Yukon","21-12-2021",0,80825
"Yukon","22-12-2021",0,80825
"Yukon","23-12-2021",0,80825
"Yukon","24-12-2021",1192,82017
"Yukon","25-12-2021",0,82017
"Yukon","26-12-2021",0,82017
"Yukon","27-12-2021",0,82017
"Yukon","28-12-2021",0,82017
"Yukon","29-12-2021",1,82018
"Yukon","30-12-2021",0,82018
"Yukon","31-12-2021",0,82018
"Yukon","01-01-2022",0,82018
"Yukon","02-01-2022",0,82018
"Yukon","03-01-2022",0,82018
"Yukon","04-01-2022",0,82018
"Yukon","05-01-2022",1857,83875
"Yukon","06-01-2022",0,83875
"Yukon","07-01-2022",1176,85051
"Yukon","08-01-2022",0,85051
"Yukon","09-01-2022",0,85051
"Yukon","10-01-2022",938,85989
"Yukon","11-01-2022",0,85989
"Yukon","12-01-2022",923,86912
"Yukon","13-01-2022",0,86912
"Yukon","14-01-2022",959,87871
"Yukon","15-01-2022",0,87871
"Yukon","16-01-2022",0,87871
"Yukon","17-01-2022",680,88551
"Yukon","18-01-2022",0,88551
"Yukon","19-01-2022",304,88855
"Yukon","20-01-2022",0,88855
"Yukon","21-01-2022",0,88855
"Yukon","22-01-2022",0,88855
"Yukon","23-01-2022",0,88855
"Yukon","24-01-2022",902,89757
"Yukon","25-01-2022",0,89757
"Yukon","26-01-2022",225,89982
"Yukon","27-01-2022",0,89982
"Yukon","28-01-2022",210,90192
"Yukon","29-01-2022",0,90192
"Yukon","30-01-2022",0,90192
"Yukon","31-01-2022",188,90380
"Yukon","01-02-2022",0,90380
"Yukon","02-02-2022",194,90574
"Yukon","03-02-2022",0,90574
"Yukon","04-02-2022",235,90809
"Yukon","05-02-2022",0,90809
"Yukon","06-02-2022",0,90809
"Yukon","07-02-2022",187,90996
"Yukon","08-02-2022",0,90996
"Yukon","09-02-2022",303,91299
"Yukon","10-02-2022",0,91299
"Yukon","11-02-2022",0,91299
"Yukon","12-02-2022",0,91299
"Yukon","13-02-2022",0,91299
"Yukon","14-02-2022",633,91932
"Yukon","15-02-2022",0,91932
"Yukon","16-02-2022",224,92156
"Yukon","17-02-2022",0,92156
"Yukon","18-02-2022",-2785,89371
"Yukon","19-02-2022",0,89371
"Yukon","20-02-2022",0,89371
"Yukon","21-02-2022",688,90059
"Yukon","22-02-2022",0,90059
"Yukon","23-02-2022",0,90059
"Yukon","24-02-2022",0,90059
"Yukon","25-02-2022",0,90059
"Yukon","26-02-2022",0,90059
"Yukon","27-02-2022",0,90059
"Yukon","28-02-2022",366,90425
"Yukon","01-03-2022",0,90425
"Yukon","02-03-2022",0,90425
"Yukon","03-03-2022",0,90425
"Yukon","04-03-2022",0,90425
"Yukon","05-03-2022",0,90425
"Yukon","06-03-2022",0,90425
"Yukon","07-03-2022",217,90642
"Yukon","08-03-2022",0,90642
"Yukon","09-03-2022",0,90642
"Yukon","10-03-2022",0,90642
"Yukon","11-03-2022",0,90642
"Yukon","12-03-2022",0,90642
"Yukon","13-03-2022",0,90642
"Yukon","14-03-2022",290,90932
"Yukon","15-03-2022",0,90932
"Yukon","16-03-2022",0,90932
"Yukon","17-03-2022",0,90932
"Yukon","18-03-2022",0,90932
"Yukon","19-03-2022",0,90932
"Yukon","20-03-2022",0,90932
"Yukon","21-03-2022",185,91117
"Yukon","22-03-2022",0,91117
