"province","date_vaccine_completed","cvaccine","cumulative_cvaccine"
"Alberta","12-01-2021",0,0
"Alberta","13-01-2021",0,0
"Alberta","14-01-2021",0,0
"Alberta","15-01-2021",0,0
"Alberta","16-01-2021",0,0
"Alberta","17-01-2021",0,0
"Alberta","18-01-2021",0,0
"Alberta","19-01-2021",0,0
"Alberta","20-01-2021",0,0
"Alberta","21-01-2021",7003,7003
"Alberta","22-01-2021",269,7272
"Alberta","23-01-2021",0,7272
"Alberta","24-01-2021",0,7272
"Alberta","25-01-2021",2604,9876
"Alberta","26-01-2021",298,10174
"Alberta","27-01-2021",1188,11362
"Alberta","28-01-2021",1310,12672
"Alberta","29-01-2021",1680,14352
"Alberta","30-01-2021",1296,15648
"Alberta","31-01-2021",470,16118
"Alberta","01-02-2021",91,16209
"Alberta","02-02-2021",982,17191
"Alberta","03-02-2021",1779,18970
"Alberta","04-02-2021",2824,21794
"Alberta","05-02-2021",1474,23268
"Alberta","06-02-2021",2272,25540
"Alberta","07-02-2021",1508,27048
"Alberta","08-02-2021",1943,28991
"Alberta","09-02-2021",3699,32690
"Alberta","10-02-2021",4309,36999
"Alberta","11-02-2021",5163,42162
"Alberta","12-02-2021",3748,45910
"Alberta","13-02-2021",3256,49166
"Alberta","14-02-2021",1689,50855
"Alberta","15-02-2021",756,51611
"Alberta","16-02-2021",2413,54024
"Alberta","17-02-2021",2570,56594
"Alberta","18-02-2021",2080,58674
"Alberta","19-02-2021",2845,61519
"Alberta","20-02-2021",2363,63882
"Alberta","21-02-2021",2475,66357
"Alberta","22-02-2021",3005,69362
"Alberta","23-02-2021",4356,73718
"Alberta","24-02-2021",3636,77354
"Alberta","25-02-2021",3266,80620
"Alberta","26-02-2021",2369,82989
"Alberta","27-02-2021",2453,85442
"Alberta","28-02-2021",2253,87695
"Alberta","01-03-2021",450,88145
"Alberta","02-03-2021",394,88539
"Alberta","03-03-2021",555,89094
"Alberta","04-03-2021",692,89786
"Alberta","05-03-2021",700,90486
"Alberta","06-03-2021",338,90824
"Alberta","07-03-2021",113,90937
"Alberta","08-03-2021",90,91027
"Alberta","09-03-2021",111,91138
"Alberta","10-03-2021",121,91259
"Alberta","11-03-2021",107,91366
"Alberta","12-03-2021",104,91470
"Alberta","13-03-2021",50,91520
"Alberta","14-03-2021",18,91538
"Alberta","15-03-2021",55,91593
"Alberta","16-03-2021",275,91868
"Alberta","17-03-2021",213,92081
"Alberta","18-03-2021",297,92378
"Alberta","19-03-2021",557,92935
"Alberta","20-03-2021",259,93194
"Alberta","21-03-2021",42,93236
"Alberta","22-03-2021",178,93414
"Alberta","23-03-2021",267,93681
"Alberta","24-03-2021",229,93910
"Alberta","25-03-2021",437,94347
"Alberta","26-03-2021",600,94947
"Alberta","27-03-2021",505,95452
"Alberta","28-03-2021",995,96447
"Alberta","29-03-2021",1114,97561
"Alberta","30-03-2021",1817,99378
"Alberta","31-03-2021",1920,101298
"Alberta","01-04-2021",2628,103926
"Alberta","02-04-2021",0,103926
"Alberta","03-04-2021",0,103926
"Alberta","04-04-2021",0,103926
"Alberta","05-04-2021",12272,116198
"Alberta","06-04-2021",7074,123272
"Alberta","07-04-2021",10129,133401
"Alberta","08-04-2021",10224,143625
"Alberta","09-04-2021",10392,154017
"Alberta","10-04-2021",0,154017
"Alberta","11-04-2021",9515,163532
"Alberta","12-04-2021",13409,176941
"Alberta","13-04-2021",9215,186156
"Alberta","14-04-2021",7856,194012
"Alberta","15-04-2021",8829,202841
"Alberta","16-04-2021",8826,211667
"Alberta","17-04-2021",8805,220472
"Alberta","18-04-2021",7298,227770
"Alberta","19-04-2021",5570,233340
"Alberta","20-04-2021",5937,239277
"Alberta","21-04-2021",5250,244527
"Alberta","22-04-2021",7895,252422
"Alberta","23-04-2021",7809,260231
"Alberta","24-04-2021",6964,267195
"Alberta","25-04-2021",4295,271490
"Alberta","26-04-2021",2799,274289
"Alberta","27-04-2021",10581,284870
"Alberta","28-04-2021",3725,288595
"Alberta","29-04-2021",4170,292765
"Alberta","30-04-2021",3525,296290
"Alberta","01-05-2021",3639,299929
"Alberta","02-05-2021",826,300755
"Alberta","03-05-2021",643,301398
"Alberta","04-05-2021",2111,303509
"Alberta","05-05-2021",2002,305511
"Alberta","06-05-2021",2516,308027
"Alberta","07-05-2021",3881,311908
"Alberta","08-05-2021",2596,314504
"Alberta","09-05-2021",1853,316357
"Alberta","10-05-2021",2484,318841
"Alberta","11-05-2021",938,319779
"Alberta","12-05-2021",972,320751
"Alberta","13-05-2021",1496,322247
"Alberta","14-05-2021",3162,325409
"Alberta","15-05-2021",1654,327063
"Alberta","16-05-2021",1351,328414
"Alberta","17-05-2021",1199,329613
"Alberta","18-05-2021",989,330602
"Alberta","19-05-2021",1674,332276
"Alberta","20-05-2021",3206,335482
"Alberta","21-05-2021",6128,341610
"Alberta","22-05-2021",5398,347008
"Alberta","23-05-2021",4533,351541
"Alberta","24-05-2021",1751,353292
"Alberta","25-05-2021",1170,354462
"Alberta","26-05-2021",3501,357963
"Alberta","27-05-2021",5963,363926
"Alberta","28-05-2021",8225,372151
"Alberta","29-05-2021",8864,381015
"Alberta","30-05-2021",7185,388200
"Alberta","31-05-2021",2975,391175
"Alberta","01-06-2021",6034,397209
"Alberta","02-06-2021",9503,406712
"Alberta","03-06-2021",22777,429489
"Alberta","04-06-2021",36780,466269
"Alberta","05-06-2021",36564,502833
"Alberta","06-06-2021",26669,529502
"Alberta","07-06-2021",16351,545853
"Alberta","08-06-2021",27358,573211
"Alberta","09-06-2021",24928,598139
"Alberta","10-06-2021",36635,634774
"Alberta","11-06-2021",43767,678541
"Alberta","12-06-2021",50596,729137
"Alberta","13-06-2021",38449,767586
"Alberta","14-06-2021",24770,792356
"Alberta","15-06-2021",44257,836613
"Alberta","16-06-2021",41981,878594
"Alberta","17-06-2021",43682,922276
"Alberta","18-06-2021",60910,983186
"Alberta","19-06-2021",57554,1040740
"Alberta","20-06-2021",47029,1087769
"Alberta","21-06-2021",25572,1113341
"Alberta","22-06-2021",43633,1156974
"Alberta","23-06-2021",43892,1200866
"Alberta","24-06-2021",54308,1255174
"Alberta","25-06-2021",52259,1307433
"Alberta","26-06-2021",0,1307433
"Alberta","27-06-2021",0,1307433
"Alberta","28-06-2021",161525,1468958
"Alberta","29-06-2021",63417,1532375
"Alberta","30-06-2021",61025,1593400
"Alberta","01-07-2021",0,1593400
"Alberta","02-07-2021",91667,1685067
"Alberta","03-07-2021",0,1685067
"Alberta","04-07-2021",0,1685067
"Alberta","05-07-2021",134201,1819268
"Alberta","06-07-2021",46450,1865718
"Alberta","07-07-2021",39682,1905400
"Alberta","08-07-2021",49253,1954653
"Alberta","09-07-2021",44039,1998692
"Alberta","10-07-2021",0,1998692
"Alberta","11-07-2021",0,1998692
"Alberta","12-07-2021",81258,2079950
"Alberta","13-07-2021",22768,2102718
"Alberta","14-07-2021",21677,2124395
"Alberta","15-07-2021",23415,2147810
"Alberta","16-07-2021",29819,2177629
"Alberta","17-07-2021",0,2177629
"Alberta","18-07-2021",0,2177629
"Alberta","19-07-2021",66540,2244169
"Alberta","20-07-2021",19269,2263438
"Alberta","21-07-2021",17982,2281420
"Alberta","22-07-2021",24519,2305939
"Alberta","23-07-2021",25140,2331079
"Alberta","24-07-2021",0,2331079
"Alberta","25-07-2021",0,2331079
"Alberta","26-07-2021",54447,2385526
"Alberta","27-07-2021",16310,2401836
"Alberta","28-07-2021",15163,2416999
"Alberta","29-07-2021",13962,2430961
"Alberta","30-07-2021",13329,2444290
"Alberta","31-07-2021",0,2444290
"Alberta","01-08-2021",0,2444290
"Alberta","02-08-2021",0,2444290
"Alberta","03-08-2021",28879,2473169
"Alberta","04-08-2021",9232,2482401
"Alberta","05-08-2021",7835,2490236
"Alberta","06-08-2021",7697,2497933
"Alberta","07-08-2021",0,2497933
"Alberta","08-08-2021",0,2497933
"Alberta","09-08-2021",18200,2516133
"Alberta","10-08-2021",5978,2522111
"Alberta","11-08-2021",5391,2527502
"Alberta","12-08-2021",6184,2533686
"Alberta","13-08-2021",5788,2539474
"Alberta","14-08-2021",0,2539474
"Alberta","15-08-2021",0,2539474
"Alberta","16-08-2021",13735,2553209
"Alberta","17-08-2021",5341,2558550
"Alberta","18-08-2021",4877,2563427
"Alberta","19-08-2021",6240,2569667
"Alberta","20-08-2021",5042,2574709
"Alberta","21-08-2021",0,2574709
"Alberta","22-08-2021",0,2574709
"Alberta","23-08-2021",12218,2586927
"Alberta","24-08-2021",4978,2591905
"Alberta","25-08-2021",4844,2596749
"Alberta","26-08-2021",5246,2601995
"Alberta","27-08-2021",4949,2606944
"Alberta","28-08-2021",0,2606944
"Alberta","29-08-2021",0,2606944
"Alberta","30-08-2021",14177,2621121
"Alberta","31-08-2021",4428,2625549
"Alberta","01-09-2021",4240,2629789
"Alberta","02-09-2021",4482,2634271
"Alberta","03-09-2021",4913,2639184
"Alberta","04-09-2021",0,2639184
"Alberta","05-09-2021",0,2639184
"Alberta","06-09-2021",0,2639184
"Alberta","07-09-2021",14937,2654121
"Alberta","08-09-2021",3614,2657735
"Alberta","09-09-2021",3388,2661123
"Alberta","10-09-2021",3863,2664986
"Alberta","11-09-2021",0,2664986
"Alberta","12-09-2021",0,2664986
"Alberta","13-09-2021",11341,2676327
"Alberta","14-09-2021",4606,2680933
"Alberta","15-09-2021",4129,2685062
"Alberta","16-09-2021",4624,2689686
"Alberta","17-09-2021",9505,2699191
"Alberta","18-09-2021",0,2699191
"Alberta","19-09-2021",0,2699191
"Alberta","20-09-2021",21032,2720223
"Alberta","21-09-2021",18623,2738846
"Alberta","22-09-2021",7295,2746141
"Alberta","23-09-2021",7015,2753156
"Alberta","24-09-2021",7248,2760404
"Alberta","25-09-2021",0,2760404
"Alberta","26-09-2021",0,2760404
"Alberta","27-09-2021",17218,2777622
"Alberta","28-09-2021",5653,2783275
"Alberta","29-09-2021",5503,2788778
"Alberta","30-09-2021",6279,2795057
"Alberta","01-10-2021",6225,2801282
"Alberta","02-10-2021",0,2801282
"Alberta","03-10-2021",0,2801282
"Alberta","04-10-2021",14972,2816254
"Alberta","05-10-2021",8063,2824317
"Alberta","06-10-2021",4985,2829302
"Alberta","07-10-2021",5305,2834607
"Alberta","08-10-2021",6112,2840719
"Alberta","09-10-2021",0,2840719
"Alberta","10-10-2021",0,2840719
"Alberta","11-10-2021",0,2840719
"Alberta","12-10-2021",19207,2859926
"Alberta","13-10-2021",7907,2867833
"Alberta","14-10-2021",8586,2876419
"Alberta","15-10-2021",9606,2886025
"Alberta","16-10-2021",0,2886025
"Alberta","17-10-2021",0,2886025
"Alberta","18-10-2021",24431,2910456
"Alberta","19-10-2021",8952,2919408
"Alberta","20-10-2021",9378,2928786
"Alberta","21-10-2021",8261,2937047
"Alberta","22-10-2021",8665,2945712
"Alberta","23-10-2021",0,2945712
"Alberta","24-10-2021",0,2945712
"Alberta","25-10-2021",22903,2968615
"Alberta","26-10-2021",9497,2978112
"Alberta","27-10-2021",7901,2986013
"Alberta","28-10-2021",7621,2993634
"Alberta","29-10-2021",7565,3001199
"Alberta","30-10-2021",0,3001199
"Alberta","31-10-2021",0,3001199
"Alberta","01-11-2021",18239,3019438
"Alberta","02-11-2021",0,3019438
"Alberta","03-11-2021",11907,3031345
"Alberta","04-11-2021",5562,3036907
"Alberta","05-11-2021",5461,3042368
"Alberta","06-11-2021",0,3042368
"Alberta","07-11-2021",0,3042368
"Alberta","08-11-2021",13493,3055861
"Alberta","09-11-2021",6286,3062147
"Alberta","10-11-2021",4499,3066646
"Alberta","11-11-2021",0,3066646
"Alberta","12-11-2021",8820,3075466
"Alberta","13-11-2021",0,3075466
"Alberta","14-11-2021",0,3075466
"Alberta","15-11-2021",14428,3089894
"Alberta","16-11-2021",5884,3095778
"Alberta","17-11-2021",4339,3100117
"Alberta","18-11-2021",10290,3110407
"Alberta","19-11-2021",4185,3114592
"Alberta","20-11-2021",0,3114592
"Alberta","21-11-2021",0,3114592
"Alberta","22-11-2021",10868,3125460
"Alberta","23-11-2021",4370,3129830
"Alberta","24-11-2021",3830,3133660
"Alberta","25-11-2021",3603,3137263
"Alberta","26-11-2021",3699,3140962
"Alberta","27-11-2021",0,3140962
"Alberta","28-11-2021",0,3140962
"Alberta","29-11-2021",8363,3149325
"Alberta","30-11-2021",3569,3152894
"Alberta","01-12-2021",5133,3158027
"Alberta","02-12-2021",2875,3160902
"Alberta","03-12-2021",2979,3163881
"Alberta","04-12-2021",0,3163881
"Alberta","05-12-2021",0,3163881
"Alberta","06-12-2021",6602,3170483
"BC","12-01-2021",0,0
"BC","13-01-2021",0,0
"BC","14-01-2021",0,0
"BC","15-01-2021",0,0
"BC","16-01-2021",0,0
"BC","17-01-2021",0,0
"BC","18-01-2021",0,0
"BC","19-01-2021",0,0
"BC","20-01-2021",0,0
"BC","21-01-2021",1663,1663
"BC","22-01-2021",539,2202
"BC","23-01-2021",0,2202
"BC","24-01-2021",0,2202
"BC","25-01-2021",991,3193
"BC","26-01-2021",912,4105
"BC","27-01-2021",55,4160
"BC","28-01-2021",25,4185
"BC","29-01-2021",77,4262
"BC","30-01-2021",0,4262
"BC","31-01-2021",0,4262
"BC","01-02-2021",229,4491
"BC","02-02-2021",606,5097
"BC","03-02-2021",1320,6417
"BC","04-02-2021",1680,8097
"BC","05-02-2021",2269,10366
"BC","06-02-2021",0,10366
"BC","07-02-2021",0,10366
"BC","08-02-2021",1745,12111
"BC","09-02-2021",691,12802
"BC","10-02-2021",1514,14316
"BC","11-02-2021",1368,15684
"BC","12-02-2021",1878,17562
"BC","13-02-2021",0,17562
"BC","14-02-2021",0,17562
"BC","15-02-2021",0,17562
"BC","16-02-2021",5352,22914
"BC","17-02-2021",3116,26030
"BC","18-02-2021",3922,29952
"BC","19-02-2021",6971,36923
"BC","20-02-2021",0,36923
"BC","21-02-2021",0,36923
"BC","22-02-2021",18134,55057
"BC","23-02-2021",3839,58896
"BC","24-02-2021",3712,62608
"BC","25-02-2021",5549,68157
"BC","26-02-2021",5651,73808
"BC","27-02-2021",0,73808
"BC","28-02-2021",0,73808
"BC","01-03-2021",9969,83777
"BC","02-03-2021",2760,86537
"BC","03-03-2021",79,86616
"BC","04-03-2021",130,86746
"BC","05-03-2021",119,86865
"BC","06-03-2021",0,86865
"BC","07-03-2021",0,86865
"BC","08-03-2021",60,86925
"BC","09-03-2021",13,86938
"BC","10-03-2021",22,86960
"BC","11-03-2021",49,87009
"BC","12-03-2021",15,87024
"BC","13-03-2021",0,87024
"BC","14-03-2021",0,87024
"BC","15-03-2021",35,87059
"BC","16-03-2021",11,87070
"BC","17-03-2021",23,87093
"BC","18-03-2021",27,87120
"BC","19-03-2021",19,87139
"BC","20-03-2021",0,87139
"BC","21-03-2021",0,87139
"BC","22-03-2021",22,87161
"BC","23-03-2021",7,87168
"BC","24-03-2021",12,87180
"BC","25-03-2021",32,87212
"BC","26-03-2021",21,87233
"BC","27-03-2021",0,87233
"BC","28-03-2021",0,87233
"BC","29-03-2021",56,87289
"BC","30-03-2021",30,87319
"BC","31-03-2021",32,87351
"BC","01-04-2021",43,87394
"BC","02-04-2021",0,87394
"BC","03-04-2021",0,87394
"BC","04-04-2021",0,87394
"BC","05-04-2021",78,87472
"BC","06-04-2021",2,87474
"BC","07-04-2021",30,87504
"BC","08-04-2021",60,87564
"BC","09-04-2021",42,87606
"BC","10-04-2021",0,87606
"BC","11-04-2021",0,87606
"BC","12-04-2021",138,87744
"BC","13-04-2021",41,87785
"BC","14-04-2021",35,87820
"BC","15-04-2021",79,87899
"BC","16-04-2021",71,87970
"BC","17-04-2021",0,87970
"BC","18-04-2021",0,87970
"BC","19-04-2021",181,88151
"BC","20-04-2021",112,88263
"BC","21-04-2021",72,88335
"BC","22-04-2021",140,88475
"BC","23-04-2021",188,88663
"BC","24-04-2021",0,88663
"BC","25-04-2021",0,88663
"BC","26-04-2021",372,89035
"BC","27-04-2021",422,89457
"BC","28-04-2021",268,89725
"BC","29-04-2021",571,90296
"BC","30-04-2021",346,90642
"BC","01-05-2021",0,90642
"BC","02-05-2021",0,90642
"BC","03-05-2021",1089,91731
"BC","04-05-2021",513,92244
"BC","05-05-2021",1412,93656
"BC","06-05-2021",2212,95868
"BC","07-05-2021",3593,99461
"BC","08-05-2021",0,99461
"BC","09-05-2021",0,99461
"BC","10-05-2021",6597,106058
"BC","11-05-2021",4458,110516
"BC","12-05-2021",4779,115295
"BC","13-05-2021",0,115295
"BC","14-05-2021",9585,124880
"BC","15-05-2021",0,124880
"BC","16-05-2021",0,124880
"BC","17-05-2021",5193,130073
"BC","18-05-2021",1764,131837
"BC","19-05-2021",3409,135246
"BC","20-05-2021",3662,138908
"BC","21-05-2021",3498,142406
"BC","22-05-2021",0,142406
"BC","23-05-2021",0,142406
"BC","24-05-2021",0,142406
"BC","25-05-2021",6174,148580
"BC","26-05-2021",3430,152010
"BC","27-05-2021",3720,155730
"BC","28-05-2021",5155,160885
"BC","29-05-2021",0,160885
"BC","30-05-2021",0,160885
"BC","31-05-2021",19069,179954
"BC","01-06-2021",11268,191222
"BC","02-06-2021",16923,208145
"BC","03-06-2021",21440,229585
"BC","04-06-2021",27140,256725
"BC","05-06-2021",0,256725
"BC","06-06-2021",0,256725
"BC","07-06-2021",57521,314246
"BC","08-06-2021",31262,345508
"BC","09-06-2021",44756,390264
"BC","10-06-2021",53298,443562
"BC","11-06-2021",54370,497932
"BC","12-06-2021",0,497932
"BC","13-06-2021",0,497932
"BC","14-06-2021",115521,613453
"BC","15-06-2021",44038,657491
"BC","16-06-2021",53356,710847
"BC","17-06-2021",57161,768008
"BC","18-06-2021",55363,823371
"BC","19-06-2021",0,823371
"BC","20-06-2021",0,823371
"BC","21-06-2021",112030,935401
"BC","22-06-2021",65791,1001192
"BC","23-06-2021",50718,1051910
"BC","24-06-2021",70114,1122024
"BC","25-06-2021",45093,1167117
"BC","26-06-2021",0,1167117
"BC","27-06-2021",0,1167117
"BC","28-06-2021",153077,1320194
"BC","29-06-2021",48270,1368464
"BC","30-06-2021",53042,1421506
"BC","01-07-2021",0,1421506
"BC","02-07-2021",105205,1526711
"BC","03-07-2021",0,1526711
"BC","04-07-2021",0,1526711
"BC","05-07-2021",142619,1669330
"BC","06-07-2021",46145,1715475
"BC","07-07-2021",57120,1772595
"BC","08-07-2021",82944,1855539
"BC","09-07-2021",61568,1917107
"BC","10-07-2021",0,1917107
"BC","11-07-2021",0,1917107
"BC","12-07-2021",156230,2073337
"BC","13-07-2021",57993,2131330
"BC","14-07-2021",61308,2192638
"BC","15-07-2021",62521,2255159
"BC","16-07-2021",57099,2312258
"BC","17-07-2021",0,2312258
"BC","18-07-2021",0,2312258
"BC","19-07-2021",153392,2465650
"BC","20-07-2021",55512,2521162
"BC","21-07-2021",58252,2579414
"BC","22-07-2021",58493,2637907
"BC","23-07-2021",55675,2693582
"BC","24-07-2021",0,2693582
"BC","25-07-2021",0,2693582
"BC","26-07-2021",148244,2841826
"BC","27-07-2021",47561,2889387
"BC","28-07-2021",43420,2932807
"BC","29-07-2021",40687,2973494
"BC","30-07-2021",36596,3010090
"BC","31-07-2021",0,3010090
"BC","01-08-2021",0,3010090
"BC","02-08-2021",0,3010090
"BC","03-08-2021",113006,3123096
"BC","04-08-2021",25377,3148473
"BC","05-08-2021",25624,3174097
"BC","06-08-2021",22861,3196958
"BC","07-08-2021",0,3196958
"BC","08-08-2021",0,3196958
"BC","09-08-2021",62840,3259798
"BC","10-08-2021",16188,3275986
"BC","11-08-2021",22504,3298490
"BC","12-08-2021",22154,3320644
"BC","13-08-2021",18605,3339249
"BC","14-08-2021",0,3339249
"BC","15-08-2021",0,3339249
"BC","16-08-2021",55725,3394974
"BC","17-08-2021",13507,3408481
"BC","18-08-2021",13296,3421777
"BC","19-08-2021",11283,3433060
"BC","20-08-2021",11065,3444125
"BC","21-08-2021",0,3444125
"BC","22-08-2021",0,3444125
"BC","23-08-2021",31073,3475198
"BC","24-08-2021",9659,3484857
"BC","25-08-2021",10247,3495104
"BC","26-08-2021",11283,3506387
"BC","27-08-2021",10090,3516477
"BC","28-08-2021",0,3516477
"BC","29-08-2021",0,3516477
"BC","30-08-2021",27256,3543733
"BC","31-08-2021",6022,3549755
"BC","01-09-2021",9209,3558964
"BC","02-09-2021",8190,3567154
"BC","03-09-2021",7696,3574850
"BC","04-09-2021",0,3574850
"BC","05-09-2021",0,3574850
"BC","06-09-2021",0,3574850
"BC","07-09-2021",22107,3596957
"BC","08-09-2021",6244,3603201
"BC","09-09-2021",6906,3610107
"BC","10-09-2021",6446,3616553
"BC","11-09-2021",0,3616553
"BC","12-09-2021",0,3616553
"BC","13-09-2021",18061,3634614
"BC","14-09-2021",5866,3640480
"BC","15-09-2021",6326,3646806
"BC","16-09-2021",7335,3654141
"BC","17-09-2021",7470,3661611
"BC","18-09-2021",0,3661611
"BC","19-09-2021",0,3661611
"BC","20-09-2021",19713,3681324
"BC","21-09-2021",6628,3687952
"BC","22-09-2021",7138,3695090
"BC","23-09-2021",8786,3703876
"BC","24-09-2021",7871,3711747
"BC","25-09-2021",0,3711747
"BC","26-09-2021",0,3711747
"BC","27-09-2021",20072,3731819
"BC","28-09-2021",0,3731819
"BC","29-09-2021",15914,3747733
"BC","30-09-2021",0,3747733
"BC","01-10-2021",15598,3763331
"BC","02-10-2021",0,3763331
"BC","03-10-2021",0,3763331
"BC","04-10-2021",20946,3784277
"BC","05-10-2021",7185,3791462
"BC","06-10-2021",8336,3799798
"BC","07-10-2021",7022,3806820
"BC","08-10-2021",6571,3813391
"BC","09-10-2021",0,3813391
"BC","10-10-2021",0,3813391
"BC","11-10-2021",0,3813391
"BC","12-10-2021",19014,3832405
"BC","13-10-2021",5443,3837848
"BC","14-10-2021",6738,3844586
"BC","15-10-2021",6456,3851042
"BC","16-10-2021",0,3851042
"BC","17-10-2021",0,3851042
"BC","18-10-2021",16414,3867456
"BC","19-10-2021",5622,3873078
"BC","20-10-2021",5845,3878923
"BC","21-10-2021",7042,3885965
"BC","22-10-2021",7481,3893446
"BC","23-10-2021",0,3893446
"BC","24-10-2021",0,3893446
"BC","25-10-2021",19483,3912929
"BC","26-10-2021",7891,3920820
"BC","27-10-2021",7577,3928397
"BC","28-10-2021",7548,3935945
"BC","29-10-2021",7003,3942948
"BC","30-10-2021",0,3942948
"BC","31-10-2021",0,3942948
"BC","01-11-2021",13526,3956474
