"province","date_vaccine_completed","cvaccine","cumulative_cvaccine"
"BC","02-11-2021",4330,3960804
"BC","03-11-2021",4646,3965450
"BC","04-11-2021",5439,3970889
"BC","05-11-2021",5244,3976133
"BC","06-11-2021",0,3976133
"BC","07-11-2021",0,3976133
"BC","08-11-2021",12808,3988941
"BC","09-11-2021",3738,3992679
"BC","10-11-2021",13431,4006110
"BC","11-11-2021",0,4006110
"BC","12-11-2021",7066,4013176
"BC","13-11-2021",0,4013176
"BC","14-11-2021",0,4013176
"BC","15-11-2021",10736,4023912
"BC","16-11-2021",2487,4026399
"BC","17-11-2021",3201,4029600
"BC","18-11-2021",3717,4033317
"BC","19-11-2021",4108,4037425
"BC","20-11-2021",0,4037425
"BC","21-11-2021",0,4037425
"BC","22-11-2021",8491,4045916
"BC","23-11-2021",-8330,4037586
"BC","24-11-2021",2697,4040283
"BC","25-11-2021",3392,4043675
"BC","26-11-2021",3292,4046967
"BC","27-11-2021",0,4046967
"BC","28-11-2021",0,4046967
"BC","29-11-2021",7229,4054196
"BC","30-11-2021",2032,4056228
"BC","01-12-2021",2716,4058944
"BC","02-12-2021",3139,4062083
"BC","03-12-2021",2888,4064971
"BC","04-12-2021",0,4064971
"BC","05-12-2021",0,4064971
"BC","06-12-2021",6144,4071115
"Manitoba","12-01-2021",0,0
"Manitoba","13-01-2021",1660,1660
"Manitoba","14-01-2021",0,1660
"Manitoba","15-01-2021",478,2138
"Manitoba","16-01-2021",0,2138
"Manitoba","17-01-2021",0,2138
"Manitoba","18-01-2021",6,2144
"Manitoba","19-01-2021",0,2144
"Manitoba","20-01-2021",450,2594
"Manitoba","21-01-2021",444,3038
"Manitoba","22-01-2021",352,3390
"Manitoba","23-01-2021",4,3394
"Manitoba","24-01-2021",2,3396
"Manitoba","25-01-2021",6,3402
"Manitoba","26-01-2021",840,4242
"Manitoba","27-01-2021",845,5087
"Manitoba","28-01-2021",847,5934
"Manitoba","29-01-2021",855,6789
"Manitoba","30-01-2021",856,7645
"Manitoba","31-01-2021",857,8502
"Manitoba","01-02-2021",854,9356
"Manitoba","02-02-2021",659,10015
"Manitoba","03-02-2021",451,10466
"Manitoba","04-02-2021",464,10930
"Manitoba","05-02-2021",881,11811
"Manitoba","06-02-2021",913,12724
"Manitoba","07-02-2021",918,13642
"Manitoba","08-02-2021",891,14533
"Manitoba","09-02-2021",1013,15546
"Manitoba","10-02-2021",1078,16624
"Manitoba","11-02-2021",586,17210
"Manitoba","12-02-2021",1044,18254
"Manitoba","13-02-2021",932,19186
"Manitoba","14-02-2021",1220,20406
"Manitoba","15-02-2021",0,20406
"Manitoba","16-02-2021",879,21285
"Manitoba","17-02-2021",413,21698
"Manitoba","18-02-2021",918,22616
"Manitoba","19-02-2021",1131,23747
"Manitoba","20-02-2021",704,24451
"Manitoba","21-02-2021",728,25179
"Manitoba","22-02-2021",56,25235
"Manitoba","23-02-2021",464,25699
"Manitoba","24-02-2021",889,26588
"Manitoba","25-02-2021",982,27570
"Manitoba","26-02-2021",987,28557
"Manitoba","27-02-2021",290,28847
"Manitoba","28-02-2021",32,28879
"Manitoba","01-03-2021",11,28890
"Manitoba","02-03-2021",273,29163
"Manitoba","03-03-2021",113,29276
"Manitoba","04-03-2021",307,29583
"Manitoba","05-03-2021",264,29847
"Manitoba","06-03-2021",285,30132
"Manitoba","07-03-2021",202,30334
"Manitoba","08-03-2021",0,30334
"Manitoba","09-03-2021",261,30595
"Manitoba","10-03-2021",197,30792
"Manitoba","11-03-2021",311,31103
"Manitoba","12-03-2021",361,31464
"Manitoba","13-03-2021",322,31786
"Manitoba","14-03-2021",1047,32833
"Manitoba","15-03-2021",1089,33922
"Manitoba","16-03-2021",1305,35227
"Manitoba","17-03-2021",1436,36663
"Manitoba","18-03-2021",1511,38174
"Manitoba","19-03-2021",1329,39503
"Manitoba","20-03-2021",1666,41169
"Manitoba","21-03-2021",1999,43168
"Manitoba","22-03-2021",1474,44642
"Manitoba","23-03-2021",1086,45728
"Manitoba","24-03-2021",1710,47438
"Manitoba","25-03-2021",1712,49150
"Manitoba","26-03-2021",2118,51268
"Manitoba","27-03-2021",1425,52693
"Manitoba","28-03-2021",1408,54101
"Manitoba","29-03-2021",842,54943
"Manitoba","30-03-2021",948,55891
"Manitoba","31-03-2021",571,56462
"Manitoba","01-04-2021",1760,58222
"Manitoba","02-04-2021",0,58222
"Manitoba","03-04-2021",2297,60519
"Manitoba","04-04-2021",0,60519
"Manitoba","05-04-2021",1009,61528
"Manitoba","06-04-2021",1128,62656
"Manitoba","07-04-2021",1346,64002
"Manitoba","08-04-2021",2010,66012
"Manitoba","09-04-2021",1704,67716
"Manitoba","10-04-2021",380,68096
"Manitoba","11-04-2021",162,68258
"Manitoba","12-04-2021",110,68368
"Manitoba","13-04-2021",134,68502
"Manitoba","14-04-2021",216,68718
"Manitoba","15-04-2021",382,69100
"Manitoba","16-04-2021",207,69307
"Manitoba","17-04-2021",359,69666
"Manitoba","18-04-2021",127,69793
"Manitoba","19-04-2021",29,69822
"Manitoba","20-04-2021",175,69997
"Manitoba","21-04-2021",397,70394
"Manitoba","22-04-2021",407,70801
"Manitoba","23-04-2021",358,71159
"Manitoba","24-04-2021",253,71412
"Manitoba","25-04-2021",140,71552
"Manitoba","26-04-2021",76,71628
"Manitoba","27-04-2021",298,71926
"Manitoba","28-04-2021",285,72211
"Manitoba","29-04-2021",291,72502
"Manitoba","30-04-2021",365,72867
"Manitoba","01-05-2021",280,73147
"Manitoba","02-05-2021",275,73422
"Manitoba","03-05-2021",23,73445
"Manitoba","04-05-2021",195,73640
"Manitoba","05-05-2021",416,74056
"Manitoba","06-05-2021",379,74435
"Manitoba","07-05-2021",553,74988
"Manitoba","08-05-2021",767,75755
"Manitoba","09-05-2021",111,75866
"Manitoba","10-05-2021",194,76060
"Manitoba","11-05-2021",512,76572
"Manitoba","12-05-2021",1455,78027
"Manitoba","13-05-2021",797,78824
"Manitoba","14-05-2021",1074,79898
"Manitoba","15-05-2021",873,80771
"Manitoba","16-05-2021",380,81151
"Manitoba","17-05-2021",82,81233
"Manitoba","18-05-2021",602,81835
"Manitoba","19-05-2021",1088,82923
"Manitoba","20-05-2021",1218,84141
"Manitoba","21-05-2021",1155,85296
"Manitoba","22-05-2021",1336,86632
"Manitoba","23-05-2021",461,87093
"Manitoba","24-05-2021",341,87434
"Manitoba","25-05-2021",308,87742
"Manitoba","26-05-2021",0,87742
"Manitoba","27-05-2021",5164,92906
"Manitoba","28-05-2021",4274,97180
"Manitoba","29-05-2021",6535,103715
"Manitoba","30-05-2021",2963,106678
"Manitoba","31-05-2021",1628,108306
"Manitoba","01-06-2021",3798,112104
"Manitoba","02-06-2021",4953,117057
"Manitoba","03-06-2021",7052,124109
"Manitoba","04-06-2021",8460,132569
"Manitoba","05-06-2021",6608,139177
"Manitoba","06-06-2021",5342,144519
"Manitoba","07-06-2021",1864,146383
"Manitoba","08-06-2021",5178,151561
"Manitoba","09-06-2021",8667,160228
"Manitoba","10-06-2021",8397,168625
"Manitoba","11-06-2021",9917,178542
"Manitoba","12-06-2021",11997,190539
"Manitoba","13-06-2021",9749,200288
"Manitoba","14-06-2021",7122,207410
"Manitoba","15-06-2021",11249,218659
"Manitoba","16-06-2021",12805,231464
"Manitoba","17-06-2021",14623,246087
"Manitoba","18-06-2021",14975,261062
"Manitoba","19-06-2021",12652,273714
"Manitoba","20-06-2021",10705,284419
"Manitoba","21-06-2021",16587,301006
"Manitoba","22-06-2021",17950,318956
"Manitoba","23-06-2021",22055,341011
"Manitoba","24-06-2021",24646,365657
"Manitoba","25-06-2021",24647,390304
"Manitoba","26-06-2021",24739,415043
"Manitoba","27-06-2021",19479,434522
"Manitoba","28-06-2021",16301,450823
"Manitoba","29-06-2021",22076,472899
"Manitoba","30-06-2021",30226,503125
"Manitoba","01-07-2021",0,503125
"Manitoba","02-07-2021",43011,546136
"Manitoba","03-07-2021",19485,565621
"Manitoba","04-07-2021",16005,581626
"Manitoba","05-07-2021",14699,596325
"Manitoba","06-07-2021",15805,612130
"Manitoba","07-07-2021",15795,627925
"Manitoba","08-07-2021",14459,642384
"Manitoba","09-07-2021",13536,655920
"Manitoba","10-07-2021",11298,667218
"Manitoba","11-07-2021",8769,675987
"Manitoba","12-07-2021",4589,680576
"Manitoba","13-07-2021",6757,687333
"Manitoba","14-07-2021",8616,695949
"Manitoba","15-07-2021",9551,705500
"Manitoba","16-07-2021",12559,718059
"Manitoba","17-07-2021",8600,726659
"Manitoba","18-07-2021",6956,733615
"Manitoba","19-07-2021",4068,737683
"Manitoba","20-07-2021",6921,744604
"Manitoba","21-07-2021",6245,750849
"Manitoba","22-07-2021",8333,759182
"Manitoba","23-07-2021",6460,765642
"Manitoba","24-07-2021",10057,775699
"Manitoba","25-07-2021",9488,785187
"Manitoba","26-07-2021",5957,791144
"Manitoba","27-07-2021",7776,798920
"Manitoba","28-07-2021",8795,807715
"Manitoba","29-07-2021",9339,817054
"Manitoba","30-07-2021",7958,825012
"Manitoba","31-07-2021",0,825012
"Manitoba","01-08-2021",0,825012
"Manitoba","02-08-2021",0,825012
"Manitoba","03-08-2021",26263,851275
"Manitoba","04-08-2021",1700,852975
"Manitoba","05-08-2021",3878,856853
"Manitoba","06-08-2021",5737,862590
"Manitoba","07-08-2021",0,862590
"Manitoba","08-08-2021",0,862590
"Manitoba","09-08-2021",6592,869182
"Manitoba","10-08-2021",2458,871640
"Manitoba","11-08-2021",2103,873743
"Manitoba","12-08-2021",2679,876422
"Manitoba","13-08-2021",4323,880745
"Manitoba","14-08-2021",0,880745
"Manitoba","15-08-2021",0,880745
"Manitoba","16-08-2021",5953,886698
"Manitoba","17-08-2021",1523,888221
"Manitoba","18-08-2021",1882,890103
"Manitoba","19-08-2021",2390,892493
"Manitoba","20-08-2021",2649,895142
"Manitoba","21-08-2021",0,895142
"Manitoba","22-08-2021",0,895142
"Manitoba","23-08-2021",5657,900799
"Manitoba","24-08-2021",1928,902727
"Manitoba","25-08-2021",1785,904512
"Manitoba","26-08-2021",2424,906936
"Manitoba","27-08-2021",2552,909488
"Manitoba","28-08-2021",0,909488
"Manitoba","29-08-2021",0,909488
"Manitoba","30-08-2021",5869,915357
"Manitoba","31-08-2021",2045,917402
"Manitoba","01-09-2021",1675,919077
"Manitoba","02-09-2021",1978,921055
"Manitoba","03-09-2021",2593,923648
"Manitoba","04-09-2021",0,923648
"Manitoba","05-09-2021",0,923648
"Manitoba","06-09-2021",0,923648
"Manitoba","07-09-2021",6319,929967
"Manitoba","08-09-2021",1233,931200
"Manitoba","09-09-2021",1902,933102
"Manitoba","10-09-2021",2157,935259
"Manitoba","11-09-2021",0,935259
"Manitoba","12-09-2021",0,935259
"Manitoba","13-09-2021",4642,939901
"Manitoba","14-09-2021",1287,941188
"Manitoba","15-09-2021",1684,942872
"Manitoba","16-09-2021",1541,944413
"Manitoba","17-09-2021",1813,946226
"Manitoba","18-09-2021",0,946226
"Manitoba","19-09-2021",0,946226
"Manitoba","20-09-2021",3653,949879
"Manitoba","21-09-2021",982,950861
"Manitoba","22-09-2021",1281,952142
"Manitoba","23-09-2021",1649,953791
"Manitoba","24-09-2021",1677,955468
"Manitoba","25-09-2021",0,955468
"Manitoba","26-09-2021",0,955468
"Manitoba","27-09-2021",3991,959459
"Manitoba","28-09-2021",1022,960481
"Manitoba","29-09-2021",1712,962193
"Manitoba","30-09-2021",0,962193
"Manitoba","01-10-2021",3862,966055
"Manitoba","02-10-2021",0,966055
"Manitoba","03-10-2021",0,966055
"Manitoba","04-10-2021",4308,970363
"Manitoba","05-10-2021",1086,971449
"Manitoba","06-10-2021",1585,973034
"Manitoba","07-10-2021",2015,975049
"Manitoba","08-10-2021",2236,977285
"Manitoba","09-10-2021",0,977285
"Manitoba","10-10-2021",0,977285
"Manitoba","11-10-2021",0,977285
"Manitoba","12-10-2021",3998,981283
"Manitoba","13-10-2021",1472,982755
"Manitoba","14-10-2021",1564,984319
"Manitoba","15-10-2021",2258,986577
"Manitoba","16-10-2021",0,986577
"Manitoba","17-10-2021",0,986577
"Manitoba","18-10-2021",3611,990188
"Manitoba","19-10-2021",903,991091
"Manitoba","20-10-2021",1171,992262
"Manitoba","21-10-2021",1216,993478
"Manitoba","22-10-2021",1432,994910
"Manitoba","23-10-2021",0,994910
"Manitoba","24-10-2021",0,994910
"Manitoba","25-10-2021",2732,997642
"Manitoba","26-10-2021",868,998510
"Manitoba","27-10-2021",895,999405
"Manitoba","28-10-2021",1122,1000527
"Manitoba","29-10-2021",1239,1001766
"Manitoba","30-10-2021",0,1001766
"Manitoba","31-10-2021",0,1001766
"Manitoba","01-11-2021",2476,1004242
"Manitoba","02-11-2021",695,1004937
"Manitoba","03-11-2021",805,1005742
"Manitoba","04-11-2021",979,1006721
"Manitoba","05-11-2021",1091,1007812
"Manitoba","06-11-2021",0,1007812
"Manitoba","07-11-2021",0,1007812
"Manitoba","08-11-2021",2211,1010023
"Manitoba","09-11-2021",699,1010722
"Manitoba","10-11-2021",722,1011444
"Manitoba","11-11-2021",0,1011444
"Manitoba","12-11-2021",1372,1012816
"Manitoba","13-11-2021",0,1012816
"Manitoba","14-11-2021",0,1012816
"Manitoba","15-11-2021",1701,1014517
"Manitoba","16-11-2021",665,1015182
"Manitoba","17-11-2021",758,1015940
"Manitoba","18-11-2021",905,1016845
"Manitoba","19-11-2021",840,1017685
"Manitoba","20-11-2021",0,1017685
"Manitoba","21-11-2021",0,1017685
"Manitoba","22-11-2021",1880,1019565
"Manitoba","23-11-2021",715,1020280
"Manitoba","24-11-2021",756,1021036
"Manitoba","25-11-2021",811,1021847
"Manitoba","26-11-2021",696,1022543
"Manitoba","27-11-2021",0,1022543
"Manitoba","28-11-2021",0,1022543
"Manitoba","29-11-2021",1388,1023931
"Manitoba","30-11-2021",483,1024414
"Manitoba","01-12-2021",715,1025129
"Manitoba","02-12-2021",715,1025844
"Manitoba","03-12-2021",658,1026502
"Manitoba","04-12-2021",0,1026502
"Manitoba","05-12-2021",0,1026502
"Manitoba","06-12-2021",1443,1027945
"New Brunswick","12-01-2021",1862,1862
"New Brunswick","13-01-2021",0,1862
"New Brunswick","14-01-2021",0,1862
"New Brunswick","15-01-2021",0,1862
"New Brunswick","16-01-2021",0,1862
"New Brunswick","17-01-2021",0,1862
"New Brunswick","18-01-2021",705,2567
"New Brunswick","19-01-2021",0,2567
"New Brunswick","20-01-2021",0,2567
"New Brunswick","21-01-2021",0,2567
"New Brunswick","22-01-2021",0,2567
"New Brunswick","23-01-2021",0,2567
"New Brunswick","24-01-2021",0,2567
"New Brunswick","25-01-2021",272,2839
"New Brunswick","26-01-2021",0,2839
"New Brunswick","27-01-2021",0,2839
"New Brunswick","28-01-2021",0,2839
"New Brunswick","29-01-2021",0,2839
"New Brunswick","30-01-2021",0,2839
"New Brunswick","31-01-2021",0,2839
"New Brunswick","01-02-2021",1621,4460
"New Brunswick","02-02-2021",0,4460
"New Brunswick","03-02-2021",0,4460
"New Brunswick","04-02-2021",0,4460
"New Brunswick","05-02-2021",0,4460
"New Brunswick","06-02-2021",0,4460
"New Brunswick","07-02-2021",0,4460
"New Brunswick","08-02-2021",887,5347
"New Brunswick","09-02-2021",0,5347
"New Brunswick","10-02-2021",0,5347
"New Brunswick","11-02-2021",0,5347
"New Brunswick","12-02-2021",0,5347
"New Brunswick","13-02-2021",0,5347
"New Brunswick","14-02-2021",0,5347
"New Brunswick","15-02-2021",0,5347
"New Brunswick","16-02-2021",2158,7505
"New Brunswick","17-02-2021",0,7505
"New Brunswick","18-02-2021",0,7505
"New Brunswick","19-02-2021",0,7505
"New Brunswick","20-02-2021",0,7505
"New Brunswick","21-02-2021",0,7505
"New Brunswick","22-02-2021",3531,11036
"New Brunswick","23-02-2021",0,11036
"New Brunswick","24-02-2021",0,11036
"New Brunswick","25-02-2021",0,11036
"New Brunswick","26-02-2021",0,11036
"New Brunswick","27-02-2021",0,11036
"New Brunswick","28-02-2021",0,11036
"New Brunswick","01-03-2021",1106,12142
"New Brunswick","02-03-2021",0,12142
"New Brunswick","03-03-2021",0,12142
"New Brunswick","04-03-2021",0,12142
"New Brunswick","05-03-2021",0,12142
"New Brunswick","06-03-2021",0,12142
"New Brunswick","07-03-2021",0,12142
"New Brunswick","08-03-2021",10,12152
"New Brunswick","09-03-2021",0,12152
"New Brunswick","10-03-2021",0,12152
"New Brunswick","11-03-2021",0,12152
"New Brunswick","12-03-2021",0,12152
"New Brunswick","13-03-2021",0,12152
"New Brunswick","14-03-2021",0,12152
"New Brunswick","15-03-2021",43,12195
"New Brunswick","16-03-2021",0,12195
"New Brunswick","17-03-2021",0,12195
"New Brunswick","18-03-2021",2,12197
"New Brunswick","19-03-2021",0,12197
"New Brunswick","20-03-2021",3,12200
"New Brunswick","21-03-2021",19,12219
"New Brunswick","22-03-2021",2,12221
"New Brunswick","23-03-2021",1,12222
"New Brunswick","24-03-2021",-17,12205
"New Brunswick","25-03-2021",2,12207
"New Brunswick","26-03-2021",4,12211
"New Brunswick","27-03-2021",5,12216
"New Brunswick","28-03-2021",4,12220
"New Brunswick","29-03-2021",3,12223
"New Brunswick","30-03-2021",3,12226
"New Brunswick","31-03-2021",-1,12225
"New Brunswick","01-04-2021",5,12230
"New Brunswick","02-04-2021",14,12244
"New Brunswick","03-04-2021",6,12250
"New Brunswick","04-04-2021",4,12254
"New Brunswick","05-04-2021",2,12256
"New Brunswick","06-04-2021",1,12257
"New Brunswick","07-04-2021",952,13209
"New Brunswick","08-04-2021",1125,14334
"New Brunswick","09-04-2021",885,15219
"New Brunswick","10-04-2021",340,15559
"New Brunswick","11-04-2021",212,15771
"New Brunswick","12-04-2021",0,15771
"New Brunswick","13-04-2021",136,15907
"New Brunswick","14-04-2021",345,16252
"New Brunswick","15-04-2021",606,16858
"New Brunswick","16-04-2021",302,17160
"New Brunswick","17-04-2021",741,17901
"New Brunswick","18-04-2021",613,18514
"New Brunswick","19-04-2021",298,18812
"New Brunswick","20-04-2021",216,19028
"New Brunswick","21-04-2021",1358,20386
"New Brunswick","22-04-2021",1622,22008
"New Brunswick","23-04-2021",1174,23182
"New Brunswick","24-04-2021",366,23548
"New Brunswick","25-04-2021",359,23907
"New Brunswick","26-04-2021",189,24096
"New Brunswick","27-04-2021",487,24583
"New Brunswick","28-04-2021",639,25222
"New Brunswick","29-04-2021",666,25888
"New Brunswick","30-04-2021",373,26261
"New Brunswick","01-05-2021",477,26738
"New Brunswick","02-05-2021",174,26912
"New Brunswick","03-05-2021",103,27015
"New Brunswick","04-05-2021",665,27680
"New Brunswick","05-05-2021",508,28188
"New Brunswick","06-05-2021",659,28847
"New Brunswick","07-05-2021",629,29476
"New Brunswick","08-05-2021",212,29688
"New Brunswick","09-05-2021",0,29688
"New Brunswick","10-05-2021",190,29878
"New Brunswick","11-05-2021",216,30094
"New Brunswick","12-05-2021",795,30889
"New Brunswick","13-05-2021",412,31301
"New Brunswick","14-05-2021",829,32130
"New Brunswick","15-05-2021",594,32724
"New Brunswick","16-05-2021",114,32838
"New Brunswick","17-05-2021",19,32857
"New Brunswick","18-05-2021",385,33242
"New Brunswick","19-05-2021",682,33924
"New Brunswick","20-05-2021",829,34753
"New Brunswick","21-05-2021",570,35323
"New Brunswick","22-05-2021",379,35702
"New Brunswick","23-05-2021",255,35957
"New Brunswick","24-05-2021",56,36013
"New Brunswick","25-05-2021",33,36046
"New Brunswick","26-05-2021",251,36297
"New Brunswick","27-05-2021",808,37105
"New Brunswick","28-05-2021",894,37999
"New Brunswick","29-05-2021",816,38815
"New Brunswick","30-05-2021",818,39633
"New Brunswick","31-05-2021",539,40172
"New Brunswick","01-06-2021",740,40912
"New Brunswick","02-06-2021",1138,42050
"New Brunswick","03-06-2021",1112,43162
"New Brunswick","04-06-2021",1275,44437
"New Brunswick","05-06-2021",1209,45646
"New Brunswick","06-06-2021",547,46193
"New Brunswick","07-06-2021",1199,47392
"New Brunswick","08-06-2021",971,48363
"New Brunswick","09-06-2021",2233,50596
"New Brunswick","10-06-2021",5488,56084
"New Brunswick","11-06-2021",7930,64014
"New Brunswick","12-06-2021",5672,69686
"New Brunswick","13-06-2021",5559,75245
"New Brunswick","14-06-2021",2473,77718
"New Brunswick","15-06-2021",4263,81981
"New Brunswick","16-06-2021",7141,89122
"New Brunswick","17-06-2021",9021,98143
"New Brunswick","18-06-2021",11812,109955
"New Brunswick","19-06-2021",11822,121777
"New Brunswick","20-06-2021",8194,129971
"New Brunswick","21-06-2021",2856,132827
"New Brunswick","22-06-2021",6293,139120
"New Brunswick","23-06-2021",10284,149404
"New Brunswick","24-06-2021",12457,161861
"New Brunswick","25-06-2021",13208,175069
"New Brunswick","26-06-2021",14858,189927
"New Brunswick","27-06-2021",13463,203390
"New Brunswick","28-06-2021",5783,209173
"New Brunswick","29-06-2021",10897,220070
"New Brunswick","30-06-2021",12947,233017
"New Brunswick","01-07-2021",17299,250316
"New Brunswick","02-07-2021",8186,258502
"New Brunswick","03-07-2021",8338,266840
"New Brunswick","04-07-2021",7763,274603
"New Brunswick","05-07-2021",5085,279688
"New Brunswick","06-07-2021",8977,288665
"New Brunswick","07-07-2021",13259,301924
"New Brunswick","08-07-2021",13070,314994
"New Brunswick","09-07-2021",14149,329143
"New Brunswick","10-07-2021",11440,340583
"New Brunswick","11-07-2021",8977,349560
"New Brunswick","12-07-2021",4049,353609
"New Brunswick","13-07-2021",6936,360545
"New Brunswick","14-07-2021",10468,371013
"New Brunswick","15-07-2021",10690,381703
"New Brunswick","16-07-2021",12759,394462
"New Brunswick","17-07-2021",6947,401409
"New Brunswick","18-07-2021",1233,402642
"New Brunswick","19-07-2021",371,403013
"New Brunswick","20-07-2021",11219,414232
"New Brunswick","21-07-2021",6464,420696
"New Brunswick","22-07-2021",7176,427872
