"province","date_vaccine_completed","cvaccine","cumulative_cvaccine"
"New Brunswick","23-07-2021",7006,434878
"New Brunswick","24-07-2021",6145,441023
"New Brunswick","25-07-2021",4668,445691
"New Brunswick","26-07-2021",1139,446830
"New Brunswick","27-07-2021",1954,448784
"New Brunswick","28-07-2021",4539,453323
"New Brunswick","29-07-2021",4892,458215
"New Brunswick","30-07-2021",4565,462780
"New Brunswick","31-07-2021",0,462780
"New Brunswick","01-08-2021",7737,470517
"New Brunswick","02-08-2021",0,470517
"New Brunswick","03-08-2021",1501,472018
"New Brunswick","04-08-2021",941,472959
"New Brunswick","05-08-2021",2913,475872
"New Brunswick","06-08-2021",2878,478750
"New Brunswick","07-08-2021",0,478750
"New Brunswick","08-08-2021",0,478750
"New Brunswick","09-08-2021",4952,483702
"New Brunswick","10-08-2021",1166,484868
"New Brunswick","11-08-2021",1693,486561
"New Brunswick","12-08-2021",2382,488943
"New Brunswick","13-08-2021",2656,491599
"New Brunswick","14-08-2021",0,491599
"New Brunswick","15-08-2021",0,491599
"New Brunswick","16-08-2021",3739,495338
"New Brunswick","17-08-2021",417,495755
"New Brunswick","18-08-2021",2462,498217
"New Brunswick","19-08-2021",1321,499538
"New Brunswick","20-08-2021",2060,501598
"New Brunswick","21-08-2021",0,501598
"New Brunswick","22-08-2021",0,501598
"New Brunswick","23-08-2021",2838,504436
"New Brunswick","24-08-2021",9649,514085
"New Brunswick","25-08-2021",1674,515759
"New Brunswick","26-08-2021",1102,516861
"New Brunswick","27-08-2021",1640,518501
"New Brunswick","28-08-2021",0,518501
"New Brunswick","29-08-2021",0,518501
"New Brunswick","30-08-2021",3776,522277
"New Brunswick","31-08-2021",1473,523750
"New Brunswick","01-09-2021",1853,525603
"New Brunswick","02-09-2021",915,526518
"New Brunswick","03-09-2021",1545,528063
"New Brunswick","04-09-2021",0,528063
"New Brunswick","05-09-2021",0,528063
"New Brunswick","06-09-2021",0,528063
"New Brunswick","07-09-2021",2451,530514
"New Brunswick","08-09-2021",572,531086
"New Brunswick","09-09-2021",619,531705
"New Brunswick","10-09-2021",1286,532991
"New Brunswick","11-09-2021",0,532991
"New Brunswick","12-09-2021",0,532991
"New Brunswick","13-09-2021",2584,535575
"New Brunswick","14-09-2021",401,535976
"New Brunswick","15-09-2021",1186,537162
"New Brunswick","16-09-2021",510,537672
"New Brunswick","17-09-2021",1812,539484
"New Brunswick","18-09-2021",0,539484
"New Brunswick","19-09-2021",0,539484
"New Brunswick","20-09-2021",2468,541952
"New Brunswick","21-09-2021",671,542623
"New Brunswick","22-09-2021",1023,543646
"New Brunswick","23-09-2021",2204,545850
"New Brunswick","24-09-2021",1636,547486
"New Brunswick","25-09-2021",1812,549298
"New Brunswick","26-09-2021",2257,551555
"New Brunswick","27-09-2021",520,552075
"New Brunswick","28-09-2021",1684,553759
"New Brunswick","29-09-2021",1877,555636
"New Brunswick","30-09-2021",1379,557015
"New Brunswick","01-10-2021",1476,558491
"New Brunswick","02-10-2021",1226,559717
"New Brunswick","03-10-2021",810,560527
"New Brunswick","04-10-2021",464,560991
"New Brunswick","05-10-2021",1109,562100
"New Brunswick","06-10-2021",1084,563184
"New Brunswick","07-10-2021",1156,564340
"New Brunswick","08-10-2021",684,565024
"New Brunswick","09-10-2021",1127,566151
"New Brunswick","10-10-2021",751,566902
"New Brunswick","11-10-2021",453,567355
"New Brunswick","12-10-2021",499,567854
"New Brunswick","13-10-2021",568,568422
"New Brunswick","14-10-2021",972,569394
"New Brunswick","15-10-2021",2172,571566
"New Brunswick","16-10-2021",1469,573035
"New Brunswick","17-10-2021",734,573769
"New Brunswick","18-10-2021",420,574189
"New Brunswick","19-10-2021",1240,575429
"New Brunswick","20-10-2021",1486,576915
"New Brunswick","21-10-2021",1611,578526
"New Brunswick","22-10-2021",1768,580294
"New Brunswick","23-10-2021",1597,581891
"New Brunswick","24-10-2021",1001,582892
"New Brunswick","25-10-2021",1218,584110
"New Brunswick","26-10-2021",786,584896
"New Brunswick","27-10-2021",1740,586636
"New Brunswick","28-10-2021",1506,588142
"New Brunswick","29-10-2021",1602,589744
"New Brunswick","30-10-2021",847,590591
"New Brunswick","31-10-2021",1118,591709
"New Brunswick","01-11-2021",512,592221
"New Brunswick","02-11-2021",900,593121
"New Brunswick","03-11-2021",716,593837
"New Brunswick","04-11-2021",762,594599
"New Brunswick","05-11-2021",1425,596024
"New Brunswick","06-11-2021",962,596986
"New Brunswick","07-11-2021",1008,597994
"New Brunswick","08-11-2021",430,598424
"New Brunswick","09-11-2021",752,599176
"New Brunswick","10-11-2021",717,599893
"New Brunswick","11-11-2021",1116,601009
"New Brunswick","12-11-2021",10,601019
"New Brunswick","13-11-2021",1072,602091
"New Brunswick","14-11-2021",1036,603127
"New Brunswick","15-11-2021",280,603407
"New Brunswick","16-11-2021",902,604309
"New Brunswick","17-11-2021",1393,605702
"New Brunswick","18-11-2021",548,606250
"New Brunswick","19-11-2021",1201,607451
"New Brunswick","20-11-2021",508,607959
"New Brunswick","21-11-2021",743,608702
"New Brunswick","22-11-2021",316,609018
"New Brunswick","23-11-2021",269,609287
"New Brunswick","24-11-2021",585,609872
"New Brunswick","25-11-2021",918,610790
"New Brunswick","26-11-2021",548,611338
"New Brunswick","27-11-2021",1005,612343
"New Brunswick","28-11-2021",397,612740
"New Brunswick","29-11-2021",183,612923
"New Brunswick","30-11-2021",267,613190
"New Brunswick","01-12-2021",474,613664
"New Brunswick","02-12-2021",674,614338
"New Brunswick","03-12-2021",492,614830
"New Brunswick","04-12-2021",282,615112
"New Brunswick","05-12-2021",148,615260
"New Brunswick","06-12-2021",445,615705
"NL","12-01-2021",0,0
"NL","13-01-2021",1495,1495
"NL","14-01-2021",0,1495
"NL","15-01-2021",0,1495
"NL","16-01-2021",0,1495
"NL","17-01-2021",0,1495
"NL","18-01-2021",0,1495
"NL","19-01-2021",0,1495
"NL","20-01-2021",242,1737
"NL","21-01-2021",0,1737
"NL","22-01-2021",0,1737
"NL","23-01-2021",0,1737
"NL","24-01-2021",0,1737
"NL","25-01-2021",0,1737
"NL","26-01-2021",0,1737
"NL","27-01-2021",0,1737
"NL","28-01-2021",0,1737
"NL","29-01-2021",0,1737
"NL","30-01-2021",0,1737
"NL","31-01-2021",0,1737
"NL","01-02-2021",0,1737
"NL","02-02-2021",0,1737
"NL","03-02-2021",1587,3324
"NL","04-02-2021",0,3324
"NL","05-02-2021",0,3324
"NL","06-02-2021",0,3324
"NL","07-02-2021",0,3324
"NL","08-02-2021",0,3324
"NL","09-02-2021",0,3324
"NL","10-02-2021",1243,4567
"NL","11-02-2021",298,4865
"NL","12-02-2021",0,4865
"NL","13-02-2021",0,4865
"NL","14-02-2021",0,4865
"NL","15-02-2021",0,4865
"NL","16-02-2021",0,4865
"NL","17-02-2021",1247,6112
"NL","18-02-2021",0,6112
"NL","19-02-2021",0,6112
"NL","20-02-2021",0,6112
"NL","21-02-2021",0,6112
"NL","22-02-2021",0,6112
"NL","23-02-2021",0,6112
"NL","24-02-2021",1354,7466
"NL","25-02-2021",0,7466
"NL","26-02-2021",0,7466
"NL","27-02-2021",0,7466
"NL","28-02-2021",0,7466
"NL","01-03-2021",0,7466
"NL","02-03-2021",0,7466
"NL","03-03-2021",961,8427
"NL","04-03-2021",0,8427
"NL","05-03-2021",0,8427
"NL","06-03-2021",0,8427
"NL","07-03-2021",0,8427
"NL","08-03-2021",0,8427
"NL","09-03-2021",0,8427
"NL","10-03-2021",743,9170
"NL","11-03-2021",0,9170
"NL","12-03-2021",0,9170
"NL","13-03-2021",0,9170
"NL","14-03-2021",0,9170
"NL","15-03-2021",0,9170
"NL","16-03-2021",0,9170
"NL","17-03-2021",0,9170
"NL","18-03-2021",306,9476
"NL","19-03-2021",0,9476
"NL","20-03-2021",0,9476
"NL","21-03-2021",0,9476
"NL","22-03-2021",0,9476
"NL","23-03-2021",0,9476
"NL","24-03-2021",0,9476
"NL","25-03-2021",0,9476
"NL","26-03-2021",0,9476
"NL","27-03-2021",0,9476
"NL","28-03-2021",0,9476
"NL","29-03-2021",0,9476
"NL","30-03-2021",0,9476
"NL","31-03-2021",0,9476
"NL","01-04-2021",0,9476
"NL","02-04-2021",0,9476
"NL","03-04-2021",0,9476
"NL","04-04-2021",0,9476
"NL","05-04-2021",0,9476
"NL","06-04-2021",0,9476
"NL","07-04-2021",0,9476
"NL","08-04-2021",0,9476
"NL","09-04-2021",0,9476
"NL","10-04-2021",0,9476
"NL","11-04-2021",0,9476
"NL","12-04-2021",0,9476
"NL","13-04-2021",0,9476
"NL","14-04-2021",0,9476
"NL","15-04-2021",0,9476
"NL","16-04-2021",0,9476
"NL","17-04-2021",0,9476
"NL","18-04-2021",0,9476
"NL","19-04-2021",0,9476
"NL","20-04-2021",0,9476
"NL","21-04-2021",0,9476
"NL","22-04-2021",0,9476
"NL","23-04-2021",0,9476
"NL","24-04-2021",0,9476
"NL","25-04-2021",0,9476
"NL","26-04-2021",0,9476
"NL","27-04-2021",199,9675
"NL","28-04-2021",1,9676
"NL","29-04-2021",0,9676
"NL","30-04-2021",0,9676
"NL","01-05-2021",0,9676
"NL","02-05-2021",0,9676
"NL","03-05-2021",0,9676
"NL","04-05-2021",0,9676
"NL","05-05-2021",0,9676
"NL","06-05-2021",0,9676
"NL","07-05-2021",0,9676
"NL","08-05-2021",0,9676
"NL","09-05-2021",-3000,6676
"NL","10-05-2021",3000,9676
"NL","11-05-2021",0,9676
"NL","12-05-2021",10,9686
"NL","13-05-2021",169,9855
"NL","14-05-2021",15,9870
"NL","15-05-2021",6,9876
"NL","16-05-2021",5,9881
"NL","17-05-2021",5,9886
"NL","18-05-2021",82,9968
"NL","19-05-2021",22,9990
"NL","20-05-2021",68,10058
"NL","21-05-2021",263,10321
"NL","22-05-2021",0,10321
"NL","23-05-2021",138,10459
"NL","24-05-2021",0,10459
"NL","25-05-2021",24,10483
"NL","26-05-2021",110,10593
"NL","27-05-2021",273,10866
"NL","28-05-2021",295,11161
"NL","29-05-2021",240,11401
"NL","30-05-2021",45,11446
"NL","31-05-2021",-992,10454
"NL","01-06-2021",1283,11737
"NL","02-06-2021",765,12502
"NL","03-06-2021",688,13190
"NL","04-06-2021",640,13830
"NL","05-06-2021",574,14404
"NL","06-06-2021",2951,17355
"NL","07-06-2021",0,17355
"NL","08-06-2021",100,17455
"NL","09-06-2021",567,18022
"NL","10-06-2021",1745,19767
"NL","11-06-2021",1887,21654
"NL","12-06-2021",0,21654
"NL","13-06-2021",4216,25870
"NL","14-06-2021",1162,27032
"NL","15-06-2021",2529,29561
"NL","16-06-2021",3576,33137
"NL","17-06-2021",2389,35526
"NL","18-06-2021",5810,41336
"NL","19-06-2021",0,41336
"NL","20-06-2021",0,41336
"NL","21-06-2021",0,41336
"NL","22-06-2021",8898,50234
"NL","23-06-2021",5185,55419
"NL","24-06-2021",5898,61317
"NL","25-06-2021",6550,67867
"NL","26-06-2021",0,67867
"NL","27-06-2021",0,67867
"NL","28-06-2021",12520,80387
"NL","29-06-2021",3891,84278
"NL","30-06-2021",7372,91650
"NL","01-07-2021",0,91650
"NL","02-07-2021",8934,100584
"NL","03-07-2021",0,100584
"NL","04-07-2021",0,100584
"NL","05-07-2021",9918,110502
"NL","06-07-2021",5575,116077
"NL","07-07-2021",11384,127461
"NL","08-07-2021",7932,135393
"NL","09-07-2021",9781,145174
"NL","10-07-2021",0,145174
"NL","11-07-2021",0,145174
"NL","12-07-2021",0,145174
"NL","13-07-2021",15313,160487
"NL","14-07-2021",9895,170382
"NL","15-07-2021",10298,180680
"NL","16-07-2021",5694,186374
"NL","17-07-2021",0,186374
"NL","18-07-2021",0,186374
"NL","19-07-2021",9606,195980
"NL","20-07-2021",5947,201927
"NL","21-07-2021",8563,210490
"NL","22-07-2021",8495,218985
"NL","23-07-2021",7372,226357
"NL","24-07-2021",0,226357
"NL","25-07-2021",0,226357
"NL","26-07-2021",10405,236762
"NL","27-07-2021",5645,242407
"NL","28-07-2021",4922,247329
"NL","29-07-2021",0,247329
"NL","30-07-2021",12706,260035
"NL","31-07-2021",0,260035
"NL","01-08-2021",0,260035
"NL","02-08-2021",9798,269833
"NL","03-08-2021",4799,274632
"NL","04-08-2021",0,274632
"NL","05-08-2021",10978,285610
"NL","06-08-2021",6260,291870
"NL","07-08-2021",0,291870
"NL","08-08-2021",0,291870
"NL","09-08-2021",8355,300225
"NL","10-08-2021",0,300225
"NL","11-08-2021",9873,310098
"NL","12-08-2021",4440,314538
"NL","13-08-2021",4662,319200
"NL","14-08-2021",0,319200
"NL","15-08-2021",0,319200
"NL","16-08-2021",0,319200
"NL","17-08-2021",16213,335413
"NL","18-08-2021",4268,339681
"NL","19-08-2021",3474,343155
"NL","20-08-2021",3521,346676
"NL","21-08-2021",0,346676
"NL","22-08-2021",0,346676
"NL","23-08-2021",4090,350766
"NL","24-08-2021",1844,352610
"NL","25-08-2021",0,352610
"NL","26-08-2021",5047,357657
"NL","27-08-2021",2714,360371
"NL","28-08-2021",0,360371
"NL","29-08-2021",0,360371
"NL","30-08-2021",3299,363670
"NL","31-08-2021",0,363670
"NL","01-09-2021",3840,367510
"NL","02-09-2021",0,367510
"NL","03-09-2021",2755,370265
"NL","04-09-2021",0,370265
"NL","05-09-2021",0,370265
"NL","06-09-2021",0,370265
"NL","07-09-2021",1174,371439
"NL","08-09-2021",1073,372512
"NL","09-09-2021",979,373491
"NL","10-09-2021",1400,374891
"NL","11-09-2021",0,374891
"NL","12-09-2021",0,374891
"NL","13-09-2021",1035,375926
"NL","14-09-2021",0,375926
"NL","15-09-2021",748,376674
"NL","16-09-2021",3324,379998
"NL","17-09-2021",1609,381607
"NL","18-09-2021",0,381607
"NL","19-09-2021",0,381607
"NL","20-09-2021",827,382434
"NL","21-09-2021",540,382974
"NL","22-09-2021",902,383876
"NL","23-09-2021",0,383876
"NL","24-09-2021",2001,385877
"NL","25-09-2021",0,385877
"NL","26-09-2021",0,385877
"NL","27-09-2021",1157,387034
"NL","28-09-2021",599,387633
"NL","29-09-2021",1316,388949
"NL","30-09-2021",0,388949
"NL","01-10-2021",3151,392100
"NL","02-10-2021",0,392100
"NL","03-10-2021",0,392100
"NL","04-10-2021",1380,393480
"NL","05-10-2021",703,394183
"NL","06-10-2021",1289,395472
"NL","07-10-2021",1096,396568
"NL","08-10-2021",1294,397862
"NL","09-10-2021",0,397862
"NL","10-10-2021",0,397862
"NL","11-10-2021",0,397862
"NL","12-10-2021",1931,399793
"NL","13-10-2021",1065,400858
"NL","14-10-2021",1502,402360
"NL","15-10-2021",1674,404034
"NL","16-10-2021",0,404034
"NL","17-10-2021",0,404034
"NL","18-10-2021",1343,405377
"NL","19-10-2021",1186,406563
"NL","20-10-2021",0,406563
"NL","21-10-2021",3019,409582
"NL","22-10-2021",1979,411561
"NL","23-10-2021",0,411561
"NL","24-10-2021",0,411561
"NL","25-10-2021",0,411561
"NL","26-10-2021",3102,414663
"NL","27-10-2021",0,414663
"NL","28-10-2021",2136,416799
"NL","29-10-2021",1082,417881
"NL","30-10-2021",0,417881
"NL","31-10-2021",0,417881
"NL","01-11-2021",0,417881
"NL","02-11-2021",0,417881
"NL","03-11-2021",0,417881
"NL","04-11-2021",3273,421154
"NL","05-11-2021",0,421154
"NL","06-11-2021",0,421154
"NL","07-11-2021",0,421154
"NL","08-11-2021",0,421154
"NL","09-11-2021",0,421154
"NL","10-11-2021",0,421154
"NL","11-11-2021",0,421154
"NL","12-11-2021",4734,425888
"NL","13-11-2021",0,425888
"NL","14-11-2021",0,425888
"NL","15-11-2021",0,425888
"NL","16-11-2021",2730,428618
"NL","17-11-2021",0,428618
"NL","18-11-2021",0,428618
"NL","19-11-2021",3657,432275
"NL","20-11-2021",0,432275
"NL","21-11-2021",0,432275
"NL","22-11-2021",0,432275
"NL","23-11-2021",2164,434439
"NL","24-11-2021",0,434439
"NL","25-11-2021",0,434439
"NL","26-11-2021",3018,437457
"NL","27-11-2021",0,437457
"NL","28-11-2021",0,437457
"NL","29-11-2021",0,437457
"NL","30-11-2021",1590,439047
"NL","01-12-2021",0,439047
"NL","02-12-2021",0,439047
"NL","03-12-2021",0,439047
"NL","04-12-2021",0,439047
"NL","05-12-2021",0,439047
"NL","06-12-2021",1999,441046
"Nova Scotia","12-01-2021",1076,1076
"Nova Scotia","13-01-2021",0,1076
"Nova Scotia","14-01-2021",0,1076
"Nova Scotia","15-01-2021",1124,2200
"Nova Scotia","16-01-2021",0,2200
"Nova Scotia","17-01-2021",0,2200
"Nova Scotia","18-01-2021",0,2200
"Nova Scotia","19-01-2021",15,2215
"Nova Scotia","20-01-2021",292,2507
"Nova Scotia","21-01-2021",189,2696
"Nova Scotia","22-01-2021",9,2705
"Nova Scotia","23-01-2021",0,2705
"Nova Scotia","24-01-2021",0,2705
"Nova Scotia","25-01-2021",3,2708
"Nova Scotia","26-01-2021",0,2708
"Nova Scotia","27-01-2021",1,2709
"Nova Scotia","28-01-2021",0,2709
"Nova Scotia","29-01-2021",5,2714
"Nova Scotia","30-01-2021",0,2714
"Nova Scotia","31-01-2021",0,2714
"Nova Scotia","01-02-2021",15,2729
"Nova Scotia","02-02-2021",225,2954
"Nova Scotia","03-02-2021",503,3457
"Nova Scotia","04-02-2021",589,4046
"Nova Scotia","05-02-2021",635,4681
"Nova Scotia","06-02-2021",0,4681
"Nova Scotia","07-02-2021",0,4681
"Nova Scotia","08-02-2021",453,5134
"Nova Scotia","09-02-2021",508,5642
"Nova Scotia","10-02-2021",258,5900
"Nova Scotia","11-02-2021",372,6272
"Nova Scotia","12-02-2021",1226,7498
"Nova Scotia","13-02-2021",0,7498
"Nova Scotia","14-02-2021",0,7498
"Nova Scotia","15-02-2021",0,7498
"Nova Scotia","16-02-2021",727,8225
"Nova Scotia","17-02-2021",605,8830
"Nova Scotia","18-02-2021",952,9782
"Nova Scotia","19-02-2021",0,9782
"Nova Scotia","20-02-2021",0,9782
"Nova Scotia","21-02-2021",0,9782
"Nova Scotia","22-02-2021",1751,11533
"Nova Scotia","23-02-2021",-1,11532
"Nova Scotia","24-02-2021",126,11658
"Nova Scotia","25-02-2021",108,11766
"Nova Scotia","26-02-2021",339,12105
"Nova Scotia","27-02-2021",0,12105
"Nova Scotia","28-02-2021",0,12105
"Nova Scotia","01-03-2021",740,12845
"Nova Scotia","02-03-2021",46,12891
"Nova Scotia","03-03-2021",621,13512
"Nova Scotia","04-03-2021",707,14219
"Nova Scotia","05-03-2021",176,14395
"Nova Scotia","06-03-2021",0,14395
"Nova Scotia","07-03-2021",0,14395
"Nova Scotia","08-03-2021",38,14433
"Nova Scotia","09-03-2021",109,14542
"Nova Scotia","10-03-2021",544,15086
"Nova Scotia","11-03-2021",297,15383
"Nova Scotia","12-03-2021",272,15655
"Nova Scotia","13-03-2021",0,15655
"Nova Scotia","14-03-2021",0,15655
"Nova Scotia","15-03-2021",458,16113
"Nova Scotia","16-03-2021",537,16650
"Nova Scotia","17-03-2021",1172,17822
"Nova Scotia","18-03-2021",1161,18983
"Nova Scotia","19-03-2021",1067,20050
"Nova Scotia","20-03-2021",0,20050
"Nova Scotia","21-03-2021",0,20050
"Nova Scotia","22-03-2021",0,20050
"Nova Scotia","23-03-2021",529,20579
"Nova Scotia","24-03-2021",1069,21648
"Nova Scotia","25-03-2021",1269,22917
"Nova Scotia","26-03-2021",745,23662
"Nova Scotia","27-03-2021",0,23662
"Nova Scotia","28-03-2021",0,23662
"Nova Scotia","29-03-2021",682,24344
"Nova Scotia","30-03-2021",758,25102
"Nova Scotia","31-03-2021",1497,26599
"Nova Scotia","01-04-2021",1953,28552
"Nova Scotia","02-04-2021",978,29530
"Nova Scotia","03-04-2021",0,29530
"Nova Scotia","04-04-2021",0,29530
"Nova Scotia","05-04-2021",2,29532
"Nova Scotia","06-04-2021",145,29677
"Nova Scotia","07-04-2021",392,30069
"Nova Scotia","08-04-2021",331,30400
"Nova Scotia","09-04-2021",438,30838
"Nova Scotia","10-04-2021",0,30838
"Nova Scotia","11-04-2021",0,30838
"Nova Scotia","12-04-2021",281,31119
"Nova Scotia","13-04-2021",175,31294
"Nova Scotia","14-04-2021",289,31583
"Nova Scotia","15-04-2021",415,31998
"Nova Scotia","16-04-2021",257,32255
"Nova Scotia","17-04-2021",0,32255
"Nova Scotia","18-04-2021",0,32255
"Nova Scotia","19-04-2021",241,32496
"Nova Scotia","20-04-2021",381,32877
"Nova Scotia","21-04-2021",479,33356
"Nova Scotia","22-04-2021",788,34144
"Nova Scotia","23-04-2021",349,34493
"Nova Scotia","24-04-2021",0,34493
"Nova Scotia","25-04-2021",0,34493
"Nova Scotia","26-04-2021",323,34816
"Nova Scotia","27-04-2021",186,35002
"Nova Scotia","28-04-2021",547,35549
"Nova Scotia","29-04-2021",445,35994
"Nova Scotia","30-04-2021",387,36381
"Nova Scotia","01-05-2021",0,36381
"Nova Scotia","02-05-2021",0,36381
"Nova Scotia","03-05-2021",219,36600
"Nova Scotia","04-05-2021",87,36687
"Nova Scotia","05-05-2021",171,36858
"Nova Scotia","06-05-2021",488,37346
"Nova Scotia","07-05-2021",284,37630
"Nova Scotia","08-05-2021",0,37630
"Nova Scotia","09-05-2021",0,37630
"Nova Scotia","10-05-2021",69,37699
"Nova Scotia","11-05-2021",85,37784
"Nova Scotia","12-05-2021",368,38152
"Nova Scotia","13-05-2021",269,38421
"Nova Scotia","14-05-2021",409,38830
"Nova Scotia","15-05-2021",0,38830
"Nova Scotia","16-05-2021",0,38830
"Nova Scotia","17-05-2021",405,39235
"Nova Scotia","18-05-2021",326,39561
"Nova Scotia","19-05-2021",535,40096
"Nova Scotia","20-05-2021",399,40495
"Nova Scotia","21-05-2021",405,40900
"Nova Scotia","22-05-2021",0,40900
"Nova Scotia","23-05-2021",0,40900
"Nova Scotia","24-05-2021",0,40900
"Nova Scotia","25-05-2021",0,40900
"Nova Scotia","26-05-2021",1305,42205
"Nova Scotia","27-05-2021",699,42904
"Nova Scotia","28-05-2021",348,43252
"Nova Scotia","29-05-2021",0,43252
"Nova Scotia","30-05-2021",0,43252
"Nova Scotia","31-05-2021",211,43463
"Nova Scotia","01-06-2021",98,43561
"Nova Scotia","02-06-2021",215,43776
"Nova Scotia","03-06-2021",141,43917
"Nova Scotia","04-06-2021",271,44188
"Nova Scotia","05-06-2021",0,44188
"Nova Scotia","06-06-2021",0,44188
"Nova Scotia","07-06-2021",379,44567
"Nova Scotia","08-06-2021",309,44876
"Nova Scotia","09-06-2021",496,45372
"Nova Scotia","10-06-2021",1258,46630
"Nova Scotia","11-06-2021",1300,47930
"Nova Scotia","12-06-2021",0,47930
