"province","date_vaccine_completed","cvaccine","cumulative_cvaccine"
"Nova Scotia","13-06-2021",0,47930
"Nova Scotia","14-06-2021",3606,51536
"Nova Scotia","15-06-2021",2825,54361
"Nova Scotia","16-06-2021",4493,58854
"Nova Scotia","17-06-2021",7394,66248
"Nova Scotia","18-06-2021",7352,73600
"Nova Scotia","19-06-2021",0,73600
"Nova Scotia","20-06-2021",0,73600
"Nova Scotia","21-06-2021",11254,84854
"Nova Scotia","22-06-2021",11927,96781
"Nova Scotia","23-06-2021",15547,112328
"Nova Scotia","24-06-2021",17494,129822
"Nova Scotia","25-06-2021",17179,147001
"Nova Scotia","26-06-2021",0,147001
"Nova Scotia","27-06-2021",0,147001
"Nova Scotia","28-06-2021",25909,172910
"Nova Scotia","29-06-2021",20290,193200
"Nova Scotia","30-06-2021",26304,219504
"Nova Scotia","01-07-2021",0,219504
"Nova Scotia","02-07-2021",33827,253331
"Nova Scotia","03-07-2021",0,253331
"Nova Scotia","04-07-2021",0,253331
"Nova Scotia","05-07-2021",30360,283691
"Nova Scotia","06-07-2021",15894,299585
"Nova Scotia","07-07-2021",23148,322733
"Nova Scotia","08-07-2021",25301,348034
"Nova Scotia","09-07-2021",21378,369412
"Nova Scotia","10-07-2021",0,369412
"Nova Scotia","11-07-2021",0,369412
"Nova Scotia","12-07-2021",30167,399579
"Nova Scotia","13-07-2021",15944,415523
"Nova Scotia","14-07-2021",19014,434537
"Nova Scotia","15-07-2021",19810,454347
"Nova Scotia","16-07-2021",16244,470591
"Nova Scotia","17-07-2021",0,470591
"Nova Scotia","18-07-2021",0,470591
"Nova Scotia","19-07-2021",14621,485212
"Nova Scotia","20-07-2021",0,485212
"Nova Scotia","21-07-2021",27181,512393
"Nova Scotia","22-07-2021",15226,527619
"Nova Scotia","23-07-2021",13770,541389
"Nova Scotia","24-07-2021",0,541389
"Nova Scotia","25-07-2021",0,541389
"Nova Scotia","26-07-2021",18424,559813
"Nova Scotia","27-07-2021",9780,569593
"Nova Scotia","28-07-2021",12316,581909
"Nova Scotia","29-07-2021",13817,595726
"Nova Scotia","30-07-2021",11249,606975
"Nova Scotia","31-07-2021",0,606975
"Nova Scotia","01-08-2021",0,606975
"Nova Scotia","02-08-2021",0,606975
"Nova Scotia","03-08-2021",13582,620557
"Nova Scotia","04-08-2021",8716,629273
"Nova Scotia","05-08-2021",7630,636903
"Nova Scotia","06-08-2021",6604,643507
"Nova Scotia","07-08-2021",0,643507
"Nova Scotia","08-08-2021",0,643507
"Nova Scotia","09-08-2021",6628,650135
"Nova Scotia","10-08-2021",1951,652086
"Nova Scotia","11-08-2021",2680,654766
"Nova Scotia","12-08-2021",2439,657205
"Nova Scotia","13-08-2021",0,657205
"Nova Scotia","14-08-2021",0,657205
"Nova Scotia","15-08-2021",0,657205
"Nova Scotia","16-08-2021",4648,661853
"Nova Scotia","17-08-2021",1062,662915
"Nova Scotia","18-08-2021",2434,665349
"Nova Scotia","19-08-2021",3304,668653
"Nova Scotia","20-08-2021",3268,671921
"Nova Scotia","21-08-2021",0,671921
"Nova Scotia","22-08-2021",0,671921
"Nova Scotia","23-08-2021",0,671921
"Nova Scotia","24-08-2021",3748,675669
"Nova Scotia","25-08-2021",2901,678570
"Nova Scotia","26-08-2021",3800,682370
"Nova Scotia","27-08-2021",2976,685346
"Nova Scotia","28-08-2021",0,685346
"Nova Scotia","29-08-2021",0,685346
"Nova Scotia","30-08-2021",2337,687683
"Nova Scotia","31-08-2021",1043,688726
"Nova Scotia","01-09-2021",1428,690154
"Nova Scotia","02-09-2021",2037,692191
"Nova Scotia","03-09-2021",1523,693714
"Nova Scotia","04-09-2021",0,693714
"Nova Scotia","05-09-2021",0,693714
"Nova Scotia","06-09-2021",0,693714
"Nova Scotia","07-09-2021",1810,695524
"Nova Scotia","08-09-2021",1258,696782
"Nova Scotia","09-09-2021",2542,699324
"Nova Scotia","10-09-2021",2384,701708
"Nova Scotia","11-09-2021",0,701708
"Nova Scotia","12-09-2021",0,701708
"Nova Scotia","13-09-2021",2929,704637
"Nova Scotia","14-09-2021",1609,706246
"Nova Scotia","15-09-2021",1641,707887
"Nova Scotia","16-09-2021",1997,709884
"Nova Scotia","17-09-2021",1428,711312
"Nova Scotia","18-09-2021",0,711312
"Nova Scotia","19-09-2021",0,711312
"Nova Scotia","20-09-2021",2789,714101
"Nova Scotia","21-09-2021",1035,715136
"Nova Scotia","22-09-2021",1415,716551
"Nova Scotia","23-09-2021",1728,718279
"Nova Scotia","24-09-2021",1541,719820
"Nova Scotia","25-09-2021",0,719820
"Nova Scotia","26-09-2021",0,719820
"Nova Scotia","27-09-2021",2086,721906
"Nova Scotia","28-09-2021",1261,723167
"Nova Scotia","29-09-2021",1605,724772
"Nova Scotia","30-09-2021",0,724772
"Nova Scotia","01-10-2021",3396,728168
"Nova Scotia","02-10-2021",0,728168
"Nova Scotia","03-10-2021",0,728168
"Nova Scotia","04-10-2021",1958,730126
"Nova Scotia","05-10-2021",2024,732150
"Nova Scotia","06-10-2021",2098,734248
"Nova Scotia","07-10-2021",1942,736190
"Nova Scotia","08-10-2021",1371,737561
"Nova Scotia","09-10-2021",0,737561
"Nova Scotia","10-10-2021",0,737561
"Nova Scotia","11-10-2021",0,737561
"Nova Scotia","12-10-2021",1897,739458
"Nova Scotia","13-10-2021",2830,742288
"Nova Scotia","14-10-2021",1718,744006
"Nova Scotia","15-10-2021",1511,745517
"Nova Scotia","16-10-2021",0,745517
"Nova Scotia","17-10-2021",0,745517
"Nova Scotia","18-10-2021",2115,747632
"Nova Scotia","19-10-2021",1446,749078
"Nova Scotia","20-10-2021",1271,750349
"Nova Scotia","21-10-2021",1567,751916
"Nova Scotia","22-10-2021",1415,753331
"Nova Scotia","23-10-2021",0,753331
"Nova Scotia","24-10-2021",0,753331
"Nova Scotia","25-10-2021",2527,755858
"Nova Scotia","26-10-2021",1022,756880
"Nova Scotia","27-10-2021",1549,758429
"Nova Scotia","28-10-2021",1342,759771
"Nova Scotia","29-10-2021",1563,761334
"Nova Scotia","30-10-2021",0,761334
"Nova Scotia","31-10-2021",0,761334
"Nova Scotia","01-11-2021",1977,763311
"Nova Scotia","02-11-2021",643,763954
"Nova Scotia","03-11-2021",1013,764967
"Nova Scotia","04-11-2021",1034,766001
"Nova Scotia","05-11-2021",1199,767200
"Nova Scotia","06-11-2021",0,767200
"Nova Scotia","07-11-2021",0,767200
"Nova Scotia","08-11-2021",1458,768658
"Nova Scotia","09-11-2021",840,769498
"Nova Scotia","10-11-2021",1393,770891
"Nova Scotia","11-11-2021",0,770891
"Nova Scotia","12-11-2021",1247,772138
"Nova Scotia","13-11-2021",0,772138
"Nova Scotia","14-11-2021",0,772138
"Nova Scotia","15-11-2021",1156,773294
"Nova Scotia","16-11-2021",731,774025
"Nova Scotia","17-11-2021",9641,783666
"Nova Scotia","18-11-2021",978,784644
"Nova Scotia","19-11-2021",736,785380
"Nova Scotia","20-11-2021",0,785380
"Nova Scotia","21-11-2021",0,785380
"Nova Scotia","22-11-2021",0,785380
"Nova Scotia","23-11-2021",0,785380
"Nova Scotia","24-11-2021",1973,787353
"Nova Scotia","25-11-2021",889,788242
"Nova Scotia","26-11-2021",700,788942
"Nova Scotia","27-11-2021",0,788942
"Nova Scotia","28-11-2021",0,788942
"Nova Scotia","29-11-2021",956,789898
"Nova Scotia","30-11-2021",844,790742
"Nova Scotia","01-12-2021",800,791542
"Nova Scotia","02-12-2021",1174,792716
"Nova Scotia","03-12-2021",686,793402
"Nova Scotia","04-12-2021",0,793402
"Nova Scotia","05-12-2021",0,793402
"Nova Scotia","06-12-2021",552,793954
"Nunavut","12-01-2021",0,0
"Nunavut","13-01-2021",0,0
"Nunavut","14-01-2021",0,0
"Nunavut","15-01-2021",0,0
"Nunavut","16-01-2021",0,0
"Nunavut","17-01-2021",0,0
"Nunavut","18-01-2021",0,0
"Nunavut","19-01-2021",0,0
"Nunavut","20-01-2021",0,0
"Nunavut","21-01-2021",0,0
"Nunavut","22-01-2021",0,0
"Nunavut","23-01-2021",0,0
"Nunavut","24-01-2021",0,0
"Nunavut","25-01-2021",0,0
"Nunavut","26-01-2021",0,0
"Nunavut","27-01-2021",0,0
"Nunavut","28-01-2021",0,0
"Nunavut","29-01-2021",0,0
"Nunavut","30-01-2021",0,0
"Nunavut","31-01-2021",0,0
"Nunavut","01-02-2021",0,0
"Nunavut","02-02-2021",0,0
"Nunavut","03-02-2021",0,0
"Nunavut","04-02-2021",0,0
"Nunavut","05-02-2021",0,0
"Nunavut","06-02-2021",0,0
"Nunavut","07-02-2021",0,0
"Nunavut","08-02-2021",0,0
"Nunavut","09-02-2021",0,0
"Nunavut","10-02-2021",0,0
"Nunavut","11-02-2021",0,0
"Nunavut","12-02-2021",0,0
"Nunavut","13-02-2021",0,0
"Nunavut","14-02-2021",0,0
"Nunavut","15-02-2021",0,0
"Nunavut","16-02-2021",0,0
"Nunavut","17-02-2021",0,0
"Nunavut","18-02-2021",0,0
"Nunavut","19-02-2021",0,0
"Nunavut","20-02-2021",0,0
"Nunavut","21-02-2021",0,0
"Nunavut","22-02-2021",0,0
"Nunavut","23-02-2021",0,0
"Nunavut","24-02-2021",0,0
"Nunavut","25-02-2021",0,0
"Nunavut","26-02-2021",0,0
"Nunavut","27-02-2021",0,0
"Nunavut","28-02-2021",0,0
"Nunavut","01-03-2021",0,0
"Nunavut","02-03-2021",0,0
"Nunavut","03-03-2021",5114,5114
"Nunavut","04-03-2021",11,5125
"Nunavut","05-03-2021",19,5144
"Nunavut","06-03-2021",0,5144
"Nunavut","07-03-2021",0,5144
"Nunavut","08-03-2021",318,5462
"Nunavut","09-03-2021",55,5517
"Nunavut","10-03-2021",161,5678
"Nunavut","11-03-2021",51,5729
"Nunavut","12-03-2021",21,5750
"Nunavut","13-03-2021",0,5750
"Nunavut","14-03-2021",0,5750
"Nunavut","15-03-2021",289,6039
"Nunavut","16-03-2021",40,6079
"Nunavut","17-03-2021",151,6230
"Nunavut","18-03-2021",143,6373
"Nunavut","19-03-2021",40,6413
"Nunavut","20-03-2021",0,6413
"Nunavut","21-03-2021",0,6413
"Nunavut","22-03-2021",53,6466
"Nunavut","23-03-2021",111,6577
"Nunavut","24-03-2021",102,6679
"Nunavut","25-03-2021",94,6773
"Nunavut","26-03-2021",12,6785
"Nunavut","27-03-2021",0,6785
"Nunavut","28-03-2021",0,6785
"Nunavut","29-03-2021",73,6858
"Nunavut","30-03-2021",541,7399
"Nunavut","31-03-2021",193,7592
"Nunavut","01-04-2021",148,7740
"Nunavut","02-04-2021",0,7740
"Nunavut","03-04-2021",0,7740
"Nunavut","04-04-2021",0,7740
"Nunavut","05-04-2021",0,7740
"Nunavut","06-04-2021",597,8337
"Nunavut","07-04-2021",481,8818
"Nunavut","08-04-2021",0,8818
"Nunavut","09-04-2021",429,9247
"Nunavut","10-04-2021",0,9247
"Nunavut","11-04-2021",0,9247
"Nunavut","12-04-2021",217,9464
"Nunavut","13-04-2021",314,9778
"Nunavut","14-04-2021",237,10015
"Nunavut","15-04-2021",113,10128
"Nunavut","16-04-2021",306,10434
"Nunavut","17-04-2021",0,10434
"Nunavut","18-04-2021",0,10434
"Nunavut","19-04-2021",499,10933
"Nunavut","20-04-2021",349,11282
"Nunavut","21-04-2021",323,11605
"Nunavut","22-04-2021",225,11830
"Nunavut","23-04-2021",110,11940
"Nunavut","24-04-2021",0,11940
"Nunavut","25-04-2021",0,11940
"Nunavut","26-04-2021",241,12181
"Nunavut","27-04-2021",0,12181
"Nunavut","28-04-2021",104,12285
"Nunavut","29-04-2021",43,12328
"Nunavut","30-04-2021",67,12395
"Nunavut","01-05-2021",0,12395
"Nunavut","02-05-2021",0,12395
"Nunavut","03-05-2021",134,12529
"Nunavut","04-05-2021",39,12568
"Nunavut","05-05-2021",53,12621
"Nunavut","06-05-2021",71,12692
"Nunavut","07-05-2021",76,12768
"Nunavut","08-05-2021",0,12768
"Nunavut","09-05-2021",0,12768
"Nunavut","10-05-2021",110,12878
"Nunavut","11-05-2021",53,12931
"Nunavut","12-05-2021",-52,12879
"Nunavut","13-05-2021",0,12879
"Nunavut","14-05-2021",0,12879
"Nunavut","15-05-2021",0,12879
"Nunavut","16-05-2021",0,12879
"Nunavut","17-05-2021",0,12879
"Nunavut","18-05-2021",426,13305
"Nunavut","19-05-2021",0,13305
"Nunavut","20-05-2021",0,13305
"Nunavut","21-05-2021",0,13305
"Nunavut","22-05-2021",0,13305
"Nunavut","23-05-2021",0,13305
"Nunavut","24-05-2021",0,13305
"Nunavut","25-05-2021",808,14113
"Nunavut","26-05-2021",0,14113
"Nunavut","27-05-2021",0,14113
"Nunavut","28-05-2021",0,14113
"Nunavut","29-05-2021",0,14113
"Nunavut","30-05-2021",0,14113
"Nunavut","31-05-2021",0,14113
"Nunavut","01-06-2021",836,14949
"Nunavut","02-06-2021",0,14949
"Nunavut","03-06-2021",0,14949
"Nunavut","04-06-2021",0,14949
"Nunavut","05-06-2021",0,14949
"Nunavut","06-06-2021",0,14949
"Nunavut","07-06-2021",0,14949
"Nunavut","08-06-2021",0,14949
"Nunavut","09-06-2021",0,14949
"Nunavut","10-06-2021",0,14949
"Nunavut","11-06-2021",0,14949
"Nunavut","12-06-2021",0,14949
"Nunavut","13-06-2021",0,14949
"Nunavut","14-06-2021",0,14949
"Nunavut","15-06-2021",0,14949
"Nunavut","16-06-2021",0,14949
"Nunavut","17-06-2021",220,15169
"Nunavut","18-06-2021",0,15169
"Nunavut","19-06-2021",0,15169
"Nunavut","20-06-2021",0,15169
"Nunavut","21-06-2021",0,15169
"Nunavut","22-06-2021",0,15169
"Nunavut","23-06-2021",582,15751
"Nunavut","24-06-2021",0,15751
"Nunavut","25-06-2021",0,15751
"Nunavut","26-06-2021",0,15751
"Nunavut","27-06-2021",0,15751
"Nunavut","28-06-2021",0,15751
"Nunavut","29-06-2021",360,16111
"Nunavut","30-06-2021",0,16111
"Nunavut","01-07-2021",0,16111
"Nunavut","02-07-2021",0,16111
"Nunavut","03-07-2021",0,16111
"Nunavut","04-07-2021",0,16111
"Nunavut","05-07-2021",0,16111
"Nunavut","06-07-2021",368,16479
"Nunavut","07-07-2021",0,16479
"Nunavut","08-07-2021",0,16479
"Nunavut","09-07-2021",0,16479
"Nunavut","10-07-2021",0,16479
"Nunavut","11-07-2021",0,16479
"Nunavut","12-07-2021",0,16479
"Nunavut","13-07-2021",791,17270
"Nunavut","14-07-2021",0,17270
"Nunavut","15-07-2021",0,17270
"Nunavut","16-07-2021",0,17270
"Nunavut","17-07-2021",0,17270
"Nunavut","18-07-2021",0,17270
"Nunavut","19-07-2021",0,17270
"Nunavut","20-07-2021",1498,18768
"Nunavut","21-07-2021",0,18768
"Nunavut","22-07-2021",0,18768
"Nunavut","23-07-2021",0,18768
"Nunavut","24-07-2021",0,18768
"Nunavut","25-07-2021",0,18768
"Nunavut","26-07-2021",0,18768
"Nunavut","27-07-2021",545,19313
"Nunavut","28-07-2021",0,19313
"Nunavut","29-07-2021",0,19313
"Nunavut","30-07-2021",0,19313
"Nunavut","31-07-2021",0,19313
"Nunavut","01-08-2021",0,19313
"Nunavut","02-08-2021",0,19313
"Nunavut","03-08-2021",0,19313
"Nunavut","04-08-2021",481,19794
"Nunavut","05-08-2021",0,19794
"Nunavut","06-08-2021",0,19794
"Nunavut","07-08-2021",0,19794
"Nunavut","08-08-2021",0,19794
"Nunavut","09-08-2021",0,19794
"Nunavut","10-08-2021",267,20061
"Nunavut","11-08-2021",0,20061
"Nunavut","12-08-2021",0,20061
"Nunavut","13-08-2021",0,20061
"Nunavut","14-08-2021",0,20061
"Nunavut","15-08-2021",0,20061
"Nunavut","16-08-2021",0,20061
"Nunavut","17-08-2021",308,20369
"Nunavut","18-08-2021",0,20369
"Nunavut","19-08-2021",0,20369
"Nunavut","20-08-2021",0,20369
"Nunavut","21-08-2021",0,20369
"Nunavut","22-08-2021",0,20369
"Nunavut","23-08-2021",0,20369
"Nunavut","24-08-2021",269,20638
"Nunavut","25-08-2021",0,20638
"Nunavut","26-08-2021",0,20638
"Nunavut","27-08-2021",0,20638
"Nunavut","28-08-2021",0,20638
"Nunavut","29-08-2021",0,20638
"Nunavut","30-08-2021",0,20638
"Nunavut","31-08-2021",249,20887
"Nunavut","01-09-2021",0,20887
"Nunavut","02-09-2021",0,20887
"Nunavut","03-09-2021",0,20887
"Nunavut","04-09-2021",0,20887
"Nunavut","05-09-2021",0,20887
"Nunavut","06-09-2021",0,20887
"Nunavut","07-09-2021",0,20887
"Nunavut","08-09-2021",187,21074
"Nunavut","09-09-2021",0,21074
"Nunavut","10-09-2021",0,21074
"Nunavut","11-09-2021",0,21074
"Nunavut","12-09-2021",0,21074
"Nunavut","13-09-2021",0,21074
"Nunavut","14-09-2021",142,21216
"Nunavut","15-09-2021",0,21216
"Nunavut","16-09-2021",0,21216
"Nunavut","17-09-2021",0,21216
"Nunavut","18-09-2021",0,21216
"Nunavut","19-09-2021",0,21216
"Nunavut","20-09-2021",0,21216
"Nunavut","21-09-2021",0,21216
"Nunavut","22-09-2021",178,21394
"Nunavut","23-09-2021",0,21394
"Nunavut","24-09-2021",0,21394
"Nunavut","25-09-2021",0,21394
"Nunavut","26-09-2021",0,21394
"Nunavut","27-09-2021",0,21394
"Nunavut","28-09-2021",289,21683
"Nunavut","29-09-2021",0,21683
"Nunavut","30-09-2021",0,21683
"Nunavut","01-10-2021",0,21683
"Nunavut","02-10-2021",0,21683
"Nunavut","03-10-2021",0,21683
"Nunavut","04-10-2021",0,21683
"Nunavut","05-10-2021",0,21683
"Nunavut","06-10-2021",280,21963
"Nunavut","07-10-2021",0,21963
"Nunavut","08-10-2021",0,21963
"Nunavut","09-10-2021",0,21963
"Nunavut","10-10-2021",0,21963
"Nunavut","11-10-2021",0,21963
"Nunavut","12-10-2021",0,21963
"Nunavut","13-10-2021",0,21963
"Nunavut","14-10-2021",0,21963
"Nunavut","15-10-2021",255,22218
"Nunavut","16-10-2021",0,22218
"Nunavut","17-10-2021",0,22218
"Nunavut","18-10-2021",0,22218
"Nunavut","19-10-2021",267,22485
"Nunavut","20-10-2021",0,22485
"Nunavut","21-10-2021",0,22485
"Nunavut","22-10-2021",0,22485
"Nunavut","23-10-2021",0,22485
"Nunavut","24-10-2021",0,22485
"Nunavut","25-10-2021",267,22752
"Nunavut","26-10-2021",0,22752
"Nunavut","27-10-2021",0,22752
"Nunavut","28-10-2021",0,22752
"Nunavut","29-10-2021",0,22752
"Nunavut","30-10-2021",0,22752
"Nunavut","31-10-2021",0,22752
"Nunavut","01-11-2021",252,23004
"Nunavut","02-11-2021",0,23004
"Nunavut","03-11-2021",0,23004
"Nunavut","04-11-2021",0,23004
"Nunavut","05-11-2021",0,23004
"Nunavut","06-11-2021",0,23004
"Nunavut","07-11-2021",0,23004
"Nunavut","08-11-2021",224,23228
"Nunavut","09-11-2021",0,23228
"Nunavut","10-11-2021",0,23228
"Nunavut","11-11-2021",0,23228
"Nunavut","12-11-2021",0,23228
"Nunavut","13-11-2021",0,23228
"Nunavut","14-11-2021",0,23228
"Nunavut","15-11-2021",245,23473
"Nunavut","16-11-2021",0,23473
"Nunavut","17-11-2021",0,23473
"Nunavut","18-11-2021",0,23473
"Nunavut","19-11-2021",0,23473
"Nunavut","20-11-2021",0,23473
"Nunavut","21-11-2021",0,23473
"Nunavut","22-11-2021",317,23790
"Nunavut","23-11-2021",0,23790
"Nunavut","24-11-2021",0,23790
"Nunavut","25-11-2021",0,23790
"Nunavut","26-11-2021",0,23790
"Nunavut","27-11-2021",0,23790
"Nunavut","28-11-2021",0,23790
"Nunavut","29-11-2021",247,24037
"Nunavut","30-11-2021",0,24037
"Nunavut","01-12-2021",0,24037
"Nunavut","02-12-2021",0,24037
"Nunavut","03-12-2021",0,24037
"Nunavut","04-12-2021",0,24037
"Nunavut","05-12-2021",0,24037
"Nunavut","06-12-2021",161,24198
"NWT","12-01-2021",0,0
"NWT","13-01-2021",0,0
"NWT","14-01-2021",0,0
"NWT","15-01-2021",0,0
"NWT","16-01-2021",0,0
"NWT","17-01-2021",0,0
"NWT","18-01-2021",0,0
"NWT","19-01-2021",0,0
"NWT","20-01-2021",0,0
"NWT","21-01-2021",0,0
"NWT","22-01-2021",0,0
"NWT","23-01-2021",0,0
"NWT","24-01-2021",0,0
"NWT","25-01-2021",0,0
"NWT","26-01-2021",0,0
"NWT","27-01-2021",0,0
"NWT","28-01-2021",0,0
"NWT","29-01-2021",0,0
"NWT","30-01-2021",0,0
"NWT","31-01-2021",0,0
"NWT","01-02-2021",0,0
"NWT","02-02-2021",125,125
"NWT","03-02-2021",0,125
"NWT","04-02-2021",0,125
"NWT","05-02-2021",0,125
"NWT","06-02-2021",0,125
"NWT","07-02-2021",0,125
"NWT","08-02-2021",0,125
"NWT","09-02-2021",174,299
"NWT","10-02-2021",0,299
"NWT","11-02-2021",0,299
"NWT","12-02-2021",0,299
"NWT","13-02-2021",0,299
"NWT","14-02-2021",0,299
"NWT","15-02-2021",0,299
"NWT","16-02-2021",280,579
"NWT","17-02-2021",0,579
"NWT","18-02-2021",0,579
"NWT","19-02-2021",0,579
"NWT","20-02-2021",0,579
"NWT","21-02-2021",0,579
"NWT","22-02-2021",0,579
"NWT","23-02-2021",1355,1934
"NWT","24-02-2021",0,1934
"NWT","25-02-2021",0,1934
"NWT","26-02-2021",0,1934
"NWT","27-02-2021",0,1934
"NWT","28-02-2021",0,1934
"NWT","01-03-2021",0,1934
"NWT","02-03-2021",2624,4558
"NWT","03-03-2021",0,4558
"NWT","04-03-2021",0,4558
"NWT","05-03-2021",0,4558
"NWT","06-03-2021",0,4558
"NWT","07-03-2021",0,4558
"NWT","08-03-2021",0,4558
"NWT","09-03-2021",6593,11151
"NWT","10-03-2021",0,11151
"NWT","11-03-2021",0,11151
"NWT","12-03-2021",0,11151
"NWT","13-03-2021",0,11151
"NWT","14-03-2021",0,11151
"NWT","15-03-2021",1238,12389
"NWT","16-03-2021",0,12389
"NWT","17-03-2021",0,12389
"NWT","18-03-2021",0,12389
"NWT","19-03-2021",0,12389
"NWT","20-03-2021",0,12389
"NWT","21-03-2021",0,12389
"NWT","22-03-2021",894,13283
"NWT","23-03-2021",0,13283
"NWT","24-03-2021",0,13283
"NWT","25-03-2021",0,13283
"NWT","26-03-2021",0,13283
"NWT","27-03-2021",0,13283
"NWT","28-03-2021",0,13283
"NWT","29-03-2021",650,13933
"NWT","30-03-2021",0,13933
"NWT","31-03-2021",0,13933
"NWT","01-04-2021",0,13933
"NWT","02-04-2021",0,13933
"NWT","03-04-2021",0,13933
"NWT","04-04-2021",0,13933
"NWT","05-04-2021",0,13933
"NWT","06-04-2021",538,14471
"NWT","07-04-2021",0,14471
"NWT","08-04-2021",0,14471
"NWT","09-04-2021",0,14471
"NWT","10-04-2021",0,14471
"NWT","11-04-2021",0,14471
"NWT","12-04-2021",2000,16471
"NWT","13-04-2021",0,16471
"NWT","14-04-2021",0,16471
"NWT","15-04-2021",0,16471
"NWT","16-04-2021",0,16471
"NWT","17-04-2021",0,16471
"NWT","18-04-2021",0,16471
"NWT","19-04-2021",2800,19271
"NWT","20-04-2021",0,19271
"NWT","21-04-2021",0,19271
"NWT","22-04-2021",0,19271
"NWT","23-04-2021",0,19271
"NWT","24-04-2021",0,19271
"NWT","25-04-2021",0,19271
"NWT","26-04-2021",1672,20943
"NWT","27-04-2021",0,20943
"NWT","28-04-2021",0,20943
"NWT","29-04-2021",0,20943
"NWT","30-04-2021",0,20943
"NWT","01-05-2021",0,20943
"NWT","02-05-2021",0,20943
"NWT","03-05-2021",731,21674
"NWT","04-05-2021",0,21674
"NWT","05-05-2021",0,21674
"NWT","06-05-2021",0,21674
"NWT","07-05-2021",0,21674
"NWT","08-05-2021",0,21674
"NWT","09-05-2021",0,21674
"NWT","10-05-2021",827,22501
