"province","date_vaccine_completed","cvaccine","cumulative_cvaccine"
"NWT","11-05-2021",0,22501
"NWT","12-05-2021",0,22501
"NWT","13-05-2021",0,22501
"NWT","14-05-2021",0,22501
"NWT","15-05-2021",0,22501
"NWT","16-05-2021",0,22501
"NWT","17-05-2021",459,22960
"NWT","18-05-2021",0,22960
"NWT","19-05-2021",0,22960
"NWT","20-05-2021",0,22960
"NWT","21-05-2021",0,22960
"NWT","22-05-2021",0,22960
"NWT","23-05-2021",0,22960
"NWT","24-05-2021",0,22960
"NWT","25-05-2021",384,23344
"NWT","26-05-2021",0,23344
"NWT","27-05-2021",0,23344
"NWT","28-05-2021",0,23344
"NWT","29-05-2021",0,23344
"NWT","30-05-2021",0,23344
"NWT","31-05-2021",578,23922
"NWT","01-06-2021",0,23922
"NWT","02-06-2021",0,23922
"NWT","03-06-2021",0,23922
"NWT","04-06-2021",0,23922
"NWT","05-06-2021",0,23922
"NWT","06-06-2021",0,23922
"NWT","07-06-2021",0,23922
"NWT","08-06-2021",959,24881
"NWT","09-06-2021",0,24881
"NWT","10-06-2021",0,24881
"NWT","11-06-2021",0,24881
"NWT","12-06-2021",0,24881
"NWT","13-06-2021",0,24881
"NWT","14-06-2021",0,24881
"NWT","15-06-2021",1502,26383
"NWT","16-06-2021",0,26383
"NWT","17-06-2021",0,26383
"NWT","18-06-2021",0,26383
"NWT","19-06-2021",0,26383
"NWT","20-06-2021",0,26383
"NWT","21-06-2021",0,26383
"NWT","22-06-2021",1030,27413
"NWT","23-06-2021",0,27413
"NWT","24-06-2021",0,27413
"NWT","25-06-2021",0,27413
"NWT","26-06-2021",0,27413
"NWT","27-06-2021",0,27413
"NWT","28-06-2021",769,28182
"NWT","29-06-2021",0,28182
"NWT","30-06-2021",0,28182
"NWT","01-07-2021",0,28182
"NWT","02-07-2021",0,28182
"NWT","03-07-2021",0,28182
"NWT","04-07-2021",0,28182
"NWT","05-07-2021",566,28748
"NWT","06-07-2021",0,28748
"NWT","07-07-2021",0,28748
"NWT","08-07-2021",0,28748
"NWT","09-07-2021",0,28748
"NWT","10-07-2021",0,28748
"NWT","11-07-2021",0,28748
"NWT","12-07-2021",539,29287
"NWT","13-07-2021",0,29287
"NWT","14-07-2021",0,29287
"NWT","15-07-2021",0,29287
"NWT","16-07-2021",0,29287
"NWT","17-07-2021",0,29287
"NWT","18-07-2021",0,29287
"NWT","19-07-2021",653,29940
"NWT","20-07-2021",0,29940
"NWT","21-07-2021",0,29940
"NWT","22-07-2021",0,29940
"NWT","23-07-2021",0,29940
"NWT","24-07-2021",0,29940
"NWT","25-07-2021",0,29940
"NWT","26-07-2021",557,30497
"NWT","27-07-2021",0,30497
"NWT","28-07-2021",0,30497
"NWT","29-07-2021",0,30497
"NWT","30-07-2021",0,30497
"NWT","31-07-2021",0,30497
"NWT","01-08-2021",0,30497
"NWT","02-08-2021",0,30497
"NWT","03-08-2021",0,30497
"NWT","04-08-2021",502,30999
"NWT","05-08-2021",0,30999
"NWT","06-08-2021",0,30999
"NWT","07-08-2021",0,30999
"NWT","08-08-2021",0,30999
"NWT","09-08-2021",284,31283
"NWT","10-08-2021",0,31283
"NWT","11-08-2021",0,31283
"NWT","12-08-2021",0,31283
"NWT","13-08-2021",0,31283
"NWT","14-08-2021",0,31283
"NWT","15-08-2021",0,31283
"NWT","16-08-2021",473,31756
"NWT","17-08-2021",0,31756
"NWT","18-08-2021",0,31756
"NWT","19-08-2021",0,31756
"NWT","20-08-2021",0,31756
"NWT","21-08-2021",0,31756
"NWT","22-08-2021",0,31756
"NWT","23-08-2021",0,31756
"NWT","24-08-2021",357,32113
"NWT","25-08-2021",0,32113
"NWT","26-08-2021",0,32113
"NWT","27-08-2021",0,32113
"NWT","28-08-2021",0,32113
"NWT","29-08-2021",0,32113
"NWT","30-08-2021",362,32475
"NWT","31-08-2021",0,32475
"NWT","01-09-2021",0,32475
"NWT","02-09-2021",0,32475
"NWT","03-09-2021",0,32475
"NWT","04-09-2021",0,32475
"NWT","05-09-2021",0,32475
"NWT","06-09-2021",0,32475
"NWT","07-09-2021",0,32475
"NWT","08-09-2021",214,32689
"NWT","09-09-2021",0,32689
"NWT","10-09-2021",0,32689
"NWT","11-09-2021",0,32689
"NWT","12-09-2021",0,32689
"NWT","13-09-2021",0,32689
"NWT","14-09-2021",241,32930
"NWT","15-09-2021",0,32930
"NWT","16-09-2021",0,32930
"NWT","17-09-2021",0,32930
"NWT","18-09-2021",0,32930
"NWT","19-09-2021",0,32930
"NWT","20-09-2021",0,32930
"NWT","21-09-2021",372,33302
"NWT","22-09-2021",0,33302
"NWT","23-09-2021",0,33302
"NWT","24-09-2021",0,33302
"NWT","25-09-2021",0,33302
"NWT","26-09-2021",0,33302
"NWT","27-09-2021",286,33588
"NWT","28-09-2021",0,33588
"NWT","29-09-2021",0,33588
"NWT","30-09-2021",0,33588
"NWT","01-10-2021",0,33588
"NWT","02-10-2021",0,33588
"NWT","03-10-2021",0,33588
"NWT","04-10-2021",262,33850
"NWT","05-10-2021",0,33850
"NWT","06-10-2021",0,33850
"NWT","07-10-2021",0,33850
"NWT","08-10-2021",0,33850
"NWT","09-10-2021",0,33850
"NWT","10-10-2021",0,33850
"NWT","11-10-2021",0,33850
"NWT","12-10-2021",0,33850
"NWT","13-10-2021",359,34209
"NWT","14-10-2021",0,34209
"NWT","15-10-2021",0,34209
"NWT","16-10-2021",0,34209
"NWT","17-10-2021",0,34209
"NWT","18-10-2021",283,34492
"NWT","19-10-2021",0,34492
"NWT","20-10-2021",0,34492
"NWT","21-10-2021",0,34492
"NWT","22-10-2021",0,34492
"NWT","23-10-2021",0,34492
"NWT","24-10-2021",0,34492
"NWT","25-10-2021",296,34788
"NWT","26-10-2021",0,34788
"NWT","27-10-2021",0,34788
"NWT","28-10-2021",0,34788
"NWT","29-10-2021",0,34788
"NWT","30-10-2021",0,34788
"NWT","31-10-2021",0,34788
"NWT","01-11-2021",282,35070
"NWT","02-11-2021",0,35070
"NWT","03-11-2021",0,35070
"NWT","04-11-2021",0,35070
"NWT","05-11-2021",0,35070
"NWT","06-11-2021",0,35070
"NWT","07-11-2021",0,35070
"NWT","08-11-2021",332,35402
"NWT","09-11-2021",0,35402
"NWT","10-11-2021",0,35402
"NWT","11-11-2021",0,35402
"NWT","12-11-2021",0,35402
"NWT","13-11-2021",0,35402
"NWT","14-11-2021",0,35402
"NWT","15-11-2021",0,35402
"NWT","16-11-2021",0,35402
"NWT","17-11-2021",0,35402
"NWT","18-11-2021",0,35402
"NWT","19-11-2021",0,35402
"NWT","20-11-2021",0,35402
"NWT","21-11-2021",0,35402
"NWT","22-11-2021",516,35918
"NWT","23-11-2021",0,35918
"NWT","24-11-2021",0,35918
"NWT","25-11-2021",0,35918
"NWT","26-11-2021",0,35918
"NWT","27-11-2021",0,35918
"NWT","28-11-2021",0,35918
"NWT","29-11-2021",269,36187
"NWT","30-11-2021",0,36187
"NWT","01-12-2021",0,36187
"NWT","02-12-2021",0,36187
"NWT","03-12-2021",0,36187
"NWT","04-12-2021",0,36187
"NWT","05-12-2021",0,36187
"NWT","06-12-2021",277,36464
"Ontario","12-01-2021",3023,3023
"Ontario","13-01-2021",1366,4389
"Ontario","14-01-2021",2258,6647
"Ontario","15-01-2021",1900,8547
"Ontario","16-01-2021",1120,9667
"Ontario","17-01-2021",1190,10857
"Ontario","18-01-2021",19,10876
"Ontario","19-01-2021",1929,12805
"Ontario","20-01-2021",3376,16181
"Ontario","21-01-2021",3932,20113
"Ontario","22-01-2021",4533,24646
"Ontario","23-01-2021",4308,28954
"Ontario","24-01-2021",2487,31441
"Ontario","25-01-2021",4187,35628
"Ontario","26-01-2021",6015,41643
"Ontario","27-01-2021",6587,48230
"Ontario","28-01-2021",7056,55286
"Ontario","29-01-2021",6393,61679
"Ontario","30-01-2021",6108,67787
"Ontario","31-01-2021",1062,68849
"Ontario","01-02-2021",1444,70293
"Ontario","02-02-2021",1764,72057
"Ontario","03-02-2021",2937,74994
"Ontario","04-02-2021",5983,80977
"Ontario","05-02-2021",6854,87831
"Ontario","06-02-2021",7742,95573
"Ontario","07-02-2021",6171,101744
"Ontario","08-02-2021",4419,106163
"Ontario","09-02-2021",9366,115529
"Ontario","10-02-2021",10196,125725
"Ontario","11-02-2021",11263,136988
"Ontario","12-02-2021",14294,151282
"Ontario","13-02-2021",13025,164307
"Ontario","14-02-2021",10336,174643
"Ontario","15-02-2021",0,174643
"Ontario","16-02-2021",12291,186934
"Ontario","17-02-2021",8432,195366
"Ontario","18-02-2021",10436,205802
"Ontario","19-02-2021",11913,217715
"Ontario","20-02-2021",11436,229151
"Ontario","21-02-2021",6771,235922
"Ontario","22-02-2021",4747,240669
"Ontario","23-02-2021",6373,247042
"Ontario","24-02-2021",4548,251590
"Ontario","25-02-2021",3859,255449
"Ontario","26-02-2021",2565,258014
"Ontario","27-02-2021",2958,260972
"Ontario","28-02-2021",1131,262103
"Ontario","01-03-2021",1111,263214
"Ontario","02-03-2021",1682,264896
"Ontario","03-03-2021",1814,266710
"Ontario","04-03-2021",1408,268118
"Ontario","05-03-2021",945,269063
"Ontario","06-03-2021",1562,270625
"Ontario","07-03-2021",1182,271807
"Ontario","08-03-2021",1869,273676
"Ontario","09-03-2021",2517,276193
"Ontario","10-03-2021",3011,279204
"Ontario","11-03-2021",2510,281714
"Ontario","12-03-2021",1034,282748
"Ontario","13-03-2021",1938,284686
"Ontario","14-03-2021",929,285615
"Ontario","15-03-2021",1668,287283
"Ontario","16-03-2021",1635,288918
"Ontario","17-03-2021",1741,290659
"Ontario","18-03-2021",1610,292269
"Ontario","19-03-2021",2480,294749
"Ontario","20-03-2021",2385,297134
"Ontario","21-03-2021",1415,298549
"Ontario","22-03-2021",748,299297
"Ontario","23-03-2021",1746,301043
"Ontario","24-03-2021",1621,302664
"Ontario","25-03-2021",1722,304386
"Ontario","26-03-2021",1987,306373
"Ontario","27-03-2021",1928,308301
"Ontario","28-03-2021",984,309285
"Ontario","29-03-2021",1963,311248
"Ontario","30-03-2021",2641,313889
"Ontario","31-03-2021",1931,315820
"Ontario","01-04-2021",1895,317715
"Ontario","02-04-2021",0,317715
"Ontario","03-04-2021",3754,321469
"Ontario","04-04-2021",0,321469
"Ontario","05-04-2021",728,322197
"Ontario","06-04-2021",951,323148
"Ontario","07-04-2021",1635,324783
"Ontario","08-04-2021",1577,326360
"Ontario","09-04-2021",2238,328598
"Ontario","10-04-2021",2384,330982
"Ontario","11-04-2021",2168,333150
"Ontario","12-04-2021",269,333419
"Ontario","13-04-2021",1843,335262
"Ontario","14-04-2021",1944,337206
"Ontario","15-04-2021",2285,339491
"Ontario","16-04-2021",2442,341933
"Ontario","17-04-2021",2311,344244
"Ontario","18-04-2021",1066,345310
"Ontario","19-04-2021",695,346005
"Ontario","20-04-2021",1592,347597
"Ontario","21-04-2021",1799,349396
"Ontario","22-04-2021",1958,351354
"Ontario","23-04-2021",3854,355208
"Ontario","24-04-2021",3568,358776
"Ontario","25-04-2021",1578,360354
"Ontario","26-04-2021",812,361166
"Ontario","27-04-2021",1397,362563
"Ontario","28-04-2021",2603,365166
"Ontario","29-04-2021",3237,368403
"Ontario","30-04-2021",2707,371110
"Ontario","01-05-2021",2449,373559
"Ontario","02-05-2021",1721,375280
"Ontario","03-05-2021",625,375905
"Ontario","04-05-2021",2180,378085
"Ontario","05-05-2021",3038,381123
"Ontario","06-05-2021",3466,384589
"Ontario","07-05-2021",2895,387484
"Ontario","08-05-2021",3506,390990
"Ontario","09-05-2021",1845,392835
"Ontario","10-05-2021",1049,393884
"Ontario","11-05-2021",2903,396787
"Ontario","12-05-2021",5471,402258
"Ontario","13-05-2021",5342,407600
"Ontario","14-05-2021",7931,415531
"Ontario","15-05-2021",7429,422960
"Ontario","16-05-2021",6676,429636
"Ontario","17-05-2021",3124,432760
"Ontario","18-05-2021",9342,442102
"Ontario","19-05-2021",14682,456784
"Ontario","20-05-2021",16975,473759
"Ontario","21-05-2021",21998,495757
"Ontario","22-05-2021",24224,519981
"Ontario","23-05-2021",11622,531603
"Ontario","24-05-2021",0,531603
"Ontario","25-05-2021",12685,544288
"Ontario","26-05-2021",25029,569317
"Ontario","27-05-2021",25537,594854
"Ontario","28-05-2021",30066,624920
"Ontario","29-05-2021",34219,659139
"Ontario","30-05-2021",28755,687894
"Ontario","31-05-2021",18938,706832
"Ontario","01-06-2021",32890,739722
"Ontario","02-06-2021",41441,781163
"Ontario","03-06-2021",53818,834981
"Ontario","04-06-2021",61084,896065
"Ontario","05-06-2021",67192,963257
"Ontario","06-06-2021",68263,1031520
"Ontario","07-06-2021",55285,1086805
"Ontario","08-06-2021",87525,1174330
"Ontario","09-06-2021",108346,1282676
"Ontario","10-06-2021",117100,1399776
"Ontario","11-06-2021",133966,1533742
"Ontario","12-06-2021",134019,1667761
"Ontario","13-06-2021",129021,1796782
"Ontario","14-06-2021",97538,1894320
"Ontario","15-06-2021",143431,2037751
"Ontario","16-06-2021",160964,2198715
"Ontario","17-06-2021",172320,2371035
"Ontario","18-06-2021",176206,2547241
"Ontario","19-06-2021",178061,2725302
"Ontario","20-06-2021",148978,2874280
"Ontario","21-06-2021",98420,2972700
"Ontario","22-06-2021",172672,3145372
"Ontario","23-06-2021",198372,3343744
"Ontario","24-06-2021",198695,3542439
"Ontario","25-06-2021",218782,3761221
"Ontario","26-06-2021",226884,3988105
"Ontario","27-06-2021",175516,4163621
"Ontario","28-06-2021",161149,4324770
"Ontario","29-06-2021",238699,4563469
"Ontario","30-06-2021",244701,4808170
"Ontario","01-07-2021",0,4808170
"Ontario","02-07-2021",377769,5185939
"Ontario","03-07-2021",191567,5377506
"Ontario","04-07-2021",177131,5554637
"Ontario","05-07-2021",132840,5687477
"Ontario","06-07-2021",196164,5883641
"Ontario","07-07-2021",186006,6069647
"Ontario","08-07-2021",243259,6312906
"Ontario","09-07-2021",203054,6515960
"Ontario","10-07-2021",186664,6702624
"Ontario","11-07-2021",153322,6855946
"Ontario","12-07-2021",110327,6966273
"Ontario","13-07-2021",157734,7124007
"Ontario","14-07-2021",159521,7283528
"Ontario","15-07-2021",146398,7429926
"Ontario","16-07-2021",148190,7578116
"Ontario","17-07-2021",148713,7726829
"Ontario","18-07-2021",118862,7845691
"Ontario","19-07-2021",81014,7926705
"Ontario","20-07-2021",115537,8042242
"Ontario","21-07-2021",123005,8165247
"Ontario","22-07-2021",107238,8272485
"Ontario","23-07-2021",102648,8375133
"Ontario","24-07-2021",105628,8480761
"Ontario","25-07-2021",88991,8569752
"Ontario","26-07-2021",56180,8625932
"Ontario","27-07-2021",76179,8702111
"Ontario","28-07-2021",77348,8779459
"Ontario","29-07-2021",72298,8851757
"Ontario","30-07-2021",67605,8919362
"Ontario","31-07-2021",66276,8985638
"Ontario","01-08-2021",49697,9035335
"Ontario","02-08-2021",0,9035335
"Ontario","03-08-2021",60059,9095394
"Ontario","04-08-2021",48008,9143402
"Ontario","05-08-2021",46133,9189535
"Ontario","06-08-2021",42230,9231765
"Ontario","07-08-2021",48933,9280698
"Ontario","08-08-2021",38255,9318953
"Ontario","09-08-2021",24307,9343260
"Ontario","10-08-2021",37862,9381122
"Ontario","11-08-2021",37510,9418632
"Ontario","12-08-2021",38031,9456663
"Ontario","13-08-2021",37063,9493726
"Ontario","14-08-2021",38379,9532105
"Ontario","15-08-2021",31315,9563420
"Ontario","16-08-2021",20086,9583506
"Ontario","17-08-2021",29359,9612865
"Ontario","18-08-2021",29121,9641986
"Ontario","19-08-2021",28935,9670921
"Ontario","20-08-2021",29364,9700285
"Ontario","21-08-2021",31641,9731926
"Ontario","22-08-2021",22811,9754737
"Ontario","23-08-2021",15652,9770389
"Ontario","24-08-2021",23425,9793814
"Ontario","25-08-2021",25863,9819677
"Ontario","26-08-2021",24982,9844659
"Ontario","27-08-2021",23261,9867920
"Ontario","28-08-2021",24545,9892465
"Ontario","29-08-2021",19449,9911914
"Ontario","30-08-2021",11692,9923606
"Ontario","31-08-2021",19228,9942834
"Ontario","01-09-2021",21502,9964336
"Ontario","02-09-2021",19460,9983796
"Ontario","03-09-2021",22571,10006367
"Ontario","04-09-2021",24636,10031003
"Ontario","05-09-2021",18089,10049092
"Ontario","06-09-2021",0,10049092
"Ontario","07-09-2021",19415,10068507
"Ontario","08-09-2021",20727,10089234
"Ontario","09-09-2021",20348,10109582
"Ontario","10-09-2021",19367,10128949
"Ontario","11-09-2021",23688,10152637
"Ontario","12-09-2021",17449,10170086
"Ontario","13-09-2021",9226,10179312
"Ontario","14-09-2021",16119,10195431
"Ontario","15-09-2021",20520,10215951
"Ontario","16-09-2021",20192,10236143
"Ontario","17-09-2021",20420,10256563
"Ontario","18-09-2021",24007,10280570
"Ontario","19-09-2021",18875,10299445
"Ontario","20-09-2021",10268,10309713
"Ontario","21-09-2021",17479,10327192
"Ontario","22-09-2021",24119,10351311
"Ontario","23-09-2021",27069,10378380
"Ontario","24-09-2021",28494,10406874
"Ontario","25-09-2021",30677,10437551
"Ontario","26-09-2021",24233,10461784
"Ontario","27-09-2021",13053,10474837
"Ontario","28-09-2021",18885,10493722
"Ontario","29-09-2021",23381,10517103
"Ontario","30-09-2021",0,10517103
"Ontario","01-10-2021",41860,10558963
"Ontario","02-10-2021",24604,10583567
"Ontario","03-10-2021",15890,10599457
"Ontario","04-10-2021",12923,10612380
"Ontario","05-10-2021",16752,10629132
"Ontario","06-10-2021",20221,10649353
"Ontario","07-10-2021",15726,10665079
"Ontario","08-10-2021",19277,10684356
"Ontario","09-10-2021",23352,10707708
"Ontario","10-10-2021",18966,10726674
"Ontario","11-10-2021",0,10726674
"Ontario","12-10-2021",11378,10738052
"Ontario","13-10-2021",18883,10756935
"Ontario","14-10-2021",18410,10775345
"Ontario","15-10-2021",19424,10794769
"Ontario","16-10-2021",20339,10815108
"Ontario","17-10-2021",15299,10830407
"Ontario","18-10-2021",8343,10838750
"Ontario","19-10-2021",13759,10852509
"Ontario","20-10-2021",16171,10868680
"Ontario","21-10-2021",14541,10883221
"Ontario","22-10-2021",16808,10900029
"Ontario","23-10-2021",18202,10918231
"Ontario","24-10-2021",12814,10931045
"Ontario","25-10-2021",6660,10937705
"Ontario","26-10-2021",11969,10949674
"Ontario","27-10-2021",14373,10964047
"Ontario","28-10-2021",13525,10977572
"Ontario","29-10-2021",14158,10991730
"Ontario","30-10-2021",15292,11007022
"Ontario","31-10-2021",10745,11017767
"Ontario","01-11-2021",5092,11022859
"Ontario","02-11-2021",8663,11031522
"Ontario","03-11-2021",10776,11042298
"Ontario","04-11-2021",10738,11053036
"Ontario","05-11-2021",10459,11063495
"Ontario","06-11-2021",5868,11069363
"Ontario","07-11-2021",8640,11078003
"Ontario","08-11-2021",11629,11089632
"Ontario","09-11-2021",8375,11098007
"Ontario","10-11-2021",9751,11107758
"Ontario","11-11-2021",10241,11117999
"Ontario","12-11-2021",8664,11126663
"Ontario","13-11-2021",12060,11138723
"Ontario","14-11-2021",8689,11147412
"Ontario","15-11-2021",4710,11152122
"Ontario","16-11-2021",8381,11160503
"Ontario","17-11-2021",9264,11169767
"Ontario","18-11-2021",8709,11178476
"Ontario","19-11-2021",8870,11187346
"Ontario","20-11-2021",9808,11197154
"Ontario","21-11-2021",7345,11204499
"Ontario","22-11-2021",4168,11208667
"Ontario","23-11-2021",6908,11215575
"Ontario","24-11-2021",7758,11223333
"Ontario","25-11-2021",7533,11230866
"Ontario","26-11-2021",7592,11238458
"Ontario","27-11-2021",7182,11245640
"Ontario","28-11-2021",5349,11250989
"Ontario","29-11-2021",3067,11254056
"Ontario","30-11-2021",5673,11259729
"Ontario","01-12-2021",6475,11266204
"Ontario","02-12-2021",6064,11272268
"Ontario","03-12-2021",9213,11281481
"Ontario","04-12-2021",6544,11288025
"Ontario","05-12-2021",4698,11292723
"Ontario","06-12-2021",2983,11295706
"PEI","12-01-2021",1154,1154
"PEI","13-01-2021",0,1154
"PEI","14-01-2021",0,1154
"PEI","15-01-2021",0,1154
"PEI","16-01-2021",0,1154
"PEI","17-01-2021",0,1154
"PEI","18-01-2021",0,1154
"PEI","19-01-2021",253,1407
"PEI","20-01-2021",0,1407
"PEI","21-01-2021",392,1799
"PEI","22-01-2021",0,1799
"PEI","23-01-2021",0,1799
"PEI","24-01-2021",0,1799
"PEI","25-01-2021",0,1799
"PEI","26-01-2021",93,1892
"PEI","27-01-2021",0,1892
"PEI","28-01-2021",340,2232
"PEI","29-01-2021",0,2232
"PEI","30-01-2021",0,2232
"PEI","31-01-2021",0,2232
"PEI","01-02-2021",0,2232
"PEI","02-02-2021",336,2568
"PEI","03-02-2021",0,2568
"PEI","04-02-2021",469,3037
"PEI","05-02-2021",0,3037
"PEI","06-02-2021",0,3037
"PEI","07-02-2021",0,3037
"PEI","08-02-2021",0,3037
"PEI","09-02-2021",480,3517
"PEI","10-02-2021",0,3517
"PEI","11-02-2021",0,3517
"PEI","12-02-2021",270,3787
"PEI","13-02-2021",0,3787
"PEI","14-02-2021",0,3787
"PEI","15-02-2021",0,3787
"PEI","16-02-2021",1113,4900
"PEI","17-02-2021",0,4900
"PEI","18-02-2021",79,4979
"PEI","19-02-2021",0,4979
"PEI","20-02-2021",0,4979
"PEI","21-02-2021",0,4979
"PEI","22-02-2021",0,4979
"PEI","23-02-2021",184,5163
"PEI","24-02-2021",0,5163
"PEI","25-02-2021",2,5165
"PEI","26-02-2021",0,5165
"PEI","27-02-2021",0,5165
"PEI","28-02-2021",0,5165
"PEI","01-03-2021",0,5165
"PEI","02-03-2021",54,5219
"PEI","03-03-2021",0,5219
"PEI","04-03-2021",54,5273
"PEI","05-03-2021",0,5273
"PEI","06-03-2021",0,5273
"PEI","07-03-2021",0,5273
"PEI","08-03-2021",0,5273
"PEI","09-03-2021",241,5514
"PEI","10-03-2021",0,5514
"PEI","11-03-2021",70,5584
"PEI","12-03-2021",0,5584
"PEI","13-03-2021",19,5603
"PEI","14-03-2021",0,5603
"PEI","15-03-2021",0,5603
"PEI","16-03-2021",0,5603
"PEI","17-03-2021",0,5603
"PEI","18-03-2021",11,5614
"PEI","19-03-2021",0,5614
"PEI","20-03-2021",0,5614
"PEI","21-03-2021",0,5614
"PEI","22-03-2021",0,5614
"PEI","23-03-2021",8,5622
"PEI","24-03-2021",0,5622
"PEI","25-03-2021",517,6139
"PEI","26-03-2021",0,6139
"PEI","27-03-2021",0,6139
"PEI","28-03-2021",0,6139
"PEI","29-03-2021",0,6139
"PEI","30-03-2021",267,6406
"PEI","31-03-2021",0,6406
"PEI","01-04-2021",0,6406
"PEI","02-04-2021",806,7212
"PEI","03-04-2021",0,7212
"PEI","04-04-2021",0,7212
"PEI","05-04-2021",0,7212
"PEI","06-04-2021",403,7615
"PEI","07-04-2021",0,7615
