"province","date_vaccine_completed","cvaccine","cumulative_cvaccine"
"Saskatchewan","18-03-2021",607,30204
"Saskatchewan","19-03-2021",0,30204
"Saskatchewan","20-03-2021",958,31162
"Saskatchewan","21-03-2021",8,31170
"Saskatchewan","22-03-2021",100,31270
"Saskatchewan","23-03-2021",195,31465
"Saskatchewan","24-03-2021",61,31526
"Saskatchewan","25-03-2021",733,32259
"Saskatchewan","26-03-2021",2734,34993
"Saskatchewan","27-03-2021",1501,36494
"Saskatchewan","28-03-2021",587,37081
"Saskatchewan","29-03-2021",144,37225
"Saskatchewan","30-03-2021",20,37245
"Saskatchewan","31-03-2021",73,37318
"Saskatchewan","01-04-2021",640,37958
"Saskatchewan","02-04-2021",422,38380
"Saskatchewan","03-04-2021",739,39119
"Saskatchewan","04-04-2021",0,39119
"Saskatchewan","05-04-2021",29,39148
"Saskatchewan","06-04-2021",10,39158
"Saskatchewan","07-04-2021",161,39319
"Saskatchewan","08-04-2021",111,39430
"Saskatchewan","09-04-2021",820,40250
"Saskatchewan","10-04-2021",347,40597
"Saskatchewan","11-04-2021",537,41134
"Saskatchewan","12-04-2021",340,41474
"Saskatchewan","13-04-2021",347,41821
"Saskatchewan","14-04-2021",171,41992
"Saskatchewan","15-04-2021",233,42225
"Saskatchewan","16-04-2021",298,42523
"Saskatchewan","17-04-2021",0,42523
"Saskatchewan","18-04-2021",348,42871
"Saskatchewan","19-04-2021",22,42893
"Saskatchewan","20-04-2021",57,42950
"Saskatchewan","21-04-2021",88,43038
"Saskatchewan","22-04-2021",104,43142
"Saskatchewan","23-04-2021",127,43269
"Saskatchewan","24-04-2021",169,43438
"Saskatchewan","25-04-2021",93,43531
"Saskatchewan","26-04-2021",34,43565
"Saskatchewan","27-04-2021",60,43625
"Saskatchewan","28-04-2021",66,43691
"Saskatchewan","29-04-2021",309,44000
"Saskatchewan","30-04-2021",162,44162
"Saskatchewan","01-05-2021",162,44324
"Saskatchewan","02-05-2021",162,44486
"Saskatchewan","03-05-2021",41,44527
"Saskatchewan","04-05-2021",509,45036
"Saskatchewan","05-05-2021",157,45193
"Saskatchewan","06-05-2021",226,45419
"Saskatchewan","07-05-2021",236,45655
"Saskatchewan","08-05-2021",367,46022
"Saskatchewan","09-05-2021",255,46277
"Saskatchewan","10-05-2021",116,46393
"Saskatchewan","11-05-2021",195,46588
"Saskatchewan","12-05-2021",182,46770
"Saskatchewan","13-05-2021",678,47448
"Saskatchewan","14-05-2021",310,47758
"Saskatchewan","15-05-2021",506,48264
"Saskatchewan","16-05-2021",345,48609
"Saskatchewan","17-05-2021",203,48812
"Saskatchewan","18-05-2021",196,49008
"Saskatchewan","19-05-2021",1333,50341
"Saskatchewan","20-05-2021",1218,51559
"Saskatchewan","21-05-2021",1874,53433
"Saskatchewan","22-05-2021",2428,55861
"Saskatchewan","23-05-2021",1418,57279
"Saskatchewan","24-05-2021",901,58180
"Saskatchewan","25-05-2021",77,58257
"Saskatchewan","26-05-2021",936,59193
"Saskatchewan","27-05-2021",3403,62596
"Saskatchewan","28-05-2021",5127,67723
"Saskatchewan","29-05-2021",5095,72818
"Saskatchewan","30-05-2021",4949,77767
"Saskatchewan","31-05-2021",5450,83217
"Saskatchewan","01-06-2021",3509,86726
"Saskatchewan","02-06-2021",6301,93027
"Saskatchewan","03-06-2021",9148,102175
"Saskatchewan","04-06-2021",10567,112742
"Saskatchewan","05-06-2021",9851,122593
"Saskatchewan","06-06-2021",9122,131715
"Saskatchewan","07-06-2021",6325,138040
"Saskatchewan","08-06-2021",5464,143504
"Saskatchewan","09-06-2021",9860,153364
"Saskatchewan","10-06-2021",13460,166824
"Saskatchewan","11-06-2021",11585,178409
"Saskatchewan","12-06-2021",13399,191808
"Saskatchewan","13-06-2021",11766,203574
"Saskatchewan","14-06-2021",8219,211793
"Saskatchewan","15-06-2021",5719,217512
"Saskatchewan","16-06-2021",9844,227356
"Saskatchewan","17-06-2021",12404,239760
"Saskatchewan","18-06-2021",19239,258999
"Saskatchewan","19-06-2021",16327,275326
"Saskatchewan","20-06-2021",13553,288879
"Saskatchewan","21-06-2021",725,289604
"Saskatchewan","22-06-2021",5598,295202
"Saskatchewan","23-06-2021",16761,311963
"Saskatchewan","24-06-2021",22552,334515
"Saskatchewan","25-06-2021",18771,353286
"Saskatchewan","26-06-2021",21098,374384
"Saskatchewan","27-06-2021",20390,394774
"Saskatchewan","28-06-2021",11414,406188
"Saskatchewan","29-06-2021",7700,413888
"Saskatchewan","30-06-2021",15644,429532
"Saskatchewan","01-07-2021",17910,447442
"Saskatchewan","02-07-2021",18932,466374
"Saskatchewan","03-07-2021",7660,474034
"Saskatchewan","04-07-2021",12166,486200
"Saskatchewan","05-07-2021",7871,494071
"Saskatchewan","06-07-2021",7393,501464
"Saskatchewan","07-07-2021",12001,513465
"Saskatchewan","08-07-2021",11535,525000
"Saskatchewan","09-07-2021",10878,535878
"Saskatchewan","10-07-2021",13659,549537
"Saskatchewan","11-07-2021",8904,558441
"Saskatchewan","12-07-2021",4767,563208
"Saskatchewan","13-07-2021",1952,565160
"Saskatchewan","14-07-2021",5103,570263
"Saskatchewan","15-07-2021",6420,576683
"Saskatchewan","16-07-2021",9279,585962
"Saskatchewan","17-07-2021",7857,593819
"Saskatchewan","18-07-2021",5473,599292
"Saskatchewan","19-07-2021",2243,601535
"Saskatchewan","20-07-2021",2184,603719
"Saskatchewan","21-07-2021",4302,608021
"Saskatchewan","22-07-2021",5811,613832
"Saskatchewan","23-07-2021",6612,620444
"Saskatchewan","24-07-2021",5500,625944
"Saskatchewan","25-07-2021",3841,629785
"Saskatchewan","26-07-2021",2036,631821
"Saskatchewan","27-07-2021",1443,633264
"Saskatchewan","28-07-2021",3580,636844
"Saskatchewan","29-07-2021",4813,641657
"Saskatchewan","30-07-2021",4263,645920
"Saskatchewan","31-07-2021",4180,650100
"Saskatchewan","01-08-2021",3213,653313
"Saskatchewan","02-08-2021",1196,654509
"Saskatchewan","03-08-2021",574,655083
"Saskatchewan","04-08-2021",769,655852
"Saskatchewan","05-08-2021",2899,658751
"Saskatchewan","06-08-2021",2794,661545
"Saskatchewan","07-08-2021",2599,664144
"Saskatchewan","08-08-2021",1907,666051
"Saskatchewan","09-08-2021",880,666931
"Saskatchewan","10-08-2021",625,667556
"Saskatchewan","11-08-2021",1370,668926
"Saskatchewan","12-08-2021",1985,670911
"Saskatchewan","13-08-2021",1792,672703
"Saskatchewan","14-08-2021",1796,674499
"Saskatchewan","15-08-2021",1566,676065
"Saskatchewan","16-08-2021",774,676839
"Saskatchewan","17-08-2021",359,677198
"Saskatchewan","18-08-2021",1307,678505
"Saskatchewan","19-08-2021",1892,680397
"Saskatchewan","20-08-2021",991,681388
"Saskatchewan","21-08-2021",2635,684023
"Saskatchewan","22-08-2021",1380,685403
"Saskatchewan","23-08-2021",0,685403
"Saskatchewan","24-08-2021",895,686298
"Saskatchewan","25-08-2021",1210,687508
"Saskatchewan","26-08-2021",1499,689007
"Saskatchewan","27-08-2021",1684,690691
"Saskatchewan","28-08-2021",1622,692313
"Saskatchewan","29-08-2021",1410,693723
"Saskatchewan","30-08-2021",722,694445
"Saskatchewan","31-08-2021",359,694804
"Saskatchewan","01-09-2021",1019,695823
"Saskatchewan","02-09-2021",1748,697571
"Saskatchewan","03-09-2021",1542,699113
"Saskatchewan","04-09-2021",1480,700593
"Saskatchewan","05-09-2021",1379,701972
"Saskatchewan","06-09-2021",623,702595
"Saskatchewan","07-09-2021",161,702756
"Saskatchewan","08-09-2021",201,702957
"Saskatchewan","09-09-2021",1231,704188
"Saskatchewan","10-09-2021",1587,705775
"Saskatchewan","11-09-2021",1498,707273
"Saskatchewan","12-09-2021",1413,708686
"Saskatchewan","13-09-2021",839,709525
"Saskatchewan","14-09-2021",390,709915
"Saskatchewan","15-09-2021",1101,711016
"Saskatchewan","16-09-2021",1338,712354
"Saskatchewan","17-09-2021",1727,714081
"Saskatchewan","18-09-2021",1917,715998
"Saskatchewan","19-09-2021",1873,717871
"Saskatchewan","20-09-2021",1101,718972
"Saskatchewan","21-09-2021",420,719392
"Saskatchewan","22-09-2021",1592,720984
"Saskatchewan","23-09-2021",2097,723081
"Saskatchewan","24-09-2021",2156,725237
"Saskatchewan","25-09-2021",2120,727357
"Saskatchewan","26-09-2021",1740,729097
"Saskatchewan","27-09-2021",1074,730171
"Saskatchewan","28-09-2021",289,730460
"Saskatchewan","29-09-2021",1551,732011
"Saskatchewan","30-09-2021",2149,734160
"Saskatchewan","01-10-2021",2430,736590
"Saskatchewan","02-10-2021",1963,738553
"Saskatchewan","03-10-2021",2620,741173
"Saskatchewan","04-10-2021",1217,742390
"Saskatchewan","05-10-2021",821,743211
"Saskatchewan","06-10-2021",1781,744992
"Saskatchewan","07-10-2021",2024,747016
"Saskatchewan","08-10-2021",2172,749188
"Saskatchewan","09-10-2021",2717,751905
"Saskatchewan","10-10-2021",2807,754712
"Saskatchewan","11-10-2021",1162,755874
"Saskatchewan","12-10-2021",275,756149
"Saskatchewan","13-10-2021",1617,757766
"Saskatchewan","14-10-2021",1816,759582
"Saskatchewan","15-10-2021",2306,761888
"Saskatchewan","16-10-2021",2510,764398
"Saskatchewan","17-10-2021",2396,766794
"Saskatchewan","18-10-2021",1389,768183
"Saskatchewan","19-10-2021",732,768915
"Saskatchewan","20-10-2021",1877,770792
"Saskatchewan","21-10-2021",2415,773207
"Saskatchewan","22-10-2021",2734,775941
"Saskatchewan","23-10-2021",2735,778676
"Saskatchewan","24-10-2021",2673,781349
"Saskatchewan","25-10-2021",1345,782694
"Saskatchewan","26-10-2021",650,783344
"Saskatchewan","27-10-2021",2033,785377
"Saskatchewan","28-10-2021",2446,787823
"Saskatchewan","29-10-2021",2698,790521
"Saskatchewan","30-10-2021",3165,793686
"Saskatchewan","31-10-2021",2489,796175
"Saskatchewan","01-11-2021",1522,797697
"Saskatchewan","02-11-2021",672,798369
"Saskatchewan","03-11-2021",1662,800031
"Saskatchewan","04-11-2021",2345,802376
"Saskatchewan","05-11-2021",2383,804759
"Saskatchewan","06-11-2021",2560,807319
"Saskatchewan","07-11-2021",2110,809429
"Saskatchewan","08-11-2021",1244,810673
"Saskatchewan","09-11-2021",637,811310
"Saskatchewan","10-11-2021",1668,812978
"Saskatchewan","11-11-2021",2049,815027
"Saskatchewan","12-11-2021",1934,816961
"Saskatchewan","13-11-2021",557,817518
"Saskatchewan","14-11-2021",1552,819070
"Saskatchewan","15-11-2021",775,819845
"Saskatchewan","16-11-2021",373,820218
"Saskatchewan","17-11-2021",1441,821659
"Saskatchewan","18-11-2021",1095,822754
"Saskatchewan","19-11-2021",1514,824268
"Saskatchewan","20-11-2021",1863,826131
"Saskatchewan","21-11-2021",1395,827526
"Saskatchewan","22-11-2021",774,828300
"Saskatchewan","23-11-2021",376,828676
"Saskatchewan","24-11-2021",1013,829689
"Saskatchewan","25-11-2021",1379,831068
"Saskatchewan","26-11-2021",1443,832511
"Saskatchewan","27-11-2021",1284,833795
"Saskatchewan","28-11-2021",890,834685
"Saskatchewan","29-11-2021",496,835181
"Saskatchewan","30-11-2021",186,835367
"Saskatchewan","01-12-2021",697,836064
"Saskatchewan","02-12-2021",1134,837198
"Saskatchewan","03-12-2021",1091,838289
"Saskatchewan","04-12-2021",1070,839359
"Saskatchewan","05-12-2021",777,840136
"Saskatchewan","06-12-2021",369,840505
"Yukon","12-01-2021",0,0
"Yukon","13-01-2021",0,0
"Yukon","14-01-2021",0,0
"Yukon","15-01-2021",0,0
"Yukon","16-01-2021",0,0
"Yukon","17-01-2021",0,0
"Yukon","18-01-2021",0,0
"Yukon","19-01-2021",0,0
"Yukon","20-01-2021",0,0
"Yukon","21-01-2021",0,0
"Yukon","22-01-2021",0,0
"Yukon","23-01-2021",0,0
"Yukon","24-01-2021",0,0
"Yukon","25-01-2021",0,0
"Yukon","26-01-2021",0,0
"Yukon","27-01-2021",0,0
"Yukon","28-01-2021",0,0
"Yukon","29-01-2021",0,0
"Yukon","30-01-2021",0,0
"Yukon","31-01-2021",0,0
"Yukon","01-02-2021",0,0
"Yukon","02-02-2021",0,0
"Yukon","03-02-2021",0,0
"Yukon","04-02-2021",0,0
"Yukon","05-02-2021",0,0
"Yukon","06-02-2021",0,0
"Yukon","07-02-2021",0,0
"Yukon","08-02-2021",0,0
"Yukon","09-02-2021",0,0
"Yukon","10-02-2021",741,741
"Yukon","11-02-2021",89,830
"Yukon","12-02-2021",79,909
"Yukon","13-02-2021",0,909
"Yukon","14-02-2021",0,909
"Yukon","15-02-2021",0,909
"Yukon","16-02-2021",0,909
"Yukon","17-02-2021",0,909
"Yukon","18-02-2021",8,917
"Yukon","19-02-2021",306,1223
"Yukon","20-02-2021",0,1223
"Yukon","21-02-2021",0,1223
"Yukon","22-02-2021",298,1521
"Yukon","23-02-2021",1217,2738
"Yukon","24-02-2021",845,3583
"Yukon","25-02-2021",726,4309
"Yukon","26-02-2021",0,4309
"Yukon","27-02-2021",0,4309
"Yukon","28-02-2021",0,4309
"Yukon","01-03-2021",593,4902
"Yukon","02-03-2021",763,5665
"Yukon","03-03-2021",692,6357
"Yukon","04-03-2021",0,6357
"Yukon","05-03-2021",736,7093
"Yukon","06-03-2021",733,7826
"Yukon","07-03-2021",0,7826
"Yukon","08-03-2021",894,8720
"Yukon","09-03-2021",120,8840
"Yukon","10-03-2021",367,9207
"Yukon","11-03-2021",46,9253
"Yukon","12-03-2021",0,9253
"Yukon","13-03-2021",552,9805
"Yukon","14-03-2021",0,9805
"Yukon","15-03-2021",710,10515
"Yukon","16-03-2021",28,10543
"Yukon","17-03-2021",26,10569
"Yukon","18-03-2021",0,10569
"Yukon","19-03-2021",0,10569
"Yukon","20-03-2021",29,10598
"Yukon","21-03-2021",0,10598
"Yukon","22-03-2021",32,10630
"Yukon","23-03-2021",18,10648
"Yukon","24-03-2021",41,10689
"Yukon","25-03-2021",0,10689
"Yukon","26-03-2021",102,10791
"Yukon","27-03-2021",0,10791
"Yukon","28-03-2021",0,10791
"Yukon","29-03-2021",133,10924
"Yukon","30-03-2021",230,11154
"Yukon","31-03-2021",162,11316
"Yukon","01-04-2021",0,11316
"Yukon","02-04-2021",276,11592
"Yukon","03-04-2021",0,11592
"Yukon","04-04-2021",0,11592
"Yukon","05-04-2021",0,11592
"Yukon","06-04-2021",1647,13239
"Yukon","07-04-2021",573,13812
"Yukon","08-04-2021",0,13812
"Yukon","09-04-2021",695,14507
"Yukon","10-04-2021",836,15343
"Yukon","11-04-2021",0,15343
"Yukon","12-04-2021",1630,16973
"Yukon","13-04-2021",680,17653
"Yukon","14-04-2021",442,18095
"Yukon","15-04-2021",481,18576
"Yukon","16-04-2021",549,19125
"Yukon","17-04-2021",0,19125
"Yukon","18-04-2021",0,19125
"Yukon","19-04-2021",1201,20326
"Yukon","20-04-2021",429,20755
"Yukon","21-04-2021",0,20755
"Yukon","22-04-2021",430,21185
"Yukon","23-04-2021",174,21359
"Yukon","24-04-2021",0,21359
"Yukon","25-04-2021",0,21359
"Yukon","26-04-2021",448,21807
"Yukon","27-04-2021",225,22032
"Yukon","28-04-2021",122,22154
"Yukon","29-04-2021",120,22274
"Yukon","30-04-2021",129,22403
"Yukon","01-05-2021",0,22403
"Yukon","02-05-2021",0,22403
"Yukon","03-05-2021",254,22657
"Yukon","04-05-2021",0,22657
"Yukon","05-05-2021",191,22848
"Yukon","06-05-2021",79,22927
"Yukon","07-05-2021",121,23048
"Yukon","08-05-2021",0,23048
"Yukon","09-05-2021",0,23048
"Yukon","10-05-2021",205,23253
"Yukon","11-05-2021",0,23253
"Yukon","12-05-2021",239,23492
"Yukon","13-05-2021",0,23492
"Yukon","14-05-2021",181,23673
"Yukon","15-05-2021",0,23673
"Yukon","16-05-2021",0,23673
"Yukon","17-05-2021",172,23845
"Yukon","18-05-2021",0,23845
"Yukon","19-05-2021",251,24096
"Yukon","20-05-2021",57,24153
"Yukon","21-05-2021",101,24254
"Yukon","22-05-2021",0,24254
"Yukon","23-05-2021",0,24254
"Yukon","24-05-2021",0,24254
"Yukon","25-05-2021",181,24435
"Yukon","26-05-2021",144,24579
"Yukon","27-05-2021",112,24691
"Yukon","28-05-2021",72,24763
"Yukon","29-05-2021",0,24763
"Yukon","30-05-2021",0,24763
"Yukon","31-05-2021",174,24937
"Yukon","01-06-2021",0,24937
"Yukon","02-06-2021",112,25049
"Yukon","03-06-2021",89,25138
"Yukon","04-06-2021",114,25252
"Yukon","05-06-2021",0,25252
"Yukon","06-06-2021",0,25252
"Yukon","07-06-2021",187,25439
"Yukon","08-06-2021",0,25439
"Yukon","09-06-2021",110,25549
"Yukon","10-06-2021",151,25700
"Yukon","11-06-2021",89,25789
"Yukon","12-06-2021",0,25789
"Yukon","13-06-2021",0,25789
"Yukon","14-06-2021",0,25789
"Yukon","15-06-2021",173,25962
"Yukon","16-06-2021",173,26135
"Yukon","17-06-2021",127,26262
"Yukon","18-06-2021",0,26262
"Yukon","19-06-2021",153,26415
"Yukon","20-06-2021",0,26415
"Yukon","21-06-2021",0,26415
"Yukon","22-06-2021",0,26415
"Yukon","23-06-2021",413,26828
"Yukon","24-06-2021",0,26828
"Yukon","25-06-2021",227,27055
"Yukon","26-06-2021",0,27055
"Yukon","27-06-2021",0,27055
"Yukon","28-06-2021",0,27055
"Yukon","29-06-2021",0,27055
"Yukon","30-06-2021",862,27917
"Yukon","01-07-2021",0,27917
"Yukon","02-07-2021",0,27917
"Yukon","03-07-2021",0,27917
"Yukon","04-07-2021",0,27917
"Yukon","05-07-2021",0,27917
"Yukon","06-07-2021",261,28178
"Yukon","07-07-2021",402,28580
"Yukon","08-07-2021",0,28580
"Yukon","09-07-2021",491,29071
"Yukon","10-07-2021",0,29071
"Yukon","11-07-2021",0,29071
"Yukon","12-07-2021",0,29071
"Yukon","13-07-2021",282,29353
"Yukon","14-07-2021",0,29353
"Yukon","15-07-2021",0,29353
"Yukon","16-07-2021",268,29621
"Yukon","17-07-2021",0,29621
"Yukon","18-07-2021",0,29621
"Yukon","19-07-2021",231,29852
"Yukon","20-07-2021",0,29852
"Yukon","21-07-2021",0,29852
"Yukon","22-07-2021",264,30116
"Yukon","23-07-2021",83,30199
"Yukon","24-07-2021",0,30199
"Yukon","25-07-2021",0,30199
"Yukon","26-07-2021",167,30366
"Yukon","27-07-2021",0,30366
"Yukon","28-07-2021",45,30411
"Yukon","29-07-2021",122,30533
"Yukon","30-07-2021",0,30533
"Yukon","31-07-2021",0,30533
"Yukon","01-08-2021",0,30533
"Yukon","02-08-2021",190,30723
"Yukon","03-08-2021",0,30723
"Yukon","04-08-2021",0,30723
"Yukon","05-08-2021",198,30921
"Yukon","06-08-2021",0,30921
"Yukon","07-08-2021",0,30921
"Yukon","08-08-2021",0,30921
"Yukon","09-08-2021",181,31102
"Yukon","10-08-2021",0,31102
"Yukon","11-08-2021",0,31102
"Yukon","12-08-2021",157,31259
"Yukon","13-08-2021",0,31259
"Yukon","14-08-2021",0,31259
"Yukon","15-08-2021",0,31259
"Yukon","16-08-2021",0,31259
"Yukon","17-08-2021",94,31353
"Yukon","18-08-2021",0,31353
"Yukon","19-08-2021",149,31502
"Yukon","20-08-2021",0,31502
"Yukon","21-08-2021",0,31502
"Yukon","22-08-2021",0,31502
"Yukon","23-08-2021",0,31502
"Yukon","24-08-2021",112,31614
"Yukon","25-08-2021",0,31614
"Yukon","26-08-2021",0,31614
"Yukon","27-08-2021",234,31848
"Yukon","28-08-2021",0,31848
"Yukon","29-08-2021",0,31848
"Yukon","30-08-2021",0,31848
"Yukon","31-08-2021",14,31862
"Yukon","01-09-2021",45,31907
"Yukon","02-09-2021",0,31907
"Yukon","03-09-2021",70,31977
"Yukon","04-09-2021",0,31977
"Yukon","05-09-2021",0,31977
"Yukon","06-09-2021",0,31977
"Yukon","07-09-2021",24,32001
"Yukon","08-09-2021",50,32051
"Yukon","09-09-2021",0,32051
"Yukon","10-09-2021",89,32140
"Yukon","11-09-2021",0,32140
"Yukon","12-09-2021",0,32140
"Yukon","13-09-2021",50,32190
"Yukon","14-09-2021",0,32190
"Yukon","15-09-2021",49,32239
"Yukon","16-09-2021",0,32239
"Yukon","17-09-2021",0,32239
"Yukon","18-09-2021",0,32239
"Yukon","19-09-2021",0,32239
"Yukon","20-09-2021",88,32327
"Yukon","21-09-2021",0,32327
"Yukon","22-09-2021",48,32375
"Yukon","23-09-2021",0,32375
"Yukon","24-09-2021",86,32461
"Yukon","25-09-2021",0,32461
"Yukon","26-09-2021",0,32461
"Yukon","27-09-2021",19,32480
"Yukon","28-09-2021",0,32480
"Yukon","29-09-2021",0,32480
"Yukon","30-09-2021",0,32480
"Yukon","01-10-2021",0,32480
"Yukon","02-10-2021",0,32480
"Yukon","03-10-2021",0,32480
"Yukon","04-10-2021",123,32603
"Yukon","05-10-2021",0,32603
"Yukon","06-10-2021",8,32611
"Yukon","07-10-2021",0,32611
"Yukon","08-10-2021",34,32645
"Yukon","09-10-2021",0,32645
"Yukon","10-10-2021",0,32645
"Yukon","11-10-2021",0,32645
"Yukon","12-10-2021",0,32645
"Yukon","13-10-2021",39,32684
"Yukon","14-10-2021",0,32684
"Yukon","15-10-2021",62,32746
"Yukon","16-10-2021",0,32746
"Yukon","17-10-2021",0,32746
"Yukon","18-10-2021",48,32794
"Yukon","19-10-2021",0,32794
"Yukon","20-10-2021",0,32794
"Yukon","21-10-2021",0,32794
"Yukon","22-10-2021",85,32879
"Yukon","23-10-2021",0,32879
"Yukon","24-10-2021",0,32879
"Yukon","25-10-2021",123,33002
"Yukon","26-10-2021",0,33002
"Yukon","27-10-2021",42,33044
"Yukon","28-10-2021",0,33044
"Yukon","29-10-2021",38,33082
"Yukon","30-10-2021",0,33082
"Yukon","31-10-2021",0,33082
"Yukon","01-11-2021",26,33108
"Yukon","02-11-2021",0,33108
"Yukon","03-11-2021",25,33133
"Yukon","04-11-2021",0,33133
"Yukon","05-11-2021",37,33170
"Yukon","06-11-2021",0,33170
"Yukon","07-11-2021",0,33170
"Yukon","08-11-2021",0,33170
"Yukon","09-11-2021",0,33170
"Yukon","10-11-2021",57,33227
"Yukon","11-11-2021",0,33227
"Yukon","12-11-2021",0,33227
"Yukon","13-11-2021",0,33227
"Yukon","14-11-2021",0,33227
"Yukon","15-11-2021",62,33289
"Yukon","16-11-2021",0,33289
"Yukon","17-11-2021",53,33342
"Yukon","18-11-2021",0,33342
"Yukon","19-11-2021",58,33400
"Yukon","20-11-2021",0,33400
"Yukon","21-11-2021",0,33400
"Yukon","22-11-2021",49,33449
"Yukon","23-11-2021",0,33449
"Yukon","24-11-2021",110,33559
"Yukon","25-11-2021",0,33559
"Yukon","26-11-2021",72,33631
"Yukon","27-11-2021",0,33631
"Yukon","28-11-2021",0,33631
"Yukon","29-11-2021",1,33632
"Yukon","30-11-2021",0,33632
"Yukon","01-12-2021",126,33758
"Yukon","02-12-2021",0,33758
"Yukon","03-12-2021",46,33804
"Yukon","04-12-2021",0,33804
"Yukon","05-12-2021",0,33804
"Yukon","06-12-2021",64,33868
