"date_vaccine_administered","province","cumulative_avaccine"
"16-12-2020","Alberta",20
"15-12-2020","Alberta",20
"14-12-2020","Alberta",NA
"16-12-2020","BC",409
"15-12-2020","BC",409
"14-12-2020","BC",NA
"16-12-2020","Manitoba",2
"15-12-2020","Manitoba",NA
"14-12-2020","Manitoba",NA
"16-12-2020","New Brunswick",NA
"15-12-2020","New Brunswick",NA
"14-12-2020","New Brunswick",NA
"16-12-2020","NL",2
"15-12-2020","NL",NA
"14-12-2020","NL",NA
"16-12-2020","Nova Scotia",390
"15-12-2020","Nova Scotia",NA
"14-12-2020","Nova Scotia",NA
"16-12-2020","Ontario",975
"15-12-2020","Ontario",431
"14-12-2020","Ontario",5
"16-12-2020","PEI",200
"15-12-2020","PEI",NA
"14-12-2020","PEI",NA
"16-12-2020","Quebec",1613
"15-12-2020","Quebec",298
"14-12-2020","Quebec",298
"16-12-2020","Saskatchewan",2
"15-12-2020","Saskatchewan",2
"14-12-2020","Saskatchewan",NA
"16-12-2020","NWT",NA
"15-12-2020","NWT",NA
"14-12-2020","NWT",NA
"16-12-2020","Nunavut",NA
"15-12-2020","Nunavut",NA
"14-12-2020","Nunavut",NA
"16-12-2020","Yukon",NA
"15-12-2020","Yukon",NA
"14-12-2020","Yukon",NA
